indice_interno,clase,archivo,distribucion,error_final,forma_w_final,forma_h3,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
206,AS,New_AS_007.wav,15-10-5,0.3637232769177851,126x5,5x212,15,0.0746531031230244,0.288605754602328,0.0152935999976762,10,0.2900795261162588,0.1935060724354986,0.0053096999981789,5,0.494282037552075,0.217744924476648,0.0048275000008288
207,AS,New_AS_008.wav,15-10-5,0.2809911331475151,126x5,5x212,15,0.0785062165046626,0.3106526163754068,0.0150394000011147,10,0.2475081639463971,0.2122254772771664,0.0051590000002761,5,0.5091297062956683,0.2107149975708072,0.0038177999995241
208,AS,New_AS_009.wav,15-10-5,0.3204952298289831,126x5,5x212,15,0.0830342767593145,0.3028926861094851,0.0153428000012354,10,0.3386614322292431,0.1711989349093527,0.0066331000016361,5,0.541168264303107,0.1472187174028957,0.0038447999977506
209,AS,New_AS_010.wav,15-10-5,0.3407273208487187,126x5,5x212,15,0.078064668504357,0.2898919816626482,0.0158182000013766,10,0.3414832739609856,0.1884098369248012,0.0063654000005044,5,0.5036458521313288,0.1696334668428381,0.0038170000007085
210,AS,New_AS_011.wav,15-10-5,0.3015602900070093,126x5,5x212,15,0.0733808340549125,0.2979236048148376,0.0154765000006591,10,0.2390327186146435,0.1973743584393383,0.0052527999978337,5,0.4695641821295007,0.1966511538060742,0.0051951999994344
211,AS,New_AS_012.wav,15-10-5,0.3306989161544416,126x5,5x212,15,0.0796985795524886,0.2944906933441611,0.0155360999997355,10,0.2612727815711397,0.1866634029058353,0.0053275999998732,5,0.4848398907581304,0.194405413112766,0.0038236000000324
212,AS,New_AS_013.wav,15-10-5,0.3639615996680484,126x5,5x212,15,0.083664559740571,0.2987284852952493,0.0152353000012226,10,0.30248384810821,0.1718535638573191,0.0055061999992176,5,0.5626130666651716,0.1923392547092826,0.0040253000006487
213,AS,New_AS_014.wav,15-10-5,0.313296677404614,126x5,5x212,15,0.0773929721265248,0.2898318296483534,0.0147231000009924,10,0.2648505407082323,0.1838336848170689,0.006225599998288,5,0.4536599252588416,0.2122570201384281,0.0038328999980876
214,AS,New_AS_015.wav,15-10-5,0.3401872010656988,126x5,5x212,15,0.0907876005460324,0.2505566785162088,0.0162043000018456,10,0.3092707633675525,0.1393733159973862,0.0068696000016643,5,0.5770864176033914,0.1496920450240417,0.0038593000026594
215,AS,New_AS_016.wav,15-10-5,0.3445495651658068,126x5,5x212,15,0.0756959218741119,0.2897242864935672,0.0167056999998749,10,0.3174921984053128,0.2008044247160771,0.0051616000018839,5,0.4930727272863904,0.2276848059186956,0.0062695999986317
216,AS,New_AS_017.wav,15-10-5,0.3347301657250426,126x5,5x212,15,0.0735062345239315,0.2902782743340312,0.0154184999992139,10,0.2547935410278334,0.2048133647325681,0.006466900002124,5,0.4980454171132081,0.2017268531680888,0.0038206999997782
217,AS,New_AS_018.wav,15-10-5,0.3317230185571387,126x5,5x212,15,0.0836410088512536,0.2770414419239218,0.0159707000020716,10,0.3082104382761784,0.1839597772111929,0.0062685999982932,5,0.5142670963831675,0.1683905858326741,0.0050249000014446
218,AS,New_AS_019.wav,15-10-5,0.3746302396511518,126x5,5x212,15,0.0790002960955667,0.2497367122922383,0.0170494000012695,10,0.3098435713748284,0.1665647160185458,0.0067660999993677,5,0.4638938167981453,0.1411469967674975,0.0038500999980897
219,AS,New_AS_020.wav,15-10-5,0.3198891216955811,126x5,5x212,15,0.0849577986373903,0.3128727561137145,0.0157166000026336,10,0.2412471660237407,0.2079741353746829,0.0057274999999208,5,0.4903775642786716,0.2160835151802651,0.0068726000026799
220,AS,New_AS_021.wav,15-10-5,0.3029197935716479,126x5,5x212,15,0.0799199649125081,0.3031626033528199,0.0149291999987326,10,0.2783074595554967,0.2231104734746879,0.0062438999993901,5,0.492638206397919,0.1885108350810479,0.0038301999993564
221,AS,New_AS_022.wav,15-10-5,0.2961164979178332,126x5,5x212,15,0.0786576626673363,0.3144879717741473,0.0159072000024025,10,0.2525124301033374,0.1777672612443379,0.0054806000007374,5,0.4218495885604391,0.2007704921884735,0.0048052999991341
222,AS,New_AS_023.wav,15-10-5,0.3211742450025288,126x5,5x212,15,0.0748811690281238,0.2946566112784109,0.01494140000068,10,0.1898722210555796,0.2107889258310299,0.0064196999992418,5,0.5250260531615408,0.1718624724709337,0.0038294999976642
223,AS,New_AS_024.wav,15-10-5,0.3423824071200122,126x5,5x212,15,0.079581220605727,0.2992710546325813,0.0147485999987111,10,0.2634963606005419,0.1823946695914569,0.0058883999990939,5,0.5071753863264261,0.1450538430509015,0.0038167999991856
224,AS,New_AS_025.wav,15-10-5,0.3251705969148151,126x5,5x212,15,0.0880366476599532,0.2914245746236266,0.0152646000024105,10,0.2757987567426778,0.2034780816111303,0.0054502000020875,5,0.5123667406119212,0.2081369543957984,0.0037829999964742
225,AS,New_AS_026.wav,15-10-5,0.3000710853092883,126x5,5x212,15,0.0714128700744182,0.2818661168254899,0.016085600000224,10,0.2788795042860855,0.2085977006979557,0.0053148000006331,5,0.4528548198130193,0.1606570615303003,0.0038238000015553
226,AS,New_AS_027.wav,15-10-5,0.3166895605456771,126x5,5x212,15,0.0779246040773142,0.2913050592886007,0.0144744999997783,10,0.2875995934736933,0.1949912211000603,0.0054015999994589,5,0.5493440562604736,0.1781059311703684,0.0038107000000309
227,AS,New_AS_028.wav,15-10-5,0.3450074043614891,126x5,5x212,15,0.0771837007161331,0.2541655032810905,0.0156797000017832,10,0.3048816523675533,0.1448424881694506,0.0055042000021785,5,0.5026564671990054,0.1523847515433682,0.0044963000000279
228,AS,New_AS_029.wav,15-10-5,0.3309414230100695,126x5,5x212,15,0.0704270621543041,0.2752227179153876,0.0163791000013588,10,0.2981679655000411,0.1953322043416649,0.0061765000027662,5,0.509254339935611,0.1935633791790117,0.0049249000003328
229,AS,New_AS_030.wav,15-10-5,0.3513755591050997,126x5,5x212,15,0.078728288246345,0.2843177420641213,0.0152180000004591,10,0.2697492774374234,0.1766650360088767,0.0051584999964688,5,0.4639870267319648,0.1361248591911049,0.0038000000022293
230,AS,New_AS_031.wav,15-10-5,0.3439425654916341,126x5,5x212,15,0.0777053051659982,0.2811614726460682,0.0151790999989316,10,0.3317814442545113,0.190050798542209,0.0063421000013477,5,0.4906983352133316,0.2116164679181946,0.0038386000014725
231,AS,New_AS_032.wav,15-10-5,0.290648039781977,126x5,5x212,15,0.0706685787928788,0.2885040260577495,0.0150902999994286,10,0.2121222840859801,0.2234982222341434,0.0061194000008981,5,0.4528721379976149,0.2258888238386265,0.0038454999994428
232,AS,New_AS_033.wav,15-10-5,0.3619383639135676,126x5,5x212,15,0.084410146389914,0.2883365313056649,0.015235599999869,10,0.2716965835199756,0.1830357817272389,0.0052205000029061,5,0.4810533420756125,0.1568518754330847,0.0049997999994957
233,AS,New_AS_034.wav,15-10-5,0.3785811270400971,126x5,5x212,15,0.0701517641709861,0.2740435611769271,0.0161119999975198,10,0.3278910055729167,0.1547878943193075,0.0066502999980002,5,0.5669691138781073,0.1916059275605294,0.0043210000003455
234,AS,New_AS_035.wav,15-10-5,0.3161386791569822,126x5,5x212,15,0.0793487690343937,0.3029672787264366,0.015689799998654,10,0.277015991538336,0.2045548984352989,0.0054428000003099,5,0.4812516553651562,0.1734745116116511,0.0056027999999059
235,AS,New_AS_036.wav,15-10-5,0.3716610008657824,126x5,5x212,15,0.0794266249712854,0.2797023038564279,0.0151500000029045,10,0.2991041695254249,0.1901701722648151,0.0054225000021688,5,0.5379490626348102,0.1879874262276265,0.004729899999802
236,AS,New_AS_037.wav,15-10-5,0.3668050133893077,126x5,5x212,15,0.0766524433146277,0.2631781940974284,0.0159534999984316,10,0.2578383068694448,0.1623438182172418,0.0052047000026504,5,0.4742609969115358,0.1389683777040332,0.0038985999999567
237,AS,New_AS_038.wav,15-10-5,0.2921108241902403,126x5,5x212,15,0.0865723850276442,0.2984410150446445,0.0143796000011207,10,0.2905196041292118,0.2034071323092535,0.0058620999989216,5,0.4748499954756304,0.2022244657874836,0.0038263999995251
238,AS,New_AS_039.wav,15-10-5,0.3128984942087652,126x5,5x212,15,0.0700288967795932,0.3042770066146743,0.0155028000008314,10,0.2970866104749203,0.2008906845741204,0.0053953999995428,5,0.5127983656020126,0.1729931800763459,0.0051622999999381
239,AS,New_AS_040.wav,15-10-5,0.3330640946123914,126x5,5x212,15,0.0828176871828659,0.2496985864753448,0.0151048000006994,10,0.2484346532284335,0.1688476474136847,0.0054104000009829,5,0.5168252966511095,0.1576261139190075,0.0038241000002017
240,AS,New_AS_041.wav,15-10-5,0.2942670161748416,126x5,5x212,15,0.072892492604542,0.2922923244273687,0.0154445000007399,10,0.2919493134131009,0.1973477432908185,0.0051843000001099,5,0.5404765658728393,0.1943036994174582,0.0041960000016842
241,AS,New_AS_042.wav,15-10-5,0.3051356306896104,126x5,5x212,15,0.0765782832680825,0.277119231701091,0.016126800001075,10,0.3023044883747318,0.177744323595282,0.0051950999986729,5,0.5034607081004876,0.1909523124730225,0.0037991999997757
242,AS,New_AS_043.wav,15-10-5,0.3544881329209314,126x5,5x212,15,0.0768471733840115,0.3206721707863939,0.0161198999994667,10,0.3627665728707356,0.1915401258581458,0.0066344999977445,5,0.5111561467181691,0.1964002183104461,0.003833200000372
243,AS,New_AS_044.wav,15-10-5,0.3286576633652108,126x5,5x212,15,0.0822555449042935,0.2790694499384059,0.0155995999994047,10,0.2771901689918227,0.1821487282910116,0.0052372999998624,5,0.5040389440239352,0.1636047639884123,0.0045260000006237
244,AS,New_AS_045.wav,15-10-5,0.3141169366483718,126x5,5x212,15,0.0761591062186519,0.294107370304263,0.015316700002586,10,0.2467691477202462,0.2029558544218165,0.0052020000002812,5,0.4959475818742225,0.1887386109824603,0.004092799998034
245,AS,New_AS_046.wav,15-10-5,0.3428490098437284,126x5,5x212,15,0.0685153787385799,0.2872047137869367,0.015921200003504,10,0.2393962300793052,0.1740613781436272,0.0051827999996021,5,0.5425039994889232,0.1111140542345487,0.0038129000022308
246,AS,New_AS_047.wav,15-10-5,0.3257380258240845,126x5,5x212,15,0.0878728460952218,0.3174392302960264,0.015110000000277,10,0.2721166655826185,0.2396189315094025,0.0066323000028205,5,0.4635397218098699,0.2095023806728445,0.0038476999980048
247,AS,New_AS_048.wav,15-10-5,0.2749076712682048,126x5,5x212,15,0.0776025471200346,0.3192861533002907,0.0153210999997099,10,0.3170194453759697,0.2458382702204692,0.006505900000775,5,0.5413976093992836,0.2278104941719189,0.0038448000013886
248,AS,New_AS_049.wav,15-10-5,0.3144035331054046,126x5,5x212,15,0.0605216315456538,0.2938718819356176,0.0166533999981766,10,0.315746612165962,0.1685800861654071,0.0065075999991677,5,0.5829988519781575,0.1597743255877022,0.0044075999976485
249,AS,New_AS_050.wav,15-10-5,0.327393190318784,126x5,5x212,15,0.0579333916612136,0.2655915006279404,0.0159690999971644,10,0.2212012253580261,0.1683441098889791,0.0053122999997867,5,0.4894443165141513,0.0928619540665301,0.0038152999986778
250,AS,New_AS_051.wav,15-10-5,0.332119147218171,126x5,5x212,15,0.057563599691891,0.2791858057726924,0.0160977000014099,10,0.2414507157994218,0.1293504371235379,0.0053737999987788,5,0.5768257682240054,0.1129300336871244,0.0038750000021536
251,AS,New_AS_052.wav,15-10-5,0.3527571063863332,126x5,5x212,15,0.0630480890018743,0.2593524138091794,0.0150308000011136,10,0.1731387003997816,0.1529829193798737,0.0051989999992656,5,0.4777287540105257,0.1642881828639812,0.0037982000030751
252,AS,New_AS_053.wav,15-10-5,0.4084784355069585,126x5,5x212,15,0.0551919733612287,0.2902300156845411,0.0153600999983609,10,0.2395388214901312,0.1270767177212272,0.0061826999990444,5,0.5468960043006983,0.1633664103631789,0.0038210999991861
253,AS,New_AS_054.wav,15-10-5,0.3158793483004468,126x5,5x212,15,0.0515148654987819,0.3053677789628896,0.0146064000000478,10,0.2774611795738539,0.2061812149261748,0.0063135000018519,5,0.4873452096684874,0.1506079360692388,0.0038323999979184
254,AS,New_AS_055.wav,15-10-5,0.3195696165778161,126x5,5x212,15,0.0611258609989648,0.2562734686418322,0.0150919000006979,10,0.2186729588886053,0.1305659241035662,0.00545780000175,5,0.560018902502426,0.1196958550573044,0.0045205999995232
255,AS,New_AS_056.wav,15-10-5,0.4056273442704395,126x5,5x212,15,0.0633793313232653,0.2273816057096234,0.0150931999996828,10,0.2667737854883569,0.1078550428081014,0.0064003000006778,5,0.4709876804400198,0.0966028182469914,0.0042063999972015
256,AS,New_AS_057.wav,15-10-5,0.4001688715921194,126x5,5x212,15,0.0629866457458832,0.2849334812029228,0.0157229999967967,10,0.2363268049336579,0.116774134509822,0.0057329999981448,5,0.4778909438042559,0.1236673282142587,0.0038160000003699
257,AS,New_AS_058.wav,15-10-5,0.3547740413784829,126x5,5x212,15,0.0575135345049076,0.2552803279548645,0.0145273999987693,10,0.2155704425027783,0.1605522571056936,0.0069016000015835,5,0.4162164506401453,0.1386626463320381,0.0038301000022329
258,AS,New_AS_059.wav,15-10-5,0.3273796788317652,126x5,5x212,15,0.0567181205192111,0.2989170124614768,0.0152262999981758,10,0.1802218914767316,0.1606145067361792,0.0063413999996555,5,0.4430950904763196,0.1137983206492939,0.0038383000028261
259,AS,New_AS_060.wav,15-10-5,0.2930034670277887,126x5,5x212,15,0.0602345755028996,0.323547622395414,0.0151499999992665,10,0.2211171522231634,0.168233508932797,0.0051822000023094,5,0.4255170372209377,0.1563580803771716,0.004103600000235
260,AS,New_AS_061.wav,15-10-5,0.3295004181404235,126x5,5x212,15,0.0682109203660243,0.2999972801532372,0.0155764999981329,10,0.2298268632369896,0.1473467578401289,0.0051497000022209,5,0.465932874432897,0.1291685539237909,0.0038143999991007
261,AS,New_AS_062.wav,15-10-5,0.3513346459754424,126x5,5x212,15,0.0544638964813878,0.2804947728038879,0.0149502000022039,10,0.2436540382230319,0.190781166171441,0.0059940999999525,5,0.4407112329673286,0.1293997558527597,0.0038163999997777
262,AS,New_AS_063.wav,15-10-5,0.3227717889800367,126x5,5x212,15,0.0654466082368414,0.2833424963314304,0.0152152000009664,10,0.245494536604253,0.1597437417933232,0.0060018000003765,5,0.4704268870095159,0.1407441286336313,0.0039108000019041
263,AS,New_AS_064.wav,15-10-5,0.2901379336981445,126x5,5x212,15,0.0588864339175547,0.2574124548244523,0.0152175000002898,10,0.2720810659770283,0.1581023636467552,0.0067742999999609,5,0.4813527926791422,0.1204245375259532,0.0038162999990163
264,AS,New_AS_065.wav,15-10-5,0.298082524857137,126x5,5x212,15,0.0519206162071391,0.2669016107748871,0.0156592999992426,10,0.2161928432146752,0.1492378707854315,0.0051734000007854,5,0.4293509549249508,0.1175313353760018,0.0055577999992237
265,AS,New_AS_066.wav,15-10-5,0.3669595939509259,126x5,5x212,15,0.0680096439299788,0.2378509832015351,0.0155950000007578,10,0.2228139749579163,0.1421964079104593,0.0052128000024822,5,0.4651046723350138,0.1011517915490314,0.0039589000007254
266,AS,New_AS_067.wav,15-10-5,0.3274477983360085,126x5,5x212,15,0.0592716921175085,0.2979412840141551,0.0144774000000325,10,0.2669878155245316,0.1674335377650043,0.0060707000011461,5,0.4534701138922166,0.1588193128585683,0.0038244999996095
267,AS,New_AS_068.wav,15-10-5,0.3617749464232724,126x5,5x212,15,0.0583850624704739,0.2864404967585707,0.0155909999994037,10,0.2345979683783242,0.1342324563035856,0.0052877999987686,5,0.5189615474643853,0.1251842527909852,0.0049012999988917
268,AS,New_AS_069.wav,15-10-5,0.3527597131397478,126x5,5x212,15,0.0570985809249759,0.3143172640365936,0.0157030000009399,10,0.2827676117633636,0.1838365610950467,0.0052113999990979,5,0.4582750537927493,0.1287894328488597,0.0038099000012152
269,AS,New_AS_070.wav,15-10-5,0.285503009343347,126x5,5x212,15,0.0566754586348812,0.2809099039719716,0.0144920999991882,10,0.244908847571013,0.1799512228914374,0.0059641999978339,5,0.4859666347232595,0.1508537494627471,0.0039668999997957
270,AS,New_AS_071.wav,15-10-5,0.2808810466100456,126x5,5x212,15,0.0638080141676127,0.2945626773775882,0.0150166000021272,10,0.2576766458542798,0.1642172631677104,0.0054787000008218,5,0.5042082153618294,0.1618546020842818,0.0044784999990952
271,AS,New_AS_072.wav,15-10-5,0.3759095361185246,126x5,5x212,15,0.058167468416192,0.2897502671460106,0.0153376000016578,10,0.2889371402668941,0.1203653561697269,0.0052603000003728,5,0.5296286932842048,0.0951814146078984,0.0038223000010475
272,AS,New_AS_073.wav,15-10-5,0.2924665216019427,126x5,5x212,15,0.0598229304199488,0.2912312435520884,0.016137599999638,10,0.215832666724669,0.2038585300551082,0.0054993000012473,5,0.4690758037202928,0.1576028974851316,0.0039116000007197
273,AS,New_AS_074.wav,15-10-5,0.2668708669537564,126x5,5x212,15,0.0598565003167365,0.2784114710854374,0.0143580000003566,10,0.23428430665874,0.1635413275841331,0.0063666999994893,5,0.5019944352913518,0.1720594148433981,0.0038372999988496
274,AS,New_AS_075.wav,15-10-5,0.3230868054452612,126x5,5x212,15,0.0553432802513322,0.289395702633187,0.0156861000032222,10,0.2136663240096183,0.1616857829476236,0.0060828999994555,5,0.5339765525237413,0.1485777328553532,0.0039068999976734
275,AS,New_AS_076.wav,15-10-5,0.3225019570704529,126x5,5x212,15,0.0602808773188204,0.2979724867483048,0.016071699999884,10,0.3132069364667246,0.176669000692879,0.0054565999998885,5,0.5196863598342418,0.1488868585325791,0.0038387000022339
276,AS,New_AS_077.wav,15-10-5,0.2883564277674393,126x5,5x212,15,0.0773576637270368,0.2933460448464303,0.0145445999987714,10,0.2645893514424935,0.2097464313313158,0.0060783000008086,5,0.465992017405732,0.2003503598547185,0.0038328000009641
277,AS,New_AS_078.wav,15-10-5,0.299596252490924,126x5,5x212,15,0.0754431825077205,0.3023349828501203,0.0153601000019989,10,0.292278386620682,0.2158682894576324,0.0066251999996893,5,0.5294097312748578,0.214276785184262,0.0038348000016412
278,AS,New_AS_079.wav,15-10-5,0.2959722030780702,126x5,5x212,15,0.0779807284515319,0.241847872483188,0.0155465999996522,10,0.3028518157687639,0.184485023593398,0.0059892999997828,5,0.5227972772698484,0.185395496504632,0.003841800000373
279,AS,New_AS_080.wav,15-10-5,0.32735260653956,126x5,5x212,15,0.0707464606043031,0.2945734407842984,0.0156700000006821,10,0.2940294828223916,0.1878202745700617,0.0054581000003963,5,0.4951233694825115,0.1501747808208041,0.0046036999992793
280,AS,New_AS_081.wav,15-10-5,0.3503239465063638,126x5,5x212,15,0.0797168595205977,0.2826079069230248,0.0153788000025087,10,0.2928521437437943,0.2128463959901624,0.0054262000012386,5,0.4285013335676085,0.1640961589571299,0.0038502000024891
281,AS,New_AS_082.wav,15-10-5,0.3483356775193457,126x5,5x212,15,0.0834848519115993,0.2556120561761913,0.0153218999985256,10,0.2891655848110144,0.1822775698494941,0.0059986999985994,5,0.506735209545601,0.1742573863519045,0.0038223000010475
282,AS,New_AS_083.wav,15-10-5,0.3349327511128485,126x5,5x212,15,0.0702069581357885,0.26097908279412,0.0153355000002193,10,0.3300702190180256,0.1502378762652877,0.0051937000025645,5,0.5655657573589434,0.1477369487721702,0.0050695999998424
283,AS,New_AS_084.wav,15-10-5,0.3437596158219638,126x5,5x212,15,0.0747352794453119,0.3010989711715829,0.0152087000024039,10,0.2785165296673743,0.2172319032631521,0.0054173000025912,5,0.5285150720230779,0.1960554666340645,0.0038065000007918
284,AS,New_AS_085.wav,15-10-5,0.3498979810932134,126x5,5x212,15,0.0712343086458465,0.2855390441175575,0.0149276000011013,10,0.324383339131296,0.1709860909085595,0.0065427999979874,5,0.4873616846498366,0.1794077594822793,0.0038310999989334
285,AS,New_AS_086.wav,15-10-5,0.3654441199958566,126x5,5x212,15,0.0733203286045387,0.277476440503451,0.0144763000025704,10,0.3053516910291348,0.1734810997049732,0.0062100000031932,5,0.515642951429495,0.1930242961486606,0.0038185999983397
286,AS,New_AS_087.wav,15-10-5,0.2825279124858952,126x5,5x212,15,0.070902007055322,0.3164277358406507,0.0153666999976849,10,0.2440582629714071,0.1875790276581487,0.0054533000002265,5,0.4677531936471,0.1539122779146345,0.004987299998902
287,AS,New_AS_088.wav,15-10-5,0.3389647105442451,126x5,5x212,15,0.0806782646913857,0.2636006430919035,0.0159581999978399,10,0.2981927934984467,0.1802135703095523,0.0051701000011235,5,0.4871844611428053,0.182832158783619,0.0037921000002825
288,AS,New_AS_089.wav,15-10-5,0.2845154180673687,126x5,5x212,15,0.077264713978825,0.3022499860337896,0.0158136999998532,10,0.2727935599695509,0.2173178818469658,0.0051875999997719,5,0.5040422144373299,0.2083691142850398,0.0040629000031913
289,AS,New_AS_090.wav,15-10-5,0.3095845540135864,126x5,5x212,15,0.0758552087126324,0.2958884560818305,0.0143234999995911,10,0.2329817295344638,0.1865187908981111,0.0059627000009641,5,0.467294576011627,0.2156868001258981,0.0038219999987632
290,AS,New_AS_091.wav,15-10-5,0.3035643829580597,126x5,5x212,15,0.0693488732533795,0.2567275678116316,0.016027199999371,10,0.3017878987800413,0.1701666876944096,0.0057741999989957,5,0.5902761471456354,0.1801064037131743,0.0042927999966195
291,AS,New_AS_092.wav,15-10-5,0.313076244535831,126x5,5x212,15,0.0696198805868862,0.2872812930138568,0.0154187000007368,10,0.3158788656215003,0.1763545468521168,0.0058318000010331,5,0.4807413649785166,0.1725824765244275,0.0038088000001152
292,AS,New_AS_093.wav,15-10-5,0.3315636963455272,126x5,5x212,15,0.0817580728056337,0.3094221185930436,0.0145675999992818,10,0.2785147881500558,0.2133926406852089,0.0061215999994601,5,0.4821186953080347,0.1630049756209448,0.0039139000000432
293,AS,New_AS_094.wav,15-10-5,0.3100053008257313,126x5,5x212,15,0.0786686331866214,0.286952181730936,0.0145723999994515,10,0.3185347059170459,0.2087095457288756,0.005559400000493,5,0.521127732070251,0.2345348444953605,0.0038112999973236
294,AS,New_AS_095.wav,15-10-5,0.3441033471864969,126x5,5x212,15,0.0839278958044709,0.2783214782112929,0.0155339000011736,10,0.2705460479815166,0.1948984798642271,0.0058836999996856,5,0.5437541287794548,0.1693331509667856,0.0039414999992004
295,AS,New_AS_096.wav,15-10-5,0.3380789006668994,126x5,5x212,15,0.0794361184795232,0.2824137349697134,0.0150142999991658,10,0.280207695929449,0.2029407377366394,0.0065515999995113,5,0.4686233174366457,0.1614783011193397,0.0038425999991886
296,AS,New_AS_097.wav,15-10-5,0.2690369102460579,126x5,5x212,15,0.0731410393608076,0.3417046183815783,0.0152352000004611,10,0.244193180928861,0.2496896283515462,0.0059489999985089,5,0.4609555444831539,0.2276202939367582,0.0047174999999697
297,AS,New_AS_098.wav,15-10-5,0.3171632209297748,126x5,5x212,15,0.0678251447248846,0.2686982911800009,0.0150498000002698,10,0.2633418423048151,0.1859786512497349,0.0054037999980209,5,0.4876443043286836,0.1163961496128824,0.0049379999982193
298,AS,New_AS_099.wav,15-10-5,0.3108974363361963,126x5,5x212,15,0.0774576945924781,0.3037530135546309,0.0152823000025819,10,0.2457466122848814,0.1882361257790734,0.0051975999995192,5,0.5377650333881557,0.2153746310461867,0.0038911999981792
299,AS,New_AS_100.wav,15-10-5,0.2929975606987288,126x5,5x212,15,0.0716051280701547,0.3311845713703318,0.0155088000028627,10,0.2790264294793392,0.216235461856088,0.0060111999991931,5,0.4740627343598855,0.2211603909656139,0.0038515999985975
300,AS,New_AS_101.wav,15-10-5,0.3421662595951401,126x5,5x212,15,0.0764213375748333,0.3184088802867736,0.0152406999986851,10,0.2813646793865177,0.2048704382061199,0.0054393999998865,5,0.5418317325935247,0.1871243184048902,0.0048371999982919
301,AS,New_AS_102.wav,15-10-5,0.3557257538796718,126x5,5x212,15,0.0712116031747134,0.2996383196768383,0.014996499998233,10,0.281764632986027,0.1844575624555441,0.0053150999992794,5,0.4867330856577973,0.1756083903855238,0.0050655999984883
302,AS,New_AS_103.wav,15-10-5,0.3822787913787955,126x5,5x212,15,0.0700665295057516,0.2638893595007613,0.0155441999995673,10,0.3016507566074105,0.1689930029087327,0.0053611000003002,5,0.4830294413669516,0.1535835532602724,0.0038301999993564
303,AS,New_AS_104.wav,15-10-5,0.2855625909957312,126x5,5x212,15,0.0756021283331778,0.3155152072032598,0.0157605999993393,10,0.2901823615030864,0.1961142855889152,0.0057896999969671,5,0.4884057990464984,0.1731446555053912,0.0039851000001362
304,AS,New_AS_105.wav,15-10-5,0.3159496443878682,126x5,5x212,15,0.0750778549993407,0.2665743045027111,0.0146538000008149,10,0.2449223384270475,0.1945217103239388,0.005831999998918,5,0.4581681950638417,0.1723182458514746,0.0038264000031631
305,AS,New_AS_106.wav,15-10-5,0.3135814108167808,126x5,5x212,15,0.0847851276772201,0.2859868565067811,0.0151200000000244,10,0.2929710849905333,0.1784211747534184,0.0057072999989031,5,0.5422825393090357,0.1532781256069894,0.0048451999973622
306,AS,New_AS_107.wav,15-10-5,0.3424457710984815,126x5,5x212,15,0.0797068482082708,0.2527317422162974,0.0155548000002454,10,0.2646072403503599,0.1662227777802275,0.0055015999969327,5,0.5867266487965817,0.1788848478621909,0.0038230999998631
307,AS,New_AS_108.wav,15-10-5,0.3389064135896298,126x5,5x212,15,0.07865081444762,0.2735562188342877,0.0143728000002738,10,0.3539316688696667,0.1888660979371015,0.006187700000737,5,0.5683888173189395,0.1966331897089335,0.0039279000011447
308,AS,New_AS_109.wav,15-10-5,0.3387639341015137,126x5,5x212,15,0.0826247087708448,0.2903847624751801,0.0150708000001031,10,0.261286187687948,0.1650374148640941,0.0072527000011177,5,0.5586547017880638,0.2111430392443876,0.003846199997497
309,AS,New_AS_110.wav,15-10-5,0.2945702461776036,126x5,5x212,15,0.0764073628181144,0.2839820237803888,0.0178570999996736,10,0.2899336504657374,0.1917036370817979,0.0071643000010226,5,0.5148170092593491,0.1877146015967555,0.0038282000023173
310,AS,New_AS_111.wav,15-10-5,0.3315155422212388,126x5,5x212,15,0.0765377019347346,0.3412267110895577,0.0160070999991148,10,0.2330225534024879,0.1862576553053584,0.0070593999989796,5,0.4783601475867243,0.1722957985397921,0.0038518000001204
311,AS,New_AS_112.wav,15-10-5,0.3165233773896596,126x5,5x212,15,0.0711012302278025,0.2778487439786247,0.0161985000013373,10,0.2639093366801748,0.167391587074914,0.0055257999993045,5,0.480403394400762,0.1949618582803424,0.0047359000018332
312,AS,New_AS_113.wav,15-10-5,0.2866789660343299,126x5,5x212,15,0.0668582933791725,0.3396994819188217,0.0154526999976951,10,0.2465808046170123,0.2390931024603824,0.0056614000022818,5,0.5213090600134388,0.2562203875996532,0.0038792000013927
313,AS,New_AS_114.wav,15-10-5,0.3106970940204014,126x5,5x212,15,0.0670494004156477,0.2876217745521243,0.016318100002536,10,0.2862686999880118,0.1895627377280754,0.0051891000002797,5,0.5173155201233365,0.1925162656706225,0.0043654000000969
314,AS,New_AS_115.wav,15-10-5,0.3387629649623116,126x5,5x212,15,0.072356904617335,0.2775721668899318,0.0152732000024116,10,0.2499355348329939,0.1729387879421533,0.0055654999996477,5,0.4711356009651035,0.1783577259067404,0.0038237000007939
315,AS,New_AS_116.wav,15-10-5,0.3045683228157317,126x5,5x212,15,0.0793899831090029,0.3002062097278412,0.0154676000020117,10,0.3100723737747863,0.2094099354698384,0.006695000000036,5,0.5129949703052916,0.2226867903754831,0.0038386999985959
316,AS,New_AS_117.wav,15-10-5,0.2935968900497632,126x5,5x212,15,0.0729652341755843,0.2923309639229116,0.014850399998977,10,0.2716312437432807,0.2160596496199211,0.006055899997591,5,0.4441174642380198,0.2302369151899634,0.0038253999991866
