clase,archivo,origen,F_1,F_2,F_3,F_4,F_5,F_6,F_7
AS,columna_H_004967,columnas_H_final,2.608727789381395e-08,0.03940625458984141,0.10760421417079614,0.23918883560069631,0.39573265475623504,0.3108025414995345,1.984298211521543e-08
AS,columna_H_005162,columnas_H_final,2.608727789381395e-08,0.0011082092417814581,0.007506258734182693,2.729535164267864e-08,3.393113586513416e-08,4.0667210478399884e-08,1.984298211521543e-08
AS,columna_H_005250,columnas_H_final,2.608727789381395e-08,0.005968745101406751,0.005859302565492059,0.004995107299998359,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_005404,columnas_H_final,2.608727789381395e-08,0.23770025390063373,2.9206215240022127e-08,2.1446144328832423e-08,1.1383288052270004,0.6097733884626823,1.8971614578753278
AS,columna_H_005527,columnas_H_final,4.091429750761953,0.8177674542849044,2.231055163261404e-08,2.1446144328832423e-08,2.701964254233528e-08,4.972976344523331,2.422095769865889e-08
AS,columna_H_006208,columnas_H_final,2.831532022471359e-08,0.0037763626779174124,0.0016863433892276933,0.1163035640110507,0.018385702258165854,0.2239495489403387,0.03810330177962103
AS,columna_H_006826,columnas_H_final,0.7566014134914197,2.0535152162071122e-08,2.231055163261404e-08,2.1446144328832423e-08,0.9760055772571554,1.121925621536459,1.984298211521543e-08
AS,columna_H_007077,columnas_H_final,2.608727789381395e-08,2.1862266668243853e-08,0.010248085996500848,0.0012404262277394909,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_007106,columnas_H_final,3.2712781940287132,2.0535152162071122e-08,2.231055163261404e-08,2.1446144328832423e-08,2.0958828965478546,5.292189207614084,1.984298211521543e-08
AS,columna_H_007231,columnas_H_final,0.000423452488224814,2.8382326262705456e-08,3.469808609438237e-08,2.147842961485098e-08,2.701964254233528e-08,8.81353403318497,4.061726678692792
AS,columna_H_007592,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,0.021806026542957813,0.0016625847446399336,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_007711,columnas_H_final,2.608727789381395e-08,0.006549792401043492,0.02997185553360759,0.0005176418148466633,3.854702197395625e-08,4.59973384676292e-08,1.984298211521543e-08
AS,columna_H_007721,columnas_H_final,2.608727789381395e-08,0.0050490961219065225,0.015239466588549602,2.1446144328832423e-08,0.0827516695211325,0.09348308023832497,1.984298211521543e-08
AS,columna_H_007968,columnas_H_final,0.6073819839892052,2.0535152162071122e-08,2.231055163261404e-08,2.1446144328832423e-08,1.0443760438720353,1.7807595024060738,4.584921439756537
AS,columna_H_008063,columnas_H_final,2.608727789381395e-08,2.1654223407071337e-08,0.23491729993353283,3.07907751945435,0.7883349833861993,2.8523379989202946e-08,2.1280264129309585
AS,columna_H_008064,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,3.013377615828248,5.493644596083498,4.370261808850528,1.984298211521543e-08
AS,columna_H_008184,columnas_H_final,1.8468385018869913,2.3026955314461793e-08,0.026758120303612323,2.1446144328832423e-08,3.177025068850631,2.8523379989202946e-08,1.3876981439097502
AS,columna_H_008283,columnas_H_final,0.6550375058598148,1.7746124304475663,2.231055163261404e-08,0.36140567568987875,2.701964254233528e-08,1.2616223510727387,3.017117924051946
AS,columna_H_008352,columnas_H_final,2.608727789381395e-08,0.0003689898726000305,0.019462701417572923,0.016970634432702105,2.701964254233528e-08,0.0031344846870507517,1.984298211521543e-08
AS,columna_H_008878,columnas_H_final,2.9214536459801755e-08,0.06949106367913978,0.026667593042291212,0.08573245809478697,0.17533615297064517,0.018800670615375336,0.01954853342407152
AS,columna_H_008884,columnas_H_final,3.7187754944229173e-08,2.0535152162071122e-08,2.231055163261404e-08,15.875198716609454,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_009066,columnas_H_final,0.006603029465464603,2.0535152162071122e-08,0.009281055504998779,0.002048675919273132,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_010524,columnas_H_final,2.705557873396606e-08,2.1113839386684753e-08,2.566448372909532e-08,0.29056455517936436,0.8146459260161826,2.161975318244575,2.2965277253368637e-08
AS,columna_H_010545,columnas_H_final,0.0006676601285785228,2.5934120997282405e-08,0.0013443241199078899,0.006819014222024597,2.701964254233528e-08,2.8523379989202946e-08,0.004609427029365842
AS,columna_H_010558,columnas_H_final,0.0008584596393560567,0.0039287560821104454,0.0028793759396819178,0.002938619047604055,2.701964254233528e-08,2.8523379989202946e-08,0.00264553767152192
AS,columna_H_010636,columnas_H_final,0.3571377106896826,2.0535152162071122e-08,2.231055163261404e-08,0.23820229899919718,3.107319702768964e-08,0.03341704776819665,1.984298211521543e-08
AS,columna_H_010861,columnas_H_final,2.608727789381395e-08,0.00043612807696973905,0.0012319411005370766,0.007571643852545487,2.701964254233528e-08,0.005469750265639539,0.0041710928820933085
AS,columna_H_012237,columnas_H_final,2.608727789381395e-08,2.289049667187407e-08,0.003224718668927143,0.008291422092453973,2.701964254233528e-08,2.8523379989202946e-08,0.005404455654529425
AS,columna_H_012482,columnas_H_final,0.0009050663480719538,2.2914772945491005e-08,0.0046107477671700915,0.006022323653840569,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_012536,columnas_H_final,1.5701775282129047,2.0535152162071122e-08,3.8708535904191425e-08,0.47404035153715374,2.701964254233528e-08,2.8523379989202946e-08,1.5002324238941946
AS,columna_H_012965,columnas_H_final,3.6018883233009684e-08,0.203722664871766,2.231055163261404e-08,2.1446144328832423e-08,2.5179743374607626,0.00039500247553439407,4.0480737888891425e-08
AS,columna_H_013085,columnas_H_final,0.005620456618655631,0.0009197789171501711,0.00167899638318655,0.006938098169870985,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_013515,columnas_H_final,2.608727789381395e-08,0.006473538521402155,0.0007127857338002527,2.1446144328832423e-08,0.0032116289479421543,0.004283091529326149,1.984298211521543e-08
AS,columna_H_013644,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,0.005755101227641365,0.006310097898716218,2.701964254233528e-08,2.8523379989202946e-08,0.003209976853685812
AS,columna_H_013843,columnas_H_final,0.0030236076181940543,0.002515983196027531,2.231055163261404e-08,0.007774315910617371,2.701964254233528e-08,4.188381695711441e-08,0.0019948160241053427
AS,columna_H_013875,columnas_H_final,0.0030298221922552193,0.0006576413122203801,0.00475102959473929,0.002875133307315657,2.701964254233528e-08,2.8523379989202946e-08,3.166073611450446e-08
AS,columna_H_014422,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,7.542548602759875,1.1374021738234517,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_014480,columnas_H_final,0.005450143495473675,0.00118345110713179,0.0047827910494516205,0.007353671110376088,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_014790,columnas_H_final,2.608727789381395e-08,0.0007471573892003565,0.0055612043567996984,0.005107723634297187,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_014803,columnas_H_final,0.0018878107495662677,0.0025468471042848924,0.002172225620873823,0.004276352146008066,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_015043,columnas_H_final,2.608727789381395e-08,0.00025004216467290543,0.004672957548822601,0.008294235311942313,2.701964254233528e-08,2.8523379989202946e-08,0.004000350847958523
AS,columna_H_015232,columnas_H_final,0.004871162155220253,2.960831763272972e-08,0.005782370863281106,0.001379092189581694,3.3034643031990475e-08,0.004568039880791268,0.0011254909279647626
AS,columna_H_016111,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,3.336377039006183e-08,3.0324665562350295,2.701964254233528e-08,0.8788993505585874,0.6840105319027223
AS,columna_H_016202,columnas_H_final,0.0045870137849472505,0.005593604344493459,0.0009816340093051228,0.008754961386105264,2.701964254233528e-08,3.399842079959876e-08,1.984298211521543e-08
AS,columna_H_016568,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,0.14442402874102692,3.1275111139844243,7.1019274658622855,1.984298211521543e-08
AS,columna_H_016763,columnas_H_final,5.432992855753367,0.7722285676142241,2.231055163261404e-08,2.1446144328832423e-08,2.701964254233528e-08,2.228102649758467,1.984298211521543e-08
AS,columna_H_016796,columnas_H_final,1.300457282893698,2.0535152162071122e-08,2.231055163261404e-08,0.6521204989699614,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_016851,columnas_H_final,0.7155830170116715,2.0535152162071122e-08,3.4288420514380296e-08,2.8174727910701867,2.701964254233528e-08,0.9050569896116529,0.5376227868958753
AS,columna_H_016930,columnas_H_final,2.608727789381395e-08,0.0001650655813960866,0.005308078451795081,0.023788245713922008,0.037158905569356054,0.09224962799039463,1.984298211521543e-08
AS,columna_H_017579,columnas_H_final,0.316157334746735,2.0535152162071122e-08,2.231055163261404e-08,0.9803132454996377,2.701964254233528e-08,3.245343668657821,1.984298211521543e-08
AS,columna_H_017915,columnas_H_final,0.33754162206456184,3.1233660128884485e-08,3.5093586691430834e-08,1.1131900893462088,2.9801991884471497,0.03441309961089734,2.6162299040685295
AS,columna_H_018366,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,0.9097116601082835,1.8275007249197406,1.6982012663266741,1.984298211521543e-08
AS,columna_H_019265,columnas_H_final,0.13997160578254586,0.014148316413022579,0.2327424799635801,0.6401339388551956,2.410430218971074,5.740731857807265e-08,0.39812243135673825
AS,columna_H_019552,columnas_H_final,0.7799768459296526,2.0535152162071122e-08,2.231055163261404e-08,2.1446144328832423e-08,2.701964254233528e-08,0.9035546112464884,1.984298211521543e-08
AS,columna_H_019556,columnas_H_final,0.13782898674198144,2.0535152162071122e-08,2.231055163261404e-08,2.1446144328832423e-08,0.21703585117310278,0.41449700848121596,1.984298211521543e-08
AS,columna_H_019694,columnas_H_final,2.608727789381395e-08,0.010221382295037607,0.04692224530195561,0.00036926352908402067,0.19620902101193813,0.20337516007497156,0.06436832435164122
AS,columna_H_019822,columnas_H_final,2.608727789381395e-08,0.28475004501054135,0.7588169358378031,2.1446144328832423e-08,1.7736306923838374,4.787597863452458,1.984298211521543e-08
AS,columna_H_019862,columnas_H_final,2.608727789381395e-08,2.2943611472558995e-08,3.241463966917504e-08,0.18835961695364578,0.33485031354423284,0.07124270240649125,1.984298211521543e-08
AS,columna_H_020282,columnas_H_final,0.07988466019879575,0.004213519946140921,0.024202489194735326,0.1662007399622954,2.701964254233528e-08,0.13617808829136277,0.024206209700982
AS,columna_H_020295,columnas_H_final,0.029019874771353066,3.989848723098998e-05,0.036631074623026665,0.08458061089057091,3.112257071311331e-08,7.358374197473807e-08,2.3486808052180928e-08
AS,columna_H_020392,columnas_H_final,0.3180032191490427,2.0535152162071122e-08,2.231055163261404e-08,2.1446144328832423e-08,0.7447003264065792,0.835586208721236,1.984298211521543e-08
AS,columna_H_020670,columnas_H_final,2.6698185904828637,2.210614124631679e-08,0.18462101830889974,0.13716404760511922,7.63881205110097e-08,2.8523379989202946e-08,2.447727804028357
AS,columna_H_021593,columnas_H_final,0.0001581683510385611,2.797611088274924e-05,0.0003023776235505528,6.4256862740847e-05,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_021944,columnas_H_final,0.4539890723177779,2.0535152162071122e-08,4.1546394441488766e-08,2.1446144328832423e-08,3.0944855432504546,1.8433990119353927,2.7925734738091257
AS,columna_H_022597,columnas_H_final,1.5952894505578754,3.500438754833356e-08,0.0004055817723622905,2.1446144328832423e-08,1.0275023302698418,9.19064863230051,1.984298211521543e-08
AS,columna_H_023054,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,0.03232731750669755,0.023867911445391993,0.04589305398866211,2.8523379989202946e-08,0.007626356751367047
AS,columna_H_023393,columnas_H_final,0.0001421533030986264,0.0011099978495554296,0.0003467064934093378,0.0026148984302138373,2.701964254233528e-08,2.8523379989202946e-08,0.0006785969232690476
AS,columna_H_023936,columnas_H_final,1.2365675168975337e-06,2.0535152162071122e-08,2.231055163261404e-08,2.1446144328832423e-08,9.90459267616374,24.755436115885068,15.121491836673396
AS,columna_H_024073,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,0.0001737550277532004,4.031174889328272,2.8523379989202946e-08,1.1979407486027303
AS,columna_H_024334,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,2.1446144328832423e-08,0.5637137327511936,2.8939205400960887e-08,0.987266282470118
AS,columna_H_024782,columnas_H_final,0.0777933035284082,0.0403445135882837,2.231055163261404e-08,2.1446144328832423e-08,2.701964254233528e-08,0.05162765796571077,0.027942071883071164
AS,columna_H_024810,columnas_H_final,0.5507283686928897,2.0535152162071122e-08,2.231055163261404e-08,0.6895941531850159,7.49936546697379,1.6604275462951463,1.984298211521543e-08
AS,columna_H_024910,columnas_H_final,1.3722633034588096,0.24134450919986158,0.7448779397526394,2.1446144328832423e-08,2.701964254233528e-08,8.011967667178782,1.984298211521543e-08
AS,columna_H_025140,columnas_H_final,7.755654688705348,2.0535152162071122e-08,2.231055163261404e-08,2.2096053049339036e-08,2.701964254233528e-08,1.3888007397898745,3.989805111761568e-06
AS,columna_H_025421,columnas_H_final,2.608727789381395e-08,0.30295729096017615,2.231055163261404e-08,6.718441427892657,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_025759,columnas_H_final,3.016715821703167e-08,3.931979495838641e-08,0.11472984200386295,1.4606617443509649,4.626551791035314,1.2019353642705312e-05,1.984298211521543e-08
AS,columna_H_025796,columnas_H_final,1.304883971843072,2.0535152162071122e-08,2.231055163261404e-08,0.18667076343775832,0.36237507931656915,0.3639303619246848,1.984298211521543e-08
AS,columna_H_026209,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,3.969373855892829,2.701964254233528e-08,3.8507533463166617,1.984298211521543e-08
AS,columna_H_026534,columnas_H_final,2.382456205608145,0.37202390403741054,3.1004517943550916e-08,1.84082101951635,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_026624,columnas_H_final,4.135658881582665,2.0535152162071122e-08,2.231055163261404e-08,2.1832244999019842e-08,2.701964254233528e-08,3.2016985718648976,4.073378268904748
AS,columna_H_026750,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,2.1446144328832423e-08,5.630989862239193,4.133574607798111,1.984298211521543e-08
AS,columna_H_027461,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,1.041748129083269,2.1446144328832423e-08,8.356063577898336,4.309436983472827,1.179139159253451
AS,columna_H_027555,columnas_H_final,0.7134491117464055,2.0535152162071122e-08,2.75617001227574e-08,2.1446144328832423e-08,2.701964254233528e-08,7.958605899988743,4.255606198795214
AS,columna_H_028004,columnas_H_final,2.8295098274254665e-08,2.444998810528069,5.286133695778394,2.1446144328832423e-08,2.200868631413174,1.082169117517726,1.984298211521543e-08
AS,columna_H_028042,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,0.002484212935068791,0.0001881851569518662,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_028140,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,0.0015362174311532313,3.188832284633324e-05,2.701964254233528e-08,6.895861961015584e-08,1.984298211521543e-08
AS,columna_H_028190,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,3.1265474934653286,0.12379182826057875,0.3206061762704075,1.984298211521543e-08
AS,columna_H_028595,columnas_H_final,0.00020857220499994404,0.00026140794532242734,0.0007669252607611249,0.0010155881881502237,2.701964254233528e-08,0.00017750460437450014,1.984298211521543e-08
AS,columna_H_028674,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,0.0017765051074342538,0.00012714030646968503,2.701964254233528e-08,0.00013097332881822573,0.0005322099661407623
AS,columna_H_028771,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,1.1507776407392796,0.5746732795003103,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_028944,columnas_H_final,7.129457923370153,2.0535152162071122e-08,2.231055163261404e-08,2.1657675451449258e-08,0.7650522769512579,2.4871331379909525,1.984298211521543e-08
AS,columna_H_028996,columnas_H_final,2.608727789381395e-08,0.0013913357096301847,2.231055163261404e-08,0.0025556426566140057,2.701964254233528e-08,0.003800858203752914,0.0007858502056126447
AS,columna_H_029025,columnas_H_final,0.2772269792542189,5.851591095313954e-07,0.10128024538998591,0.22960703264169513,3.4992469785766716,2.8523379989202946e-08,0.024731533762730618
AS,columna_H_029040,columnas_H_final,2.837469725141659,0.11941800129204508,0.5234830668058131,2.1446144328832423e-08,5.588531417352218,3.2108651011638254,1.984298211521543e-08
AS,columna_H_029056,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,5.067345761546974,2.1446144328832423e-08,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_029461,columnas_H_final,2.608727789381395e-08,8.563953495266798e-05,0.00018823908712457902,0.00023027455069542065,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_029738,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,0.013544304371898018,0.0003420938185496978,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_029791,columnas_H_final,2.6921149467868096e-08,2.1630637920953606,2.354454665316076,3.111471957741747e-08,2.8549786757069514e-08,0.6281936088069967,1.984298211521543e-08
AS,columna_H_029986,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,3.7363622916471915,2.1446144328832423e-08,10.184816208511524,0.765385564178582,4.444585254071301
AS,columna_H_030118,columnas_H_final,2.608727789381395e-08,2.263308074882968,9.053248596942115,0.2587087623331007,3.890491618638061e-08,5.519889524347521e-07,1.984298211521543e-08
AS,columna_H_030123,columnas_H_final,3.1783031873491656,1.517403153419613,5.9931192654285255,2.8559908647915955e-08,3.6989226729818285e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_030157,columnas_H_final,2.608727789381395e-08,0.00020545163390358243,0.008735066852898571,0.0002090943486240649,2.701964254233528e-08,0.001953335944811872,2.925687957139296e-08
AS,columna_H_030347,columnas_H_final,0.7256646161899529,2.0535152162071122e-08,2.231055163261404e-08,0.0955909399415952,0.00941564553690159,2.8523379989202946e-08,0.8380076212637803
AS,columna_H_030361,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,12.665920555347695,2.722857198811459e-08,7.6958292002282835,1.984298211521543e-08
AS,columna_H_030471,columnas_H_final,0.04874093567088822,0.3288822518115481,0.024112608699068335,0.12529722111421626,0.2239262830094422,0.28315318730693156,0.7006170391826835
AS,columna_H_030696,columnas_H_final,1.701018587912843,2.698392017549531e-08,0.01924907836822845,0.6363223727463417,1.0708365777099589,0.7115621226224266,0.8788930671732912
AS,columna_H_030730,columnas_H_final,2.608727789381395e-08,0.00014496534299206755,0.00011837093880437238,0.00015772986771539247,2.701964254233528e-08,2.8523379989202946e-08,0.00011896784660818277
AS,columna_H_031006,columnas_H_final,0.017171534565854244,2.0535152162071122e-08,2.231055163261404e-08,28.298836719673137,2.701964254233528e-08,10.786369179643557,1.984298211521543e-08
AS,columna_H_031141,columnas_H_final,2.608727789381395e-08,0.00029138667573547103,0.00023412004539541753,0.0005462205450681399,2.701964254233528e-08,2.8523379989202946e-08,6.497776574215195e-05
AS,columna_H_031554,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,3.0005297950895202,6.443610085396203,0.24699913306107965,1.984298211521543e-08
AS,columna_H_031709,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,12.752463319877817,12.894829179418482,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_031863,columnas_H_final,2.870632041953491e-08,2.0535152162071122e-08,0.00032364886096475007,0.00015472894725854038,2.701964254233528e-08,8.635061252458963e-05,6.421451643131192e-05
AS,columna_H_032023,columnas_H_final,1.6909811314344356,2.0535152162071122e-08,2.231055163261404e-08,2.1446144328832423e-08,1.0749106324740028,0.668379028024175,2.944298230143851e-08
AS,columna_H_032758,columnas_H_final,2.608727789381395e-08,4.2221043478555876e-08,1.1331969938055104,20.998712286489102,18.140931415376727,19.76457364227934,1.984298211521543e-08
AS,columna_H_032886,columnas_H_final,11.097687783198092,2.0535152162071122e-08,2.3162851788411444e-05,0.5969448880078548,2.701964254233528e-08,2.8523379989202946e-08,6.149961090682066
AS,columna_H_033170,columnas_H_final,2.608727789381395e-08,0.00024722396966502457,0.0004466625283941436,0.0004323435623432833,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_033177,columnas_H_final,2.608727789381395e-08,2.5177260792473733e-08,0.028049827107315694,0.015662117300319054,0.019596565634814943,2.8523379989202946e-08,0.03871699154383166
AS,columna_H_033311,columnas_H_final,5.418389202750158,2.0535152162071122e-08,6.815121559140874e-06,8.738585644882708,2.800929081371804e-08,2.8523379989202946e-08,7.273676091416684
AS,columna_H_033473,columnas_H_final,2.608727789381395e-08,0.00010233260451425004,0.0005721787267744222,2.1446144328832423e-08,0.0005129530983178891,0.0002645489579392714,0.00023016103080091907
AS,columna_H_033670,columnas_H_final,0.0004249125353267168,0.0003322897747821033,2.732383037994367e-08,0.0014167449844578585,2.701964254233528e-08,0.000301526270815431,0.0003909964719938698
AS,columna_H_033742,columnas_H_final,24.99207130929667,2.0535152162071122e-08,5.213901770271814,2.1446144328832423e-08,2.701964254233528e-08,17.490562971975773,1.984298211521543e-08
AS,columna_H_033803,columnas_H_final,3.114066987173698e-08,0.00029263441323713294,0.000276023495552089,0.00034271667422901346,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_034188,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,0.06310012506089291,0.14775369023410445,3.231125945944455e-08,1.984298211521543e-08
AS,columna_H_034920,columnas_H_final,2.608727789381395e-08,0.06378369646730059,0.3008545908307371,4.166437719585079,0.00019770429834522395,1.0392225890418294,1.984298211521543e-08
AS,columna_H_034981,columnas_H_final,2.608727789381395e-08,0.00015738543719825393,0.00022467960345626164,0.00028872994272661416,2.701964254233528e-08,4.364460703495237e-05,1.984298211521543e-08
AS,columna_H_035080,columnas_H_final,0.0004763513024936179,0.00039566137861616517,3.168785754679643e-08,0.0012552658864977333,2.701964254233528e-08,2.8523379989202946e-08,2.6630158957404485e-08
AS,columna_H_035179,columnas_H_final,0.00023818659959635964,0.00043716253835483494,0.0003165101552805859,0.0027899521290840816,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_035279,columnas_H_final,0.0002432115925006551,0.00012082511386727906,0.000674582976269882,0.0026996705269595185,2.701964254233528e-08,0.0005739894428810966,1.984298211521543e-08
AS,columna_H_035489,columnas_H_final,2.608727789381395e-08,2.958251418396699,2.231055163261404e-08,3.314095486224149,2.701964254233528e-08,2.670395559359615,1.984298211521543e-08
AS,columna_H_035493,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,7.529881803276083,8.088401990691654,1.6222799093720452,1.984298211521543e-08
AS,columna_H_035798,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,8.724477105259654,2.3085152691054582,2.701964254233528e-08,2.2313846345773967,1.984298211521543e-08
AS,columna_H_036159,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,5.024312965396487,8.313972572318205,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_036441,columnas_H_final,4.175569155210458,2.920407959597921e-06,4.005686827755063,2.219209602149855e-08,1.6022972141019285,2.2731051003491456,0.8278012800021948
AS,columna_H_036929,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,7.365093718365116e-06,0.1903448429261246,0.10928642058923539,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_037053,columnas_H_final,0.005860114289093353,2.3671362264476357e-08,0.010541154349110743,0.00332552741383555,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_037175,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,0.10617511237951316,0.014785323226985636,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_037291,columnas_H_final,0.0014756050810357758,2.0535152162071122e-08,0.00258690388741421,0.001118990073164594,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_037530,columnas_H_final,2.608727789381395e-08,0.8616463262153491,2.685503834148793,2.1446144328832423e-08,2.452456160478218,0.4670338624362663,1.984298211521543e-08
AS,columna_H_037563,columnas_H_final,2.608727789381395e-08,0.0007399583253503252,2.231055163261404e-08,2.1840768998595292,6.4912578484856125,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_037835,columnas_H_final,2.608727789381395e-08,0.017256248433609032,0.035707430723547276,0.007264160639136949,2.701964254233528e-08,2.8523379989202946e-08,0.01720885332430539
AS,columna_H_038025,columnas_H_final,0.0016654959186889519,0.0005804775995987035,2.5869161827999667e-08,0.0020330781407185182,0.0019203228952013875,0.0006713030405543635,0.0004273934957411922
AS,columna_H_038209,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,0.1047486646963372,0.5893629371227611,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_038312,columnas_H_final,2.608727789381395e-08,2.0535152162071122e-08,2.231055163261404e-08,3.891220427348122,5.508036275118327,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_038814,columnas_H_final,20.332772285738802,32.82086769878916,2.2715803189943274e-08,2.1446144328832423e-08,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_039013,columnas_H_final,2.608727789381395e-08,2.643753008447375,2.231055163261404e-08,16.43668797480285,12.382127711643479,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_039349,columnas_H_final,2.608727789381395e-08,2.0582713762346405e-08,22.012687410089804,2.1446144328832423e-08,2.701964254233528e-08,10.782160627425739,1.984298211521543e-08
AS,columna_H_039848,columnas_H_final,0.005490155276350471,0.05695972450994452,0.0067448961079947245,0.0069948711986034555,0.03531511965063601,2.8523379989202946e-08,0.033316543627426566
AS,columna_H_040025,columnas_H_final,2.608727789381395e-08,5.283381009072643e-05,0.0006241527568324675,9.950031169778663e-05,2.701964254233528e-08,3.391214100186485e-05,1.984298211521543e-08
AS,columna_H_040190,columnas_H_final,2.608727789381395e-08,44.4105739317778,2.231055163261404e-08,2.1446144328832423e-08,2.701964254233528e-08,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_040360,columnas_H_final,2.608727789381395e-08,0.0005934409366068162,0.0029900345252589196,0.005140609667597031,0.012373018170913753,2.8523379989202946e-08,1.984298211521543e-08
AS,columna_H_040381,columnas_H_final,0.0258573507731277,2.0535152162071122e-08,0.09812258199006815,0.11354489909146437,2.7567183873899932e-08,0.0023092051963827854,0.06968818745521188
AS,columna_H_040384,columnas_H_final,0.04696087902973727,0.013079014416064164,0.06164367984377033,2.1446144328832423e-08,0.033311946783265996,0.01770133403325652,1.984298211521543e-08
AS,columna_H_040505,columnas_H_final,0.7689017989817546,7.749520398800259,5.067338151348054,2.5744794826668423e-08,0.0028674386545019474,12.673372664191632,2.0309947374253285
AS,columna_H_040752,columnas_H_final,2.608727789381395e-08,0.022660976057251248,2.231055163261404e-08,0.5958576914241764,0.2918971272255318,2.8523379989202946e-08,1.984298211521543e-08
