clase,archivo,ruta,columnas_espectrograma,duracion_s,F_1,F_2,F_3,F_4,F_5,F_6,F_7,origen
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,212,2.616625,2.845826692837676,1.482660969141563,3.0814451670435328,3.5296989065171935,3.5082728265137826,0.682369196815954,0.2138998628601397,media_H_por_audio
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,212,2.598,3.621703228313735,1.520750726325745,2.391460099259572,4.654428448149949,3.3646595866162063,0.5799348538291981,0.2853717385031042,media_H_por_audio
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,212,2.638125,3.202333264354338,1.361027232932132,2.8037652946097813,4.3460157771199315,3.137698493808854,0.6088022645747339,0.24545140039094615,media_H_por_audio
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,212,2.604625,2.999828416500484,1.2792903787292034,3.016160808559137,3.940988474674356,2.9477425313390846,0.6598441280626725,0.24621046311680678,media_H_por_audio
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,212,2.624625,2.9222482490303654,1.342315366464511,2.8368161581483453,4.22742625614864,2.5294742552076324,0.5347408142993239,0.19729317328472082,media_H_por_audio
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,212,2.82025,3.081420550641886,1.6484929328127917,2.7935805938324423,3.7318281917092464,3.0909367284080043,0.6070670138746603,0.23412622918937454,media_H_por_audio
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,212,2.613875,0.9462809490531336,0.5570318847746747,1.0395930287927644,1.2334976009071075,1.0552648142871062,0.17969342534136307,0.04567301670522742,media_H_por_audio
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,212,2.599625,1.1915929214124363,0.47403260340326786,0.8221513224960522,1.4827985119185958,1.214479931984725,0.21412370493257563,0.04582719235263803,media_H_por_audio
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,212,2.608625,1.0916657554601832,0.5753950573119174,0.8930843882245297,1.4787683542720538,1.0739037077600584,0.1801666166344169,0.04472752894848296,media_H_por_audio
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,212,2.628375,1.0511000724804134,0.46585351811392617,0.9021004632388736,1.2978349664313984,1.031089998388026,0.1967266659945229,0.03987129801381581,media_H_por_audio
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,212,2.584125,1.0654961050973069,0.46775772457552767,0.9264395656819594,1.3204733519370757,1.007394617876268,0.22873936232918343,0.0381670257256056,media_H_por_audio
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,212,2.60425,1.0568577403744028,0.5141166594161284,0.9462750824252606,1.247753052937123,1.1239114121945901,0.17055600926251493,0.04521132448305228,media_H_por_audio
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,212,2.631125,1.0130801267105856,0.46051400336333004,0.9502306086248136,1.1023060234296387,1.0509181763504305,0.22410946950326097,0.050259649311898434,media_H_por_audio
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,212,2.609125,1.1246518919452824,0.4826463262066193,0.9513790173266081,1.4144897224127353,1.1811562968723603,0.22409187637210704,0.02988882798126476,media_H_por_audio
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,212,2.618125,1.0786087715335417,0.5528826124967999,0.962030176711918,1.368369900985189,1.1114066045596727,0.19458685713963159,0.04932663497664461,media_H_por_audio
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,212,2.6235,0.9555828434566672,0.4452839443599075,0.9910965651193246,1.313886533100978,0.9593323229891396,0.21405822010643827,0.04110579584263051,media_H_por_audio
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,212,2.607875,1.1257929875504866,0.44078007943714065,0.7562247777628606,1.362727329517218,0.9659263750232358,0.1719456650755692,0.06087249314765953,media_H_por_audio
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,212,2.612125,1.090563114665754,0.5078372662300042,0.9281296974517155,1.1430242654251888,1.108140872604993,0.19812094591762724,0.045976083901949794,media_H_por_audio
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,212,2.619125,1.0115394850625545,0.5015881845633614,0.8364203431336855,1.1964852433481246,1.0601842126573646,0.23736724436561032,0.0538871484936667,media_H_por_audio
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,212,2.60125,1.1412851256200438,0.48969842384076845,0.9200708393489613,1.3994132965263255,1.1754056771652959,0.2202764007259033,0.053754570361279085,media_H_por_audio
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,212,2.632375,1.0267051408074015,0.484573159806846,0.9662115250890507,1.412783253216851,1.0680452109524807,0.17089829701424156,0.049895843010448006,media_H_por_audio
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,212,2.633875,1.0081303934664216,0.48610109731433976,0.9610895198489894,1.3045752060503433,0.948364344551751,0.153181556387996,0.05160740345679053,media_H_por_audio
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,212,2.589375,1.0595629109165392,0.5032012834916995,0.9016978559577035,1.3649032998776491,1.0028411099793597,0.2235782298377751,0.046880323727337074,media_H_por_audio
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,212,2.609375,1.0233424968859677,0.48578748606120303,0.9539405038039727,1.1764062278350589,1.1418059029450591,0.22545040248740544,0.038132147883092646,media_H_por_audio
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,212,2.60125,1.0425746803174636,0.4357290728985475,0.8941578453313993,1.2547426410392843,1.1722767589465422,0.2284379559595711,0.03993827432637677,media_H_por_audio
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,212,2.6105,1.1544887858732478,0.5180008471869966,0.8870995515653599,1.4337681525713666,1.195114515371053,0.18093192358529464,0.04160802662786282,media_H_por_audio
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,212,2.638,1.0573908352345696,0.4432897474501935,0.9456994894872006,1.377831775775859,1.1255792856713431,0.21065074819375,0.04615184558071375,media_H_por_audio
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,212,2.627,1.0533371918849488,0.4745619140705115,0.9137962731497044,1.2963359994414312,0.9664043353885504,0.20001950700189158,0.042078254538101004,media_H_por_audio
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,212,2.58625,1.0958535506518534,0.5283448290677825,0.9027927246400678,1.3465172289930956,0.9161571828912755,0.18059307827661697,0.042014493791238616,media_H_por_audio
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,424,3.427125,0.7724726753405863,0.38847767555277596,0.7727229343358355,1.2465690146709254,0.8982226118377103,0.17344037834836495,0.04785962716483018,media_H_por_audio
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,212,2.9275,0.435317126511389,0.20577249508169426,1.1279382377919855,0.6860205921177579,0.6302833224992114,0.032971645060568294,0.0040524938669071415,media_H_por_audio
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,212,2.917625,0.4063365235831869,0.25186147328315117,1.2381732304597304,0.4559281965394333,0.3992134505794551,0.046339458271473885,0.002907882582537423,media_H_por_audio
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,212,2.918375,0.41236076644900443,0.2893883800678737,1.0450950349685348,0.42963955258043157,0.36015398859760617,0.03438332738437729,0.006422514752583119,media_H_por_audio
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,212,2.917875,0.3267278149627934,0.3047035976167216,1.2405346339290435,0.31258496466676244,0.3644356179357355,0.04837607917291619,0.008079352675444088,media_H_por_audio
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,212,2.939375,0.28371600616058223,0.18362813608651346,1.0685203493318416,0.3078101634628769,0.3657261134204144,0.036870156014064966,0.007251298779107559,media_H_por_audio
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,212,2.914375,0.3814570314410293,0.2095836629611991,0.9190141873544699,0.3272283951362851,0.3216102459478117,0.03531588394800132,0.007742327157171263,media_H_por_audio
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,212,2.94775,0.3760942373760673,0.24859035668151097,0.7793246943039172,0.4047984744217424,0.574842772643815,0.04645290006294246,0.00425084806409267,media_H_por_audio
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,212,2.91025,0.3267019375080228,0.3000682155665622,1.278031662767822,0.25436761465683755,0.41665066241229215,0.050847324956613336,0.0037789586814557445,media_H_por_audio
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,212,2.923875,0.2030816805503534,0.21824301024932338,1.0811341123930176,0.2153489881114453,0.482430877277892,0.05597611284415972,0.005982152468170375,media_H_por_audio
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,212,2.89175,0.2821586175456911,0.18496472075854714,1.0273839359157304,0.4212227143949405,0.4039004839303798,0.0402910117374967,0.006159926047261261,media_H_por_audio
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,212,2.927625,0.22158294149054777,0.2960658121567552,1.042286043556525,0.3657578613640946,0.2642428328827852,0.061074260929630954,0.0036932831919840557,media_H_por_audio
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,212,2.924,0.24397526556515534,0.25527815453219704,1.1673365469513395,0.3172570558498784,0.3081310321146023,0.07020525405683181,0.005325748550216834,media_H_por_audio
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,212,2.96025,0.31644552327338743,0.1918253423736914,0.8904810997800816,0.3291305239325795,0.38645250440801354,0.03378068043178397,0.0030975488049677135,media_H_por_audio
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,212,2.9135,0.42080846277703615,0.2929526743001669,1.24342096290419,0.5834704235778604,0.4622110557681154,0.0607119779965329,0.0034340787445932422,media_H_por_audio
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,212,2.918375,0.33089217102081103,0.23459843818963302,1.2432170499166546,0.47303444982218706,0.3523644444777067,0.05662663406384793,0.005484333140151409,media_H_por_audio
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,212,2.916,0.3211542321286788,0.2553586020027123,1.1288354513450591,0.38151599100477745,0.4808863094167028,0.036096063039039984,0.004614866364291558,media_H_por_audio
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,212,2.961,0.33010748243487337,0.222482705974127,0.965638685749116,0.5207786929626993,0.5654067060877225,0.04654474947336508,0.004134887685266066,media_H_por_audio
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,212,2.91075,0.3658589956923955,0.24030114860636503,1.1392668242070607,0.503413242078375,0.45235315419329586,0.06108528008626468,0.0034039892607471748,media_H_por_audio
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,212,2.940875,0.3129096418616861,0.24205274624767426,1.0881211742941874,0.4873214053787543,0.4448078546451161,0.036515443132939536,0.007262401510731037,media_H_por_audio
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,212,2.902875,0.40572286244042904,0.27311425377948595,1.3570965529482666,0.6978951965448696,0.4821106699378528,0.031741439622626044,0.0038427792980346865,media_H_por_audio
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,212,2.961125,0.4500324985828893,0.221033378021709,0.956842008875033,0.49603694168708534,0.4927220046517243,0.023462301492824602,0.005401466178539869,media_H_por_audio
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,212,2.90675,0.38383954558907063,0.21161832567002403,1.2394762043824143,0.43202412875884477,0.3634107902240565,0.039745518720513705,0.0052708364631660455,media_H_por_audio
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,212,2.94775,0.4457612490819459,0.22884132498529278,0.9220394028760736,0.3245790822241655,0.4782851742016796,0.04006303098627727,0.00543007533562172,media_H_por_audio
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,212,2.916875,0.4276765599039255,0.23787805160707848,1.0833070763058896,0.4612621416288573,0.3529819367134416,0.04765828158873145,0.007840132491297816,media_H_por_audio
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,212,2.9415,0.4800113458577873,0.2832986194373094,0.9895611235190206,0.4581844655631932,0.49927509666046155,0.04789783017225351,0.0025950449699536,media_H_por_audio
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,212,2.912125,0.3099311394622724,0.3526990976760777,1.2754556805868749,0.317172064652309,0.4521221414009828,0.04462735845912653,0.007322685304376238,media_H_por_audio
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,212,2.941625,0.44063836783179067,0.16158434484536718,0.9415415946107265,0.6330817009634286,0.5943663410631477,0.04418048822602511,0.003015660801041789,media_H_por_audio
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,212,2.92125,0.5428748969920887,0.21625722368614028,1.0823932400707794,0.453827931171578,0.39319442359752177,0.03065031089455067,0.0047748208101529,media_H_por_audio
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,212,2.613625,1.0789215657231592,0.44537196683367675,0.9661903600466852,1.2476665827486915,1.1364628755068504,0.20741292838202985,0.04909497463741622,media_H_por_audio
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,212,2.605125,1.14541308765555,0.49138339270788084,0.9281291734567401,1.46493028984178,1.1620796089539556,0.1979091405672055,0.05423499933881094,media_H_por_audio
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,212,2.613,1.0152082363193269,0.4359918542143409,1.0226900951093796,1.4128258598824073,1.1633871887499312,0.23112022377658295,0.043906831216729676,media_H_por_audio
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,212,2.6305,1.0817836941176942,0.40780422450941733,0.7559957581951859,1.351349775232286,0.9409941487999886,0.1975385489061877,0.06511001118092047,media_H_por_audio
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,212,2.589375,1.1466454191539672,0.4495035252350268,0.8389768261593182,1.3604902786863353,0.9640139421429926,0.20646289866032486,0.04164402503830386,media_H_por_audio
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,212,2.615375,0.9901289069564884,0.5246670714227453,0.9637117393712953,1.2434355030539073,0.9965189705369721,0.19930022201217557,0.047307013956222665,media_H_por_audio
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,212,2.63825,0.9310109368857242,0.4224516107930518,1.0361147133076125,1.0907498592719829,1.0352294489950855,0.21510487430730887,0.05153191619027999,media_H_por_audio
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,212,2.612,1.0553994924154217,0.5174790181221562,0.9243006565393347,1.4763190767746759,1.1056011075511343,0.2010446178854598,0.035115170491714684,media_H_por_audio
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,212,2.618375,1.026921743920819,0.5465630625293418,0.9325771250996714,1.4607555635529377,0.9967064061034081,0.20745183262826794,0.03774693350267976,media_H_por_audio
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,212,2.6085,1.042014471618395,0.4031889738332205,0.9022111368105978,1.3249977220834577,1.007964932440973,0.22561576046850793,0.04097113137258586,media_H_por_audio
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,212,2.603625,0.9128721343997027,0.39507996656751554,1.0349306662945896,1.3003197116728475,1.0428659931695374,0.21975165815836314,0.03333499523704157,media_H_por_audio
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,212,2.61,1.149775690674365,0.5778116329750884,0.8679796318618413,1.2464273641326373,1.063753736855592,0.1953501626340413,0.04877615440244557,media_H_por_audio
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,212,2.6335,1.10053475575358,0.4939477084139416,0.8570725319097126,1.1623205181984433,1.0708401520987472,0.15080249143739957,0.05332576139532537,media_H_por_audio
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,212,2.604125,1.1531790869252336,0.45938575106183543,0.8986667912376208,1.4756715608547628,1.1850944448675482,0.20847504356371843,0.045362638909351494,media_H_por_audio
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,212,2.614875,1.1990786513618248,0.5836593393364886,0.8621686011306051,1.4234713722545935,1.1575979157965413,0.1827070756899036,0.03829260271696202,media_H_por_audio
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,212,2.635,1.066062617077173,0.4673233926935121,0.8617962882786019,1.2990235945604327,0.9627819037378073,0.2008382789629242,0.04873463779560084,media_H_por_audio
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,212,2.579625,1.186750374346848,0.5041792052239724,0.8357233995680959,1.370748810203219,0.9705743490729043,0.17805325010611275,0.05271762379156207,media_H_por_audio
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,212,2.604375,1.0396274532520187,0.5208733793981233,0.9737320647751471,1.2453126693148302,1.162167444295226,0.19917193260066426,0.04114678489267707,media_H_por_audio
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,212,2.63025,1.0322852275005279,0.4089254562882796,0.9109876837663868,1.1870225890643402,1.019889513627287,0.20337782517939088,0.041278036830267456,media_H_por_audio
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,212,2.604875,1.1830252717277594,0.48219850456441765,0.8385863638914702,1.4680616181871502,1.1067002096218277,0.21387222594603034,0.03954245698897282,media_H_por_audio
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,212,2.621625,1.0701750588178212,0.5361999484514557,0.8937392595611224,1.4240068584760195,1.1820037613394874,0.1673552538022704,0.04279923685819046,media_H_por_audio
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,212,2.626625,1.0891412399269105,0.4867986632158963,0.869705197202958,1.3425379171929395,0.9335548826899295,0.13661765954211105,0.04169107319189693,media_H_por_audio
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,212,2.600125,1.0061779247649933,0.4584079305301848,0.8770210796383274,1.4212214939971002,0.9109485687808634,0.21370264301278677,0.042070930096726404,media_H_por_audio
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,424,3.117875,0.8248365441055394,0.42232932160648545,0.7726767329178358,1.1688627699290186,0.8977220539802538,0.16363276925033324,0.0358043118707955,media_H_por_audio
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,212,2.59075,0.9758059537353317,0.475241833068263,1.0369876918707046,1.240825599116076,1.1696745945866884,0.2403889215424836,0.04530530250982353,media_H_por_audio
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,212,2.601875,1.0935543514760517,0.5330325107221551,0.9305207025872385,1.4098190460269875,1.1590314864561198,0.22483395473974488,0.035896101355060106,media_H_por_audio
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,212,2.61425,1.0345528220647668,0.48041179823916513,1.0179842988471508,1.3829076582277924,1.2026001316553423,0.21298716992697042,0.0342316404314815,media_H_por_audio
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,212,2.631125,0.9691229009101169,0.4182929324624205,0.9541665641632505,1.3238021083562748,0.9685974709480587,0.17726142461791733,0.0452919176429222,media_H_por_audio
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,212,2.604375,1.05891105774779,0.4888275774268539,0.9104708542969108,1.2676632845744935,0.9765861016257787,0.20126965576858696,0.0452665724054124,media_H_por_audio
AS,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_106.wav,212,2.59725,0.9467422128492048,0.5042977326142902,1.0025369316803332,1.290981977881613,1.132381992894733,0.20702747682772943,0.05047435811923045,media_H_por_audio
AS,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_107.wav,212,2.62825,0.928555208460335,0.518600534503863,0.9289028694172735,1.2335528707787993,1.0049055865382066,0.14686501184343861,0.049535997621992914,media_H_por_audio
AS,New_AS_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_108.wav,212,2.608375,1.0301614395549055,0.5486271639779645,0.9995759049279358,1.5328230017281848,1.067525148691177,0.18107526146863626,0.04738801042023827,media_H_por_audio
AS,New_AS_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_109.wav,212,2.629625,1.189750800898576,0.4769879021844692,0.8428541440663186,1.4487156066536488,1.108286107553478,0.20151404772790646,0.04201037082370028,media_H_por_audio
