Inicio background NNDSVD: 19/06/2026 22:24:18,17 
Inicio background Python NNDSVD
[DeepONMF SNR_0db 32-13-5-2] 1/1000
[DeepONMF SNR_0db 32-13-5-2] 100/1000
[DeepONMF SNR_0db 32-13-5-2] 200/1000
[DeepONMF SNR_0db 32-13-5-2] 300/1000
[DeepONMF SNR_0db 32-13-5-2] 400/1000
[DeepONMF SNR_0db 32-13-5-2] 500/1000
[DeepONMF SNR_0db 32-13-5-2] 600/1000
[DeepONMF SNR_0db 32-13-5-2] 700/1000
[DeepONMF SNR_0db 32-13-5-2] 800/1000
[DeepONMF SNR_0db 32-13-5-2] 900/1000
[DeepONMF SNR_0db 32-13-5-2] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H4 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 5/5
[optimizacion SNR_0db] 17/199 32-4
[DeepONMF SNR_0db 32-4] 1/1000
[DeepONMF SNR_0db 32-4] 100/1000
[DeepONMF SNR_0db 32-4] 200/1000
[DeepONMF SNR_0db 32-4] 300/1000
[DeepONMF SNR_0db 32-4] 400/1000
[DeepONMF SNR_0db 32-4] 500/1000
[DeepONMF SNR_0db 32-4] 600/1000
[DeepONMF SNR_0db 32-4] 700/1000
[DeepONMF SNR_0db 32-4] 800/1000
[DeepONMF SNR_0db 32-4] 900/1000
[DeepONMF SNR_0db 32-4] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H2 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 5/5
[optimizacion SNR_0db] 18/199 32-11-4
[DeepONMF SNR_0db 32-11-4] 1/1000
[DeepONMF SNR_0db 32-11-4] 100/1000
[DeepONMF SNR_0db 32-11-4] 200/1000
[DeepONMF SNR_0db 32-11-4] 300/1000
[DeepONMF SNR_0db 32-11-4] 400/1000
[DeepONMF SNR_0db 32-11-4] 500/1000
[DeepONMF SNR_0db 32-11-4] 600/1000
[DeepONMF SNR_0db 32-11-4] 700/1000
[DeepONMF SNR_0db 32-11-4] 800/1000
[DeepONMF SNR_0db 32-11-4] 900/1000
[DeepONMF SNR_0db 32-11-4] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H3 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 5/5
[optimizacion SNR_0db] 19/199 32-16-8-4
[DeepONMF SNR_0db 32-16-8-4] 1/1000
[DeepONMF SNR_0db 32-16-8-4] 100/1000
[DeepONMF SNR_0db 32-16-8-4] 200/1000
[DeepONMF SNR_0db 32-16-8-4] 300/1000
[DeepONMF SNR_0db 32-16-8-4] 400/1000
[DeepONMF SNR_0db 32-16-8-4] 500/1000
[DeepONMF SNR_0db 32-16-8-4] 600/1000
[DeepONMF SNR_0db 32-16-8-4] 700/1000
[DeepONMF SNR_0db 32-16-8-4] 800/1000
[DeepONMF SNR_0db 32-16-8-4] 900/1000
[DeepONMF SNR_0db 32-16-8-4] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H4 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 5/5
[optimizacion SNR_0db] 20/199 32-6
[DeepONMF SNR_0db 32-6] 1/1000
[DeepONMF SNR_0db 32-6] 100/1000
[DeepONMF SNR_0db 32-6] 200/1000
[DeepONMF SNR_0db 32-6] 300/1000
[DeepONMF SNR_0db 32-6] 400/1000
[DeepONMF SNR_0db 32-6] 500/1000
[DeepONMF SNR_0db 32-6] 600/1000
[DeepONMF SNR_0db 32-6] 700/1000
[DeepONMF SNR_0db 32-6] 800/1000
[DeepONMF SNR_0db 32-6] 900/1000
[DeepONMF SNR_0db 32-6] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H2 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 5/5
[optimizacion SNR_0db] 21/199 32-14-6
[DeepONMF SNR_0db 32-14-6] 1/1000
[DeepONMF SNR_0db 32-14-6] 100/1000
[DeepONMF SNR_0db 32-14-6] 200/1000
[DeepONMF SNR_0db 32-14-6] 300/1000
[DeepONMF SNR_0db 32-14-6] 400/1000
[DeepONMF SNR_0db 32-14-6] 500/1000
[DeepONMF SNR_0db 32-14-6] 600/1000
[DeepONMF SNR_0db 32-14-6] 700/1000
[DeepONMF SNR_0db 32-14-6] 800/1000
[DeepONMF SNR_0db 32-14-6] 900/1000
[DeepONMF SNR_0db 32-14-6] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H3 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 5/5
[optimizacion SNR_0db] 22/199 32-18-10-6
[DeepONMF SNR_0db 32-18-10-6] 1/1000
[DeepONMF SNR_0db 32-18-10-6] 100/1000
[DeepONMF SNR_0db 32-18-10-6] 200/1000
[DeepONMF SNR_0db 32-18-10-6] 300/1000
[DeepONMF SNR_0db 32-18-10-6] 400/1000
[DeepONMF SNR_0db 32-18-10-6] 500/1000
[DeepONMF SNR_0db 32-18-10-6] 600/1000
[DeepONMF SNR_0db 32-18-10-6] 700/1000
[DeepONMF SNR_0db 32-18-10-6] 800/1000
[DeepONMF SNR_0db 32-18-10-6] 900/1000
[DeepONMF SNR_0db 32-18-10-6] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H4 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 5/5
[optimizacion SNR_0db] 23/199 32-8
[DeepONMF SNR_0db 32-8] 1/1000
[DeepONMF SNR_0db 32-8] 100/1000
[DeepONMF SNR_0db 32-8] 200/1000
[DeepONMF SNR_0db 32-8] 300/1000
[DeepONMF SNR_0db 32-8] 400/1000
[DeepONMF SNR_0db 32-8] 500/1000
[DeepONMF SNR_0db 32-8] 600/1000
[DeepONMF SNR_0db 32-8] 700/1000
[DeepONMF SNR_0db 32-8] 800/1000
[DeepONMF SNR_0db 32-8] 900/1000
[DeepONMF SNR_0db 32-8] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H2 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 5/5
[optimizacion SNR_0db] 24/199 32-16-8
[DeepONMF SNR_0db 32-16-8] 1/1000
[DeepONMF SNR_0db 32-16-8] 100/1000
[DeepONMF SNR_0db 32-16-8] 200/1000
[DeepONMF SNR_0db 32-16-8] 300/1000
[DeepONMF SNR_0db 32-16-8] 400/1000
[DeepONMF SNR_0db 32-16-8] 500/1000
[DeepONMF SNR_0db 32-16-8] 600/1000
[DeepONMF SNR_0db 32-16-8] 700/1000
[DeepONMF SNR_0db 32-16-8] 800/1000
[DeepONMF SNR_0db 32-16-8] 900/1000
[DeepONMF SNR_0db 32-16-8] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H3 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 5/5
[optimizacion SNR_0db] 25/199 32-20-13-8
[DeepONMF SNR_0db 32-20-13-8] 1/1000
[DeepONMF SNR_0db 32-20-13-8] 100/1000
[DeepONMF SNR_0db 32-20-13-8] 200/1000
[DeepONMF SNR_0db 32-20-13-8] 300/1000
[DeepONMF SNR_0db 32-20-13-8] 400/1000
[DeepONMF SNR_0db 32-20-13-8] 500/1000
[DeepONMF SNR_0db 32-20-13-8] 600/1000
[DeepONMF SNR_0db 32-20-13-8] 700/1000
[DeepONMF SNR_0db 32-20-13-8] 800/1000
[DeepONMF SNR_0db 32-20-13-8] 900/1000
[DeepONMF SNR_0db 32-20-13-8] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H4 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 5/5
[optimizacion SNR_0db] 26/199 32-10
[DeepONMF SNR_0db 32-10] 1/1000
[DeepONMF SNR_0db 32-10] 100/1000
[DeepONMF SNR_0db 32-10] 200/1000
[DeepONMF SNR_0db 32-10] 300/1000
[DeepONMF SNR_0db 32-10] 400/1000
[DeepONMF SNR_0db 32-10] 500/1000
[DeepONMF SNR_0db 32-10] 600/1000
[DeepONMF SNR_0db 32-10] 700/1000
[DeepONMF SNR_0db 32-10] 800/1000
[DeepONMF SNR_0db 32-10] 900/1000
[DeepONMF SNR_0db 32-10] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H2 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 5/5
[optimizacion SNR_0db] 27/199 32-18-10
[DeepONMF SNR_0db 32-18-10] 1/1000
[DeepONMF SNR_0db 32-18-10] 100/1000
[DeepONMF SNR_0db 32-18-10] 200/1000
[DeepONMF SNR_0db 32-18-10] 300/1000
[DeepONMF SNR_0db 32-18-10] 400/1000
[DeepONMF SNR_0db 32-18-10] 500/1000
[DeepONMF SNR_0db 32-18-10] 600/1000
[DeepONMF SNR_0db 32-18-10] 700/1000
[DeepONMF SNR_0db 32-18-10] 800/1000
[DeepONMF SNR_0db 32-18-10] 900/1000
[DeepONMF SNR_0db 32-18-10] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H3 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 5/5
[optimizacion SNR_0db] 28/199 32-22-15-10
[DeepONMF SNR_0db 32-22-15-10] 1/1000
[DeepONMF SNR_0db 32-22-15-10] 100/1000
[DeepONMF SNR_0db 32-22-15-10] 200/1000
[DeepONMF SNR_0db 32-22-15-10] 300/1000
[DeepONMF SNR_0db 32-22-15-10] 400/1000
[DeepONMF SNR_0db 32-22-15-10] 500/1000
[DeepONMF SNR_0db 32-22-15-10] 600/1000
[DeepONMF SNR_0db 32-22-15-10] 700/1000
[DeepONMF SNR_0db 32-22-15-10] 800/1000
[DeepONMF SNR_0db 32-22-15-10] 900/1000
[DeepONMF SNR_0db 32-22-15-10] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H4 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 5/5
[optimizacion SNR_0db] 29/199 30-2
[DeepONMF SNR_0db 30-2] 1/1000
[DeepONMF SNR_0db 30-2] 100/1000
[DeepONMF SNR_0db 30-2] 200/1000
[DeepONMF SNR_0db 30-2] 300/1000
[DeepONMF SNR_0db 30-2] 400/1000
[DeepONMF SNR_0db 30-2] 500/1000
[DeepONMF SNR_0db 30-2] 600/1000
[DeepONMF SNR_0db 30-2] 700/1000
[DeepONMF SNR_0db 30-2] 800/1000
[DeepONMF SNR_0db 30-2] 900/1000
[DeepONMF SNR_0db 30-2] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H2 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 5/5
[optimizacion SNR_0db] 30/199 30-8-2
[DeepONMF SNR_0db 30-8-2] 1/1000
[DeepONMF SNR_0db 30-8-2] 100/1000
[DeepONMF SNR_0db 30-8-2] 200/1000
[DeepONMF SNR_0db 30-8-2] 300/1000
[DeepONMF SNR_0db 30-8-2] 400/1000
[DeepONMF SNR_0db 30-8-2] 500/1000
[DeepONMF SNR_0db 30-8-2] 600/1000
[DeepONMF SNR_0db 30-8-2] 700/1000
[DeepONMF SNR_0db 30-8-2] 800/1000
[DeepONMF SNR_0db 30-8-2] 900/1000
[DeepONMF SNR_0db 30-8-2] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H3 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 5/5
[optimizacion SNR_0db] 31/199 30-12-5-2
[DeepONMF SNR_0db 30-12-5-2] 1/1000
[DeepONMF SNR_0db 30-12-5-2] 100/1000
[DeepONMF SNR_0db 30-12-5-2] 200/1000
[DeepONMF SNR_0db 30-12-5-2] 300/1000
[DeepONMF SNR_0db 30-12-5-2] 400/1000
[DeepONMF SNR_0db 30-12-5-2] 500/1000
[DeepONMF SNR_0db 30-12-5-2] 600/1000
[DeepONMF SNR_0db 30-12-5-2] 700/1000
[DeepONMF SNR_0db 30-12-5-2] 800/1000
[DeepONMF SNR_0db 30-12-5-2] 900/1000
[DeepONMF SNR_0db 30-12-5-2] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H4 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 5/5
[optimizacion SNR_0db] 32/199 30-4
[DeepONMF SNR_0db 30-4] 1/1000
[DeepONMF SNR_0db 30-4] 100/1000
[DeepONMF SNR_0db 30-4] 200/1000
[DeepONMF SNR_0db 30-4] 300/1000
[DeepONMF SNR_0db 30-4] 400/1000
[DeepONMF SNR_0db 30-4] 500/1000
[DeepONMF SNR_0db 30-4] 600/1000
[DeepONMF SNR_0db 30-4] 700/1000
[DeepONMF SNR_0db 30-4] 800/1000
[DeepONMF SNR_0db 30-4] 900/1000
[DeepONMF SNR_0db 30-4] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H2 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 5/5
[optimizacion SNR_0db] 33/199 30-11-4
[DeepONMF SNR_0db 30-11-4] 1/1000
[DeepONMF SNR_0db 30-11-4] 100/1000
[DeepONMF SNR_0db 30-11-4] 200/1000
[DeepONMF SNR_0db 30-11-4] 300/1000
[DeepONMF SNR_0db 30-11-4] 400/1000
[DeepONMF SNR_0db 30-11-4] 500/1000
[DeepONMF SNR_0db 30-11-4] 600/1000
[DeepONMF SNR_0db 30-11-4] 700/1000
[DeepONMF SNR_0db 30-11-4] 800/1000
[DeepONMF SNR_0db 30-11-4] 900/1000
[DeepONMF SNR_0db 30-11-4] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H3 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 5/5
[optimizacion SNR_0db] 34/199 30-15-8-4
[DeepONMF SNR_0db 30-15-8-4] 1/1000
[DeepONMF SNR_0db 30-15-8-4] 100/1000
[DeepONMF SNR_0db 30-15-8-4] 200/1000
[DeepONMF SNR_0db 30-15-8-4] 300/1000
[DeepONMF SNR_0db 30-15-8-4] 400/1000
[DeepONMF SNR_0db 30-15-8-4] 500/1000
[DeepONMF SNR_0db 30-15-8-4] 600/1000
[DeepONMF SNR_0db 30-15-8-4] 700/1000
[DeepONMF SNR_0db 30-15-8-4] 800/1000
[DeepONMF SNR_0db 30-15-8-4] 900/1000
[DeepONMF SNR_0db 30-15-8-4] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H4 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 5/5
[optimizacion SNR_0db] 35/199 30-6
[DeepONMF SNR_0db 30-6] 1/1000
[DeepONMF SNR_0db 30-6] 100/1000
[DeepONMF SNR_0db 30-6] 200/1000
[DeepONMF SNR_0db 30-6] 300/1000
[DeepONMF SNR_0db 30-6] 400/1000
[DeepONMF SNR_0db 30-6] 500/1000
[DeepONMF SNR_0db 30-6] 600/1000
[DeepONMF SNR_0db 30-6] 700/1000
[DeepONMF SNR_0db 30-6] 800/1000
[DeepONMF SNR_0db 30-6] 900/1000
[DeepONMF SNR_0db 30-6] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H2 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 5/5
[optimizacion SNR_0db] 36/199 30-13-6
[DeepONMF SNR_0db 30-13-6] 1/1000
[DeepONMF SNR_0db 30-13-6] 100/1000
[DeepONMF SNR_0db 30-13-6] 200/1000
[DeepONMF SNR_0db 30-13-6] 300/1000
[DeepONMF SNR_0db 30-13-6] 400/1000
[DeepONMF SNR_0db 30-13-6] 500/1000
[DeepONMF SNR_0db 30-13-6] 600/1000
[DeepONMF SNR_0db 30-13-6] 700/1000
[DeepONMF SNR_0db 30-13-6] 800/1000
[DeepONMF SNR_0db 30-13-6] 900/1000
[DeepONMF SNR_0db 30-13-6] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H3 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 5/5
[optimizacion SNR_0db] 37/199 30-18-10-6
[DeepONMF SNR_0db 30-18-10-6] 1/1000
[DeepONMF SNR_0db 30-18-10-6] 100/1000
[DeepONMF SNR_0db 30-18-10-6] 200/1000
[DeepONMF SNR_0db 30-18-10-6] 300/1000
[DeepONMF SNR_0db 30-18-10-6] 400/1000
[DeepONMF SNR_0db 30-18-10-6] 500/1000
[DeepONMF SNR_0db 30-18-10-6] 600/1000
[DeepONMF SNR_0db 30-18-10-6] 700/1000
[DeepONMF SNR_0db 30-18-10-6] 800/1000
[DeepONMF SNR_0db 30-18-10-6] 900/1000
[DeepONMF SNR_0db 30-18-10-6] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H4 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 5/5
[optimizacion SNR_0db] 38/199 30-8
[DeepONMF SNR_0db 30-8] 1/1000
[DeepONMF SNR_0db 30-8] 100/1000
[DeepONMF SNR_0db 30-8] 200/1000
[DeepONMF SNR_0db 30-8] 300/1000
[DeepONMF SNR_0db 30-8] 400/1000
[DeepONMF SNR_0db 30-8] 500/1000
[DeepONMF SNR_0db 30-8] 600/1000
[DeepONMF SNR_0db 30-8] 700/1000
[DeepONMF SNR_0db 30-8] 800/1000
[DeepONMF SNR_0db 30-8] 900/1000
[DeepONMF SNR_0db 30-8] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H2 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 5/5
[optimizacion SNR_0db] 39/199 30-15-8
[DeepONMF SNR_0db 30-15-8] 1/1000
[DeepONMF SNR_0db 30-15-8] 100/1000
[DeepONMF SNR_0db 30-15-8] 200/1000
[DeepONMF SNR_0db 30-15-8] 300/1000
[DeepONMF SNR_0db 30-15-8] 400/1000
[DeepONMF SNR_0db 30-15-8] 500/1000
[DeepONMF SNR_0db 30-15-8] 600/1000
[DeepONMF SNR_0db 30-15-8] 700/1000
[DeepONMF SNR_0db 30-15-8] 800/1000
[DeepONMF SNR_0db 30-15-8] 900/1000
[DeepONMF SNR_0db 30-15-8] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H3 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 5/5
[optimizacion SNR_0db] 40/199 30-19-12-8
[DeepONMF SNR_0db 30-19-12-8] 1/1000
[DeepONMF SNR_0db 30-19-12-8] 100/1000
[DeepONMF SNR_0db 30-19-12-8] 200/1000
[DeepONMF SNR_0db 30-19-12-8] 300/1000
[DeepONMF SNR_0db 30-19-12-8] 400/1000
[DeepONMF SNR_0db 30-19-12-8] 500/1000
[DeepONMF SNR_0db 30-19-12-8] 600/1000
[DeepONMF SNR_0db 30-19-12-8] 700/1000
[DeepONMF SNR_0db 30-19-12-8] 800/1000
[DeepONMF SNR_0db 30-19-12-8] 900/1000
[DeepONMF SNR_0db 30-19-12-8] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H4 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 5/5
[optimizacion SNR_0db] 41/199 30-10
[DeepONMF SNR_0db 30-10] 1/1000
[DeepONMF SNR_0db 30-10] 100/1000
[DeepONMF SNR_0db 30-10] 200/1000
[DeepONMF SNR_0db 30-10] 300/1000
[DeepONMF SNR_0db 30-10] 400/1000
[DeepONMF SNR_0db 30-10] 500/1000
[DeepONMF SNR_0db 30-10] 600/1000
[DeepONMF SNR_0db 30-10] 700/1000
[DeepONMF SNR_0db 30-10] 800/1000
[DeepONMF SNR_0db 30-10] 900/1000
[DeepONMF SNR_0db 30-10] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H2 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 5/5
[optimizacion SNR_0db] 42/199 30-17-10
[DeepONMF SNR_0db 30-17-10] 1/1000
[DeepONMF SNR_0db 30-17-10] 100/1000
[DeepONMF SNR_0db 30-17-10] 200/1000
[DeepONMF SNR_0db 30-17-10] 300/1000
[DeepONMF SNR_0db 30-17-10] 400/1000
[DeepONMF SNR_0db 30-17-10] 500/1000
[DeepONMF SNR_0db 30-17-10] 600/1000
[DeepONMF SNR_0db 30-17-10] 700/1000
[DeepONMF SNR_0db 30-17-10] 800/1000
[DeepONMF SNR_0db 30-17-10] 900/1000
[DeepONMF SNR_0db 30-17-10] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H3 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H3 / fold 5/5
[optimizacion SNR_0db] 43/199 30-21-14-10
[DeepONMF SNR_0db 30-21-14-10] 1/1000
[DeepONMF SNR_0db 30-21-14-10] 100/1000
[DeepONMF SNR_0db 30-21-14-10] 200/1000
[DeepONMF SNR_0db 30-21-14-10] 300/1000
[DeepONMF SNR_0db 30-21-14-10] 400/1000
[DeepONMF SNR_0db 30-21-14-10] 500/1000
[DeepONMF SNR_0db 30-21-14-10] 600/1000
[DeepONMF SNR_0db 30-21-14-10] 700/1000
[DeepONMF SNR_0db 30-21-14-10] 800/1000
[DeepONMF SNR_0db 30-21-14-10] 900/1000
[DeepONMF SNR_0db 30-21-14-10] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H4 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H4 / fold 5/5
[optimizacion SNR_0db] 44/199 28-2
[DeepONMF SNR_0db 28-2] 1/1000
[DeepONMF SNR_0db 28-2] 100/1000
[DeepONMF SNR_0db 28-2] 200/1000
[DeepONMF SNR_0db 28-2] 300/1000
[DeepONMF SNR_0db 28-2] 400/1000
[DeepONMF SNR_0db 28-2] 500/1000
[DeepONMF SNR_0db 28-2] 600/1000
[DeepONMF SNR_0db 28-2] 700/1000
[DeepONMF SNR_0db 28-2] 800/1000
[DeepONMF SNR_0db 28-2] 900/1000
[DeepONMF SNR_0db 28-2] 1000/1000
[UjaNet] SNR_0db / DeepONMF_H2 / fold 1/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 2/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 3/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 4/5
[UjaNet] SNR_0db / DeepONMF_H2 / fold 5/5
[optimizacion SNR_0db] 45/199 28-7-2
[DeepONMF SNR_0db 28-7-2] 1/1000
[DeepONMF SNR_0db 28-7-2] 100/1000
[DeepONMF SNR_0db 28-7-2] 200/1000
[DeepONMF SNR_0db 28-7-2] 300/1000
[DeepONMF SNR_0db 28-7-2] 400/1000
[DeepONMF SNR_0db 28-7-2] 500/1000
[DeepONMF SNR_0db 28-7-2] 600/1000
[DeepONMF SNR_0db 28-7-2] 700/1000
[DeepONMF SNR_0db 28-7-2] 800/1000
[DeepONMF SNR_0db 28-7-2] 900/1000
[DeepONMF SNR_0db 28-7-2] 1000/1000
