clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008
MR,New_MR_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_008.wav,sbv_media_base,0.193729428348796,0.6713687524681609,0.0019971483065912,0.0618523820364452,0.7153763622045256,0.0708527875685202,0.2737981469615544,0.0027620895526029
MR,New_MR_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_009.wav,sbv_media_base,0.2505682311592407,0.5915917090918901,0.0011075842226848,0.100765713159406,1.063097970519878,0.1336770967797145,0.3543805770162481,0.0058471508725297
MR,New_MR_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_010.wav,sbv_media_base,0.1773955794724814,0.6762675839155423,0.0023435758504194,0.0803925098343297,0.747297286339659,0.0625066440725034,0.2973041574887201,0.0037887295740087
MR,New_MR_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_011.wav,sbv_media_base,0.1929704205848075,0.089298565626506,0.0006401296850177,0.2001018376324545,0.441270175149761,0.3019621388429955,0.1541755461169622,0.0133194183356122
MR,New_MR_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_012.wav,sbv_media_base,0.1772616943324958,0.0998439847243002,0.0007157085078104,0.1186313899236614,0.504606292765085,0.3527336437476056,0.1385387158343589,0.0136034354663357
MR,New_MR_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_013.wav,sbv_media_base,0.2237000165868325,0.0839253790239579,0.0007668642963126,0.165862947051093,0.418860491529428,0.3443033494074045,0.1740380542534279,0.0140392512278254
MR,New_MR_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_014.wav,sbv_media_base,0.2009017197434809,0.1070627095439167,0.000409081831843,0.2012949250658327,0.538000709743623,0.2545404394973466,0.1713579201560338,0.0129322901821286
MR,New_MR_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_015.wav,sbv_media_base,0.566986055389552,0.2545026999846358,0.0035893356117842,0.2902992725578463,0.7582610403156352,0.3019003253645755,0.3786573472211761,0.0408083881520223
MR,New_MR_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_016.wav,sbv_media_base,0.6260928450884466,0.3198187910052206,0.0019303468886665,0.2080785688265504,0.8751276588083672,0.3002663345277804,0.4141182873837061,0.0251252248222269
MR,New_MR_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_017.wav,sbv_media_base,0.6307815619777286,0.2137347746829858,0.0005150102313454,0.3136619489687444,0.7557078043339838,0.3392228251311684,0.4109331591854772,0.0226161556808986
MR,New_MR_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_018.wav,sbv_media_base,0.6638889092635092,0.285238618399596,0.0026638462343254,0.2878014451003479,0.8053105810477199,0.3071969467352948,0.4233824677335854,0.0307222421730805
MR,New_MR_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_019.wav,sbv_media_base,0.537448378405324,0.2406030340817531,0.0007969184882108,0.2408262717666314,0.7373107454682615,0.3584112941008143,0.384227221116603,0.0323911741574171
MR,New_MR_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_020.wav,sbv_media_base,0.6859158872601215,0.3408284741392642,0.0015436483657105,0.1965016102706595,0.8511096570067733,0.2882355355593841,0.3889333332720741,0.0158733869149974
MR,New_MR_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_021.wav,sbv_media_base,0.2485487961123405,0.977671131128867,0.0035440943118095,0.0397586479212832,1.0580106201497914,0.0697663798166489,0.3426348724425205,0.0305826493306593
MR,New_MR_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_022.wav,sbv_media_base,0.2498662346469858,1.05609650740354,0.0083147380673673,0.0330638143221003,1.0351756758670398,0.0753316062191299,0.3797130145944488,0.0275385293120298
MR,New_MR_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_023.wav,sbv_media_base,0.1747310612700443,1.033978341791465,0.0057493530757207,0.0519942065932295,1.0397903015344072,0.0908675624373928,0.3633044515427504,0.0376176735604739
MR,New_MR_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_024.wav,sbv_media_base,0.2380193015213069,1.0309424860799776,0.0100356856623215,0.0432182306630817,1.0821979614775914,0.0529908985660643,0.371014696812489,0.0237545775849876
MR,New_MR_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_025.wav,sbv_media_base,0.2182222382011724,1.258197550962623,0.0071070910096141,0.0349534689665458,1.0930109036551876,0.0893965684930934,0.4120728054783675,0.0374296461811399
MR,New_MR_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_026.wav,sbv_media_base,0.8156159971426852,0.6732463057293498,0.1551431770521244,0.6339098705635655,0.3443678011852908,0.7478310424926641,0.8586783326650904,0.2791860763736423
MR,New_MR_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_027.wav,sbv_media_base,0.7579786893362509,0.6910351529249473,0.1589643036871117,0.6445130817712368,0.3155087801875727,0.730790058170033,0.870912976543701,0.318803238605257
MR,New_MR_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_028.wav,sbv_media_base,0.7489958258684083,0.6615176326674861,0.1455859608561631,0.8528812388520801,0.2975432312528555,0.7788617118042558,0.7424633831432037,0.3206316242463151
MR,New_MR_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_029.wav,sbv_media_base,0.910534413980047,0.7518808844253916,0.1610790334902051,0.6068267748380246,0.3095113091288491,0.7966770168571575,0.7005338017420651,0.312693973457722
MR,New_MR_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_030.wav,sbv_media_base,0.7585236408973772,0.6231403088049382,0.1546605301710031,0.7625799740431523,0.3129636031250283,0.7616210006737335,0.8404611356338506,0.2759988799130955
MR,New_MR_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_031.wav,sbv_media_base,0.8534477764100841,0.6387619533504529,0.1603735981567899,0.729267331715634,0.2910484458027982,0.7534003927186714,0.7965959890288353,0.2754753394013585
MR,New_MR_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_032.wav,sbv_media_base,0.8192474120713731,0.6249692198563567,0.1704530580031081,0.6903797975674262,0.3195404001091847,0.7496725115490313,0.8246633736326309,0.2964128463125278
MR,New_MR_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_033.wav,sbv_media_base,0.6835830535016719,0.5645553753080564,0.1304581371582592,0.8437457715051615,0.3528579806724881,0.7111624486447259,0.8886996747496086,0.3503843648747349
MR,New_MR_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_034.wav,sbv_media_base,0.020966907260135,0.7610599069774481,0.5672215092547115,0.0478471029089021,1.5339466972390223,0.2218671549125893,0.0272368912460966,0.7010080634729077
MR,New_MR_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_035.wav,sbv_media_base,0.0017030860528038,0.7641947937645648,0.5768422980634804,0.0462765015959061,1.5216299500426078,0.2710757487082635,0.0268635250817156,0.6608590973087801
MR,New_MR_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_036.wav,sbv_media_base,0.006264409729431,0.8484799072806818,0.6044929650724896,0.0374672345162522,1.466764675018104,0.3269990217995397,0.0250308940998579,0.6260550359033376
MR,New_MR_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_037.wav,sbv_media_base,0.0042185399689496,0.7902495499975387,0.6280841325180531,0.0326693628030077,1.5122797837377049,0.3341891527986911,0.0258917255228409,0.6414259550267313
MR,New_MR_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_038.wav,sbv_media_base,0.2013631061408822,0.7246874599095827,0.004295236271077,0.1108598468281301,1.5622299739676888,0.0171421707940096,0.5775964367246852,0.0017746085674566
MR,New_MR_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_039.wav,sbv_media_base,0.1926549703631179,0.7623585111234596,0.0084256166299056,0.0761633758513062,1.5041553755091075,0.0219941319056746,0.5969945857295536,0.0018898986807853
MR,New_MR_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_040.wav,sbv_media_base,0.9497550744824738,0.5539881201982035,0.0533695102344146,0.5799551527085309,1.2957913209369982,0.8973976265300674,0.8971099368276871,0.1147927281543303
MR,New_MR_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_041.wav,sbv_media_base,0.9663082399056346,0.6265425829903806,0.046912665440402,0.564040011686671,1.1708852853304206,0.9070019961936184,0.910228005149146,0.1070550700372481
MR,New_MR_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_042.wav,sbv_media_base,0.8712177284413594,0.4637677036410852,0.0705036502037996,0.576165070240568,1.2615792408967186,0.9049208610529066,1.0357664413764365,0.1012452997418755
MR,New_MR_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_043.wav,sbv_media_base,0.9075633774738197,0.4652550808671954,0.0474829992816527,0.5746784680049632,1.219640457646504,0.9813513104121954,1.0060033608529897,0.1334782786731671
MR,New_MR_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_044.wav,sbv_media_base,0.9585034311054692,0.4476881563680485,0.0677507255458596,0.4979282423144713,1.2513092388361708,0.9396560396775012,0.981141785250581,0.1241179938042739
MR,New_MR_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_045.wav,sbv_media_base,0.986483650380914,0.4780272020056106,0.0630271826160057,0.5176311214880481,1.2146914121797654,0.9443233111956078,0.995836349605308,0.1184946136768332
MR,New_MR_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_046.wav,sbv_media_base,0.0823135649310417,0.4055081614898388,0.0029591696154273,0.0477934192456912,1.1090113206709995,0.0313288251419066,0.4295473355598302,0.0039342595929268
MR,New_MR_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_047.wav,sbv_media_base,0.0826264662368671,0.513575261209191,0.0059479766356728,0.044473370810025,0.991046440592782,0.0323858380656756,0.4023951158778061,0.0042599160744013
MR,New_MR_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_048.wav,sbv_media_base,0.0922093519589088,0.4125756441772215,0.0047424227433115,0.0528882077594862,1.0700275134846953,0.0266002072033142,0.4171919121517763,0.0070662924546763
MR,New_MR_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_049.wav,sbv_media_base,0.0926584768356831,0.4065927318200931,0.0070690471427732,0.0267755219489375,1.1441444859066303,0.0381466299251114,0.3945491729599875,0.0066518774151804
MR,New_MR_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_050.wav,sbv_media_base,0.0845839888999891,0.4894190952979947,0.0034490008309829,0.0172040128587226,1.0625356710450715,0.0215276590105745,0.3938625577992603,0.0050428662555081
MR,New_MR_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_051.wav,sbv_media_base,0.081220313027688,0.4720273798326828,0.0100261466523083,0.0088790992201603,1.1016353816230484,0.0290451717868163,0.4145067765170047,0.0041830614171563
MR,New_MR_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_052.wav,sbv_media_base,0.8047564745525241,0.5845436493186865,0.1618953367820373,0.7482144699724684,0.355100429373002,0.8212934257777841,0.8331926600590902,0.3263237517019081
MR,New_MR_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_053.wav,sbv_media_base,0.9194080562177936,0.5973045672064918,0.1771295288168636,0.5807053478967988,0.3228130032743126,0.8303673717841483,0.8196169480850096,0.2388808601396718
MR,New_MR_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_054.wav,sbv_media_base,0.8464205781581662,0.6233807361766994,0.1761776487884717,0.6257807220021271,0.314421368375945,0.8372406192730822,0.7913063226205499,0.2371037375533888
MR,New_MR_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_055.wav,sbv_media_base,0.8011385521611505,0.6026911650739264,0.1531784453709375,0.7133999815701957,0.3306016271677157,0.7142124848246326,0.8253177600009687,0.2956314127111368
MR,New_MR_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_056.wav,sbv_media_base,0.8419634259832335,0.64014268567522,0.1394371659751298,0.7325583605325953,0.3346498922568915,0.7207987905369239,0.7282254317588253,0.3399889957279451
MR,New_MR_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_057.wav,sbv_media_base,0.8348087824350174,0.6036834636172952,0.1536770531775313,0.6674926855872909,0.3044673571086172,0.7333355327306145,0.8702829324007189,0.2757037599258964
MR,New_MR_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_058.wav,sbv_media_base,0.7937390745096983,0.5773140810027979,0.142920227475797,0.7270249163353644,0.3267512482243104,0.7393348223092728,0.8383036249098713,0.2975273482483066
MR,New_MR_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_059.wav,sbv_media_base,0.877507824840136,0.6272808161798336,0.1621917463677389,0.6587246254997,0.2892577809664267,0.8096967640140406,0.7750710141170064,0.2485185746180431
MR,New_MR_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_060.wav,sbv_media_base,0.8055873943212432,0.5560782712804828,0.1549509025739588,0.7136731371834859,0.3716201502863218,0.7153789981407159,0.859788421240226,0.3250026125865314
MR,New_MR_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_061.wav,sbv_media_base,0.8527671576040611,0.5795854236211065,0.1821013343565202,0.7898880340154488,0.3123645565679795,0.7032522952918422,0.7863609461730391,0.271397700497492
MR,New_MR_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_062.wav,sbv_media_base,0.8232618229348585,0.621901854875151,0.1582417944221182,0.734747869919974,0.3012635297851974,0.7209508705123346,0.8566421540349366,0.2880843664557303
MR,New_MR_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_063.wav,sbv_media_base,0.8407228152132721,0.6020398018387483,0.1512358508235531,0.7145906759333112,0.301342098679129,0.7366449060704571,0.9096486285591716,0.2653466721943325
MR,New_MR_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_064.wav,sbv_media_base,0.8523377189715171,0.6226915115194476,0.1623939418197402,0.7044474983591821,0.2822813557361839,0.745086160438923,0.8090749377438978,0.2697672704733339
MR,New_MR_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_065.wav,sbv_media_base,0.7886988644187107,0.6145263264938341,0.1439821946297443,0.7444394903930063,0.3110777357544014,0.7606317636246716,0.831160452234026,0.318453517803992
MR,New_MR_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_066.wav,sbv_media_base,0.8209452314222424,0.602807667486839,0.1708739969415061,0.6970631922533517,0.3375186332195688,0.7580903544836497,0.8594844154772158,0.2630196965895185
MR,New_MR_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_067.wav,sbv_media_base,0.8213785252315231,0.6536597880267854,0.1520880862580812,0.7384255576104074,0.3219967894269973,0.6626580748055708,0.7971725478870549,0.3072293522953847
MR,New_MR_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_068.wav,sbv_media_base,0.855719229297599,0.656454105356403,0.150015926415791,0.7735652071663325,0.3060519536621557,0.7407439322669539,0.7712014295098267,0.3000154442011185
MR,New_MR_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_069.wav,sbv_media_base,0.8649532194339683,0.5844906587596052,0.1511247064694149,0.6565436822230698,0.3050577177480549,0.7939183341670393,0.8364264960727619,0.2800963073056804
MR,New_MR_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_070.wav,sbv_media_base,0.7743481704602355,0.6316647611990079,0.1482722210834277,0.7465404152593917,0.3306617742422855,0.7565817885149229,0.7961587835049792,0.3284448970566515
MR,New_MR_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_071.wav,sbv_media_base,0.8310977639338014,0.6510755679479351,0.1325905915576907,0.6505619458197335,0.3091058847455347,0.7690226539950127,0.7954467060939769,0.3027817152503433
MR,New_MR_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_072.wav,sbv_media_base,0.7893150751918773,0.6512321020433997,0.1560607628629803,0.6710887498881867,0.2923425716815564,0.826018100146887,0.7702406714269661,0.268870441836425
MR,New_MR_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_073.wav,sbv_media_base,0.7851771675353473,0.5995120394264712,0.1486731042376924,0.6973316747892404,0.2856294278838711,0.8260375893384189,0.8130312247444804,0.2705429896266849
MR,New_MR_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_074.wav,sbv_media_base,0.9190847663088898,0.6851898215766561,0.1698190467094618,0.678787971671595,0.3225413676080825,0.7099819871523368,0.7369017436588362,0.2802366294219696
MR,New_MR_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_075.wav,sbv_media_base,0.8438201548949454,0.6805668976423709,0.1504437673111991,0.730115368447472,0.2943362978755091,0.7761395012131934,0.736207182876074,0.3383805305565595
MR,New_MR_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_076.wav,sbv_media_base,0.8437269446360653,0.6040708911080922,0.1421960529349859,0.694798583393663,0.3191801091175896,0.8066886891405833,0.8420752082145044,0.3029243223968759
MR,New_MR_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_077.wav,sbv_media_base,0.8078605063108752,0.5647414086707576,0.1372790903039794,0.7059224807860397,0.3450311345805726,0.7643427700737573,0.8305348193278388,0.31840542290552
MR,New_MR_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_078.wav,sbv_media_base,0.8629106429187237,0.6009628460012754,0.1796271959122334,0.7001792741348869,0.3258650667285745,0.7964524628021982,0.7935542894857085,0.279307228739254
MR,New_MR_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_079.wav,sbv_media_base,0.906968166402986,0.6090457043580542,0.1603334765989446,0.7451411422382106,0.321571930831077,0.6907906306533613,0.7765891932203797,0.2776241541378271
MR,New_MR_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_080.wav,sbv_media_base,0.9866670986544708,5.387447270720801,3.175305156826932e-09,0.1048977497441849,2.032324239362925,0.0503560245763774,2.102678162235976,0.0001881289816842
MR,New_MR_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_081.wav,sbv_media_base,1.0973235185435708,5.9423690358767045,1.3394690642873104e-05,0.0951785897751627,1.9042591705237817,0.0525027436865731,2.245563723750542,0.0005454823592574
MR,New_MR_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_082.wav,sbv_media_base,0.0088745311726106,0.7144061171337647,0.5618178615154222,0.0392427699260506,1.5296896693765416,0.2545908114404666,0.0373281199703269,0.703614928469917
MR,New_MR_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_083.wav,sbv_media_base,0.0053210210379688,0.7522493356110679,0.5732956926200238,0.0455022538926972,1.5003800872665252,0.2544722279331479,0.0238887910948082,0.6548422795557299
MR,New_MR_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_084.wav,sbv_media_base,0.0181305300569061,0.7679183357557742,0.6231763549932235,0.03410447757192,1.4987009942452372,0.3257903781226729,0.028260390880528,0.6297461773552618
MR,New_MR_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_085.wav,sbv_media_base,0.0038740361067114,0.7388744204222014,0.4460783641868578,0.0592982324742351,1.413576359241774,0.1936417827274157,0.0372061701246889,0.6330757708066023
MR,New_MR_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_086.wav,sbv_media_base,0.0068484868371293,0.6464058638213566,0.448712470511433,0.0329508936587015,1.3391762070668276,0.2488809282076531,0.0432067014099743,0.5673621890884382
MR,New_MR_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_087.wav,sbv_media_base,0.0013529321199597,0.6870777164031974,0.5003010392984765,0.0346023816868626,1.348837001576808,0.281161528537567,0.0134206977011803,0.5226079533677991
MR,New_MR_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_088.wav,sbv_media_base,0.3550192064278664,0.3473350580098014,0.0672809645642163,0.1757232028315627,2.239580129667996,0.6025917897005485,0.5364218777585578,0.3575989653837219
MR,New_MR_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_089.wav,sbv_media_base,0.3078825911077376,0.3907477626316107,0.0784039700971554,0.1860588407100531,2.192837649627327,0.4441336881392397,0.6019641222812678,0.291549106802457
MR,New_MR_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_090.wav,sbv_media_base,0.3055947406025167,0.3630912151309574,0.0764888027265736,0.1901271984670719,2.2865163969136395,0.5754887370000249,0.5474953035758032,0.3292348937419052
MR,New_MR_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_091.wav,sbv_media_base,0.3669762077835043,0.3773759679466235,0.0737443843963251,0.1487542556723583,2.158789945908628,0.5260224380641817,0.5598409348376359,0.3525576772571422
MR,New_MR_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_092.wav,sbv_media_base,0.394623488402076,0.4396991804079206,0.0797081297379157,0.1821681337092575,2.222046678613057,0.5040204835045,0.5728770465003484,0.2892645085335604
MR,New_MR_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_093.wav,sbv_media_base,0.3279167728534561,0.4174735383113625,0.0630136535635917,0.1288684873196242,2.181979789047872,0.649992944102265,0.4843224850461087,0.3523808593298524
MR,New_MR_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_094.wav,sbv_media_base,0.3643549736955361,0.367610051366044,0.0573865901263081,0.1324443797083691,2.205058457379969,0.6004711342460987,0.5169502784079577,0.3281146109382129
MR,New_MR_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_095.wav,sbv_media_base,0.3175396849172396,0.384683806352053,0.0549265259869094,0.1662898877324216,2.3539722331456505,0.5668267126569985,0.5873670741182673,0.3226653315203079
MR,New_MR_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_096.wav,sbv_media_base,0.3216839240077805,0.3831522189031652,0.0668332658107949,0.1328068677470683,2.357466013066079,0.6364084695109004,0.582515519049197,0.3287172411929597
MR,New_MR_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_097.wav,sbv_media_base,0.3551158971993133,0.3865837711648919,0.0637981585583999,0.1828608135913399,2.2635362139378548,0.4962074111789722,0.5873143226100757,0.3098625862963773
MR,New_MR_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_098.wav,sbv_media_base,0.3262320211537726,0.364980575579354,0.0655013316378682,0.1810475652398512,2.287412287291226,0.5292969052698143,0.5566459977837092,0.3208409031944255
