clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028,F_029,F_030,F_031,F_032,F_033
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,afinidad_y_resumen_h,1.4090529523653892,2.032805759100202,2.150052658527097,2.3699885205710256,2.060361338527523,0.41653749377783184,0.0029213791192422745,0.7436540883311855,0.47135985687450854,0.39509107563731494,0.03762880259610998,0.2942848176193526,0.7798213665859564,0.00772021083606732,1.3508585580504533,0.8060578490064875,0.6954362781352194,0.1108664139085958,0.5811645748990992,0.9412784130682693,0.0050707200859518575,1.166576113200933,1.1609253633249847,1.0096173657347656,0.08273622358082447,0.742925034231731,2.1526051787910534,0.08867643077677954,2.793678728705095,2.1993817346263405,2.009725782712139,0.5020582652981662,1.979071076413102
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,afinidad_y_resumen_h,1.312433163848688,2.0288563535459447,1.9512605919148653,2.1263840929320397,1.9427531282538129,0.3519092814139184,0.003176911249767218,0.7176422652894631,0.4049454029847993,0.42138340095092347,0.02568125680679954,0.33535798799049327,0.6237645007150835,0.011028857708310962,1.2660437482775755,0.744592872866245,0.7470406475261178,0.07765564816710477,0.6021584310533855,0.9381953483875733,0.00535102739108058,1.431447884978327,1.1185951208469171,1.0692736085235328,0.05534810950298746,0.9109161809710357,1.971891968278712,0.12636449989164117,2.714411817453095,2.0232278960603316,1.9218480983034494,0.48750326584831405,1.6397750862296456
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,afinidad_y_resumen_h,1.2809485517042678,1.9807235199816844,1.8931300664547919,2.0831967871422554,1.911886381075158,0.3584643239312685,0.003532386829690679,0.7062294421673417,0.44965129310856194,0.4269325350059221,0.03979520884258541,0.33277822638612736,0.6483762113139443,0.013275691479786486,1.2810682304197882,0.8126143647178933,0.8099404745618725,0.14723727188411398,0.6070719017431288,0.9987038796595096,0.005062878741890734,1.3472339843089183,1.1883782502864826,1.0455663580156118,0.04597544228375759,0.8567639474666516,2.0032309451395705,0.13755851629366997,2.693820626566103,2.04311650063254,2.282735030030428,0.9063077222759539,1.6111064846057668
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,afinidad_y_resumen_h,1.1772831737579879,1.876000750383818,1.8053730120814533,1.9395181370466121,1.7928431249797319,0.3501991664805588,0.002179937938776635,0.744567879668811,0.440752505938348,0.47010736142546694,0.03418321084550188,0.37640583745877054,0.6369875052343018,0.005677610585110451,1.293009732654525,0.8547511373982606,0.860261377231242,0.09973276694547059,0.693042751324879,0.8853835336887497,0.0045270100509529,1.4609826157755217,1.0746977879480708,1.113089880841264,0.06388998980508276,1.068552251210955,1.8437331246871194,0.07954599762691465,2.6399069905070043,2.214642073695161,2.229065318721243,0.5013196194494016,2.02689141272727
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,afinidad_y_resumen_h,1.0887544994787604,1.6733494953931383,1.7799416885064638,1.816456370161716,1.606616405205854,0.26571779421555747,0.00551735187082837,0.7435704452383387,0.35652114650993044,0.48786004116496073,0.03670555038345926,0.3874856255412605,0.5332281539078738,0.02294816811179374,1.3520037742532964,0.7025647368840297,0.8846494556452464,0.11361987323834363,0.6499488055639651,0.7704501168492504,0.006039144514035973,1.1943322515234407,1.007553038527109,1.220972021057109,0.04169825943587146,1.0798425448145343,1.906242808896956,0.20358699959968599,2.733668989202613,2.0114173843150933,2.2727083062256535,0.5285026019547807,1.8996916959289698
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,afinidad_y_resumen_h,1.442978043481265,2.0824284385068754,2.0045472146808794,2.282387586202129,2.1786931660471613,0.3977531273560418,0.0022166900043983323,0.719161599776473,0.5722736678165931,0.517867032863583,0.027820421399418767,0.2698153254684327,0.6855893311022074,0.004846376393105004,1.30304676577282,0.9742143730625852,0.8624892898953407,0.10891289128047961,0.5446581486667437,1.0754176595652845,0.004166073572639513,1.5038644152255585,1.413168975892382,1.2417107694144869,0.04795179604773416,0.725179215443009,2.0048082017107096,0.04881295813486215,2.811299621260062,2.4028004138711667,2.1097245912576925,0.7133876963910157,1.6007620198510055
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,afinidad_y_resumen_h,1.3197806088033615,1.9815144071132422,1.8881149552667496,2.0789410234638206,1.8841733068556414,0.3589991550238075,0.0032995351249226917,0.7328600655504113,0.4409960525113253,0.4058711681441822,0.03195852593750969,0.3307880357486366,0.6127879271131262,0.01047746076064092,1.3327265484021906,0.7943791319269267,0.6694741545040227,0.10140604310551198,0.59622707399859,0.9135821375177865,0.0054215767299413565,1.2287657664792637,1.156601511787033,1.0236077470576777,0.06963739829444757,0.8891739870101141,1.6501124408361851,0.1377273407232627,2.7972896535957683,2.4324823914330684,1.9124137127844687,0.6141561479699981,1.848659190468037
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,afinidad_y_resumen_h,1.1947673643189747,2.158637800358358,2.1001739126482475,2.2303857118950168,2.1748164943750847,0.6539343525251188,0.029875000407915655,0.6493258531481079,0.8344921150218959,0.8034035159567966,0.1253523394646159,0.4685367276381345,0.9467791053815068,0.1446743036407957,1.0222347949614177,1.1797547214797106,1.1783579039176606,0.3293214422835607,0.7981643225416526,1.357868497604487,0.03302072905818929,1.3118668718014916,1.662933833273891,1.6685346547222437,0.33069656390576707,1.2037790546887601,2.245528591335934,1.0262140403282247,2.5872226412779873,2.599647508169871,2.5608186289109556,1.2653107614280277,2.032225389030547
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,afinidad_y_resumen_h,1.172296130196432,2.1595870002611397,2.0382348324865442,2.195770800356459,2.1728257409853238,0.6470989688498752,0.024903018132238487,0.5959595690002283,0.8168227144624307,0.7879179776625759,0.11529262804089976,0.4581423016733937,0.9629322891451051,0.10466947946940236,0.9234010634346488,1.2011625371274124,1.1860746273622225,0.32952160788182394,0.8278692159311862,1.3531592633565026,0.026441394300699955,1.2342415119907482,1.6644818086224917,1.569250639953524,0.1569820484271145,1.1443980605388056,2.3098812418455656,0.8521973480250358,2.602800223295829,2.6122379357753807,2.633532715025796,1.324280825376653,2.1243867151661675
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,afinidad_y_resumen_h,1.202438271921358,2.231664886452807,2.081043273727542,2.269987105991021,2.2017298798260736,0.60608367851953,0.018466049641022993,0.6321364240886058,0.8152394848655352,0.7817727500544612,0.12425752720337771,0.45567448082359435,0.9107702719436044,0.08352887559296773,0.9942061334058027,1.189689123808154,1.136390520044342,0.356201199660312,0.8095521982694067,1.2522207672950312,0.020714115245376776,1.4006926703993476,1.7069060031533858,1.6627807855760883,0.2457095283740036,1.235640850188655,2.1344224801955876,0.8242990703364954,2.651276622110373,2.553682631850003,2.5223450008442443,1.5902608770880824,2.066692359796329
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,afinidad_y_resumen_h,1.2329281303675717,2.2054857248058286,2.0725738766714974,2.2816621377915167,2.1759267006031355,0.6817804755522521,0.02989668674364516,0.5656096093958319,0.9091886474626547,0.7592715588504912,0.1326068216701251,0.44443298390646263,0.9559465391232116,0.10346841374806391,0.8601192760159957,1.2534508024570623,1.1356295935215723,0.36581796682879714,0.8198041635355762,1.4605550403774932,0.05969571955683875,1.17370674959126,1.6854344357926296,1.5846121800202522,0.3338783759281267,1.1111259964929943,2.217740781400673,0.7873361445861293,2.222310589875178,2.777974138643208,2.5197387385633068,1.467081972003466,2.1788151431411587
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,afinidad_y_resumen_h,1.228539761986908,2.1799804955883126,2.0272397997690357,2.216320540844696,2.1606966708539455,0.6728398676823535,0.021663286916909302,0.5957552451757382,0.8947086416258226,0.7610137132302593,0.12188417075744425,0.4324429830899368,0.9938469075007513,0.09039733526410199,0.9404352238508067,1.2635123836873945,1.1295727844790917,0.35875370247920113,0.8255329102397825,1.4720279026179566,0.025836214498148942,1.1170709727645463,1.7536698940928395,1.668145166729982,0.2786368395278224,1.0892798262543153,2.2728131577758597,0.8181119966653521,2.439700369607085,2.8425816152590335,2.5178777872695046,1.3685853340565142,2.285558576426455
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,afinidad_y_resumen_h,1.1551021176391252,2.216175200804556,2.075435545727169,2.2013345057973877,2.119989065032069,0.6293400521879853,0.02358606839235083,0.6480706322932577,0.8473333555724677,0.754758423641564,0.12224819390219135,0.48769449266755677,0.930492553467673,0.1098790758090351,0.9826012186854125,1.2208617084340485,1.0867032298567283,0.385208381913429,0.9355016218448357,1.393536534685984,0.02602567589738401,1.2360294142407655,1.7088543266408358,1.628037555550288,0.1993984497727766,1.1700492796879263,2.207515658480361,0.8743518860005407,2.394308940554805,2.815773771437252,2.4320281247505404,1.5528279561295346,2.2618181135252966
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,afinidad_y_resumen_h,1.182957846888327,2.0829891317825866,2.042443398774328,2.1947039579043186,2.100462252193079,0.6557084035950295,0.027538357991427,0.6537480519915485,0.8123431243857843,0.7846459365918848,0.1363691805428158,0.46345266350899555,0.9359160067421776,0.11798428817220623,1.0549886935365294,1.1594762002917978,1.1642367825881703,0.36114694197020625,0.8224442713666862,1.3407849684734237,0.034643324939836004,1.1904927297117374,1.6463839950814902,1.611600212834243,0.26691084820996147,1.1583719973062123,2.2891461276758145,0.8856281338026654,2.7758763428568813,2.512282381648177,2.638886449813812,1.4089047480806005,2.0681771880724305
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,afinidad_y_resumen_h,1.1658237142873735,2.1370866763992633,2.003677746018591,2.1738057789106002,2.112637771361143,0.6277801012336739,0.01470713806767083,0.6104288210634393,0.800491697669444,0.7645131712671167,0.11155419688191447,0.47387441586847234,0.932848658510472,0.05240370982219723,0.9723545305655542,1.2066381170365177,1.136021334825687,0.35741034952913137,0.8682023920363864,1.3805539272516738,0.02364024551687873,1.2284409161246082,1.7220142091219723,1.5707228015360164,0.22522228062787036,1.2414686275563231,2.3263178751630544,0.37743164883656405,2.6760867471552903,2.657674420468604,2.4763066130460967,1.6156675074126947,2.275071454005255
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,afinidad_y_resumen_h,1.2138817226560346,2.2432034535791163,2.1078931069515843,2.241795798677137,2.159731901158314,0.633642581705954,0.01703139518745849,0.5995196019656552,0.8127356918558868,0.7423832002626515,0.10383787094358805,0.47263455327100157,0.9042035077749652,0.08198676603622268,0.9183726649152371,1.1812051199518692,1.0871819920923027,0.31980470250596854,0.8381092460968917,1.3943782928078357,0.027545505597191402,1.209176149850353,1.655355293746681,1.6148551292961844,0.20991539774900198,1.2088635649683357,2.1304206409266877,0.8033545887708038,2.3945362616558783,2.6446137524879916,2.374159942990528,1.3519261663799937,2.153049398484292
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,afinidad_y_resumen_h,1.2207812271436276,2.1960980548517623,2.080874917633808,2.2098226947705393,2.166345371313182,0.6499328044401788,0.020179196510710425,0.6051468520979494,0.8894838384070024,0.8042012164856299,0.13930471647657278,0.43517447079694144,0.9525637327445587,0.08774971982049534,1.0097377042857514,1.2303488331864803,1.1650515800283305,0.36526871619840434,0.7847033154861472,1.4048127640583548,0.031360960744560476,1.3242346717333822,1.7508155325406756,1.5539413090341143,0.32150653864974116,1.1900273823654473,2.2108282072941927,0.8794205756398122,2.875317474680246,2.5688516750759396,2.6036254718761147,1.3959975590117881,1.912826545371003
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,afinidad_y_resumen_h,1.2199156201105528,2.2622604570137246,2.108638671320434,2.2719967886516357,2.257716147793644,0.6491170616028673,0.017724717958333313,0.6422919276130895,0.8704614446824677,0.8084753310038137,0.12628891379171286,0.44094362902636736,0.919869674059238,0.059174713957018205,1.0040192385520768,1.212160192376997,1.192126638744523,0.3836686864629261,0.8489033200468544,1.4754411478672125,0.024802866783729272,1.3226134642158116,1.801001447082029,1.6215915040041873,0.28650329100016303,1.1104809184265634,2.2655135012663843,0.4425375945557964,2.5676823720418436,2.6710301696797476,2.7193824291020303,1.684083650947077,2.4408742929239873
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,afinidad_y_resumen_h,1.142030057148802,2.208216733492617,2.067377491292287,2.217747320388846,2.1248965175331467,0.6613004828910254,0.026991857977086788,0.6218706704235767,0.8329291060842152,0.7497508389073624,0.11908276440869173,0.5271325969982992,1.0033159615818636,0.09449671054529157,0.9351788520703214,1.2074650897883041,1.0964417508201452,0.31736864367596135,0.9583305987246025,1.4728297526701266,0.040508647870274105,1.1941049837982027,1.6671469334595095,1.644186983571753,0.3402380198293625,1.2843912079598006,2.395725093359999,0.6921889705542158,2.2378012898149895,2.7565157428011857,2.44598742508696,1.172866592332184,2.25914957453027
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,afinidad_y_resumen_h,1.2074848848647517,2.2652337765025705,2.1151642080198507,2.3015046898925755,2.2171396970194195,0.6651002346395775,0.029490599788652535,0.6380852498224815,0.8551395010169658,0.7726089045990585,0.0879231022721947,0.5010339943864969,1.000745910176577,0.09961273477152223,0.9626318051416602,1.2134801535617366,1.1079869065173158,0.26076519154385863,0.8877642982260933,1.487946330430973,0.03820531686095544,1.1664033894619428,1.6429192932446788,1.6939335652204952,0.21625504740295973,1.221179046589972,2.466174065618117,0.6128068832982163,2.5095476743984557,2.676618918978437,2.484818153252557,1.2412182385697192,2.100429294542966
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,afinidad_y_resumen_h,1.2153288970757565,2.2236840846322217,2.0905696141539303,2.2886360337083134,2.2013332414195768,0.6217552865512115,0.020379646214378294,0.5916233595288984,0.8281769181476935,0.782511129191805,0.11074062130181175,0.4606554104380911,0.9332780578429983,0.08306122326517776,0.8833524885277247,1.2062052865932251,1.1439989537964703,0.3037932264681591,0.8189441860286536,1.2817501546576449,0.022468419941670956,1.2355136962442124,1.6998410491465732,1.6190647778917704,0.2754557342900233,1.101534598888446,2.3088951067161427,0.6772739197749796,2.4834039152435774,2.6754741401715245,2.473400089658786,1.339506860334622,2.1747609094619484
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,afinidad_y_resumen_h,1.1418510158289206,2.125433298702888,2.034341905727232,2.1780548294616824,2.1205653459758906,0.6492991923248796,0.016480917555841836,0.6172190690266534,0.7953149094489758,0.7629216974799935,0.0987000292918168,0.49909347184387726,0.9439442592481413,0.07568619965575932,0.9289220068860188,1.1938292377656776,1.1539151086473052,0.317564562631653,0.8954084261174268,1.4318274670955902,0.01980748074300243,1.2655950196389099,1.616424352624542,1.5672285834141322,0.18111293212859197,1.2390656141684284,2.24290741340785,0.720409269796974,2.3417749816709383,2.7411183808685626,2.792309751341643,1.539994391310338,2.2031374211959927
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,afinidad_y_resumen_h,1.2059226849176556,2.177155421332045,2.045704303482824,2.1968818883794996,2.163591444833787,0.6559897443684624,0.02348256866870487,0.6128533070740495,0.8843985032716265,0.7599092452880685,0.13157342021674046,0.4624311371400223,0.9418690962354271,0.10663619766070384,0.9070358266125417,1.2438447973478568,1.1125317866412878,0.4208020102326134,0.8501227162638326,1.3968295929546222,0.03190027547122865,1.2797716746881211,1.68117901221963,1.7475953832415514,0.2822144089537256,1.1281993312680698,2.2070235070374986,0.9501289103068269,2.3685500316474406,2.6970704529698812,2.4736867987395703,1.697091091081213,2.1048878227318055
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,afinidad_y_resumen_h,1.2527902007564466,2.2099803467029577,2.0454300038121174,2.2294313610717262,2.1913118167803685,0.6942931172300856,0.022124613701863066,0.6009978712156229,0.8921089930761524,0.7623841494351197,0.1194700840522038,0.4424773862429813,1.000068866620722,0.08864999099792689,0.9162628488688694,1.261636643029411,1.1172639759020404,0.3640978368412433,0.8380404362220486,1.4683352338262128,0.033687684170765356,1.1852261542124372,1.7381155909215527,1.6786159077378853,0.2536976539629401,1.103519481880491,2.3262607238486166,0.7421310088440604,2.286355213571517,2.661426144141768,2.452356666103546,1.44406460990836,2.300569903152841
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,afinidad_y_resumen_h,1.1706929839982911,2.1312487606488264,2.067189201051899,2.1956330521904732,2.1298041631958613,0.6349085274194571,0.02114009875236893,0.649708086662915,0.8207250618707299,0.7871765073284928,0.1381125032912658,0.47953952139302347,0.9226834315329372,0.07883958253471662,0.9886014882773376,1.1517395985729035,1.1585370432056226,0.4052969493510213,0.8360805269348146,1.33774248742768,0.029064979956617745,1.3408178711920433,1.7428773152412167,1.6076215230997077,0.26310242863396505,1.1850218612584267,2.2241610654826625,0.616585565763844,2.6461625065053935,2.4636282614372442,2.496131049570467,1.5801923006204484,2.1611911358802134
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,afinidad_y_resumen_h,1.2166537087920932,2.1181629143980127,2.0042133424171973,2.1501683805952236,2.098882972278133,0.6472191323743781,0.01941874195263605,0.6441681041790022,0.8484435886632061,0.7698382301463212,0.1260860470628015,0.4330032681060933,0.9390875993604371,0.06756100290832308,1.0025394782808197,1.181056675043616,1.1281708931443373,0.3681128277555814,0.806130744573159,1.3672165496493984,0.02809695009726489,1.3888922077364743,1.7350967737399383,1.664808055782067,0.18014288414038349,1.0475361451176006,2.303496598517903,0.5313753335281192,2.593678415113566,2.574067492824123,2.430232312038516,1.3252212489323612,2.0806829894809
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,afinidad_y_resumen_h,1.2060356081644956,2.1936045666937085,2.054992832970176,2.2040268798478064,2.166500906515566,0.6557115971828159,0.017270034928060406,0.601638063072953,0.8086322961742408,0.7759613191147836,0.11511688082732045,0.4307049269015058,0.9611331682833588,0.09535627156201752,0.9244184596330848,1.1908579676448736,1.1495353335883727,0.34820786230188683,0.8019980766068178,1.3878429360926618,0.018670829403864928,1.2399567881522342,1.623440094321129,1.5160955107623837,0.23537380280847295,1.0992326542769741,2.3091319925035347,0.9641277015234415,2.5404582225615675,2.6242548240794146,2.529161964932941,1.4880877524429668,2.047771980870895
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,afinidad_y_resumen_h,1.153512262665004,2.1822241503110407,2.060861063945923,2.201997537835233,2.1848023928164304,0.6273361351984708,0.018760580141331654,0.6204084601329892,0.8001765517855898,0.7837514501665892,0.09445168679146396,0.4775015950250224,0.9181857587272174,0.060857587445117614,0.9960984728305404,1.184518756487618,1.1628251797066438,0.3080249382958802,0.868642309563078,1.4064669970001178,0.028677947895700107,1.23392230354435,1.7331673938980026,1.57998911455729,0.22593331233348574,1.1507788139934918,2.1891406989815776,0.44029491239021634,2.60454548126782,2.611221852126491,2.5599719163850083,1.4818283468612024,2.194674626465487
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,afinidad_y_resumen_h,1.2129691515755017,2.216254837006524,2.0761364894579697,2.2369535877609104,2.2166633174759993,0.6735343323254847,0.018156834006328254,0.6066649359455254,0.874387744985254,0.7611320972546926,0.09598041118738003,0.467491971358002,0.9642477887994138,0.06044338794506407,0.9553468729010612,1.255066043114858,1.1026352019466767,0.3238057180169334,0.8864970195240286,1.455216133162619,0.028972915443828257,1.2330150288689499,1.7394483681946857,1.7241296620453477,0.14611645507427126,1.1667687906490605,2.2692248151567136,0.43896189091516463,2.4360805797696643,2.773612429446798,2.4996849363930758,1.4374022748835849,2.228407609207817
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,afinidad_y_resumen_h,1.241373004416038,2.2103831539076833,2.0615406182464415,2.276639930509303,2.166152219363917,0.6615698007553015,0.018632006984613824,0.590135227085154,0.9043767769572634,0.7669054587805316,0.12630608786749217,0.44598384354235887,0.9281319772799637,0.085775112536635,0.938373740125546,1.2620739196371733,1.1071943623330507,0.3678941081504826,0.7954127274412373,1.4099804807092124,0.026486008060720382,1.2364403276280813,1.6444630405140364,1.603565256549078,0.29022651815579364,1.1300012892967448,2.1738178776168233,0.7710201105292878,2.6230442068468314,2.747442218450029,2.495581857016879,1.491461002272547,2.075749375116722
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,afinidad_y_resumen_h,1.1759593239155097,2.1195945739285156,2.032996008802716,2.1517578041926995,2.0924052972805227,0.5647359881824262,0.015585960703945155,0.5618003878453123,0.7557512285440406,0.6962595172947128,0.11341727134270277,0.39546102481184586,0.9036530982089239,0.05760588486287981,0.9676116535736966,1.1437797712010533,1.1349530342716345,0.3539815936133796,0.807425611535216,1.346510458592576,0.02569401327388722,1.229681818199888,1.7118857492439599,1.4460545579449564,0.1845908247500191,0.9408272147283092,2.2660788680442603,0.499333757793714,2.6369348914892736,2.5405941274195065,2.667815764412353,1.5665677694341213,2.1068350851209265
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,afinidad_y_resumen_h,1.1912510174852253,2.188710363503204,2.108450686375818,2.253380683467566,2.147921009128167,0.6099145543509014,0.0273501372202991,0.6579750463002249,0.8432279569574881,0.7826152744790104,0.1449600431405987,0.49187780443219487,0.8924705538216383,0.11765812619323522,1.0211680972463781,1.194985382058082,1.1514485665746437,0.3637226593664615,0.8139698754019934,1.3134832243507748,0.030496035916597632,1.3527051022566488,1.7209428773011999,1.6549960799244101,0.41033892871280464,1.263430600479647,2.24382188195817,0.7682263224044555,2.6571911540164526,2.64952652817082,2.4966198770465344,1.5170513253866895,1.9606312699004815
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,afinidad_y_resumen_h,1.1625046032462247,2.1584405391069867,2.0816047503331396,2.2192167459125707,2.1559791316629697,0.6397000711000118,0.01385383531815801,0.5952258941749884,0.7949207783235652,0.7796474413531784,0.12206816087047066,0.48266834860649926,0.9481334989276745,0.06371690031938691,0.9578078574506822,1.1759149632165091,1.1568689513571302,0.3530872922517786,0.8478294827379923,1.32397941055705,0.019808217217828026,1.223550011138038,1.671973981244512,1.5179999936558137,0.25524443598942215,1.2129784319204293,2.256090611125527,0.6862887138294206,2.714916612225948,2.5455759373913787,2.5710614506651472,1.5049729212223661,2.1563270132330645
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,afinidad_y_resumen_h,1.1736499306228267,2.1563116173961654,2.0563812679158135,2.211715411950859,2.1482568618450384,0.6215412861794325,0.013585268404777372,0.616106589372278,0.7961551506319489,0.7962694967967321,0.10434237715375838,0.4610153431639404,0.9007026409358161,0.05449894750768815,0.9539463158208459,1.1564639695811203,1.1819785146874437,0.3063818085464406,0.8345632760946403,1.3780661446343785,0.022932060840904003,1.174757769631917,1.6182074261157975,1.493143670731749,0.27609687024653806,1.1134135334261042,2.0520371097501426,0.5769596746509649,2.536039803222162,2.4889752137131937,2.7428228210770618,1.392244682979117,2.1254646583874885
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,afinidad_y_resumen_h,1.2472943471526767,2.223122220289863,2.086887546638386,2.2505228163631816,2.2003741264014414,0.6533237714296444,0.02220148938716282,0.6166162951994626,0.8926447534303673,0.7705090386679803,0.11849830835039266,0.4390080753444487,0.9364552137226434,0.0736293294215385,0.9683100462450154,1.2489032940892972,1.116399755900745,0.3604752473902997,0.8229701948225151,1.4409435698219166,0.02761052435044797,1.2635721878837347,1.7285981019194558,1.775907077149721,0.2738853367804485,1.130247895738835,2.279376019007274,0.5376634401887439,2.416884649051218,2.7645500944080155,2.519165039612002,1.4608352067563657,2.112197038309033
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,afinidad_y_resumen_h,1.2076852220965875,2.2055845973399673,2.0678728822502306,2.218739345334889,2.1646961371847246,0.6780435492769525,0.02170803705457829,0.6374883046219938,0.8646170017863518,0.7729480896938246,0.1280634925060135,0.48034285321987946,0.9711552637972625,0.1011305673038363,1.0459937454997532,1.2193849173489004,1.1341455643220013,0.3909394279961527,0.9047838067196339,1.4056179970802394,0.03126417522304548,1.262369690563262,1.7703208229132015,1.4570236670436256,0.2828084186793967,1.2002507868833923,2.3604562944090683,0.7659124430787286,2.747667881027985,2.5631779832931287,2.58580579783299,1.6733661582868118,2.175873677618423
