clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_133.wav,afinidad_y_diferencias_errores,0.4345496971859422,1.4771523202867582,1.366060485252308,0.6442463007304262,0.8457352909190947,-1.042602623100816,-0.9315107880663658,-0.209696603544484,-0.4111855937331525,0.1110918350344503,0.832906019556332,0.6314170293676635,0.7218141845218817,0.5203251943332132,-0.2014889901886685
AS,New_AS_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_134.wav,afinidad_y_diferencias_errores,1.2075295365930552,2.1804156567073063,2.0681847226179224,2.235474854846286,2.1692604089825718,-0.9728861201142511,-0.8606551860248672,-1.027945318253231,-0.9617308723895166,0.1122309340893839,-0.05505919813897986,0.01115524772473453,-0.16729013222836375,-0.10107568636464936,0.06621444586371439
AS,New_AS_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_135.wav,afinidad_y_diferencias_errores,0.41802479851867796,1.4734729296273985,1.3617576246107979,0.6084516971058435,0.8191481048612298,-1.0554481311087205,-0.9437328260921198,-0.1904268985871655,-0.40112330634255183,0.11171530501660065,0.865021232521555,0.6543248247661687,0.7533059275049544,0.5426095197495681,-0.21069640775538634
AS,New_AS_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_136.wav,afinidad_y_diferencias_errores,0.7679592928006619,1.7170415380494646,1.6932886365854856,1.10268161275197,1.5179892936960009,-0.9490822452488027,-0.9253293437848237,-0.3347223199513082,-0.750030000895339,0.023752901463979015,0.6143599252974945,0.1990522443534637,0.5906070238335155,0.17529934288948468,-0.4153076809440308
AS,New_AS_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_137.wav,afinidad_y_diferencias_errores,0.7988387782821934,1.828207805961178,1.7478800188921433,1.167300789423065,1.4680489284564353,-1.0293690276789844,-0.9490412406099499,-0.3684620111408715,-0.6692101501742419,0.08032778706903465,0.660907016538113,0.3601588775047426,0.5805792294690784,0.279831090435708,-0.3007481390333704
AS,New_AS_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_138.wav,afinidad_y_diferencias_errores,0.8103371795018727,1.8206277435316993,1.7631624162117272,1.1903611729933792,1.530126834830193,-1.0102905640298268,-0.9528252367098545,-0.3800239934915065,-0.7197896553283204,0.057465327319972115,0.6302665705383201,0.29050090870150624,0.572801243218348,0.23303558138153413,-0.3397656618368139
AS,New_AS_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_139.wav,afinidad_y_diferencias_errores,0.7616442248894632,1.7941499306283242,1.7769563696664388,1.1052113516193947,1.4229478731346197,-1.0325057057388611,-1.0153121447769755,-0.3435671267299315,-0.6613036482451565,0.0171935609618854,0.6889385790089295,0.3712020574937045,0.6717450180470441,0.3540084965318191,-0.317736521515225
AS,New_AS_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_140.wav,afinidad_y_diferencias_errores,1.2023392708364118,2.1145690260631036,2.0219030017709176,2.2813602139075404,2.3220810118662807,-0.9122297552266918,-0.8195637309345059,-1.0790209430711286,-1.119741741029869,0.09266602429218596,-0.1667911878444368,-0.2075119858031771,-0.25945721213662276,-0.30017801009536305,-0.040720797958740285
AS,New_AS_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_141.wav,afinidad_y_diferencias_errores,1.2105128857001632,2.1693547167399467,2.036780530474528,2.391147529132238,2.4318377137017086,-0.9588418310397835,-0.8262676447743649,-1.180634643432075,-1.2213248280015454,0.13257418626541861,-0.22179281239229143,-0.2624829969617619,-0.35436699865771004,-0.39505718322718053,-0.04069018456947049
AS,New_AS_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_142.wav,afinidad_y_diferencias_errores,1.2017649869954465,2.2125835265244667,2.078508811517751,2.3732118806666587,2.4368855588751424,-1.0108185395290201,-0.8767438245223045,-1.1714468936712121,-1.2351205718796958,0.13407471500671564,-0.160628354142192,-0.2243020323506757,-0.29470306914890765,-0.35837674735739133,-0.06367367820848369
AS,New_AS_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_143.wav,afinidad_y_diferencias_errores,1.184933999556732,2.288424994639542,2.097216149007797,2.4002898253391507,2.5081298532425227,-1.1034909950828098,-0.9122821494510651,-1.2153558257824186,-1.3231958536857906,0.19120884563174467,-0.11186483069960884,-0.21970485860298083,-0.3030736763313535,-0.4109137042347255,-0.107840027903372
AS,New_AS_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_144.wav,afinidad_y_diferencias_errores,1.0437310965415316,2.0451188266743787,1.9793909324990657,1.98344666212002,2.0453747831350952,-1.001387730132847,-0.9356598359575341,-0.9397155655784883,-1.0016436865935636,0.065727894175313,0.061672164554358755,-0.0002559564607165221,-0.00405572962095424,-0.06598385063602952,-0.06192812101507528
AS,New_AS_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_145.wav,afinidad_y_diferencias_errores,1.0683891549578077,2.062732135827161,1.9719758648563404,2.0081085228104185,2.081106405900812,-0.9943429808693534,-0.9035867098985326,-0.9397193678526108,-1.0127172509430045,0.09075627097082073,0.05462361301674257,-0.01837427007365111,-0.03613265795407816,-0.10913054104447184,-0.07299788309039368
AS,New_AS_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_146.wav,afinidad_y_diferencias_errores,1.0726994474311227,2.101543494901186,2.0092744472863178,2.0000243070940096,2.0638290321657484,-1.0288440474700635,-0.9365749998551951,-0.9273248596628869,-0.9911295847346258,0.09226904761486843,0.10151918780717661,0.03771446273543777,0.009250140192308187,-0.054554584879430656,-0.06380472507173884
AS,New_AS_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_147.wav,afinidad_y_diferencias_errores,1.079127341987767,2.1081664868099685,2.0218289238600993,2.0348825452210084,2.1166239055106906,-1.0290391448222016,-0.9427015818723323,-0.9557552032332415,-1.0374965635229236,0.08633756294986927,0.07328394158896012,-0.00845741870072203,-0.013053621360909151,-0.0947949816505913,-0.08174136028968215
AS,New_AS_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_148.wav,afinidad_y_diferencias_errores,1.0471635847879972,2.043375430496231,1.9785945276011172,1.938741252564018,2.0222007934156583,-0.9962118457082336,-0.93143094281312,-0.8915776677760208,-0.9750372086276611,0.06478090289511362,0.10463417793221286,0.021174637080572545,0.039853275037099234,-0.04360626581454108,-0.08345954085164031
AS,New_AS_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_149.wav,afinidad_y_diferencias_errores,1.050710331512648,2.0314460606702407,1.9880609826081868,2.017698984143244,2.0768727901044786,-0.9807357291575927,-0.9373506510955387,-0.966988652630596,-1.0261624585918305,0.04338507806205394,0.013747076526996693,-0.04542672943423787,-0.029638001535057246,-0.0888118074962918,-0.05917380596123456
AS,New_AS_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_150.wav,afinidad_y_diferencias_errores,1.0873499420491195,2.1244025497026264,2.030954173677669,2.03863540633544,2.0796924677492092,-1.037052607653507,-0.9436042316285496,-0.9512854642863207,-0.9923425257000897,0.09344837602495737,0.08576714336718627,0.04471008195341719,-0.007681232657771098,-0.04873829407154018,-0.04105706141376908
AS,New_AS_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_151.wav,afinidad_y_diferencias_errores,1.1064847673409604,2.070388526762484,1.9614427690518186,1.9954092231628056,2.0846562375351585,-0.9639037594215238,-0.8549580017108582,-0.8889244558218452,-0.9781714701941981,0.10894575771066561,0.07497930359967864,-0.014267710772674302,-0.03396645411098698,-0.12321346848333992,-0.08924701437235294
AS,New_AS_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_152.wav,afinidad_y_diferencias_errores,0.9918210387003897,1.9376481748261507,1.8789559382172716,1.549915838789938,1.8041464900466886,-0.945827136125761,-0.8871348995168818,-0.5580948000895484,-0.8123254513462989,0.05869223660887912,0.3877323360362126,0.13350168477946212,0.3290400994273335,0.07480944817058299,-0.2542306512567505
AS,New_AS_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_153.wav,afinidad_y_diferencias_errores,0.9361871937084133,2.028776480852848,1.9697249883246688,1.5985549440150366,1.912364067320407,-1.0925892871444347,-1.0335377946162554,-0.6623677503066233,-0.9761768736119937,0.059051492528179095,0.4302215368378113,0.11641241353244092,0.3711700443096322,0.05736092100426182,-0.31380912330537036
AS,New_AS_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_154.wav,afinidad_y_diferencias_errores,0.9641825481280956,1.9179784743020634,1.9032361129995037,1.564686295510112,1.8484499223100277,-0.9537959261739678,-0.9390535648714081,-0.6005037473820164,-0.8842673741819321,0.014742361302559681,0.3532921787919514,0.06952855199203567,0.3385498174893917,0.05478619068947599,-0.28376362679991574
AS,New_AS_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_155.wav,afinidad_y_diferencias_errores,0.9152449463696992,1.966157173674345,1.878984197272739,1.5274550499811848,1.8008243969765714,-1.0509122273046458,-0.9637392509030398,-0.6122101036114855,-0.8855794506068722,0.08717297640160604,0.4387021236931603,0.1653327766977737,0.35152914729155427,0.07815980029616765,-0.2733693469953866
AS,New_AS_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_156.wav,afinidad_y_diferencias_errores,0.7618243593515212,1.7276355298959751,1.690841752659244,1.0960747200389303,1.5360209612531948,-0.965811170544454,-0.9290173933077229,-0.3342503606874091,-0.7741966019016736,0.03679377723673105,0.6315608098570449,0.19161456864278037,0.5947670326203138,0.15482079140604932,-0.4399462412142645
AS,New_AS_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_157.wav,afinidad_y_diferencias_errores,0.781618054647044,1.8089037196192996,1.7393332154914567,1.1471860566856353,1.4533621830087737,-1.0272856649722555,-0.9577151608444127,-0.3655680020385913,-0.6717441283617297,0.06957050412784294,0.6617176629336643,0.3555415366105259,0.5921471588058214,0.28597103248268296,-0.3061761263231384
AS,New_AS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_158.wav,afinidad_y_diferencias_errores,0.8295786554876095,1.8810669797276927,1.7881280423510018,1.2282438135022304,1.5781594044724019,-1.0514883242400832,-0.9585493868633923,-0.398665158014621,-0.7485807489847924,0.0929389373766909,0.6528231662254622,0.3029075752552908,0.5598842288487713,0.20996863787859987,-0.34991559097017144
AS,New_AS_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_159.wav,afinidad_y_diferencias_errores,0.7758973238521221,1.8087318944592001,1.7804359749084258,1.1195931863143962,1.4445381797214225,-1.032834570607078,-1.0045386510563037,-0.3436958624622741,-0.6686408558693004,0.028295919550774373,0.6891387081448039,0.3641937147377776,0.6608427885940296,0.33589779518700325,-0.3249449934070263
AS,New_AS_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_160.wav,afinidad_y_diferencias_errores,0.8452771947572375,1.8745332368253451,1.798411385553096,1.2077516219051905,1.6404738744672158,-1.0292560420681076,-0.9531341907958586,-0.36247442714795297,-0.7951966797099783,0.07612185127224902,0.6667816149201546,0.2340593623581293,0.5906597636479056,0.15793751108588028,-0.43272225256202534
AS,New_AS_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_161.wav,afinidad_y_diferencias_errores,0.8666868337495859,1.9215777455999115,1.839124453890705,1.2472201470644302,1.599609044050213,-1.0548909118503256,-0.9724376201411191,-0.3805333133148443,-0.7329222103006272,0.08245329170920646,0.6743575985354813,0.32196870154969837,0.5919043068262748,0.2395154098404919,-0.3523888969857829
AS,New_AS_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_162.wav,afinidad_y_diferencias_errores,0.8491492882875366,1.8662917292790981,1.7740025579296275,1.230465725951271,1.5761328099759038,-1.0171424409915617,-0.9248532696420909,-0.38131643766373446,-0.7269835216883672,0.09228917134947068,0.6358260033278271,0.2901589193031944,0.5435368319783564,0.1978697479537237,-0.34566708402463275
AS,New_AS_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_163.wav,afinidad_y_diferencias_errores,0.8406169752414165,1.9447330232935949,1.8806683894623422,1.2139770344464214,1.5615001487077493,-1.1041160480521783,-1.0400514142209256,-0.3733600592050048,-0.7208831734663328,0.06406463383125272,0.7307559888471735,0.38323287458584554,0.6666913550159208,0.3191682407545928,-0.347523114261328
AS,New_AS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_164.wav,afinidad_y_diferencias_errores,0.12438801342336818,1.25291351346733,1.1651155361959005,0.3831017402953606,0.6080495125748641,-1.1285255000439618,-1.0407275227725323,-0.2587137268719924,-0.48366149915149587,0.08779797727142946,0.8698117731719693,0.6448640008924659,0.7820137959005399,0.5570660236210364,-0.22494777227950347
AS,New_AS_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_165.wav,afinidad_y_diferencias_errores,0.12382647187885251,1.3377185114857553,1.2387182028408015,0.3791662300965568,0.6259431839461277,-1.2138920396069028,-1.114891730961949,-0.25533975821770427,-0.5021167120672752,0.0990003086449538,0.9585522813891985,0.7117753275396276,0.8595519727442447,0.6127750188946738,-0.24677695384957088
AS,New_AS_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_166.wav,afinidad_y_diferencias_errores,0.2893542339161698,1.5185998284392461,1.4041575430899211,0.6836341299275542,0.8685740003687917,-1.2292455945230762,-1.1148033091737513,-0.3942798960113844,-0.579219766452622,0.11444228534932499,0.8349656985116919,0.6500258280704544,0.7205234131623669,0.5355835427211294,-0.1849398704412375
AS,New_AS_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_167.wav,afinidad_y_diferencias_errores,0.33115437660256475,1.595094226834159,1.4545369312974934,0.7387060906896747,0.9229238647586494,-1.2639398502315942,-1.1233825546949285,-0.40755171408711,-0.5917694881560847,0.14055729553666563,0.8563881361444843,0.6721703620755096,0.7158308406078187,0.531613066538844,-0.18421777406897466
AS,New_AS_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_168.wav,afinidad_y_diferencias_errores,0.3260037684399828,1.5508881287802034,1.4068195320637904,0.7265584242124871,0.8945451279464288,-1.2248843603402206,-1.0808157636238076,-0.40055465577250426,-0.568541359506446,0.14406859671641303,0.8243297045677164,0.6563430008337746,0.6802611078513033,0.5122744041173616,-0.16798670373394176
AS,New_AS_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_169.wav,afinidad_y_diferencias_errores,0.27806684692329875,1.439228213471812,1.3224744242346012,0.6427730670082796,0.7942591140046504,-1.1611613665485132,-1.0444075773113024,-0.3647062200849809,-0.5161922670813517,0.1167537892372108,0.7964551464635323,0.6449690994671615,0.6797013572263215,0.5282153102299507,-0.1514860469963708
AS,New_AS_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_170.wav,afinidad_y_diferencias_errores,0.1318861960646141,1.3740572581441248,1.2836573251654615,0.39782382940166555,0.625274499823596,-1.2421710620795108,-1.1517711291008474,-0.26593763333705145,-0.49338830375898185,0.09039993297866333,0.9762334287424592,0.7487827583205289,0.8858334957637959,0.6583828253418655,-0.2274506704219304
AS,New_AS_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_171.wav,afinidad_y_diferencias_errores,0.12384347882540826,1.279455077342699,1.1997288019210612,0.37666128257644155,0.6154828009141553,-1.1556115985172906,-1.0758853230956529,-0.2528178037510333,-0.49163932208874705,0.07972627542163768,0.9027937947662574,0.6639722764285436,0.8230675193446197,0.5842460010069059,-0.23882151833771376
AS,New_AS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_172.wav,afinidad_y_diferencias_errores,0.2702312257369757,1.4793389606110103,1.357921468440458,0.6230342316461309,0.8202212289660216,-1.2091077348740347,-1.0876902427034822,-0.3528030059091552,-0.5499900032290459,0.12141749217055242,0.8563047289648794,0.6591177316449888,0.734887236794327,0.5377002394744363,-0.19718699731989064
AS,New_AS_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_173.wav,afinidad_y_diferencias_errores,0.32598652935553973,1.577217923472965,1.4135203411885588,0.7054539292705464,0.9075083824639524,-1.2512313941174253,-1.0875338118330191,-0.37946739991500666,-0.5815218531084126,0.16369758228440623,0.8717639942024187,0.6697095410090127,0.7080664119180125,0.5060119587246065,-0.20205445319340598
AS,New_AS_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_174.wav,afinidad_y_diferencias_errores,0.32100119259738924,1.6254034407947497,1.4629881621159782,0.721223334955898,0.913660145856051,-1.3044022481973605,-1.141986969518589,-0.4002221423585087,-0.5926589532586618,0.1624152786787716,0.9041801058388518,0.7117432949386987,0.7417648271600802,0.5493280162599271,-0.19243681090015308
AS,New_AS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_175.wav,afinidad_y_diferencias_errores,0.35632514020247774,1.5414416962110644,1.453016349545586,0.7446497322479114,0.9437409037164454,-1.1851165560085866,-1.096691209343108,-0.3883245920454337,-0.5874157635139676,0.08842534666547852,0.796791963963153,0.597700792494619,0.7083666172976745,0.5092754458291405,-0.19909117146853395
AS,New_AS_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_176.wav,afinidad_y_diferencias_errores,0.30818701670035814,1.5374773364026184,1.4264358547940374,0.7047508817361461,0.8777197576936107,-1.2292903197022602,-1.1182488380936793,-0.39656386503578794,-0.5695327409932525,0.11104148160858096,0.8327264546664723,0.6597575787090078,0.7216849730578914,0.5487160971004268,-0.17296887595746457
AS,New_AS_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_177.wav,afinidad_y_diferencias_errores,0.2976763593103879,1.5249070718679618,1.4043315270279002,0.6570020791067088,0.8657862198796666,-1.2272307125575739,-1.1066551677175123,-0.35932571979632094,-0.5681098605692787,0.12057554484006161,0.867904992761253,0.6591208519882952,0.7473294479211914,0.5385453071482336,-0.20878414077295782
AS,New_AS_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_178.wav,afinidad_y_diferencias_errores,0.3603204050935391,1.6038945086952938,1.4938349015523997,0.7980394017020392,0.9368538851520957,-1.2435741036017547,-1.1335144964588606,-0.43771899660850017,-0.5765334800585566,0.11005960714289409,0.8058551069932546,0.6670406235431982,0.6957954998503605,0.5569810164003041,-0.13881448345005643
AS,New_AS_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_179.wav,afinidad_y_diferencias_errores,0.3017829862088505,1.5389819645925824,1.4076872235605844,0.6641977762924852,0.8778478927704095,-1.2371989783837318,-1.1059042373517338,-0.3624147900836347,-0.5760649065615591,0.131294741031998,0.8747841883000972,0.6611340718221729,0.7434894472680992,0.5298393307901749,-0.2136501164779243
AS,New_AS_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_180.wav,afinidad_y_diferencias_errores,0.19172564087864358,1.3285919556972086,1.2995483759470825,0.490310086419555,0.6950697403141584,-1.136866314818565,-1.1078227350684389,-0.2985844455409114,-0.5033440994355147,0.02904357975012606,0.8382818692776536,0.6335222153830502,0.8092382895275275,0.6044786356329241,-0.20475965389460338
AS,New_AS_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_181.wav,afinidad_y_diferencias_errores,0.16742746765202823,1.2328942807905172,1.1845968043256898,0.4167046491955095,0.667883488021382,-1.065466813138489,-1.0171693366736616,-0.24927718154348125,-0.5004560203693538,0.048297476464827405,0.8161896315950077,0.5650107927691352,0.7678921551301803,0.5167133163043078,-0.2511788388258725
AS,New_AS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_182.wav,afinidad_y_diferencias_errores,0.16864271272366807,1.3508572342566338,1.329444656345124,0.445817057196092,0.6572576846576068,-1.1822145215329658,-1.160801943621456,-0.27717434447242395,-0.48861497193393877,0.021412577911509745,0.9050401770605419,0.693599549599027,0.8836275991490321,0.6721869716875173,-0.21144062746151482
AS,New_AS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_183.wav,afinidad_y_diferencias_errores,0.15716388896752786,1.2469499748240185,1.2678665203292652,0.3878618816842729,0.645120697102198,-1.0897860858564905,-1.1107026313617374,-0.23069799271674502,-0.48795680813467013,-0.020916545505246686,0.8590880931397455,0.6018292777218205,0.8800046386449922,0.6227458232270672,-0.2572588154179251
AS,New_AS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_184.wav,afinidad_y_diferencias_errores,0.8045352942746633,1.821363579372898,1.7758011277069103,1.1813744865842788,1.6154615033532824,-1.0168282850982346,-0.971265833432247,-0.3768391923096155,-0.8109262090786191,0.0455624516659876,0.6399890927886192,0.20590207601961552,0.5944266411226315,0.16033962435362792,-0.43408701676900363
AS,New_AS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_185.wav,afinidad_y_diferencias_errores,0.8669524355271421,1.9053778951238067,1.8248135537555081,1.267754440503864,1.6076659946759468,-1.0384254595966647,-0.9578611182283661,-0.400802004976722,-0.7407135591488048,0.0805643413682986,0.6376234546199426,0.2977119004478599,0.557059113251644,0.2171475590795613,-0.33991155417208274
AS,New_AS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_186.wav,afinidad_y_diferencias_errores,0.8085442791861389,1.8199819462712488,1.7506666828837347,1.2115266554216653,1.5514515407777494,-1.0114376670851097,-0.9421224036975958,-0.40298237623552635,-0.7429072615916105,0.06931526338751404,0.6084552908495835,0.2685304054934994,0.5391400274620695,0.19921514210598534,-0.3399248853560841
AS,New_AS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_187.wav,afinidad_y_diferencias_errores,0.8126592168795604,1.8781128622476826,1.8167439801584737,1.1696933988458442,1.5509890940249595,-1.0654536453681223,-1.0040847632789132,-0.3570341819662838,-0.7383298771453991,0.061368882089208876,0.7084194634018384,0.32712376822272304,0.6470505813126295,0.26575488613351417,-0.3812956951791153
AS,New_AS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_188.wav,afinidad_y_diferencias_errores,1.3535843313095324,2.023263688333714,2.0638093488788716,2.0888715048952817,2.0821991371722057,-0.6696793570241817,-0.7102250175693392,-0.7352871735857494,-0.7286148058626734,-0.040545660545157514,-0.06560781656156767,-0.058935448838491666,-0.025062156016410153,-0.018389788293334153,0.006672367723076
AS,New_AS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_189.wav,afinidad_y_diferencias_errores,1.3681083169488126,2.0964593168633483,2.0588796507281355,2.107488663912726,2.1354423328418983,-0.7283509999145357,-0.6907713337793229,-0.7393803469639135,-0.7673340158930857,0.0375796661352128,-0.011029347049377858,-0.03898301597855003,-0.048609013184590655,-0.07656268211376283,-0.02795366892917217
AS,New_AS_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_190.wav,afinidad_y_diferencias_errores,0.17740343014083337,1.097048466754607,1.1234923328080597,0.337318918543948,0.5547288143866591,-0.9196450366137736,-0.9460889026672263,-0.15991548840311465,-0.37732538424582573,-0.026443866053452725,0.759729548210659,0.5423196523679479,0.7861734142641117,0.5687635184214006,-0.2174098958427111
AS,New_AS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_191.wav,afinidad_y_diferencias_errores,0.19109412881948695,1.1480973127867733,1.2062128879589185,0.35168683227748954,0.5991105104386922,-0.9570031839672863,-1.0151187591394315,-0.16059270345800258,-0.4080163816192053,-0.05811557517214516,0.7964104805092838,0.5489868023480811,0.8545260556814289,0.6071023775202262,-0.2474236781612027
AS,New_AS_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_192.wav,afinidad_y_diferencias_errores,0.9305897665072428,2.0491193279386413,2.0357434104235184,2.1798192265156535,2.3440526002703908,-1.1185295614313984,-1.1051536439162755,-1.2492294600084106,-1.4134628337631479,0.013375917515122904,-0.13069989857701225,-0.2949332723317495,-0.14407581609213516,-0.3083091898468724,-0.16423337375473723
