indice_interno,clase,etiqueta_binaria,archivo,ruta,duracion_s,rellenado_menor_2s,tramas_pcg,segundos_extraccion
165,N,normal,New_N_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_166.wav,2.114125,False,1,0.04651400004513562
166,N,normal,New_N_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_167.wav,2.05575,False,1,0.04412229987792671
167,N,normal,New_N_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_168.wav,2.117875,False,1,0.043444500071927905
168,N,normal,New_N_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_169.wav,2.103,False,1,0.04557129996828735
169,N,normal,New_N_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_170.wav,2.109,False,1,0.043851800030097365
170,N,normal,New_N_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_171.wav,2.079375,False,1,0.0443289999384433
171,N,normal,New_N_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_172.wav,2.125375,False,1,0.04411929985508323
172,N,normal,New_N_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_173.wav,2.125375,False,1,0.04333520005457103
173,N,normal,New_N_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_174.wav,2.076125,False,1,0.04636049992404878
174,N,normal,New_N_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_175.wav,2.128125,False,1,0.0456171000842005
175,N,normal,New_N_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_176.wav,2.106,False,1,0.04584980010986328
176,N,normal,New_N_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_177.wav,2.106125,False,1,0.05081499996595085
177,N,normal,New_N_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_178.wav,2.12825,False,1,0.058712200028821826
178,N,normal,New_N_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_179.wav,2.083625,False,1,0.04668270004913211
179,N,normal,New_N_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_180.wav,2.11625,False,1,0.04435529978945851
180,N,normal,New_N_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_181.wav,2.108875,False,1,0.051250199787318707
181,N,normal,New_N_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_182.wav,2.1135,False,1,0.052987700095400214
182,N,normal,New_N_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_183.wav,2.120875,False,1,0.05580309987999499
183,N,normal,New_N_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_184.wav,2.1135,False,1,0.055021399864926934
184,N,normal,New_N_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_185.wav,2.054125,False,1,0.04915059986524284
185,N,normal,New_N_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_186.wav,2.08675,False,1,0.046804800163954496
186,N,normal,New_N_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_187.wav,2.094,False,1,0.045710999984294176
187,N,normal,New_N_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_188.wav,2.120875,False,1,0.046073999954387546
188,N,normal,New_N_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_189.wav,2.068625,False,1,0.04569620010443032
189,N,normal,New_N_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_190.wav,2.10575,False,1,0.04964419989846647
190,N,normal,New_N_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_191.wav,2.106,False,1,0.045028400141745806
191,N,normal,New_N_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_192.wav,2.11425,False,1,0.04640049999579787
192,N,normal,New_N_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_193.wav,2.03375,False,1,0.04370709997601807
193,N,normal,New_N_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_194.wav,2.391,False,1,0.04371650004759431
194,N,normal,New_N_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_195.wav,2.46,False,1,0.04360099998302758
195,N,normal,New_N_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_196.wav,2.42975,False,1,0.046184999868273735
196,N,normal,New_N_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_197.wav,2.368875,False,1,0.0438272999599576
197,N,normal,New_N_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_198.wav,2.421125,False,1,0.05810509994626045
198,N,normal,New_N_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_199.wav,2.42975,False,1,0.05931119993329048
199,N,normal,New_N_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_200.wav,2.40525,False,1,0.050371300196275115
200,AS,anomalo,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_001.wav,2.606125,False,1,0.05336689995601773
201,AS,anomalo,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_002.wav,2.60675,False,1,0.04504929995164275
202,AS,anomalo,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_003.wav,2.610375,False,1,0.04307119990698993
203,AS,anomalo,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_004.wav,2.608875,False,1,0.04574089986272156
204,AS,anomalo,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_005.wav,2.62375,False,1,0.04404260008595884
205,AS,anomalo,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_006.wav,2.60175,False,1,0.044093500124290586
206,AS,anomalo,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_007.wav,2.608625,False,1,0.04374320013448596
207,AS,anomalo,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_008.wav,2.600125,False,1,0.043030799832195044
208,AS,anomalo,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_009.wav,2.61225,False,1,0.04453000007197261
209,AS,anomalo,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_010.wav,2.612375,False,1,0.04408070002682507
210,AS,anomalo,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_011.wav,2.59225,False,1,0.044241099851205945
211,AS,anomalo,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_012.wav,2.60575,False,1,0.04402689984999597
212,AS,anomalo,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_013.wav,2.630875,False,1,0.04464400000870228
213,AS,anomalo,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_014.wav,2.60675,False,1,0.043931299820542336
214,AS,anomalo,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_015.wav,2.61725,False,1,0.04346940014511347
215,AS,anomalo,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_016.wav,2.42475,False,1,0.04257189994677901
216,AS,anomalo,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_017.wav,2.585875,False,1,0.046440800186246634
217,AS,anomalo,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_018.wav,2.603375,False,1,0.04765610001049936
218,AS,anomalo,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_019.wav,2.616625,False,1,0.04450170020572841
219,AS,anomalo,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_020.wav,2.598,False,1,0.044752199901267886
220,AS,anomalo,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_021.wav,2.638125,False,1,0.045408499892801046
221,AS,anomalo,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_022.wav,2.604625,False,1,0.045242799911648035
222,AS,anomalo,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_023.wav,2.624625,False,1,0.049397499999031425
223,AS,anomalo,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_024.wav,2.82025,False,1,0.05515299993567169
224,AS,anomalo,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_025.wav,2.613875,False,1,0.05618830001913011
225,AS,anomalo,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_026.wav,2.599625,False,1,0.0492340000346303
226,AS,anomalo,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_027.wav,2.608625,False,1,0.05567359994165599
227,AS,anomalo,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_028.wav,2.628375,False,1,0.04412219999358058
228,AS,anomalo,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_029.wav,2.584125,False,1,0.044525599805638194
229,AS,anomalo,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_030.wav,2.60425,False,1,0.04307750007137656
230,AS,anomalo,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_031.wav,2.631125,False,1,0.04278210015036166
231,AS,anomalo,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_032.wav,2.609125,False,1,0.04366110009141266
232,AS,anomalo,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_033.wav,2.618125,False,1,0.042169899912551045
233,AS,anomalo,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_034.wav,2.6235,False,1,0.04428929998539388
234,AS,anomalo,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_035.wav,2.607875,False,1,0.043632399989292026
235,AS,anomalo,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_036.wav,2.612125,False,1,0.04382989997975528
236,AS,anomalo,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_037.wav,2.619125,False,1,0.04327729996293783
237,AS,anomalo,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_038.wav,2.60125,False,1,0.044392099836841226
238,AS,anomalo,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_039.wav,2.632375,False,1,0.04531049984507263
239,AS,anomalo,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_040.wav,2.633875,False,1,0.04414350003935397
240,AS,anomalo,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_041.wav,2.589375,False,1,0.04378299997188151
241,AS,anomalo,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_042.wav,2.609375,False,1,0.042669299989938736
242,AS,anomalo,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_043.wav,2.60125,False,1,0.042292899917811155
243,AS,anomalo,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_044.wav,2.6105,False,1,0.04184959991835058
244,AS,anomalo,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_045.wav,2.638,False,1,0.043042799923568964
245,AS,anomalo,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_046.wav,2.627,False,1,0.04218590003438294
246,AS,anomalo,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_047.wav,2.58625,False,1,0.04568940005265176
247,AS,anomalo,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_048.wav,3.427125,False,2,0.04576260014437139
248,AS,anomalo,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_049.wav,2.9275,False,1,0.04300389997661114
249,AS,anomalo,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_050.wav,2.917625,False,1,0.04409840004518628
250,AS,anomalo,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_051.wav,2.918375,False,1,0.04602879984304309
251,AS,anomalo,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_052.wav,2.917875,False,1,0.05118220020085573
252,AS,anomalo,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_053.wav,2.939375,False,1,0.04883570014499128
253,AS,anomalo,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_054.wav,2.914375,False,1,0.04882390005514026
254,AS,anomalo,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_055.wav,2.94775,False,1,0.04542470001615584
255,AS,anomalo,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_056.wav,2.91025,False,1,0.04846810013987124
256,AS,anomalo,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_057.wav,2.923875,False,1,0.05917839985340834
257,AS,anomalo,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_058.wav,2.89175,False,1,0.04219889990054071
258,AS,anomalo,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_059.wav,2.927625,False,1,0.04553920007310808
259,AS,anomalo,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_060.wav,2.924,False,1,0.05322930007241666
260,AS,anomalo,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_061.wav,2.96025,False,1,0.04583050007931888
261,AS,anomalo,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_062.wav,2.9135,False,1,0.04502730001695454
262,AS,anomalo,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_063.wav,2.918375,False,1,0.043893400114029646
263,AS,anomalo,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_064.wav,2.916,False,1,0.04267370002344251
264,AS,anomalo,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_065.wav,2.961,False,1,0.04370260005816817
265,AS,anomalo,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_066.wav,2.91075,False,1,0.04342909995466471
266,AS,anomalo,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_067.wav,2.940875,False,1,0.04375579999759793
267,AS,anomalo,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_068.wav,2.902875,False,1,0.043287500040605664
268,AS,anomalo,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_069.wav,2.961125,False,1,0.045548100024461746
269,AS,anomalo,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_070.wav,2.90675,False,1,0.04605980007909238
270,AS,anomalo,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_071.wav,2.94775,False,1,0.04287090012803674
271,AS,anomalo,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_072.wav,2.916875,False,1,0.043590799905359745
272,AS,anomalo,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_073.wav,2.9415,False,1,0.04454299993813038
273,AS,anomalo,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_074.wav,2.912125,False,1,0.042235099943354726
274,AS,anomalo,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_075.wav,2.941625,False,1,0.046460699988529086
275,AS,anomalo,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_076.wav,2.92125,False,1,0.04617130011320114
276,AS,anomalo,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_077.wav,2.613625,False,1,0.05076229991391301
277,AS,anomalo,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_078.wav,2.605125,False,1,0.05466820020228624
278,AS,anomalo,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_079.wav,2.613,False,1,0.057840699795633554
279,AS,anomalo,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_080.wav,2.6305,False,1,0.04954760009422898
280,AS,anomalo,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_081.wav,2.589375,False,1,0.045935999834910035
281,AS,anomalo,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_082.wav,2.615375,False,1,0.05101109994575381
282,AS,anomalo,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_083.wav,2.63825,False,1,0.0643290001899004
283,AS,anomalo,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_084.wav,2.612,False,1,0.04431980010122061
284,AS,anomalo,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_085.wav,2.618375,False,1,0.07049000007100403
285,AS,anomalo,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_086.wav,2.6085,False,1,0.07586689991876483
286,AS,anomalo,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_087.wav,2.603625,False,1,0.0595106000546366
287,AS,anomalo,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_088.wav,2.61,False,1,0.047893900191411376
288,AS,anomalo,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_089.wav,2.6335,False,1,0.043489000061526895
289,AS,anomalo,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_090.wav,2.604125,False,1,0.05422629998065531
290,AS,anomalo,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_091.wav,2.614875,False,1,0.04469070001505315
291,AS,anomalo,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_092.wav,2.635,False,1,0.044970700051635504
292,AS,anomalo,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_093.wav,2.579625,False,1,0.04424640000797808
293,AS,anomalo,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_094.wav,2.604375,False,1,0.04501489992253482
294,AS,anomalo,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_095.wav,2.63025,False,1,0.04399779997766018
295,AS,anomalo,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_096.wav,2.604875,False,1,0.04488149983808398
296,AS,anomalo,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_097.wav,2.621625,False,1,0.04467350011691451
297,AS,anomalo,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_098.wav,2.626625,False,1,0.043029700173065066
298,AS,anomalo,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_099.wav,2.600125,False,1,0.04280589986592531
299,AS,anomalo,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_100.wav,3.117875,False,2,0.04434290016070008
300,AS,anomalo,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_101.wav,2.59075,False,1,0.04373229993507266
301,AS,anomalo,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_102.wav,2.601875,False,1,0.049337999895215034
302,AS,anomalo,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_103.wav,2.61425,False,1,0.05666949995793402
303,AS,anomalo,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_104.wav,2.631125,False,1,0.046367800096049905
304,AS,anomalo,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_105.wav,2.604375,False,1,0.04666800005361438
305,AS,anomalo,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_106.wav,2.59725,False,1,0.045417699962854385
306,AS,anomalo,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_107.wav,2.62825,False,1,0.04303649999201298
307,AS,anomalo,New_AS_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_108.wav,2.608375,False,1,0.04273039987310767
308,AS,anomalo,New_AS_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_109.wav,2.629625,False,1,0.04435060010291636
309,AS,anomalo,New_AS_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_110.wav,2.62625,False,1,0.04292599996551871
310,AS,anomalo,New_AS_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_111.wav,2.4105,False,1,0.04902080004103482
311,AS,anomalo,New_AS_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_112.wav,2.4205,False,1,0.04330920008942485
312,AS,anomalo,New_AS_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_113.wav,2.410125,False,1,0.04286109982058406
313,AS,anomalo,New_AS_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_114.wav,2.416375,False,1,0.04316490003839135
314,AS,anomalo,New_AS_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_115.wav,2.639875,False,1,0.04269799985922873
315,AS,anomalo,New_AS_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_116.wav,2.6155,False,1,0.0436172999907285
316,AS,anomalo,New_AS_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_117.wav,2.608,False,1,0.04261160013265908
317,AS,anomalo,New_AS_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_118.wav,2.614875,False,1,0.042717200005427
318,AS,anomalo,New_AS_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_119.wav,2.62375,False,1,0.04382519982755184
319,AS,anomalo,New_AS_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_120.wav,2.629625,False,1,0.0459021998103708
320,AS,anomalo,New_AS_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_121.wav,2.63,False,1,0.0508374001365155
321,AS,anomalo,New_AS_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_122.wav,2.5995,False,1,0.04322390002198517
