fold,clase,etiqueta_binaria,archivo,ruta,error_vs_N,afinidad_mejorada_N,afinidad_f8_N,error_vs_AS,afinidad_mejorada_AS,afinidad_f8_AS,error_vs_MR,afinidad_mejorada_MR,afinidad_f8_MR,error_vs_MS,afinidad_mejorada_MS,afinidad_f8_MS,error_vs_MVP,afinidad_mejorada_MVP,afinidad_f8_MVP
5,AS,anomalo,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_052.wav,0.2951938005192673,1.2201231874273342,0.000420699314081566,0.261420760169966,1.3416240617796513,0.0024037571977453525,0.16258952893366754,1.8165264816439695,0.39435611819921873,0.15502265428539827,1.8641840160627485,0.5827426413601661,0.22029070942274817,1.512807198451916,0.02007678392878833
5,AS,anomalo,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_053.wav,0.26906674657856383,1.3127958016142471,7.7890689055603e-06,0.25017159048572557,1.385608234615622,3.087861179401514e-05,0.13484801101090746,2.0036069791462023,0.13819959462271258,0.10974848683774664,2.2095640144772863,0.8611789093085046,0.20986880438099093,1.5612726845395712,0.0005828283880832857
5,AS,anomalo,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_054.wav,0.26961966942691434,1.310742944790313,0.0005701299335616602,0.21136534103839077,1.5541671686637035,0.014740858744213343,0.1577446081400936,1.846777957922493,0.29424999383165495,0.1432844279106924,1.9429236178078915,0.6596998917011767,0.19820263967801252,1.6184653389205848,0.030739125789393303
5,AS,anomalo,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_055.wav,0.3421861056641465,1.0724005213169627,0.00014707406167972274,0.2446516443096162,1.407919940200242,0.015928890088278858,0.18825575876134845,1.6699538217402907,0.23913892478870455,0.16654929444742447,1.7924639506322713,0.6783675230174442,0.2149261874192432,1.5374606241294317,0.0664175880438927
5,AS,anomalo,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_056.wav,0.30747287256247147,1.1793684149361525,7.302113650176424e-05,0.2761694264214924,1.2867407377563391,0.00041165489246729615,0.15117549893773233,1.889313872429879,0.41076825707442943,0.14480299273994024,1.9323811311505932,0.584112787338593,0.23234750356028336,1.4595211678158064,0.00463427955800846
5,AS,anomalo,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_057.wav,0.3019470029491532,1.1975037639302328,4.987391934829644e-05,0.23513600633335358,1.4475911818946787,0.0022521581975296196,0.14104882717733294,1.9586491565113955,0.48181533833701523,0.1402801806535359,1.9641135659042033,0.5034054239292542,0.2051157938788952,1.5841806111206882,0.012477205616852671
5,AS,anomalo,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_058.wav,0.28064333470798036,1.2706706873575828,0.00010795047361480987,0.21276122307554854,1.547584760508504,0.0061351315414877265,0.14610090924187957,1.9234577368233594,0.32422200771859194,0.13441622165840364,2.0068141613132457,0.6499280546516679,0.19323982478259724,1.643823246030987,0.019606855614637576
5,AS,anomalo,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_059.wav,0.3051089870151339,1.1870862317276354,7.761787211726917e-05,0.27880297853412866,1.2772499167449134,0.00033203609062366245,0.1482516027799108,1.9088444298311367,0.4506294571147031,0.14479249582982323,1.9324536247531245,0.5455345746759346,0.2365598270772819,1.4415541344270144,0.0034263142466213377
5,AS,anomalo,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_060.wav,0.31747070918910403,1.147369719427608,0.0014213774830544367,0.2964465221296535,1.215888440624164,0.0035923176325039193,0.18140502207793655,1.7070230565799351,0.5737261310226427,0.18957545514930516,1.6629681535049425,0.400147938563982,0.256286734351224,1.3614584052379075,0.021112235297816792
5,AS,anomalo,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_061.wav,0.26113605639887344,1.3427137185987215,2.889952385423371e-05,0.20662612283470236,1.5768442886889753,0.001307943943352644,0.13745608805005183,1.9844507725176461,0.16503542642391938,0.11438490358310074,2.168186170430331,0.8286042267145968,0.18738556428021594,1.6745869437339296,0.005023503394276919
5,AS,anomalo,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_062.wav,0.2756703500551958,1.288549510967833,1.0375721765029647e-06,0.18865439065025058,1.6678385587888478,0.0009699669106880697,0.12980290707872544,2.0417380783625974,0.0990731259888256,0.10176742170052157,2.2850652486720677,0.8976184411718107,0.17746576670144606,1.7289775523210777,0.0023374283564991083
5,AS,anomalo,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_063.wav,0.2764893941025059,1.2855828164317118,0.000825714440785899,0.2790040332582954,1.2765290411423376,0.0007216486658546542,0.17047423770996406,1.7691710921503743,0.24172084426697263,0.14933579383847356,1.901557858774078,0.7500812261073347,0.23754619714679814,1.4373931601205872,0.006650566519052094
5,AS,anomalo,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_064.wav,0.31656918618157553,1.1502134635568122,0.00032159777428751845,0.26935181547529424,1.3117368896693091,0.0033020734057009316,0.17640890558843558,1.7349506514885678,0.32342725757279156,0.16218904174825965,1.818992699704816,0.6522130347590578,0.23210261843920565,1.4605756842522162,0.020736036488162263
5,AS,anomalo,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_065.wav,0.2800952541386758,1.272625540313112,7.926525941631426e-07,0.16967793581703342,1.7738531339515602,0.0046366818751498885,0.14843378526196718,1.9076163106699118,0.024603517976180822,0.10183604633693893,2.2843911477868764,0.9567078643860666,0.15556467221263573,1.8606937353511046,0.014051143110008405
5,AS,anomalo,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_066.wav,0.30588218156890273,1.1845552787245017,0.0003924406156045657,0.2604362166178795,1.3453972976047257,0.00380616593987178,0.16789848401523635,1.7843957440326959,0.38873048545675676,0.16002153732909427,1.8324468645003562,0.576330102046515,0.21865122100148326,1.5202774168649222,0.030740805941251944
5,AS,anomalo,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_067.wav,0.2851074225018951,1.2548892486711034,7.293063305302718e-05,0.208862019180879,1.5660814403490113,0.007410168995037478,0.15517510058722492,1.8632011184646515,0.191851749791781,0.13199525162948025,2.0249893295467296,0.7818108296433313,0.19345340713801792,1.642718585491267,0.018854320936797172
5,AS,anomalo,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_068.wav,0.2786770023577989,1.277701865452641,0.00013143087997408007,0.24101660604313177,1.4228894431220196,0.0012578873504262363,0.15754446857117219,1.8480475204324978,0.18786650719872597,0.13338740425202647,2.014497570857899,0.7999649805055582,0.20519901687405673,1.5837749567591015,0.0107791940653156
5,AS,anomalo,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_069.wav,0.25592427681143964,1.362873671963475,0.00024542212112397394,0.16748434094005737,1.7868654190122215,0.06169138683066378,0.1603654891232984,1.830299761790556,0.09625743268963141,0.1280133412049298,2.0556207923303833,0.7269260183950532,0.15753543980218992,1.8481048314113624,0.11487973996352767
5,AS,anomalo,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_070.wav,0.25123203474110034,1.3813783256833585,3.183153950316907e-06,0.2083119214036839,1.5687187004581074,0.00010633142991921555,0.12317254749759508,2.0941690814660197,0.11204361606174217,0.09786018807008208,2.3242154712950676,0.8872753874851077,0.187740831032695,1.6726928255746456,0.000571481869280747
5,AS,anomalo,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_071.wav,0.27716269382886977,1.283150602870313,0.0001383254674046364,0.1908264796276806,1.6563907474815713,0.02299414733311389,0.14715109070075996,1.9162953921605026,0.30550832423239266,0.13507483367381753,2.001926330614472,0.6246619362475819,0.17886482786577743,1.721124909999802,0.04669726671950682
5,AS,anomalo,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_072.wav,0.25970578816335876,1.3482058726782522,0.00022384292538262768,0.19711344765277636,1.6239758395873036,0.010907281867519278,0.1501345338915984,1.896223494243073,0.20159555677724983,0.12884910689179963,2.049113273286911,0.7558446294518079,0.18006847427081443,1.714418087814825,0.03142868897804045
5,AS,anomalo,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_073.wav,0.2999610583234292,1.20410261833998,4.8051235129831686e-05,0.18696934189521597,1.6768106226527493,0.036439379897906035,0.15942857959424242,1.836159233877829,0.18344831697009611,0.13631654180702255,1.9927755844225683,0.7121635790963159,0.1763639850086896,1.735205322871693,0.06790067280055205
5,AS,anomalo,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_074.wav,0.33421720712185354,1.0959641766482138,0.00012334728262923382,0.2841507563789408,1.258250349342353,0.0014198681068332175,0.16392955146779492,1.8083185076678416,0.5014647144576232,0.16458999867541382,1.804297753973953,0.4855598051663838,0.24140867422229598,1.4212640379804526,0.011432264986530582
5,AS,anomalo,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_075.wav,0.2493660538096675,1.3888333664289612,1.136556023990995e-05,0.16557456447732635,1.7983336449794856,0.007539679601730631,0.15552259143674826,1.8609642753639002,0.016438535233190343,0.10317009271748076,2.271376267183809,0.9525455856721949,0.15093313970753844,1.8909183236185114,0.02346483393264439
5,AS,anomalo,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_076.wav,0.23523460618896036,1.4471719386238364,0.0015226066733886117,0.19764184119461942,1.621298769147255,0.01460505181745978,0.15179672250032056,1.8852130051606737,0.2301273704606573,0.13301619134664439,2.0172844187215744,0.7120523560857738,0.18020081587859194,1.713683406190003,0.04169261496272056
5,AS,anomalo,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_077.wav,0.3118438518700977,1.165252691227284,5.369246893277034e-07,0.12138427594714664,2.108793931421418,0.2985402171574663,0.14237309286937788,1.949304252427401,0.06948463922450147,0.11518085945616689,2.1612516950789855,0.45933006837144946,0.12926941167528608,2.0458565898277112,0.17264453832189341
5,AS,anomalo,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_078.wav,0.3189568542737568,1.1426994384051359,3.7259864162613187e-07,0.12234867188450617,2.1008803442034054,0.31536072884631117,0.15855551853310462,1.8416504723398364,0.025538921690765125,0.11523899524652438,2.160747087594825,0.5166045191234535,0.13379200539114877,2.0114688835129826,0.1424954577408286
5,AS,anomalo,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_079.wav,0.3122339641538064,1.1640024870876573,3.8656717163520267e-07,0.11894552022686768,2.129089703918675,0.32593238892953624,0.1512144451114326,1.8890562833487468,0.03340533999805718,0.11332498825815382,2.1774955857673732,0.48466726918659353,0.12938372162900613,2.04497270367716,0.15599461531864142
5,AS,anomalo,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_080.wav,0.3076443460415768,1.1788108838563487,2.804658123672284e-07,0.11301140253500579,2.180266557971173,0.37330247835029967,0.1500163881466619,1.8970107365426194,0.025567512239744305,0.11041870140246772,2.2034757627236705,0.45044415101104096,0.1255327952756818,2.0751882376099187,0.15068557793310267
5,AS,anomalo,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_081.wav,0.3135163915785315,1.1599036345390705,5.355979202869727e-07,0.11950960252943035,2.124358554944119,0.35753002854533705,0.15188716894716534,1.8846173433421427,0.03813053692491365,0.1157269592008739,2.1565216624101073,0.4643816786428904,0.13307688945022023,2.0168282016380874,0.13995722028893864
5,AS,anomalo,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_082.wav,0.3305629270200448,1.1069582383585657,1.1632405937506629e-07,0.11736900476244834,2.14243242039444,0.3523205271732612,0.14625271701542228,1.9224192151595088,0.04664978372171627,0.11428496810215029,2.1690602294970227,0.43721511394700935,0.12830903206240193,2.0533136118461477,0.16381445883395382
5,AS,anomalo,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_083.wav,0.31468395520283665,1.1561864606321273,1.964138184376138e-06,0.13293783253620461,2.0178736845771024,0.26564634981487084,0.15012608743082903,1.8962797551056154,0.08690363074766369,0.12306265524666048,2.095061661056637,0.5047821025614465,0.14250072396484822,1.948408198831262,0.14266595273783453
5,AS,anomalo,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_084.wav,0.3240494684162911,1.1268590945470631,1.2835399257725796e-06,0.12513396443164668,2.0783704001036836,0.42787446126616235,0.1626340006510143,1.8162529976332602,0.038915665656486825,0.12657797229125378,2.066896778950727,0.39014258423237425,0.1422698679965097,1.9500295461573376,0.14306600530505081
5,AS,anomalo,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_085.wav,0.30959822269357806,1.1724798779368601,3.437518555328647e-07,0.11266047492334316,2.183376629979069,0.4148050765654913,0.14983711096483524,1.8982065018328,0.029498442171951605,0.1125085385869877,2.1847261616668097,0.41931073522920864,0.12830371833466447,2.053355026216478,0.13638540228149296
5,AS,anomalo,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_086.wav,0.3122178618714443,1.1640540596243834,1.0883145595449643e-06,0.12463236934651334,2.08238692027976,0.3271706184689895,0.1525263134049094,1.8804181509017392,0.05014103426192588,0.1189734194969738,2.128855176392061,0.47866472375588887,0.13683475947208504,1.9889812163607858,0.1440225351986361
5,AS,anomalo,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_087.wav,0.31504082997780664,1.155053029579154,1.9928784060352546e-07,0.1161721784669235,2.1526818912272794,0.3343590340589168,0.1472222286631605,1.9158120741482654,0.03567172329793533,0.11099922613160067,2.1982320494814873,0.4854340119187702,0.12780896906193973,2.057218559047873,0.1445350314365369
5,AS,anomalo,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_088.wav,0.3275983386973919,1.1159669981473632,1.0136017286005991e-07,0.11316885386487952,2.1788742936081067,0.40024044635760025,0.14795012580765812,1.9108800497972591,0.03406836508189567,0.11294013082759376,2.180897416356731,0.4067777012052473,0.12620929083663635,2.0698137116431883,0.15891338599508392
5,AS,anomalo,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_089.wav,0.3107140491952132,1.1688822457257637,6.805547959125491e-08,0.10748646024603296,2.2303903905466314,0.3613355628821337,0.13936792912083282,1.9706378708200292,0.031835685262262596,0.10499330335277766,2.2538587084510846,0.43693043299777456,0.11739004979119304,2.1422531299398835,0.1698982508023495
5,AS,anomalo,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_090.wav,0.2995932990212367,1.2053293940069727,3.0064070748573665e-07,0.11173127940046214,2.1916585816653757,0.3514639746174715,0.15052567903008127,1.8936215845633664,0.019626572610318995,0.10756715032841686,2.229639972211827,0.4790487842605348,0.1231926027772689,2.0940062720776322,0.14986036787096718
5,AS,anomalo,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_091.wav,0.3279575954688683,1.114870961062754,6.923830520688683e-07,0.12691547264757988,2.0642339838174846,0.35184123659664385,0.16100018174159045,1.8263497851685568,0.03792718960912909,0.12241357144623569,2.1003500372216806,0.4721937217190341,0.14123261385217092,1.9573470043037495,0.1380371596921409
5,AS,anomalo,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_092.wav,0.31933486781971576,1.1415149844099846,3.9393990636228194e-07,0.11676568800965706,2.1475860187866074,0.41962702160215015,0.1526931712671529,1.879324787684478,0.03579673320699048,0.11737141537664866,2.142411881842119,0.4025687564173453,0.13257998401875218,2.020569162709311,0.14200709483360768
5,AS,anomalo,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_093.wav,0.30954248555333985,1.1726599247005325,7.006801365702535e-07,0.11822376125892851,2.135176168333874,0.3771225363067248,0.15301228850134363,1.8772370438126933,0.034228690199559,0.11598563227083447,2.154288955281208,0.4400740501399428,0.13172864783032429,2.0270111704987372,0.14857402267363684
5,AS,anomalo,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_094.wav,0.3176139815101699,1.1469185281909284,8.70321030418299e-07,0.12629137785557287,2.06916351913278,0.3008090519766878,0.14454922647740476,1.9341351617800027,0.08907240226699734,0.12001614799728064,2.1201289786093644,0.45703869251713436,0.1364255664190528,1.991976114047082,0.15307898291815006
5,AS,anomalo,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_095.wav,0.3089856744450134,1.174460364178471,2.6976745565766923e-06,0.1256917668859138,2.0739226636542307,0.35109610776273625,0.15041180144132898,1.8943784035146611,0.07172403334607355,0.12451582223235681,2.083322484948473,0.37865030618453155,0.1345656300194341,2.0057032434170057,0.19852685503210213
5,AS,anomalo,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_096.wav,0.31262048860972547,1.162765320565085,1.0765301354749512e-06,0.11971790668190942,2.122617081266531,0.4268627448407306,0.1588227185059566,1.839966676762203,0.03129105198355866,0.12073218893868062,2.114180500942594,0.39888947457015494,0.13608825391854695,1.9944516778357655,0.1429556520754203
5,AS,anomalo,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_097.wav,0.3270006618216809,1.1177930841674182,2.7764991809049453e-07,0.11989472950549776,2.121141175333525,0.37860917048287407,0.15747321890697166,1.8484998738605598,0.02917945024540057,0.1172935044415144,2.1430759004611555,0.45210793207150657,0.1344702857734274,2.0064120279651005,0.14010316955030075
5,AS,anomalo,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_098.wav,0.3143214824937923,1.1573389872318811,3.156891493246251e-07,0.11466122417556654,2.1657733749884556,0.4050185109651205,0.15323632715009233,1.87577392739508,0.02675130796609257,0.11356685427851149,2.175363590987231,0.43747675282265847,0.13071137023582516,2.0347636672174736,0.13075311255697925
5,AS,anomalo,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_099.wav,0.30359810279659105,1.1920504825032736,5.415043583001986e-07,0.11686897889401439,2.146701810184726,0.3464181510886053,0.15064889078518853,1.8928033762926173,0.03085150863540667,0.11174019499296312,2.1915787898930263,0.5001159921919375,0.13137574667890442,2.0296937662319676,0.12261380657969234
5,AS,anomalo,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_100.wav,0.33244942103473013,1.1012675476460028,6.685180849952533e-07,0.1262387750277028,2.069580125451117,0.36815926307105445,0.15582318003696044,1.8590333758872086,0.05525903384117178,0.12479686956811606,2.081067906950222,0.4038113366161781,0.13804075481044512,1.9802063127113212,0.1727696979535107
5,AS,anomalo,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_101.wav,0.3076947132886502,1.1786471781840948,5.392055652210293e-07,0.11903172009274365,2.12836526598898,0.31545054798962613,0.14080165903965117,1.9604030523755456,0.06814801188018026,0.1136574071062472,2.1745665560933545,0.46048648700754674,0.1290434416434981,2.04760617438401,0.15591441391708175
5,AS,anomalo,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_102.wav,0.31602070607603816,1.1519475419848477,8.423640902705738e-07,0.12743652369423303,2.0601368917323617,0.2869068532358216,0.1527764038592002,1.8787798391797201,0.05180585719519323,0.11843456369418222,2.133394676040732,0.527010589779837,0.1386768711239193,1.975608720260626,0.13427585742505802
5,AS,anomalo,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_103.wav,0.3195283974475162,1.1409091282143264,1.1052016989557016e-06,0.12830506418726864,2.0533445366877023,0.313051480244597,0.15567723268417147,1.8599704363693668,0.051901321058186484,0.12185559027061747,2.1049186216652482,0.4780833867571091,0.13882058336597172,1.9745729467601822,0.15696270673840843
5,AS,anomalo,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_104.wav,0.30550077297484735,1.1858029701777884,1.3297983321427654e-07,0.11409599259704999,2.170715144579711,0.2839719628126812,0.14698213934096874,1.9174442006671004,0.02321541027897398,0.10506507682445289,2.2531753415279674,0.5648267780973597,0.12456253415694639,2.0829474067938363,0.1279857158311519
5,AS,anomalo,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_105.wav,0.3200364218909856,1.1393204712558587,8.928595984088535e-07,0.1270062878871837,2.063518682826465,0.3161387971323804,0.1525141470343763,1.8804979197987703,0.058424605618745955,0.12085852227403691,2.1131346548813994,0.4749079519264461,0.13821642765864306,1.978934505981759,0.15052775246282904
5,AS,anomalo,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_106.wav,0.3286974279564561,1.1126176232392737,6.54605618143561e-07,0.12366548130306487,2.0901750902391685,0.3769722872685486,0.14980404564383754,1.8984272012954917,0.06949473794604755,0.123754844019838,2.0894527347047775,0.37479932305278535,0.1352015943955577,2.0009883225762577,0.17873299712700036
5,AS,anomalo,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_107.wav,0.3201271222616478,1.1390371050064132,1.0937512854404762e-07,0.1143702814883579,2.1683140109840497,0.32207259417708506,0.13969255558795896,1.9683113027006032,0.05150110366411915,0.1105068163878467,2.2026780731590363,0.42601203423955974,0.12092321068596572,2.1125995572734833,0.20041415854410752
5,AS,anomalo,New_AS_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_108.wav,0.30850835414636985,1.17600635611236,6.512748855557083e-07,0.12245818809968385,2.0999856288960768,0.2962836506695064,0.1524894557938653,1.8806598276604216,0.03617690124011526,0.11424725259774518,2.1693902967814696,0.5265131231136215,0.13305998065886712,2.0169552700248836,0.14102567370187113
5,AS,anomalo,New_AS_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_109.wav,0.2941847843667688,1.2235471908240145,5.955783897617746e-07,0.11057183166684145,2.2020899088886186,0.4010774502209856,0.14972196484068642,1.8989752725970321,0.022935842794914583,0.10945522827168257,2.212239687568651,0.4351828338621946,0.12489392282165408,2.0802905193862125,0.1408032775435155
5,AS,anomalo,New_AS_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_110.wav,0.31630662075058646,1.151043217019269,1.9145730392376914e-07,0.11180847359161282,2.1909679287216743,0.43319431565527367,0.1513795712011145,1.8879648797044504,0.025529576756304354,0.11209002747393816,2.188452913843104,0.4245547411406589,0.1301366555761511,2.039170183907333,0.11672117499045928
5,AS,anomalo,New_AS_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_111.wav,0.3245810628582328,1.1252199655349933,5.296932220441726e-08,0.10877589967230067,2.218465479462223,0.4139498278326153,0.1679299950993727,1.784208082257781,0.0053399444487504215,0.10912036032242146,2.21530378281746,0.403594708256379,0.12031896570121432,2.117609015050814,0.17711546649293294
5,AS,anomalo,New_AS_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_112.wav,0.3240851699672762,1.1267489274647722,2.5832335318747945e-08,0.10534625389209812,2.2505026980533134,0.4229107315700488,0.17029822497126024,1.770204114319897,0.0030486688665692357,0.10768707207263188,2.228525738490561,0.35403623473835166,0.11395190840664675,2.1719787756759974,0.22000433899269506
5,AS,anomalo,New_AS_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_113.wav,0.31544174434250377,1.1537812595570691,1.5073301550387246e-07,0.11162834119839637,2.192580307884982,0.3583216632819868,0.17577193336528496,1.7385679574135735,0.003528706794616332,0.11105914484370186,2.1976923831469803,0.37331866978321276,0.1158255427743102,2.155670161531888,0.2648308094071686
5,AS,anomalo,New_AS_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_114.wav,0.3206750773983494,1.1373268884355303,4.907188864741904e-08,0.10709992577779381,2.2339929945464725,0.41617790326058646,0.17778734911334898,1.72716711077715,0.0021191241011054534,0.10794169815011877,2.226164029562986,0.39081538572375824,0.11753451589516041,2.141023236235445,0.19088753784266124
5,AS,anomalo,New_AS_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_115.wav,0.3097082617958095,1.1721245155883449,6.802618043961268e-07,0.12042575726996409,2.1167218381736945,0.3443651391412255,0.15263533818831757,1.8797036129676468,0.03684087085084125,0.11528668018213946,2.1603333815188615,0.4919192477324506,0.13481508539900167,2.003851177277187,0.12687406201367826
5,AS,anomalo,New_AS_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_116.wav,0.33011666841596693,1.108309146347937,2.3084380614662848e-07,0.12172165099508986,2.106018390168508,0.3350688200414306,0.14478878082765925,1.9324792825042543,0.06967645015612502,0.11750407244531724,2.1412822868894534,0.4465182512581576,0.1336506843462101,2.012525715974777,0.1487362477004807
5,AS,anomalo,New_AS_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_117.wav,0.31333366403510976,1.1604866369555529,1.2911021422606413e-07,0.11515167391186999,2.161505116026746,0.2940907175344606,0.1390686343715213,1.9727876952599628,0.05026251736754573,0.10830554686742389,2.2227989086743603,0.4876403460703011,0.12273153053687112,2.0977559876864356,0.1680062899174784
