clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_199.wav,afinidad_y_diferencias_errores,0.20946639086595945,1.1804061556902845,1.3144349038962855,1.4565094309174085,1.3571385861687497,-0.9709397648243251,-1.104968513030326,-1.247043040051449,-1.1476721953027902,-0.13402874820600097,-0.27610327522712397,-0.1767324304784652,-0.142074527021123,-0.04270368227246424,0.09937084474865876
AS,New_AS_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_200.wav,afinidad_y_diferencias_errores,0.20442301261358564,1.1802033491186352,1.3207937116112447,1.3829491973965984,1.3644004971115296,-0.9757803365050496,-1.1163706989976592,-1.1785261847830126,-1.159977484497944,-0.14059036249260948,-0.20274584827796316,-0.18419714799289433,-0.06215548578535368,-0.04360678550028485,0.01854870028506883
MR,New_MR_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_001.wav,afinidad_y_diferencias_errores,1.41092176732823,2.1959258767948078,2.136748011237425,2.1355952646527454,2.1145593825755213,-0.7850041094665778,-0.7258262439091951,-0.7246734973245155,-0.7036376152472914,0.05917786555738269,0.06033061214206237,0.08136649421928643,0.0011527465846796758,0.022188628661903742,0.021035882077224066
MR,New_MR_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_002.wav,afinidad_y_diferencias_errores,1.291376494752406,2.129315520523068,2.105034257806186,2.118245193513309,2.0680821062603356,-0.8379390257706618,-0.81365776305378,-0.8268686987609029,-0.7767056115079296,0.024281262716881802,0.011070327009758962,0.06123341426273221,-0.01321093570712284,0.03695215154585041,0.05016308725297325
MR,New_MR_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_003.wav,afinidad_y_diferencias_errores,1.2345809544526443,2.1007754202246,2.00140062033527,2.001520737933053,2.017930103348144,-0.8661944657719558,-0.7668196658826258,-0.7669397834804088,-0.7833491488954998,0.09937479988932996,0.09925468229154699,0.08284531687645602,-0.00012011759778296494,-0.016529483012873936,-0.01640936541509097
MR,New_MR_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_004.wav,afinidad_y_diferencias_errores,1.1601670994351758,2.0285299378865305,1.9988382593912386,2.106044277803104,1.9925012581964086,-0.8683628384513546,-0.8386711599560628,-0.9458771783679281,-0.8323341587612327,0.029691678495291862,-0.07751433991657342,0.03602867969012191,-0.10720601841186528,0.00633700119483005,0.11354301960669533
MR,New_MR_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_005.wav,afinidad_y_diferencias_errores,1.4125412694087214,1.659476757804528,1.9146274303581852,2.125534904055302,1.9008129769293112,-0.2469354883958066,-0.5020861609494638,-0.7129936346465808,-0.4882717075205898,-0.2551506725536572,-0.46605814625077424,-0.2413362191247832,-0.21090747369711704,0.013814453428873996,0.22472192712599104
MR,New_MR_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_006.wav,afinidad_y_diferencias_errores,1.5681439526952028,1.8596187362431267,2.025868775499302,2.303154111142433,2.119586914245209,-0.2914747835479239,-0.4577248228040993,-0.7350101584472304,-0.551442961550006,-0.16625003925617543,-0.4435353748993065,-0.25996817800208216,-0.27728533564313107,-0.09371813874590673,0.18356719689722434
MR,New_MR_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_007.wav,afinidad_y_diferencias_errores,1.482527834171616,1.720642819288209,1.9701681235856612,2.2221705936292375,1.9788124812745127,-0.23811498511659313,-0.48764028941404525,-0.7396427594576216,-0.49628464710289677,-0.24952530429745212,-0.5015277743410285,-0.25816966198630364,-0.25200247004357634,-0.008644357688851523,0.24335811235472482
MR,New_MR_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_008.wav,afinidad_y_diferencias_errores,1.580106984493863,1.8780924688040939,1.9866307410280761,2.2600784670963314,2.063407484088922,-0.29798548431023075,-0.406523756534213,-0.6799714826024683,-0.48330049959505894,-0.10853827222398227,-0.38198599829223756,-0.1853150152848282,-0.2734477260682553,-0.07677674306084592,0.19667098300740937
MR,New_MR_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_009.wav,afinidad_y_diferencias_errores,1.500630418675702,1.7300123515133483,1.9772938770928248,2.22686171921122,1.9976296488935423,-0.2293819328376463,-0.47666345841712277,-0.7262313005355179,-0.4969992302178403,-0.24728152557947647,-0.4968493676978716,-0.267617297380194,-0.2495678421183951,-0.02033577180071755,0.22923207031767756
MR,New_MR_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_010.wav,afinidad_y_diferencias_errores,1.6159601195964242,1.9236262087871268,1.9955447925850802,2.2426892296936223,2.089079254582164,-0.3076660891907026,-0.37958467298865606,-0.6267291100971981,-0.47311913498574,-0.07191858379795346,-0.3190630209064955,-0.1654530457950374,-0.24714443710854206,-0.09353446199708393,0.15360997511145813
MR,New_MR_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_011.wav,afinidad_y_diferencias_errores,0.6748440304658203,1.525891483001604,1.7261868585763236,1.876473949133282,1.4829245392861596,-0.8510474525357836,-1.0513428281105033,-1.2016299186674617,-0.8080805088203393,-0.20029537557471966,-0.3505824661316781,0.042966943715444295,-0.15028709055695844,0.24326231929016395,0.3935494098471224
MR,New_MR_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_012.wav,afinidad_y_diferencias_errores,0.809598610048956,1.4971882763804545,1.7090098644726115,1.7540080652463736,1.4584417274322903,-0.6875896663314985,-0.8994112544236555,-0.9444094551974177,-0.6488431173833343,-0.211821588092157,-0.25681978886591916,0.038746548948164206,-0.044998200773762154,0.2505681370403212,0.29556633781408337
MR,New_MR_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_013.wav,afinidad_y_diferencias_errores,0.5690422884985101,1.3849759851245114,1.5881904951037036,1.754134919453249,1.356653454495459,-0.8159336966260012,-1.0191482066051933,-1.1850926309547387,-0.7876111659969488,-0.20321450997919221,-0.3691589343287376,0.028322530629052434,-0.16594442434954537,0.23153704060824465,0.39748146495779
MR,New_MR_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_014.wav,afinidad_y_diferencias_errores,0.7550895048544659,1.45970633191863,1.7306413471067652,1.8634314101982798,1.5157465930406684,-0.7046168270641642,-0.9755518422522993,-1.108341905343814,-0.7606570881862025,-0.2709350151881351,-0.40372507827964976,-0.056040261122038304,-0.13279006309151464,0.21489475406609682,0.34768481715761146
MR,New_MR_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_015.wav,afinidad_y_diferencias_errores,0.8005995262901666,1.694294815394474,1.9327454266808917,1.9075280537018522,1.8226477953246916,-0.8936952891043073,-1.132145900390725,-1.1069285274116856,-1.022048269034525,-0.23845061128641776,-0.21323323830737828,-0.12835297993021766,0.025217372979039476,0.1100976313562001,0.08488025837716062
MR,New_MR_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_016.wav,afinidad_y_diferencias_errores,0.9342624601893372,1.7947181021782805,1.9614537520003474,2.0224224473363743,1.8892208669201342,-0.8604556419889433,-1.0271912918110102,-1.088159987147037,-0.954958406730797,-0.1667356498220669,-0.2277043451580938,-0.0945027647418537,-0.06096869533602689,0.0722328850802132,0.13320158041624008
MR,New_MR_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_017.wav,afinidad_y_diferencias_errores,0.651626651182576,1.6231949980854454,1.8547029060827274,1.819323210197535,1.757031117924575,-0.9715683469028694,-1.2030762549001515,-1.167696559014959,-1.1054044667419989,-0.23150790799728194,-0.19612821211208953,-0.13383611983912957,0.03537969588519241,0.09767178815815236,0.062292092272959954
MR,New_MR_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_018.wav,afinidad_y_diferencias_errores,0.7597384378582478,1.6848325649694835,1.8902056596411065,1.8648472029691516,1.8279832269781648,-0.9250941271112357,-1.1304672217828586,-1.105108765110904,-1.068244789119917,-0.205373094671623,-0.1800146379996681,-0.14315066200868132,0.02535845667195491,0.062222432662941696,0.036863975990986786
MR,New_MR_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_019.wav,afinidad_y_diferencias_errores,0.7975018335456319,1.7189260022048714,1.9261488165194887,1.954677228834785,1.865325471449773,-0.9214241686592395,-1.1286469829738568,-1.157175395289153,-1.067823637904141,-0.2072228143146173,-0.23575122662991355,-0.14639946924490155,-0.028528412315296237,0.06082334506971576,0.089351757385012
MR,New_MR_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_020.wav,afinidad_y_diferencias_errores,0.8874039446634923,1.7117515828237808,1.8777193160316408,1.8819182679905753,1.7624002443083877,-0.8243476381602886,-0.9903153713681485,-0.994514323327083,-0.8749962996448954,-0.16596773320785996,-0.17016668516679445,-0.050648661484606894,-0.004198951958934494,0.11531907172325306,0.11951802368218756
MR,New_MR_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_021.wav,afinidad_y_diferencias_errores,1.6732327187739513,1.947517776069901,2.136214121054093,2.2635812010991336,2.189617025138775,-0.27428505729594965,-0.4629814022801415,-0.5903484823251823,-0.5163843063648239,-0.18869634498419185,-0.3160634250292327,-0.24209924906887426,-0.12736708004504083,-0.0534029040846824,0.07396417596035842
MR,New_MR_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_022.wav,afinidad_y_diferencias_errores,1.7285440879991782,2.0218237234057668,2.1219779296794443,2.3335535367659177,2.2966347347212235,-0.2932796354065885,-0.39343384168026607,-0.6050094487667395,-0.5680906467220452,-0.10015420627367755,-0.31172981336015093,-0.2748110113154567,-0.21157560708647338,-0.17465680504177916,0.03691880204469422
MR,New_MR_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_023.wav,afinidad_y_diferencias_errores,1.7467641606479205,1.954357997313644,2.0693619498209803,2.218432949831821,2.1535654352784004,-0.2075938366657235,-0.3225977891730598,-0.47166878918390065,-0.4068012746304799,-0.1150039525073363,-0.26407495251817714,-0.19920743796475637,-0.14907100001084084,-0.08420348545742007,0.06486751455342077
MR,New_MR_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_024.wav,afinidad_y_diferencias_errores,1.8120732362320473,2.0875258978359383,2.1893357553589836,2.403586050695917,2.3270609626875416,-0.27545266160389104,-0.3772625191269363,-0.5915128144638697,-0.5149877264554943,-0.10180985752304528,-0.3160601528599787,-0.23953506485160325,-0.2142502953369334,-0.13772520732855797,0.07652508800837543
MR,New_MR_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_025.wav,afinidad_y_diferencias_errores,1.7201629367164528,2.0548687071951544,2.1390324685753233,2.3070869838723738,2.259613508541585,-0.33470577047870154,-0.41886953185887044,-0.586924047155921,-0.5394505718251323,-0.0841637613801689,-0.2522182766772194,-0.2047448013464308,-0.1680545152970505,-0.1205810399662619,0.047473475330788606
MR,New_MR_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_026.wav,afinidad_y_diferencias_errores,0.5477931048322175,1.8076263366521752,1.9254899130077443,1.5648272589154844,1.562653062896767,-1.2598332318199577,-1.3776968081755268,-1.0170341540832668,-1.0148599580645494,-0.1178635763555691,0.24279907773669085,0.24497327375540823,0.36066265409225995,0.3628368501109773,0.002174196018717378
MR,New_MR_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_027.wav,afinidad_y_diferencias_errores,0.5503951873758908,1.8456548905715462,1.9065544650816217,1.5312638836635437,1.5744824218587505,-1.2952597031956554,-1.356159277705731,-0.9808686962876529,-1.0240872344828598,-0.06089957451007555,0.3143910069080025,0.27117246871279566,0.37529058141807803,0.3320720432228712,-0.043218538195206824
MR,New_MR_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_028.wav,afinidad_y_diferencias_errores,0.48298352007422596,1.7565498561205466,1.925441617941611,1.500180175265259,1.5527293052979727,-1.2735663360463207,-1.442458097867385,-1.0171966551910332,-1.0697457852237466,-0.16889176182106436,0.25636968085528755,0.2038205508225739,0.4252614426763519,0.37271231264363824,-0.052549130032713665
MR,New_MR_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_029.wav,afinidad_y_diferencias_errores,0.5350929106025154,1.7300721365478142,1.8276565490808854,1.4684666924450567,1.4988876566781117,-1.194979225945299,-1.29256363847837,-0.9333737818425413,-0.9637947460755963,-0.09758441253307115,0.26160544410275755,0.23118447986970247,0.3591898566358287,0.3287688924027736,-0.03042096423305507
MR,New_MR_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_030.wav,afinidad_y_diferencias_errores,0.52380921604486,1.8253249421446647,1.9402918045723851,1.5991417329888562,1.6676705301156667,-1.3015157260998047,-1.4164825885275252,-1.0753325169439962,-1.1438613140708067,-0.11496686242772047,0.22618320915580847,0.157654412028998,0.34115007158352895,0.27262127445671847,-0.06852879712681048
MR,New_MR_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_031.wav,afinidad_y_diferencias_errores,0.5114312124653068,1.7829364495278797,1.8692903338651794,1.5604805619378619,1.5941308158252303,-1.271505237062573,-1.3578591213998727,-1.049049349472555,-1.0826996033599237,-0.08635388433729974,0.22245588759001778,0.18880563370264936,0.3088097719273175,0.2751595180399491,-0.03365025388736842
MR,New_MR_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_032.wav,afinidad_y_diferencias_errores,0.49795161313083414,1.7756169697505217,1.7892598754640474,1.508450200431667,1.5738617657035863,-1.2776653566196876,-1.2913082623332133,-1.010498587300833,-1.0759101525727521,-0.013642905713525666,0.26716676931885464,0.20175520404693548,0.2808096750323803,0.21539810976046114,-0.06541156527191916
MR,New_MR_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_033.wav,afinidad_y_diferencias_errores,0.5179583069220361,1.7726766342693518,1.9113548819778838,1.4769303775222213,1.5567601648665539,-1.2547183273473157,-1.3933965750558477,-0.9589720706001852,-1.0388018579445177,-0.138678247708532,0.2957462567471305,0.21591646940279796,0.4344245044556625,0.35459471711132995,-0.07982978734433255
MR,New_MR_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_034.wav,afinidad_y_diferencias_errores,1.0677286176657288,1.8103704003061138,1.8620529305367817,1.147974817438359,1.439058932283393,-0.742641782640385,-0.7943243128710529,-0.08024619977263026,-0.3713303146176643,-0.05168253023066782,0.6623955828677548,0.37131146802272075,0.7140781130984226,0.42299399825338857,-0.29108411484503405
MR,New_MR_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_035.wav,afinidad_y_diferencias_errores,1.07777850057147,1.8530333465714257,1.879090436994235,1.1636687006950202,1.467940980827933,-0.7752548459999558,-0.801311936422765,-0.0858902001235502,-0.39016248025646294,-0.026057090422809237,0.6893646458764056,0.3850923657434928,0.7154217362992148,0.41114945616630205,-0.30427228013291274
MR,New_MR_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_036.wav,afinidad_y_diferencias_errores,1.0529888385667165,1.8027445736824776,1.795116012038891,1.1398245497137172,1.421318762523455,-0.7497557351157611,-0.7421271734721744,-0.08683571114700062,-0.36832992395673836,0.007628561643586718,0.6629200239687605,0.38142581115902274,0.6552914623251738,0.373797249515436,-0.28149421280973774
MR,New_MR_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_037.wav,afinidad_y_diferencias_errores,1.0294741638074962,1.8066646392564534,1.7891750528356496,1.1152305818777974,1.4043428267188738,-0.7771904754489571,-0.7597008890281534,-0.08575641807030121,-0.37486866291137755,0.017489586420803782,0.6914340573786559,0.4023218125375796,0.6739444709578521,0.3848322261167758,-0.28911224484107634
MR,New_MR_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_038.wav,afinidad_y_diferencias_errores,1.4521967098831012,1.611815838051516,1.807736092348829,1.9905721951271822,1.8322909948894073,-0.15961912816841473,-0.3555393824657278,-0.538375485244081,-0.38009428500630604,-0.19592025429731308,-0.37875635707566624,-0.22047515683789132,-0.18283610277835316,-0.02455490254057824,0.15828120023777492
MR,New_MR_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_039.wav,afinidad_y_diferencias_errores,1.527791264720787,1.656539795201901,1.8776767066961395,2.0554237798933093,1.8985153706151674,-0.128748530481114,-0.34988544197535254,-0.5276325151725223,-0.37072410589438043,-0.22113691149423853,-0.3988839846914083,-0.24197557541326642,-0.17774707319716976,-0.02083866391902789,0.15690840927814187
MR,New_MR_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_040.wav,afinidad_y_diferencias_errores,0.7593232624081796,1.6179621080511046,1.734476603570249,1.6991321110062056,1.5790182855111834,-0.858638845642925,-0.9751533411620694,-0.939808848598026,-0.8196950231030038,-0.11651449551914439,-0.08117000295510102,0.038943822539921236,0.03534449256404337,0.15545831805906563,0.12011382549502225
MR,New_MR_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_041.wav,afinidad_y_diferencias_errores,0.7355990224889,1.6002995825044453,1.6987209250502793,1.7011718845137789,1.567752620986808,-0.8647005600155453,-0.9631219025613793,-0.9655728620248789,-0.832153598497908,-0.09842134254583401,-0.10087230200933361,0.03254696151763725,-0.0024509594634996024,0.13096830406347126,0.13341926352697087
MR,New_MR_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_042.wav,afinidad_y_diferencias_errores,0.7577121895534038,1.6607710973192709,1.7479783055225357,1.715363571611597,1.6073574262625425,-0.9030589077658671,-0.9902661159691319,-0.9576513820581931,-0.8496452367091387,-0.08720720820326489,-0.054592474292326054,0.05341367105672834,0.03261473391093883,0.14062087925999323,0.1080061453490544
MR,New_MR_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_043.wav,afinidad_y_diferencias_errores,0.7463336862931124,1.6167995027035547,1.74057608743827,1.714284025081019,1.59922719267882,-0.8704658164104423,-0.9942424011451577,-0.9679503387879066,-0.8528935063857076,-0.12377658473471542,-0.0974845223774643,0.017572310024734694,0.026292062357251123,0.14134889475945012,0.115056832402199
MR,New_MR_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_044.wav,afinidad_y_diferencias_errores,0.7440624865686681,1.6562766824662196,1.7600884175373637,1.7111342245816823,1.599531462430362,-0.9122141958975515,-1.0160259309686954,-0.9670717380130142,-0.8554689758616939,-0.10381173507114405,-0.054857542115462676,0.05674522003585758,0.048954192955681375,0.16055695510700163,0.11160276215132026
MR,New_MR_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_045.wav,afinidad_y_diferencias_errores,0.7504548695449822,1.6757952579335509,1.759572845265912,1.7163824698449988,1.6122438519067546,-0.9253403883885687,-1.0091179757209299,-0.9659276003000166,-0.8617889823617724,-0.08377758733236118,-0.040587211911447874,0.06355140602679632,0.04319037542091331,0.1473289933591575,0.1041386179382442
MR,New_MR_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_046.wav,afinidad_y_diferencias_errores,1.6766822312914391,1.6866965611481592,1.9104487339573657,2.1006035329413875,1.9492442214216614,-0.010014329856720128,-0.23376650266592658,-0.42392130164994835,-0.2725619901302223,-0.22375217280920645,-0.4139069717932282,-0.2625476602735022,-0.19015479898402177,-0.03879548746429573,0.15135931151972604
MR,New_MR_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_047.wav,afinidad_y_diferencias_errores,1.5962209624493164,1.672454727337016,1.8450839354497526,2.000113250844411,1.9048337955808723,-0.07623376488769962,-0.24886297300043614,-0.4038922883950944,-0.30861283313155585,-0.17262920811273652,-0.32765852350739477,-0.23237906824385623,-0.15502931539465825,-0.059749860131119714,0.09527945526353854
MR,New_MR_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_048.wav,afinidad_y_diferencias_errores,1.6178698256844928,1.5999417242525844,1.8214892433092442,1.966513329681155,1.8445220479122886,0.017928101431908372,-0.20361941762475144,-0.3486435039966622,-0.2266522222277958,-0.22154751905665981,-0.3665716054285706,-0.24458032365970417,-0.14502408637191078,-0.023032804603044355,0.12199128176886642
MR,New_MR_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_049.wav,afinidad_y_diferencias_errores,1.6185448450833395,1.5422019723204228,1.7660301554028626,1.940636607425189,1.802104145177131,0.07634287276291674,-0.14748531031952306,-0.32209176234184955,-0.1835593000937914,-0.2238281830824398,-0.3984346351047663,-0.25990217285670814,-0.1746064520223265,-0.036073989774268345,0.13853246224805815
MR,New_MR_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_050.wav,afinidad_y_diferencias_errores,1.6244283824303132,1.5266466922610544,1.7461771047420263,1.9408565618349671,1.7719824580411747,0.09778169016925875,-0.12174872231171308,-0.31642817940465395,-0.14755407561086153,-0.21953041248097183,-0.4142098695739127,-0.24533576578012029,-0.19467945709294088,-0.02580535329914846,0.16887410379379242
MR,New_MR_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_051.wav,afinidad_y_diferencias_errores,1.5931247822285086,1.5298638293727274,1.7594933405504374,1.9538486006236246,1.7941915941195685,0.06326095285578126,-0.16636855832192876,-0.360723818395116,-0.2010668118910599,-0.22962951117771002,-0.4239847712508973,-0.26432776474684117,-0.19435526007318726,-0.03469825356913114,0.15965700650405612
MR,New_MR_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_052.wav,afinidad_y_diferencias_errores,0.5011760569795464,1.7584967923461612,1.8882218011251115,1.469802081459045,1.5121726044438046,-1.2573207353666147,-1.3870457441455653,-0.9686260244794985,-1.0109965474642584,-0.12972500877895032,0.2886947108871163,0.24632418790235655,0.4184197196660666,0.3760491966813069,-0.04237052298475974
MR,New_MR_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_053.wav,afinidad_y_diferencias_errores,0.5222302580992011,1.837181006565295,1.919973760792724,1.5946422480850504,1.5768112563816032,-1.3149507484660938,-1.397743502693523,-1.0724119899858493,-1.0545809982824021,-0.08279275422742916,0.24253875848024453,0.2603697501836917,0.3253315127076737,0.34316250441112084,0.017830991703447152
MR,New_MR_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_054.wav,afinidad_y_diferencias_errores,0.5133392830995778,1.8370216707418212,1.9479283104087326,1.594094705233387,1.646716616484565,-1.3236823876422434,-1.4345890273091548,-1.0807554221338092,-1.1333773333849873,-0.11090663966691139,0.2429269655084343,0.1903050542572562,0.3538336051753457,0.3012116939241676,-0.0526219112511781
MR,New_MR_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_055.wav,afinidad_y_diferencias_errores,0.5043800669533058,1.7127301075247146,1.7831061012834213,1.4400139220404264,1.4819788353910666,-1.2083500405714087,-1.2787260343301154,-0.9356338550871206,-0.9775987684377607,-0.07037599375870673,0.2727161854842881,0.230751272133648,0.34309217924299484,0.3011272658923547,-0.04196491335064012
MR,New_MR_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_056.wav,afinidad_y_diferencias_errores,0.4948522844626136,1.7084433903426437,1.7708669352785364,1.4290839825904436,1.5063709377705863,-1.2135911058800302,-1.276014650815923,-0.93423169812783,-1.0115186533079727,-0.06242354493589275,0.27935940775220014,0.20207245257205741,0.3417829526880929,0.26449599750795016,-0.07728695518014272
MR,New_MR_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_057.wav,afinidad_y_diferencias_errores,0.5151287273569601,1.7973343839952707,1.8807455057780003,1.5565351801965104,1.6468923322015425,-1.2822056566383107,-1.3656167784210402,-1.0414064528395501,-1.1317636048445823,-0.08341112178272958,0.2407992037987603,0.15044205179372816,0.3242103255814899,0.23385317357645774,-0.09035715200503214
MR,New_MR_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_058.wav,afinidad_y_diferencias_errores,0.516382620746288,1.7834426241555423,1.8567013526163034,1.519865975307635,1.5785340682454423,-1.2670600034092543,-1.3403187318700154,-1.0034833545613469,-1.0621514474991542,-0.07325872846076109,0.26357664884790744,0.20490855591010004,0.3368353773086685,0.27816728437086113,-0.05866809293780739
