clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_128.wav,afinidad_y_diferencias_errores,1.2409114785982278,2.241244714031836,2.05150156035369,2.118703792075399,2.143194378615596,-1.000333235433608,-0.8105900817554623,-0.8777923134771712,-0.9022829000173682,0.18974315367814576,0.12254092195643684,0.09805033541623986,-0.06720223172170892,-0.0916928182619059,-0.02449058654019698
AS,New_AS_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_129.wav,afinidad_y_diferencias_errores,0.8109890636681772,1.8117759058485823,1.7495815626014652,1.0897666816682936,1.4982452868265979,-1.0007868421804051,-0.938592498933288,-0.27877761800011636,-0.6872562231584206,0.062194343247117034,0.7220092241802887,0.3135306190219844,0.6598148809331716,0.2513362757748674,-0.40847860515830425
AS,New_AS_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_130.wav,afinidad_y_diferencias_errores,0.795385694187576,1.8350512382846655,1.7580303376211912,1.0782694468979308,1.4986367146952624,-1.0396655440970894,-0.9626446434336152,-0.2828837527103548,-0.7032510205076864,0.07702090066347433,0.7567817913867347,0.33641452358940316,0.6797608907232604,0.2593936229259288,-0.4203672677973316
AS,New_AS_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_131.wav,afinidad_y_diferencias_errores,0.9212309008682753,2.13895049722394,1.6305375931020079,1.9324821922794495,1.853883411225863,-1.2177195963556648,-0.7093066922337325,-1.0112512914111742,-0.9326525103575878,0.5084129041219323,0.20646830494449064,0.28506708599807706,-0.30194459917744165,-0.22334581812385523,0.07859878105358642
AS,New_AS_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_132.wav,afinidad_y_diferencias_errores,1.297178368974327,1.8113207313219164,1.5110967032207325,1.8547867952863613,1.8111223128457627,-0.5141423623475894,-0.2139183342464055,-0.5576084263120342,-0.5139439438714357,0.30022402810118387,-0.04346606396444486,0.00019841847615365005,-0.3436900920656287,-0.3000256096250302,0.04366448244059851
AS,New_AS_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_133.wav,afinidad_y_diferencias_errores,0.4408512059963826,1.4811066450655086,1.319290724558231,0.6074761401074098,0.7927061400126639,-1.040255439069126,-0.8784395185618484,-0.1666249341110272,-0.3518549340162813,0.16181592050727756,0.8736305049580988,0.6884005050528447,0.7118145844508212,0.5265845845455671,-0.18522999990525413
AS,New_AS_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_134.wav,afinidad_y_diferencias_errores,1.2188528565498864,2.2013349478443955,2.030991235256016,2.072700396308378,2.096117614438394,-0.9824820912945091,-0.8121383787061298,-0.8538475397584915,-0.8772647578885076,0.17034371258837933,0.12863455153601766,0.10521733340600159,-0.041709161052361665,-0.06512637918237774,-0.02341721813001607
AS,New_AS_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_135.wav,afinidad_y_diferencias_errores,0.4351026893542221,1.4283808599719254,1.2696144662949966,0.5866760636717597,0.7656349562262419,-0.9932781706177034,-0.8345117769407746,-0.15157337431753765,-0.3305322668720198,0.1587663936769288,0.8417047963001657,0.6627459037456835,0.6829384026232369,0.5039795100687547,-0.17895889255448216
AS,New_AS_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_136.wav,afinidad_y_diferencias_errores,0.800344657134403,1.7661316301778633,1.7257377804336904,1.0527573587264245,1.4667516897045116,-0.9657869730434604,-0.9253931232992875,-0.25241270159202156,-0.6664070325701087,0.04039384974417293,0.7133742714514388,0.2993799404733517,0.6729804217072659,0.2589860907291788,-0.41399433097808713
AS,New_AS_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_137.wav,afinidad_y_diferencias_errores,0.832792858810328,1.8662803379096378,1.7840107182950597,1.0836722739754652,1.4555380615054532,-1.0334874790993096,-0.9512178594847317,-0.2508794151651371,-0.6227452026951251,0.08226961961457802,0.7826080639341726,0.4107422764041846,0.7003384443195946,0.3284726567896066,-0.371865787529988
AS,New_AS_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_138.wav,afinidad_y_diferencias_errores,0.8276602330199183,1.826821134395545,1.7924765761212997,1.1102937818135552,1.496352249777597,-0.9991609013756266,-0.9648163431013814,-0.2826335487936369,-0.6686920167576786,0.03434455827424521,0.7165273525819897,0.330468884617948,0.6821827943077445,0.2961243263437028,-0.38605846796404175
AS,New_AS_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_139.wav,afinidad_y_diferencias_errores,0.7925014294519358,1.8099692815487485,1.773677910772733,1.0398645492930594,1.4242826534466597,-1.0174678520968126,-0.9811764813207972,-0.24736311984112358,-0.6317812239947239,0.03629137077601552,0.7701047322556891,0.38568662810208876,0.7338133614796736,0.34939525732607324,-0.38441810415360034
AS,New_AS_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_140.wav,afinidad_y_diferencias_errores,1.2461646338872807,2.2459853444210256,2.022887451033715,2.199608163180281,2.300862904646314,-0.9998207105337449,-0.7767228171464344,-0.9534435292930001,-1.054698270759033,0.22309789338731045,0.04637718124074475,-0.054877560225288224,-0.1767207121465657,-0.2779754536125987,-0.10125474146603297
AS,New_AS_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_141.wav,afinidad_y_diferencias_errores,1.2114559938397476,2.189635104427045,1.965916750145905,2.1124257794679497,2.2212865083785776,-0.9781791105872972,-0.7544607563061574,-0.9009697856282022,-1.00983051453883,0.22371835428113984,0.07720932495909505,-0.031651403951532764,-0.1465090293220448,-0.2553697582326726,-0.10886072891062781
AS,New_AS_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_142.wav,afinidad_y_diferencias_errores,1.2353231510622151,2.322538473013935,2.0714915509233096,2.2098605710056884,2.2972436876112523,-1.0872153219517198,-0.8361683998610945,-0.9745374199434733,-1.0619205365490372,0.2510469220906253,0.11267790200824646,0.025294785402682596,-0.13836902008237884,-0.2257521366879427,-0.08738311660556386
AS,New_AS_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_143.wav,afinidad_y_diferencias_errores,1.2209895602999616,2.3590494357759435,2.069364941275297,2.2019630328562276,2.3539316646109074,-1.1380598754759819,-0.8483753809753354,-0.980973472556266,-1.1329421043109458,0.2896844945006465,0.15708640291971587,0.005117771165036089,-0.1325980915809306,-0.2845667233356104,-0.15196863175467978
AS,New_AS_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_144.wav,afinidad_y_diferencias_errores,1.040810519584977,2.0974832731682365,1.9017873624854458,1.8323540853457112,1.9804661504683194,-1.0566727535832594,-0.8609768429004687,-0.7915435657607341,-0.9396556308833424,0.19569591068279069,0.26512918782252526,0.11701712269991704,0.06943327713973457,-0.07867878798287364,-0.14811206512260822
AS,New_AS_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_145.wav,afinidad_y_diferencias_errores,1.0624246648277333,2.1138600287208114,1.8763275400095099,1.8488761618067444,1.9829235925843616,-1.051435363893078,-0.8139028751817765,-0.7864514969790111,-0.9204989277566282,0.2375324887113015,0.26498386691406695,0.13093643613644979,0.027451378202765442,-0.10659605257485172,-0.13404743077761716
AS,New_AS_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_146.wav,afinidad_y_diferencias_errores,1.0935785563530342,2.165031437214652,1.9233418099707127,1.8596377631562468,2.0188339259397052,-1.0714528808616177,-0.8297632536176784,-0.7660592068032126,-0.925255369586671,0.24168962724393928,0.3053936740584051,0.14619751127494673,0.06370404681446584,-0.09549211596899254,-0.15919616278345838
AS,New_AS_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_147.wav,afinidad_y_diferencias_errores,1.0857469179645591,2.152970350955147,1.9018656534370848,1.846185622155879,2.018463202862099,-1.0672234329905879,-0.8161187354725257,-0.7604387041913199,-0.9327162848975397,0.2511046975180622,0.306784728799268,0.1345071480930482,0.0556800312812058,-0.11659754942501399,-0.1722775807062198
AS,New_AS_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_148.wav,afinidad_y_diferencias_errores,1.105755649445679,2.144176440348629,1.9222894905110568,1.8985367939121034,2.053816970623673,-1.03842079090295,-0.8165338410653777,-0.7927811444664243,-0.9480613211779938,0.22188694983757218,0.24563964643652558,0.09035946972495612,0.023752696598953404,-0.13152748011261606,-0.15528017671156946
AS,New_AS_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_149.wav,afinidad_y_diferencias_errores,1.0731093594338699,2.0721950042220847,1.889204032181226,1.8350774000176673,1.9605423500695995,-0.9990856447882148,-0.8160946727473561,-0.7619680405837974,-0.8874329906357297,0.18299097204085868,0.2371176042044174,0.11165265415248515,0.05412663216355873,-0.07133831788837353,-0.12546495005193226
AS,New_AS_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_150.wav,afinidad_y_diferencias_errores,1.0917438971066304,2.1825972115424612,1.9450866875958863,1.8842966541344752,2.038444695864403,-1.0908533144358308,-0.8533427904892559,-0.7925527570278448,-0.9467007987577727,0.2375105239465749,0.298300557407986,0.1441525156780581,0.0607900334614111,-0.09335800826851681,-0.1541480417299279
AS,New_AS_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_151.wav,afinidad_y_diferencias_errores,1.1203206841459197,2.1101141001391808,1.8829269120391068,1.8260884313130556,1.9806258386298647,-0.9897934159932611,-0.7626062278931871,-0.705767747167136,-0.8603051544839451,0.227187188100074,0.2840256688261251,0.12948826150931603,0.05683848072605113,-0.09769892659075796,-0.1545374073168091
AS,New_AS_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_152.wav,afinidad_y_diferencias_errores,1.0135518545224733,1.9407794169305974,1.8286942195205151,1.4493654966133471,1.7629237891803158,-0.9272275624081241,-0.8151423649980418,-0.4358136420908738,-0.7493719346578425,0.11208519741008227,0.4914139203172503,0.17785562775028163,0.379328722907168,0.06577043034019936,-0.31355829256696865
AS,New_AS_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_153.wav,afinidad_y_diferencias_errores,0.9676226977740472,2.002429545755931,1.8715164864673215,1.4820166731381144,1.803278374619737,-1.0348068479818837,-0.9038937886932743,-0.5143939753640672,-0.8356556768456898,0.1309130592886094,0.5204128726178165,0.19915117113619396,0.38949981332920713,0.06823811184758455,-0.3212617014816226
AS,New_AS_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_154.wav,afinidad_y_diferencias_errores,0.9876657048954264,1.9284576294201377,1.8168660449219673,1.4641674342846025,1.7862709089817101,-0.9407919245247113,-0.829200340026541,-0.4765017293891761,-0.7986052040862838,0.1115915844981703,0.46429019513553516,0.1421867204384275,0.35269861063736485,0.0305951359402572,-0.32210347469710765
AS,New_AS_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_155.wav,afinidad_y_diferencias_errores,0.9657113330337107,1.9644634591408576,1.8022935330994896,1.4408003536866398,1.775811373041866,-0.9987521261071469,-0.8365822000657789,-0.47508902065292913,-0.8101000400081554,0.16216992604136804,0.5236631054542178,0.18865208609899153,0.36149317941284975,0.026482160057623494,-0.33501101935522626
AS,New_AS_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_156.wav,afinidad_y_diferencias_errores,0.7909749635433452,1.769746658107315,1.719944593726842,1.0483319800186899,1.4754208935832351,-0.9787716945639697,-0.9289696301834969,-0.2573570164753447,-0.68444593003989,0.049802064380472855,0.721414678088625,0.29432576452407977,0.6716126137081522,0.24452370014360691,-0.42708891356454526
AS,New_AS_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_157.wav,afinidad_y_diferencias_errores,0.8240800991342122,1.8547207347493695,1.7826826257639143,1.0786936631748427,1.4416337436335527,-1.0306406356151574,-0.9586025266297021,-0.2546135640406305,-0.6175536444993405,0.07203810898545515,0.7760270715745268,0.4130869911158168,0.7039889625890716,0.34104888213036166,-0.36294008045870996
AS,New_AS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_158.wav,afinidad_y_diferencias_errores,0.8510183980163539,1.882889922481677,1.816912702673828,1.1482176354899076,1.535889120857997,-1.0318715244653232,-0.9658943046574742,-0.2971992374735537,-0.6848707228416431,0.06597721980784899,0.7346722869917695,0.3470008016236801,0.6686950671839205,0.2810235818158311,-0.3876714853680894
AS,New_AS_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_159.wav,afinidad_y_diferencias_errores,0.8024694121099115,1.8394557876753865,1.785708340633577,1.0485163610837798,1.4456327416835524,-1.036986375565475,-0.9832389285236655,-0.24604694897386825,-0.6431633295736409,0.05374744704180956,0.7909394265916068,0.39382304599183415,0.7371919795497972,0.3400755989500246,-0.3971163805997726
AS,New_AS_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_160.wav,afinidad_y_diferencias_errores,0.8734894836149578,1.894989784132368,1.8415452114837798,1.137818548790548,1.5776367286550346,-1.0215003005174101,-0.968055727868822,-0.26432906517559007,-0.7041472450400768,0.05344457264858815,0.7571712353418201,0.3173530554773334,0.7037266626932319,0.26390848282874524,-0.4398181798644867
AS,New_AS_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_161.wav,afinidad_y_diferencias_errores,0.8963728124808281,1.9629285919996278,1.9036235539381177,1.1625503520962954,1.5785383084700824,-1.0665557795187997,-1.0072507414572895,-0.2661775396154673,-0.6821654959892542,0.05930503806151011,0.8003782399033323,0.3843902835295454,0.7410732018418222,0.3250852454680353,-0.41598795637378694
AS,New_AS_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_162.wav,afinidad_y_diferencias_errores,0.8686835769435657,1.884991818019187,1.820284137909086,1.158601686468926,1.551714947908734,-1.0163082410756212,-0.9516005609655203,-0.28991810952536023,-0.6830313709651683,0.06470768011010097,0.726390131550261,0.3332768701104529,0.66168245144016,0.26856919000035195,-0.39311326143980807
AS,New_AS_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_163.wav,afinidad_y_diferencias_errores,0.8748626250441072,1.9539063564733627,1.8796524425667749,1.1426517714998754,1.5464995871136193,-1.0790437314292556,-1.0047898175226677,-0.26778914645576823,-0.6716369620695122,0.07425391390658787,0.8112545849734873,0.4074067693597434,0.7370006710668995,0.33315285545315554,-0.40384781561374394
AS,New_AS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_164.wav,afinidad_y_diferencias_errores,0.13624642447329566,1.2798758153052134,1.0618496643317115,0.3122474352171966,0.562070704913486,-1.1436293908319177,-0.9256032398584157,-0.17600101074390095,-0.42582428044019033,0.21802615097350198,0.9676283800880168,0.7178051103917275,0.7496022291145148,0.4997789594182255,-0.24982326969628937
AS,New_AS_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_165.wav,afinidad_y_diferencias_errores,0.1397450920141245,1.315542825731374,1.121332832412492,0.3187690059286137,0.5849212150218509,-1.1757977337172494,-0.9815877403983675,-0.17902391391448919,-0.4451761230077264,0.1942099933188819,0.9967738198027603,0.730621610709523,0.8025638264838784,0.5364116173906411,-0.2661522090932372
AS,New_AS_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_166.wav,afinidad_y_diferencias_errores,0.3474932412946482,1.5772361203641356,1.3544259421579705,0.6642245462517554,0.9276068856954632,-1.2297428790694873,-1.0069327008633224,-0.3167313049571072,-0.580113644400815,0.2228101782061651,0.9130115741123802,0.6496292346686724,0.6902013959062151,0.4268190564625073,-0.2633823394437078
AS,New_AS_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_167.wav,afinidad_y_diferencias_errores,0.37215624504919337,1.6328364046253148,1.3549801565252866,0.6583376761896514,0.9554330200074806,-1.2606801595761215,-0.9828239114760933,-0.2861814311404581,-0.5832767749582872,0.2778562481000282,0.9744987284356633,0.6774033846178341,0.6966424803356351,0.39954713651780593,-0.2970953438178292
AS,New_AS_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_168.wav,afinidad_y_diferencias_errores,0.37179547410121977,1.599722766282103,1.3414848430533228,0.6633079800702883,0.9468045250301271,-1.2279272921808833,-0.9696893689521031,-0.2915125059690686,-0.5750090509289074,0.25823792322878014,0.9364147862118146,0.6529182412519758,0.6781768629830345,0.3946803180231957,-0.2834965449598388
AS,New_AS_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_169.wav,afinidad_y_diferencias_errores,0.29124069178589435,1.4386343219250728,1.1971998953400562,0.5475652422407731,0.7692849978861948,-1.1473936301391785,-0.9059592035541619,-0.25632455045487873,-0.4780443061003004,0.24143442658501657,0.8910690796842997,0.669349324038878,0.6496346530992831,0.42791489745386146,-0.22171975564542168
AS,New_AS_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_170.wav,afinidad_y_diferencias_errores,0.16189820862816182,1.3367347868255886,1.1610526145977857,0.36232446277090363,0.6079062690662995,-1.1748365781974268,-0.9991544059696239,-0.20042625414274182,-0.4460080604381377,0.1756821722278028,0.9744103240546849,0.728828517759289,0.7987281518268821,0.5531463455314862,-0.2455818062953959
AS,New_AS_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_171.wav,afinidad_y_diferencias_errores,0.13642481672527726,1.3149247723957254,1.1115631521616562,0.31204929292260386,0.5669629201308255,-1.178499955670448,-0.975138335436379,-0.1756244761973266,-0.4305381034055482,0.20336162023406912,1.0028754794731216,0.7479618522648999,0.7995138592390524,0.5446002320308307,-0.25491362720822164
AS,New_AS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_172.wav,afinidad_y_diferencias_errores,0.32471932594619757,1.5048317822056625,1.3055675785100775,0.582370486466232,0.8412870278558379,-1.180112456259465,-0.98084825256388,-0.25765116052003445,-0.5165677019096403,0.19926420369558495,0.9224612957394305,0.6635447543498246,0.7231970920438455,0.4642805506542397,-0.25891654138960585
AS,New_AS_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_173.wav,afinidad_y_diferencias_errores,0.3678896510988093,1.5860852460414347,1.3341598444828213,0.6303004432529411,0.9326518385001987,-1.2181955949426255,-0.9662701933840121,-0.2624107921541318,-0.5647621874013895,0.2519254015586134,0.9557848027884936,0.653433407541236,0.7038594012298802,0.4015080059826226,-0.3023513952472576
AS,New_AS_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_174.wav,afinidad_y_diferencias_errores,0.3622009223574394,1.6223090499051676,1.3491737358838936,0.6398678230010652,0.9339019183789773,-1.2601081275477282,-0.9869728135264542,-0.27766690064362576,-0.5717009960215379,0.273135314021274,0.9824412269041024,0.6884071315261903,0.7093059128828284,0.41527181750491626,-0.29403409537791214
AS,New_AS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_175.wav,afinidad_y_diferencias_errores,0.3778170677692409,1.5520929216914574,1.2993013603843089,0.6369114273698105,0.9219515486783939,-1.1742758539222165,-0.9214842926150679,-0.25909435960056965,-0.5441344809091531,0.2527915613071485,0.9151814943216469,0.6301413730130635,0.6623899330144983,0.377349811705915,-0.28504012130858336
AS,New_AS_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_176.wav,afinidad_y_diferencias_errores,0.32641281815492734,1.5777661271162067,1.3041864547880775,0.6085418713209385,0.8686857007457213,-1.2513533089612794,-0.9777736366331502,-0.28212905316601117,-0.5422728825907939,0.2735796723281292,0.9692242557952682,0.7090804263704854,0.695644583467139,0.4355007540423562,-0.26014382942478276
AS,New_AS_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_177.wav,afinidad_y_diferencias_errores,0.33206073600062685,1.5441133751882836,1.3398017097296733,0.6060449880834782,0.8756953990539866,-1.2120526391876567,-1.0077409737290464,-0.2739842520828513,-0.5436346630533597,0.20431166545861035,0.9380683871048054,0.668417976134297,0.7337567216461951,0.46410631067568664,-0.26965041097050846
AS,New_AS_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_178.wav,afinidad_y_diferencias_errores,0.3786269464113389,1.6265116796724568,1.376288812709323,0.705233918067622,0.9593133732379292,-1.2478847332611178,-0.9976618662979839,-0.3266069716562831,-0.5806864268265903,0.2502228669631339,0.9212777616048348,0.6671983064345276,0.6710548946417009,0.4169754394713937,-0.25407945517030717
AS,New_AS_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_179.wav,afinidad_y_diferencias_errores,0.3669794194493237,1.5989427151485827,1.3694438584913833,0.6492333068592363,0.9404671810528157,-1.231963295699259,-1.0024644390420596,-0.2822538874099126,-0.5734877616034919,0.22949885665719938,0.9497094082893464,0.658475534095767,0.720210551632147,0.4289766774385676,-0.2912338741935794
AS,New_AS_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_180.wav,afinidad_y_diferencias_errores,0.1937113481718261,1.308756732476173,1.2037481478997827,0.4019658175137176,0.6459945556877943,-1.115045384304347,-1.0100367997279567,-0.20825446934189154,-0.4522832075159682,0.1050085845763904,0.9067909149624555,0.6627621767883788,0.8017823303860651,0.5577535922119884,-0.24402873817407666
AS,New_AS_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_181.wav,afinidad_y_diferencias_errores,0.1731406207801115,1.2192853723821775,1.1002697413127984,0.3409463540953893,0.6070173734200962,-1.0461447516020659,-0.9271291205326869,-0.16780573331527782,-0.4338767526399847,0.11901563106937907,0.8783390182867882,0.6122679989620813,0.7593233872174091,0.4932523678927022,-0.2660710193247069
AS,New_AS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_182.wav,afinidad_y_diferencias_errores,0.18092305441505008,1.3388636802537328,1.2311692641197958,0.39509885414300894,0.633669625054115,-1.1579406258386826,-1.0502462097047456,-0.21417579972795886,-0.45274657063906487,0.10769441613393704,0.9437648261107239,0.7051940551996179,0.8360704099767868,0.5974996390656808,-0.238570770911106
AS,New_AS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_183.wav,afinidad_y_diferencias_errores,0.1646048926046004,1.2579622632642742,1.2185466820532567,0.34052364987028283,0.589408227265677,-1.0933573706596738,-1.0539417894486562,-0.17591875726568243,-0.42480333466107656,0.039415581211017514,0.9174386133939914,0.6685540359985972,0.8780230321829738,0.6291384547875797,-0.24888457739539416
AS,New_AS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_184.wav,afinidad_y_diferencias_errores,0.8337783779474603,1.829836692553319,1.8069578460676237,1.096997203970713,1.5482625639650207,-0.9960583146058586,-0.9731794681201633,-0.26321882602325264,-0.7144841860175604,0.02287884648569527,0.732839488582606,0.2815741285882982,0.7099606420969107,0.25869528210260295,-0.4512653599943077
AS,New_AS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_185.wav,afinidad_y_diferencias_errores,0.9056372718510524,1.9362498074009635,1.89367018668771,1.1722434778369526,1.5986161914361516,-1.0306125355499112,-0.9880329148366576,-0.26660620598590024,-0.6929789195850993,0.04257962071325361,0.7640063295640109,0.3376336159648119,0.7214267088507573,0.2950539952515583,-0.42637271359919904
AS,New_AS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_186.wav,afinidad_y_diferencias_errores,0.8351637922711079,1.8413284700114692,1.7913476480784853,1.1294168460045542,1.529730670784565,-1.0061646777403612,-0.9561838558073774,-0.29425305373344623,-0.6945668785134571,0.04998082193298381,0.711911624006915,0.3115977992269041,0.6619308020739312,0.2616169772939203,-0.4003138247800109
AS,New_AS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_187.wav,afinidad_y_diferencias_errores,0.8472122290901896,1.896212797574762,1.841376536841753,1.1022138675497068,1.5245525261104003,-1.0490005684845725,-0.9941643077515634,-0.2550016384595173,-0.6773402970202107,0.05483626073300907,0.7939989300250552,0.37166027146436176,0.7391626692920461,0.3168240107313527,-0.4223386585606934
AS,New_AS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_188.wav,afinidad_y_diferencias_errores,1.41891503234774,2.044808697048552,2.001414196479943,1.9840295896858764,2.0911234621149655,-0.625893664700812,-0.582499164132203,-0.5651145573381364,-0.6722084297672255,0.04339450056860894,0.060779107362675555,-0.04631476506641352,0.017384606794066615,-0.08970926563502246,-0.10709387242908908
