clase,archivo,ruta,duracion_s,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,afinidad_N,afinidad_AS,afinidad_MR,afinidad_MS,afinidad_MVP
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,2.60125,0.2980328244821315,0.11414802107386257,0.12792941768288896,0.11740332979103427,0.12360847311887922,0.05703882356191447,0.24834293126860935,0.2224182026547007,0.2419589560397706,0.23024108647500485
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,2.632375,0.28953462409580116,0.11229140222893322,0.12575621879100815,0.11140172538574018,0.11965068288466527,0.059219447436425404,0.2444952220174233,0.21952743962348373,0.24624160340385728,0.23051628751881031
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,2.633875,0.3117596624302452,0.11450678711255591,0.1253680381024996,0.11608491136715514,0.12480742320757654,0.0511923612654465,0.24804578087284923,0.2274028971367983,0.24493388950715547,0.2284250712177505
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,2.589375,0.30250995161217287,0.11567203454952048,0.12647689114608968,0.11531873124490317,0.12289186228979074,0.05486872482176293,0.24460553390748901,0.22435014854616944,0.24529787141475792,0.23087772130982073
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,2.609375,0.3162107071790441,0.11973119523259797,0.13192815705489483,0.12113351553567489,0.13343661114754218,0.051919843525758756,0.25001905981252676,0.2267757082482103,0.24722987992988024,0.22405550848362407
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,2.60125,0.3045532472317803,0.11348281674212606,0.12913744418705161,0.11590206434038818,0.12565947266533312,0.054386484822680214,0.25080584807066914,0.22128292947388317,0.24599842792593438,0.22752630970683305
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,2.6105,0.3031436950808641,0.11673893988181946,0.12912804899760677,0.11319768608595664,0.12605896417089255,0.055067190835787205,0.24464107411746114,0.2215568597824305,0.2516708701797498,0.2270640050845713
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,2.638,0.28393095074888186,0.11102048131912577,0.1243663018494215,0.10694432209709266,0.11399366021009469,0.0602899432272298,0.24043482773595612,0.21608730201773596,0.24840446875480227,0.23478345826427569
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,2.627,0.3113759457834678,0.12360067751550319,0.13407645122082695,0.12156083358815749,0.13265205138320352,0.054450355792674626,0.24456754533519218,0.2249066304183126,0.24859132454443147,0.2274841439093891
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,2.58625,0.30376419781307046,0.11460165432574522,0.1271042743155476,0.11043529938818492,0.12115437622277485,0.053600696300090914,0.2434380283814848,0.22026722022111708,0.25168876031651455,0.2310052947807927
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,3.427125,0.30445330848220137,0.1142512740009674,0.12812708850517732,0.11499599766959323,0.127086855515222,0.05445675288916216,0.24939129716327868,0.22318848116869455,0.24790989367615976,0.22505357510270496
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,2.9275,0.2529241676895877,0.13429968361326902,0.1226685961941505,0.11383457621617492,0.12745847233840868,0.08204008732973969,0.21191894577011433,0.23258426038824198,0.24961624773491442,0.22384045877698955
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,2.917625,0.2509201533499541,0.18032733226558725,0.12323060725118647,0.1510066642516362,0.1620104348901434,0.10207215576742368,0.17954440183956177,0.2834955259219374,0.22700859619372163,0.20787932027735564
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,2.918375,0.2638371797797632,0.19148910451737255,0.1608880470859546,0.1918978641185693,0.19435084723588286,0.11649472244847697,0.20781132427442098,0.26545332707266434,0.2071328751770516,0.203107751027386
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,2.917875,0.2800753373789234,0.21004220990120973,0.1658480576884114,0.1985840979885624,0.20654385526935484,0.11154437805291184,0.19532943453285428,0.2781723146892406,0.21408056931260777,0.20087330341238546
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,2.939375,0.25894129619299644,0.19297166443195615,0.13169930813036942,0.15552141566668748,0.16771054922950399,0.10178496536739426,0.17253833770697113,0.2816875026243561,0.23280971578937695,0.21117947851190158
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,2.914375,0.25216401826398405,0.16095184141866625,0.14741419444419318,0.15362420762027718,0.170094498633978,0.10510800081066239,0.2180415880451935,0.24298190881302403,0.23120549084164108,0.20266301148947893
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,2.94775,0.3241031833775216,0.20803053863132656,0.18494067928998698,0.1972221822701441,0.20755713723840366,0.08420826495669052,0.2131240164289764,0.2563626664464816,0.23237235974212714,0.21393269242572432
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,2.91025,0.2988799985883849,0.2196855490146656,0.15925873983353586,0.19466528078911396,0.20416286841039388,0.09638383383402255,0.18161591233634952,0.2945087042774024,0.22186214735338408,0.2056294021988415
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,2.923875,0.2894747846990636,0.171080675045516,0.14310139361211086,0.17058278309438343,0.18122735754593894,0.08496526758687849,0.21907090260088727,0.27402783396823494,0.21994523184395423,0.20199076400004512
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,2.89175,0.2617143989598648,0.15850659283435625,0.1352806143457414,0.15512499825770915,0.1682133966107919,0.09531226661155344,0.21763535246046703,0.26207449490528256,0.22360335010524643,0.20137453591745072
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,2.927625,0.2888807347798689,0.2223832767529672,0.15717451699087426,0.19701647382066276,0.20797845352608196,0.10453776124542181,0.17795452177102958,0.2998247388399737,0.2179928895333315,0.19969008861024357
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,2.924,0.2968228095351038,0.2426389236451753,0.1930595134349533,0.2295375405833592,0.2375064558949241,0.12260180246730996,0.18912587762187646,0.2811949199642822,0.21002443414600827,0.19705296580052298
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,2.96025,0.252277437647494,0.15716617454443738,0.12591978751407598,0.13210415894518215,0.15371330374677888,0.09342660787256907,0.19994979106399596,0.2567331931264764,0.2443404195734713,0.20554998836348723
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,2.9135,0.26665239971315774,0.1501151330245899,0.1141753977533726,0.12707115171562325,0.14541256811052952,0.07924408077550621,0.2013069490564962,0.268365198833422,0.2420592917595803,0.20902447957499534
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,2.918375,0.2637372983949879,0.23371326187031,0.17259611588940388,0.19851264198597043,0.2121002097989692,0.13260290058397653,0.16860374276475326,0.2749222724965739,0.2234429677136704,0.20042811644102593
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,2.916,0.29898211798501606,0.22680107782854964,0.17979799130377272,0.20968595972218287,0.21878619015079112,0.10731288058647462,0.19117648495718706,0.2784453189024487,0.2192292423985728,0.20383607315531685
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,2.961,0.2584131353180016,0.133553246732477,0.1251469440865667,0.1110134152949545,0.12639375593559624,0.07845344522518176,0.21301966877011333,0.22783801689692454,0.2551121250488863,0.2255767440588942
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,2.91075,0.27846552789451295,0.20757811750880675,0.16868951596426685,0.20579492272553668,0.2061347396459483,0.1143925401197128,0.20169066275691783,0.2752951964338357,0.2045885132416519,0.20403308744788176
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,2.940875,0.27340240092599793,0.1657507693407369,0.14207709647176786,0.1438557761833999,0.16179754268043245,0.08705926102227662,0.20598474252362092,0.24893491669864595,0.24541779548489034,0.21260328427056618
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,2.902875,0.25924371533492874,0.19628097577529774,0.15047140442401252,0.17602597732792988,0.1822686604457098,0.11313184258309936,0.18721464701614365,0.27008382516823537,0.2201470629912829,0.2094226222412388
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,2.961125,0.24103653969488384,0.1375212985956701,0.1407931921233532,0.12592184490650268,0.1377229269209129,0.09693854577896645,0.22189385964848285,0.21616111007448652,0.24347025703534506,0.22153622746271914
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,2.90675,0.24540959727270725,0.15879659372905333,0.11145122819059472,0.13193192536385917,0.14869835414177082,0.09463940170059369,0.18923278543661073,0.27637008368747734,0.23460312884742407,0.20515460032789418
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,2.94775,0.2644013447946446,0.1472207407747889,0.13803638138178126,0.14407877429218863,0.15609707049134666,0.08850782933431017,0.22600019165753188,0.24323078434763087,0.23175286786117638,0.2105083267993508
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,2.916875,0.2409634455944038,0.15503480668956882,0.1397111947537891,0.1460636497122292,0.15705693407524268,0.10718350848285946,0.21314474933832966,0.24094300331394491,0.2290042964297952,0.20972444243507096
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,2.9415,0.2842803747005937,0.14985979496933116,0.14258419925380322,0.1466200027493955,0.15609075397759462,0.0779159247402488,0.22837636581378867,0.24206342073595272,0.2343728757025909,0.2172714130074189
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,2.912125,0.3166509508414487,0.2281203654543585,0.17145549522444345,0.2147192881541494,0.22485603232819573,0.09461010457151318,0.19209863558159854,0.3022721978879943,0.213837757615752,0.197181304343142
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,2.941625,0.2219207899268817,0.1310027625825365,0.12768883117179844,0.10920934436191987,0.11898046940715333,0.10063364663101146,0.20826907636690709,0.21386443464939,0.2479378787358424,0.22929496361684912
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,2.92125,0.2172039106118595,0.15232792387662508,0.14119292515190052,0.1441931372968218,0.15053510323663738,0.124762002826282,0.20964504504552325,0.22917727454461334,0.22374211841281605,0.2126735591707653
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,2.613625,0.300394966704149,0.1113114023598884,0.12273801275181513,0.11340967647973635,0.12245060836762299,0.054655944941134384,0.24807385532218656,0.2264023265174413,0.24394439563712175,0.22692347758211592
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,2.605125,0.303076235524147,0.11715562001266433,0.1315972789321999,0.11592221667120406,0.1228454457134112,0.055353264988761246,0.244961381002859,0.2182338726813287,0.24739043479384068,0.2340610465332105
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,2.613,0.2937582001931954,0.11174096258138477,0.12622804677009675,0.11334457827188633,0.12003678512478205,0.05761051094432265,0.24711231098342148,0.22007012820175073,0.24396237390545547,0.23124467596504966
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,2.6305,0.2947728333993871,0.11112976807578148,0.12507968593414834,0.10813633984026154,0.12163412559034802,0.05656666370952437,0.24581134559144355,0.21985429050036615,0.25176894443937564,0.22599875575929027
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,2.589375,0.301245380892977,0.11728806608769886,0.12906830682775053,0.11388576504908111,0.12391321218433256,0.05577453693987685,0.24297922757062207,0.22112629978493212,0.24968356215618828,0.2304363735483807
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,2.615375,0.3172411328183116,0.11288657570565501,0.1242186952655331,0.11083354691793353,0.12234315121796834,0.04812033971219577,0.2467908971077735,0.22540176930369668,0.25087771720578217,0.2288092766705518
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,2.63825,0.30598715162103823,0.11987037662965122,0.12998505915148992,0.12077107731975825,0.13247233862049151,0.055778489193238606,0.2472308453357793,0.22801354532068133,0.24545580020931637,0.22352131994098454
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,2.612,0.30743037368920717,0.11857175332057214,0.13456944670834425,0.11750001564197476,0.13166684600132564,0.055045510404506975,0.24939282603184434,0.21943316985905365,0.2515402884495313,0.22458820525506373
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,2.618375,0.2956075537704231,0.11363974968637025,0.12465550039629449,0.11027105055830236,0.12064057578918186,0.05658488614485193,0.24261706908008843,0.22215122580901972,0.2492444012006608,0.22940241776537917
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,2.6085,0.29787278785877846,0.11869534895176276,0.12863641310007115,0.11828068032347329,0.12695555951032475,0.05814862787313499,0.24381793862537102,0.22517846834125507,0.2446281108957823,0.22822685426445666
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,2.603625,0.3018085630000289,0.10827489775253395,0.12295007599147285,0.10975681505496594,0.11774322464996027,0.05292751505121913,0.24893520928101387,0.22136019867621531,0.24600142300669428,0.23077565398485747
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,2.61,0.317285484608099,0.11725859783642671,0.12618202823140398,0.10847153418927322,0.12000280036867339,0.04824328662010164,0.23900196529053366,0.2225349864486481,0.2564075790399624,0.23381218260075398
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,2.6335,0.30126950080746734,0.10816450231054921,0.11927859376740536,0.10288685309856682,0.11219791132770283,0.05153727891469887,0.24156664462544974,0.2210154623709029,0.25198425109410877,0.2338963629948398
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,2.604125,0.2840058387487666,0.1120812027952838,0.12470254707196618,0.10412888955930069,0.11351427461890079,0.060019020588601674,0.23747411057390302,0.21466697101554977,0.25307277999181416,0.23476711783013135
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,2.614875,0.31404388487125623,0.1217380191995842,0.13277496247517936,0.11769564897915855,0.12863488412318175,0.05224965739336905,0.2433450169372068,0.2227799945441818,0.25134317110351845,0.23028216002172402
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,2.635,0.3085510757895371,0.1177018079127092,0.12857605253730345,0.11594025004780129,0.12125186969855951,0.05272462041382584,0.2427122705577994,0.22249012375392904,0.24615689887137981,0.23591608640306583
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,2.579625,0.2951544373237059,0.11821101248726149,0.12918997755587716,0.11253995183552669,0.12386341050534558,0.058350872898185295,0.2403321000395798,0.22012377382827708,0.2514867243396683,0.22970652889428952
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,2.604375,0.30812609707037114,0.11413598533430971,0.12586282041791325,0.11654229623094373,0.12576775857180764,0.052770588099737184,0.2491050975250974,0.22679810244180493,0.24435556511983442,0.22697064681352597
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,2.63025,0.29187432889282533,0.11817475551623666,0.13428775324979872,0.11979263457622324,0.133438931036476,0.06228737162701108,0.24997359433979696,0.21974137964230317,0.2467590259961901,0.22123862839469866
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,2.604875,0.29458797803491393,0.11652619423355871,0.1319962875984533,0.11639469183207661,0.12612055703820374,0.059394450492929164,0.24682882158958422,0.21809577898649976,0.24708862688805763,0.22859232204292926
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,2.621625,0.3115920761614644,0.1137119574828164,0.12817478278713612,0.1131682190928927,0.12472787682620927,0.05113170148903509,0.24899819206917426,0.22179267147670628,0.2500836702305725,0.2279937647345118
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,2.626625,0.30184200820503126,0.11234510543560379,0.12460089822413248,0.10900313363642497,0.11900293621378992,0.0535408446161259,0.24381750997872684,0.22104663408960867,0.2504240823045931,0.2311709290109455
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,2.600125,0.2938785168317288,0.1122599715547545,0.12674688065984124,0.10985899743785328,0.12198881601216938,0.05747895221867385,0.2457628863887309,0.21886868143029414,0.2505290764825116,0.2273604034797895
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,3.117875,0.3161461808546582,0.11660591879666728,0.12969645215716066,0.11861721574500078,0.13083543074310017,0.050919086750554766,0.25127800981417825,0.22629414240976822,0.24726720645856703,0.22424155456693176
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,2.59075,0.29978421432487906,0.10870277002055405,0.12183498135583849,0.11163931796251918,0.11978353225423038,0.05408457950538706,0.24943557434453353,0.22456000899394327,0.24364403307532365,0.22827580408081244
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,2.601875,0.3021264170201609,0.1140068793020087,0.12502447241956535,0.11684553850097662,0.12714749350355362,0.05529362381593144,0.24904009358709367,0.22802907824490104,0.2434483069825847,0.2241888973694892
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,2.61425,0.30710234325807284,0.11702363526547804,0.1305723442568434,0.11650626616872388,0.1269113048346289,0.05404973771729516,0.24728322890350793,0.22188177245158516,0.24830884353085955,0.2284764173967522
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,2.631125,0.29505767978269043,0.1080623643837853,0.12105287209522264,0.10673573921756596,0.11666937649923792,0.05505227295525163,0.24573302304696895,0.22147763478009916,0.24835487620335145,0.2293821930143289
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,2.604375,0.30565793079616876,0.11618187751896634,0.12793426692189888,0.11950376933538188,0.12654536010449885,0.05457871067327751,0.2485023540483125,0.22620308530258132,0.2419853492396275,0.2287305007362012
AS,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_106.wav,2.59725,0.31435377600801434,0.11709703974832324,0.1276581797762632,0.12027744224326235,0.12973313245556395,0.051541402359277226,0.24974472697073813,0.2295108221787957,0.24347057275627912,0.22573247573490984
AS,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_107.wav,2.62825,0.3081996441098458,0.1119927611132243,0.12090827767489104,0.1087026667728205,0.11953329361978589,0.050668703587745674,0.24346263906015755,0.22670267682727513,0.24995583754953982,0.2292101429752817
AS,New_AS_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_108.wav,2.608375,0.29854755887314693,0.1162110557509708,0.12550961607091524,0.1120169280494564,0.12397001887631803,0.05623992740010786,0.2418503101282634,0.22451230110572348,0.2501027924604421,0.2272946689054631
AS,New_AS_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_109.wav,2.629625,0.28210727778018047,0.11155721165419394,0.12404008866480129,0.1043784341069458,0.11352050554813742,0.06078316437184587,0.23786740054809588,0.21526080979581824,0.2519280669708266,0.23416055831341337
AS,New_AS_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_110.wav,2.62625,0.304002686218764,0.11253205872734803,0.12437154228398256,0.10785619143108538,0.11775760228118795,0.05242687823134977,0.24254431188184553,0.2206259105110141,0.2517889814363459,0.2326139179394447
AS,New_AS_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_111.wav,2.4105,0.2895628424565901,0.11449768356529105,0.12531317246658363,0.09911064130685544,0.113671345802926,0.05730214647951964,0.2324928227189789,0.21322233408784128,0.2629478418617607,0.23403485485189948
AS,New_AS_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_112.wav,2.4205,0.28938038919666453,0.10680123625868483,0.12218207903951411,0.09723925548615346,0.10806858640183496,0.055447848446281485,0.23890742525293177,0.21124728046387464,0.2579000175759413,0.23649742826097067
AS,New_AS_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_113.wav,2.410125,0.27227738951327496,0.11198728410101477,0.12624201023368983,0.10238845766334115,0.10983406407764845,0.06501177763192996,0.23436724100172673,0.2091081290504453,0.2530734853845606,0.2384393669313374
AS,New_AS_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_114.wav,2.416375,0.28168956990114147,0.1140588522202334,0.12899063741829989,0.09797813713824728,0.10718565181662547,0.0602313357744514,0.230266765346276,0.2043397816426846,0.2618794299486785,0.24328268728790953
AS,New_AS_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_115.wav,2.639875,0.2983673414550437,0.11552148957394802,0.1263826537317511,0.11541118513755734,0.12347205713726632,0.05665740145115258,0.24464041688618582,0.22428109039406274,0.24485639155044955,0.22956469971814922
AS,New_AS_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_116.wav,2.6155,0.3177540903502175,0.12052943622011282,0.1260751078005088,0.11285350369388782,0.12773729500928838,0.04949946878106639,0.23978895225336772,0.22938316117241378,0.2549752881054635,0.22635312968768856
AS,New_AS_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_117.wav,2.608,0.3031559140029087,0.11068114873611391,0.1207012359942853,0.10776583858403817,0.11437639472423868,0.05189536932297225,0.24202177108259612,0.22337835371410014,0.24773265643923137,0.23497184944110008
AS,New_AS_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_118.wav,2.614875,0.3016451923313022,0.1108705188841028,0.12271187012455541,0.10939344694840084,0.11665328118835569,0.053096937436723245,0.24428037385030385,0.22220176686182658,0.24718405331434282,0.23323686853680362
AS,New_AS_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_119.wav,2.62375,0.30205110113515155,0.11626667490056684,0.13013405518773774,0.11526422131467721,0.12349179485603613,0.05553849153698257,0.24551344989266516,0.2197328936963467,0.24749029277649673,0.23172487209750886
