clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008
AS,New_AS_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_200.wav,sbv_media_log,0.2791577298090835,0.0068185595239294355,1.4113114066131127,0.11731371945538203,0.9765899282145855,0.05200762042654255,0.13952613615369294,0.1290705475944497
MR,New_MR_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_001.wav,sbv_media_log,0.5110288433757098,1.4210510020704166,0.04067759169801948,0.1354124797155237,0.6635662550285536,0.18791046048905397,0.791543954498359,0.029295413866394292
MR,New_MR_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_002.wav,sbv_media_log,0.5644394682502599,1.4295260625651227,0.03724704439426009,0.20614399124819846,0.7284619563971166,0.23018400256432983,0.6366994497986604,0.03281760415335243
MR,New_MR_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_003.wav,sbv_media_log,0.6530640045817433,1.4272224875377442,0.009124219892395525,0.13391236013394037,0.6759246399358613,0.2482780570049349,0.7253474618892515,0.033475463639070856
MR,New_MR_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_004.wav,sbv_media_log,0.6614755888727301,1.4266257069047705,0.016368972052420848,0.19306999795969715,0.5756021294815775,0.1981007274664974,0.6429631236804766,0.01773529112229252
MR,New_MR_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_005.wav,sbv_media_log,0.19499155616510297,0.4202139745381287,0.0004462951561534794,0.12529497075970106,0.7379745009865308,0.1243691215074324,0.29533650048077853,0.009204194012764837
MR,New_MR_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_006.wav,sbv_media_log,0.1803550403597647,0.48353791368171684,0.0008854081632169396,0.07791615603300009,0.6048721514892725,0.06361392405552177,0.291196957462495,0.0053622432551470485
MR,New_MR_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_007.wav,sbv_media_log,0.21792106748912835,0.4755391838168001,0.0011362612046816076,0.11385271121256878,0.7261028449541018,0.11489722592631772,0.29201232037107727,0.006976244955085705
MR,New_MR_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_008.wav,sbv_media_log,0.1770823798674965,0.5136429029863381,0.0019951566572171983,0.060014913192674074,0.5396325097220578,0.06845532876736649,0.24200310422142335,0.00275828199285717
MR,New_MR_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_009.wav,sbv_media_log,0.22359803294917646,0.4647345903913802,0.0011069713038107324,0.09600604050928348,0.7242087223070856,0.1254664176495696,0.3033442110785026,0.005830122631420278
MR,New_MR_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_010.wav,sbv_media_log,0.1633048631226261,0.5165696455903747,0.002340833959586569,0.07732441014140101,0.5580701863024492,0.06063087504159248,0.26028838631390644,0.0037815704151630677
MR,New_MR_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_011.wav,sbv_media_log,0.17644634866322523,0.08553397132076895,0.0006399248894033871,0.18240641788686232,0.36552479087246065,0.26387246413391835,0.14338627620229089,0.013231494750091303
MR,New_MR_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_012.wav,sbv_media_log,0.1631911436937994,0.09516833767638784,0.0007154525106152885,0.11210596480642407,0.4085312644860855,0.30212746635513904,0.1297456119464165,0.013511739389939914
MR,New_MR_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_013.wav,sbv_media_log,0.20187906956414128,0.08058906210918929,0.0007665704061277826,0.15346153989723976,0.3498540787072334,0.2958759230374182,0.16044913506577899,0.013941613717464078
MR,New_MR_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_014.wav,sbv_media_log,0.18307270772900844,0.10171030030987178,0.00040899818068309695,0.18340007920104276,0.43048333255514226,0.2267693218546834,0.15816369133412622,0.012849382146245873
MR,New_MR_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_015.wav,sbv_media_log,0.4491540644124962,0.2267392390616698,0.003582909319539486,0.2548741856979691,0.5643252753363608,0.26382498583636516,0.32111008876263925,0.03999770751498728
MR,New_MR_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_016.wav,sbv_media_log,0.48618010979585646,0.27749444763308123,0.0019284861632900365,0.18903113781691663,0.6286767418025121,0.2625691161976198,0.3465062184194654,0.024814775686426763
MR,New_MR_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_017.wav,sbv_media_log,0.48905938577795793,0.19370219651422485,0.0005148776590916299,0.2728186182940133,0.5628720829241064,0.29208946446324147,0.3442513005122511,0.022364202170784223
MR,New_MR_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_018.wav,sbv_media_log,0.5091575789104744,0.2509443963605577,0.0026603044843359785,0.25293645826788264,0.5907326440454539,0.2678851093920599,0.3530360586325142,0.03025976250476882
MR,New_MR_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_019.wav,sbv_media_log,0.43012414511395475,0.21559757921063066,0.0007966011172736927,0.2157775059044554,0.5523383690527138,0.30631585080776635,0.3251420208272635,0.03187763996624604
MR,New_MR_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_020.wav,sbv_media_log,0.5223089694028573,0.293287687199232,0.0015424581652485883,0.17940197418290268,0.6157852738716141,0.25327348018674795,0.3285360664159417,0.015748722212523034
MR,New_MR_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_021.wav,sbv_media_log,0.22198191376436033,0.6819199560450194,0.003537828808888947,0.03898861691457448,0.7217397978211821,0.0674402880149507,0.2946340059990843,0.030124321267317754
MR,New_MR_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_022.wav,sbv_media_log,0.22303653330557557,0.7208092858899086,0.008280361058564938,0.03252896395269368,0.71058214237597,0.07262908491377562,0.3218755171035377,0.02716616479911354
MR,New_MR_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_023.wav,sbv_media_log,0.16103923737268191,0.7099936494828849,0.00573288862182233,0.050687607259697946,0.7128470092070383,0.08697330849931072,0.3099114964747329,0.036927386990372436
MR,New_MR_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_024.wav,sbv_media_log,0.21351276503045324,0.7084999641667468,0.009985662567927878,0.04231038774986288,0.7334240480346914,0.051634589777413656,0.3155511202984241,0.02347682756463277
MR,New_MR_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_025.wav,sbv_media_log,0.19739261422093352,0.8145669512550717,0.007081954665557603,0.03435646818646719,0.7386036530323223,0.08562393605710926,0.34505869969529657,0.03674615991370795
MR,New_MR_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_026.wav,sbv_media_log,0.5964248025013691,0.5147656351547607,0.14422429910669407,0.4909758361426823,0.29592386625865186,0.5583756149488032,0.6198656613118918,0.2462239978423799
MR,New_MR_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_027.wav,sbv_media_log,0.564164677082715,0.5253408579469392,0.14752676464871978,0.497444341477747,0.2742234958868623,0.5485779852857867,0.6264265344751873,0.2767246879337286
MR,New_MR_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_028.wav,sbv_media_log,0.5590418094518037,0.507731421255439,0.13591626230990986,0.6167418539660076,0.260472654387512,0.5759736719940707,0.5552998494536698,0.2781101253690276
MR,New_MR_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_029.wav,sbv_media_log,0.6473830008177199,0.5606900018612162,0.14934977403382396,0.4742612868182418,0.26965402114739,0.585938857010131,0.5309422027989101,0.2720814938650004
MR,New_MR_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_030.wav,sbv_media_log,0.5644746166273604,0.484362735076151,0.14380638750092728,0.5667786300184894,0.272286874544232,0.5662344082786015,0.6100161574139618,0.2437293071111592
MR,New_MR_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_031.wav,sbv_media_log,0.6170475675494933,0.4939410502570895,0.1487420206422518,0.5476978111261583,0.255454636956556,0.56155698414784,0.5858937572761541,0.24331892434881616
MR,New_MR_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_032.wav,sbv_media_log,0.5984229057190357,0.4854888739754485,0.1573909029183258,0.524953235974882,0.27728349423347914,0.559428634165552,0.6013955172169064,0.2596011014559431
MR,New_MR_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_033.wav,sbv_media_log,0.5209242922314457,0.4476016783921101,0.12262298167276645,0.6117992476824337,0.3022193774357676,0.5371729340880094,0.6358885895110441,0.30038926664881904
MR,New_MR_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_034.wav,sbv_media_log,0.020750126571187705,0.5659158476619917,0.4493043121933123,0.04673768108436569,0.9297780466496979,0.20038014363908563,0.02687256768374799,0.5312210538333576
MR,New_MR_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_035.wav,sbv_media_log,0.0017016374462533656,0.5676943787921287,0.45542430175246823,0.045237672580466064,0.924905498007226,0.23986358815627673,0.026509035146073556,0.5073349969960296
MR,New_MR_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_036.wav,sbv_media_log,0.006244869876108551,0.6143636295928073,0.47280779705987,0.03678239143486556,0.9029074438681226,0.2829200181979824,0.024722752721380407,0.48615685797183467
MR,New_MR_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_037.wav,sbv_media_log,0.004209666874796787,0.582355023541964,0.48740394469595594,0.03214706417177841,0.9211906212802605,0.2883237311438224,0.025562210500331545,0.49556534882558795
MR,New_MR_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_038.wav,sbv_media_log,0.18345683390702439,0.5450458514066504,0.004286038073313787,0.10513435223012331,0.9408779628994752,0.01699690158717309,0.45590244619525333,0.001773035810083655
MR,New_MR_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_039.wav,sbv_media_log,0.17618188951995398,0.5666529751051251,0.008390319251637999,0.07340228650666492,0.9179515022349408,0.021755749989759165,0.4681234789513322,0.0018881150691501037
MR,New_MR_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_040.wav,sbv_media_log,0.6677037618574589,0.4408246072561344,0.05199408350018394,0.45739646227434255,0.831077586233105,0.6404832770693889,0.6403316422666495,0.10866849359965416
MR,New_MR_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_041.wav,sbv_media_log,0.6761577947384115,0.48645664733887006,0.04584551431221329,0.4472722247157484,0.7751350499470888,0.645532373389427,0.6472226093576157,0.10170339958693908
MR,New_MR_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_042.wav,sbv_media_log,0.6265894106130657,0.3810137305730186,0.0681292388538371,0.45499472595119694,0.8160633484095554,0.6444404649613604,0.7108723776564183,0.09644163014733947
MR,New_MR_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_043.wav,sbv_media_log,0.6458267090367484,0.3820293439453869,0.046390142879732886,0.45405110413826416,0.7973452267528083,0.6837790919290312,0.6961443649386343,0.12529102772331246
MR,New_MR_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_044.wav,sbv_media_log,0.6721806260269727,0.36996790914560407,0.06555431024832489,0.40408298162088646,0.811511930914708,0.6625106582205784,0.6836733377198748,0.11699872265602561
MR,New_MR_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_045.wav,sbv_media_log,0.6863660658741435,0.39070822696125534,0.061120670637760145,0.4171506464711316,0.7951130764912108,0.6649140045533024,0.6910631853522786,0.1119836862697851
MR,New_MR_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_046.wav,sbv_media_log,0.0791009396701924,0.3403989181706699,0.0029547998914014636,0.04668644742796793,0.7462192692731269,0.030848092246875944,0.3573578456001858,0.003926540632626544
MR,New_MR_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_047.wav,sbv_media_log,0.07939000200309718,0.41447457484337,0.005930357254567416,0.043512807012633666,0.6886603500700909,0.03187247128051395,0.33818157193043613,0.0042508683179420265
MR,New_MR_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_048.wav,sbv_media_log,0.08820257319597026,0.34541473600432965,0.004731212883863821,0.05153706204531257,0.7275618987274461,0.026252572978561445,0.3486773870720488,0.007041443202861966
MR,New_MR_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_049.wav,sbv_media_log,0.08861369635608204,0.3411702776809995,0.007044178558369358,0.02642333056915756,0.7627406317525562,0.0374370367374065,0.33257118953613274,0.0066298513013267925
MR,New_MR_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_050.wav,sbv_media_log,0.08119649309936525,0.3983861750111983,0.00344306666832364,0.017057699562688756,0.7239361341292972,0.021299211767093006,0.3320787119245732,0.005030193591981461
MR,New_MR_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_051.wav,sbv_media_log,0.07809032272766107,0.3866406205635103,0.009976218292648104,0.008839911813763424,0.7427157948123073,0.028631354612217143,0.34678090249880783,0.004174336737863512
MR,New_MR_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_052.wav,sbv_media_log,0.5904256655372914,0.4602964474618573,0.15005258275688096,0.5585949641992489,0.3038755692035409,0.599546922184146,0.6060590697494913,0.28241101860022927
MR,New_MR_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_053.wav,sbv_media_log,0.6520168344509926,0.4683175631388614,0.16307887219493247,0.45787117014139256,0.2797605321908176,0.6045166963146474,0.5986260108520288,0.21420843994415997
MR,New_MR_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_054.wav,sbv_media_log,0.613248942285876,0.48451084893025487,0.162269899962695,0.48598814471428825,0.2733965447420264,0.6082647825616286,0.5829451428595255,0.21277295210380417
MR,New_MR_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_055.wav,sbv_media_log,0.5884189939183985,0.4716841944757909,0.14252199546186609,0.5384796897915298,0.28563119120759867,0.538953782634651,0.6017540869472094,0.25899815370738943
MR,New_MR_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_056.wav,sbv_media_log,0.6108320820351396,0.4947832415120255,0.1305344264325857,0.5495991372476694,0.2886690044667912,0.5427885961218358,0.5470951200666984,0.2926614017857756
MR,New_MR_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_057.wav,sbv_media_log,0.6069402703192528,0.4723031480853716,0.1429542789877931,0.511321112343623,0.26579480198421607,0.5500476058015137,0.6260897201707388,0.24349799490110197
MR,New_MR_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_058.wav,sbv_media_log,0.5843023096415713,0.4557234517540135,0.13358659014243396,0.546400226585286,0.2827332835389242,0.553502754107352,0.6088432033863046,0.2604604134837966
MR,New_MR_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_059.wav,sbv_media_log,0.629945272338619,0.48691041087275344,0.1503076589022266,0.5060490091846218,0.2540666891965145,0.5931592975484972,0.5738404300803254,0.2219577081745127
MR,New_MR_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_060.wav,sbv_media_log,0.5908859650619731,0.44216872737054014,0.1440578344762659,0.5386391002297688,0.3159926325794399,0.5396340463726863,0.6204627292334741,0.2814144311996616
MR,New_MR_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_061.wav,sbv_media_log,0.6166802824212468,0.45716242249534306,0.16729364657528303,0.5821530670669207,0.2718305151628467,0.5325395382661191,0.5801805595566527,0.240116846880414
MR,New_MR_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_062.wav,sbv_media_log,0.6006271073997019,0.48359944515420383,0.1469031608277241,0.5508620829080076,0.2633357384224381,0.542876969763435,0.6187695626892811,0.2531561274436286
MR,New_MR_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_063.wav,sbv_media_log,0.6101583288367195,0.4712776934303849,0.14083601823915262,0.5391743792058048,0.2633961155253662,0.5519550369248769,0.6469192610299211,0.23534613380035047
MR,New_MR_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_064.wav,sbv_media_log,0.6164484732559073,0.4840861974653355,0.1504816214741711,0.533241010337442,0.24864080067215677,0.5568039300451532,0.5928156305103357,0.2388336320820746
MR,New_MR_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_065.wav,sbv_media_log,0.5814884641528322,0.4790416173662039,0.13451532870164484,0.5564332951119122,0.2708494980308545,0.5656727012454783,0.6049498927836612,0.27645947234372964
MR,New_MR_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_066.wav,sbv_media_log,0.599355724193364,0.47175688357602114,0.15775047587251378,0.528899223185982,0.2908161310701007,0.5642281941217974,0.6202992533192114,0.23350543832950618
MR,New_MR_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_067.wav,sbv_media_log,0.5995936458281627,0.5029908850131156,0.14157602311619027,0.552979851652753,0.27914331285392624,0.5084175716176262,0.5862146231623366,0.2679098991978415
MR,New_MR_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_068.wav,sbv_media_log,0.6182723456023372,0.5046792365825147,0.13977579133647097,0.5729917620584971,0.26700881081503963,0.554312569134001,0.5716580900574035,0.2623761445516291
MR,New_MR_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_069.wav,sbv_media_log,0.623235969367763,0.4602630047446541,0.14073947006482565,0.5047333126021393,0.2662472679560496,0.5844022409544424,0.6078215615576095,0.2469353151836956
MR,New_MR_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_070.wav,sbv_media_log,0.5734331275729716,0.48960081950919265,0.13825839616665087,0.5576369257123762,0.28567639310271975,0.5633697549843815,0.5856503754960467,0.28400900779383353
MR,New_MR_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_071.wav,sbv_media_log,0.6049156580047186,0.5014269349068444,0.12450756772124123,0.5011158031546741,0.26934437345432344,0.5704272211979756,0.5852538523130889,0.2645017593585576
MR,New_MR_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_072.wav,sbv_media_log,0.5818329070698578,0.5015217377606209,0.14501833189905783,0.5134753600449952,0.2564565185751338,0.6021376945808704,0.5711155098999154,0.23812708882868439
MR,New_MR_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_073.wav,sbv_media_log,0.5795176638275005,0.46969860737283803,0.13860745380761064,0.5290574148796211,0.25124842556800797,0.6021483675788689,0.5950001543185477,0.23944435998381652
MR,New_MR_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_074.wav,sbv_media_log,0.651848388175532,0.5218782112140594,0.15684907591634556,0.5180720876146018,0.27955516411599574,0.5364828366300446,0.5521029189686474,0.2470449275816902
MR,New_MR_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_075.wav,sbv_media_log,0.6118395904946186,0.5191311755682477,0.14014775255927142,0.5481880932500675,0.25799805247965446,0.574442189465649,0.5517029540918105,0.2914603237799489
MR,New_MR_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_076.wav,sbv_media_log,0.6117890364236417,0.47254470491911743,0.1329527715737577,0.5275639039153408,0.27701041416109234,0.5914957162703616,0.6108927666491757,0.26461121694480455
MR,New_MR_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_077.wav,sbv_media_log,0.5921441054043758,0.4477205762632694,0.12863864665630598,0.534106008872994,0.2964171611729255,0.5677782528088294,0.6046081751551441,0.27642299341212295
MR,New_MR_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_078.wav,sbv_media_log,0.6221401263890113,0.47060522700030966,0.1651984528917873,0.5307337008756062,0.2820651269542656,0.5858138662150467,0.5841992876662805,0.2463187038675707
MR,New_MR_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_079.wav,sbv_media_log,0.645514633454823,0.4756412730499852,0.1487074436305421,0.5568354361876041,0.27882188478109243,0.5251962483261837,0.5746953424915427,0.24500222360863316
MR,New_MR_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_080.wav,sbv_media_log,0.6864584098526506,1.8543347004226851,3.175305151785651e-09,0.09975279652000742,1.1093294011664139,0.04912917772296423,1.132265661826087,0.00018811128764646465
MR,New_MR_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_081.wav,sbv_media_log,0.7406620168651463,1.937643075905181,1.3394600934805468e-05,0.09091744565488895,1.0661783390284922,0.05117089339909962,1.1772890557927136,0.0005453336378360862
MR,New_MR_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_082.wav,sbv_media_log,0.008835383959142422,0.5390667332610213,0.4458504386744607,0.03849234211515211,0.9280966348905583,0.2268094727579954,0.03664829189986039,0.5327524219246985
MR,New_MR_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_083.wav,sbv_media_log,0.005306914424457354,0.5609002972349026,0.45317258646097824,0.04449739568785942,0.9164427552246299,0.22671494862245464,0.023607918273166977,0.5037057049256567
MR,New_MR_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_084.wav,sbv_media_log,0.01796813196841449,0.5698027729652667,0.4843849425143155,0.0335358131210119,0.9157709945321938,0.28200879338644375,0.027868433480233355,0.48842428327919446
MR,New_MR_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_085.wav,sbv_media_log,0.0038665513534085543,0.5532380190913534,0.3688553160349888,0.05760664403989278,0.8811096140027519,0.17700895549091605,0.03653072349295506,0.49046521267098764
MR,New_MR_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_086.wav,sbv_media_log,0.006825142472924644,0.49859464769319856,0.3706752105987123,0.03241965140707138,0.8497988191240332,0.22224789289805635,0.04229933606721638,0.44939407201302645
MR,New_MR_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_087.wav,sbv_media_log,0.0013520177319427855,0.5229978703173226,0.4056657808376963,0.034017180621031026,0.8539203127100966,0.24776711062294957,0.01333143787042629,0.4204246234201386
MR,New_MR_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_088.wav,sbv_media_log,0.3038156287167174,0.2981286103791515,0.06511425964729645,0.161883450030291,1.1754437317981359,0.4716221872366099,0.4294562570123891,0.3057176728454573
MR,New_MR_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_089.wav,sbv_media_log,0.26840948685609634,0.32984156122245556,0.07548214263904308,0.17063591208521073,1.1609100667234926,0.3675096179990808,0.4712304528156498,0.25584235590674675
