indice_interno,clase,archivo,distribucion,error_final,forma_w_final,forma_h3,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
241,AS,New_AS_042.wav,8-5-3,0.3742227909639701,126x3,3x212,8,0.1078985080565248,0.2821191390893181,0.0092418999993242,5,0.45312571466414,0.2339459186246822,0.0044109000009484,3,0.5273762103204646,0.2667288153802696,0.0034305000008316
242,AS,New_AS_043.wav,8-5-3,0.3447316768218658,126x3,3x212,8,0.115917714690143,0.3159818749350069,0.0123937999996996,5,0.317034167103874,0.2472948891342249,0.0037975999985064,3,0.4320900078845943,0.2273046003218463,0.0034159999995608
243,AS,New_AS_044.wav,8-5-3,0.3421320470598908,126x3,3x212,8,0.1120077905227512,0.2848474729015919,0.0097935000012512,5,0.4193062196807734,0.2504859080600016,0.0042111000002478,3,0.5094869001701138,0.2294845831270782,0.0036021000014443
244,AS,New_AS_045.wav,8-5-3,0.3218523478291334,126x3,3x212,8,0.0946735192413468,0.3499748727457494,0.0090273000023444,5,0.3365630211478804,0.2545976799981963,0.003970500001742,3,0.3580515603333512,0.2044211325862316,0.0044264999996812
245,AS,New_AS_046.wav,8-5-3,0.3931568897532953,126x3,3x212,8,0.1142708856606673,0.2543526591647699,0.0092370999991544,5,0.3792123427186759,0.2050092974914143,0.0046718999983568,3,0.4904191988033968,0.1789219607315291,0.003598499999498
246,AS,New_AS_047.wav,8-5-3,0.3249358568598249,126x3,3x212,8,0.1107286833336907,0.3030361607555661,0.0093457000002672,5,0.3796787984613209,0.2100475136129523,0.004312299999583,3,0.500729722337292,0.1962872435192409,0.0034444999982952
247,AS,New_AS_048.wav,8-5-3,0.2959288995673258,126x3,3x212,8,0.1032914717699396,0.3327220810337537,0.0097464999998919,5,0.3034122473335327,0.2654002763218399,0.0037471999967237,3,0.4730543854076667,0.2417195888102959,0.00347839999813
248,AS,New_AS_049.wav,8-5-3,0.2828085277384777,126x3,3x212,8,0.0754899939547187,0.2800642475231364,0.0104190000020025,5,0.3638783144270991,0.2032035619503828,0.0040496000001439,3,0.5107107992281466,0.1391985304328124,0.003421100002015
249,AS,New_AS_050.wav,8-5-3,0.3960352445078562,126x3,3x212,8,0.0988717517238851,0.2689636435869421,0.0109395999970729,5,0.3857236562936422,0.1530963057020594,0.0041069999970204,3,0.4495060572004998,0.1365579259026572,0.0045841000028303
250,AS,New_AS_051.wav,8-5-3,0.3639797212137491,126x3,3x212,8,0.0873590047217566,0.1875172199213023,0.0090674000020953,5,0.4187866037442701,0.1386835359152302,0.0052841999968222,3,0.4797610336741549,0.1304499569234517,0.0034580999999889
251,AS,New_AS_052.wav,8-5-3,0.3770136871611076,126x3,3x212,8,0.1203088658820775,0.2137190537221422,0.0092626999976346,5,0.4045267247432244,0.1214362276276238,0.0042543000017758,3,0.5335466618169934,0.1175760809769095,0.0034416999988025
252,AS,New_AS_053.wav,8-5-3,0.3731777057896585,126x3,3x212,8,0.0814298992407525,0.2780028456238105,0.0097581000009085,5,0.3539601827077525,0.2612635590909515,0.0037505999971472,3,0.460583571747908,0.230874084276655,0.0034252000004926
253,AS,New_AS_054.wav,8-5-3,0.3244920977203576,126x3,3x212,8,0.0897274177352319,0.2506625799968924,0.0100199000007705,5,0.3642996690940588,0.206627451681105,0.0039218999991135,3,0.4326107303465789,0.1912324422047683,0.0036246000017854
254,AS,New_AS_055.wav,8-5-3,0.3275071646609414,126x3,3x212,8,0.0870082002289786,0.249306598963983,0.0101686999987578,5,0.1887721092380199,0.1737429427312811,0.0039369000005535,3,0.4769422380594829,0.1583780795381614,0.0034250000026077
255,AS,New_AS_056.wav,8-5-3,0.3313942937381323,126x3,3x212,8,0.1010771854430422,0.2806436602897409,0.009036899999046,5,0.3622121541528912,0.2240605394765171,0.0037394999999378,3,0.4832067956504368,0.2239343698287995,0.0042073000004165
256,AS,New_AS_057.wav,8-5-3,0.3912574646269349,126x3,3x212,8,0.1083443575001828,0.2272166457790287,0.0091734000016003,5,0.2926807047933857,0.176457038701592,0.0037542999998549,3,0.4218723495209352,0.1907733540425638,0.0041855000017676
257,AS,New_AS_058.wav,8-5-3,0.3293191969380043,126x3,3x212,8,0.103736153784422,0.3059213848038298,0.0093559999986609,5,0.2985056046759807,0.234736908119865,0.0046388000009756,3,0.4973340669238748,0.2478483896580077,0.0034508000026107
258,AS,New_AS_059.wav,8-5-3,0.4020366585776476,126x3,3x212,8,0.0849405465926139,0.2389676556413733,0.0100616999989142,5,0.2649886488900731,0.1720386409249687,0.0037592000007862,3,0.4073513098396309,0.0773224573056231,0.0034168000020144
259,AS,New_AS_060.wav,8-5-3,0.3343635349752326,126x3,3x212,8,0.0929065500814593,0.3022509460453831,0.0101766999978281,5,0.263399393336303,0.200859733253648,0.0037541999990935,3,0.3719759066609793,0.1179327276275452,0.0034075000003213
260,AS,New_AS_061.wav,8-5-3,0.3310462034341125,126x3,3x212,8,0.0772598010303767,0.2511889954692693,0.0097835000015038,5,0.3316906953807181,0.2195556607066028,0.0037422999994305,3,0.4316219171923766,0.1369232635671347,0.0037550000015471
261,AS,New_AS_062.wav,8-5-3,0.2788097088119154,126x3,3x212,8,0.0858626119326757,0.2903416599065988,0.0098538000020198,5,0.3422895564041256,0.1832286013289071,0.0043427999989944,3,0.5162341984093395,0.2079211182773735,0.0044386000008671
262,AS,New_AS_063.wav,8-5-3,0.373574176808023,126x3,3x212,8,0.0789915417315506,0.3264272121767199,0.0090793999988818,5,0.2786012206816172,0.2538358512061962,0.0037738999999419,3,0.3899724034023067,0.2580082356479016,0.0046502999975928
263,AS,New_AS_064.wav,8-5-3,0.346995151092941,126x3,3x212,8,0.1016697486256544,0.1627054559071303,0.0089483000010659,5,0.4019075349066262,0.1282767426491084,0.0047271000003092,3,0.5152292102234997,0.1373866436700473,0.0034369999993941
264,AS,New_AS_065.wav,8-5-3,0.3155393341180893,126x3,3x212,8,0.0910552701824895,0.22255107862726,0.0096565000021655,5,0.393789863741497,0.1628183166526778,0.0039895999980217,3,0.4981151201865667,0.1520711671177966,0.0034384999999019
265,AS,New_AS_066.wav,8-5-3,0.3737768239935582,126x3,3x212,8,0.1146250001709841,0.2119633858521597,0.0106702999983099,5,0.3445567325272437,0.1778007400767452,0.0039085999997041,3,0.4777572221929689,0.1439394035783025,0.0034214999977848
266,AS,New_AS_067.wav,8-5-3,0.3411632951024004,126x3,3x212,8,0.091759415753327,0.2859749137321406,0.0101733000010426,5,0.382483813686928,0.2243056350019502,0.0037894000015512,3,0.517368256733902,0.2159062491179793,0.0034396999981254
267,AS,New_AS_068.wav,8-5-3,0.3249313531418693,126x3,3x212,8,0.0863988806194819,0.2321809816190443,0.0094542000006185,5,0.3469513233911849,0.1490377664901997,0.0037441999993461,3,0.4856086702961441,0.1302399052931947,0.004731900000479
268,AS,New_AS_069.wav,8-5-3,0.3629531090524013,126x3,3x212,8,0.0899120510560794,0.3089524866058523,0.0089071000002149,5,0.2763646131201021,0.2529369000722647,0.0039796999990358,3,0.3965320350723468,0.254020546800268,0.0041885000027832
269,AS,New_AS_070.wav,8-5-3,0.2746846160232516,126x3,3x212,8,0.0884560857771718,0.2808789602550749,0.0098758999993151,5,0.4022228654665943,0.2326857335535965,0.0043777999999292,3,0.4916310628436972,0.2182295194978005,0.0034995000023627
270,AS,New_AS_071.wav,8-5-3,0.3422399525657822,126x3,3x212,8,0.0862389555463396,0.2968775629141033,0.0097515000015846,5,0.3166810960952419,0.2430911228648995,0.0037874000008741,3,0.4511344580491037,0.1779707786106198,0.0034415000009175
271,AS,New_AS_072.wav,8-5-3,0.3473472885365856,126x3,3x212,8,0.1053668609424832,0.2152076627994602,0.010356300001149,5,0.3605173457752749,0.1730203329115852,0.0041698000022734,3,0.4908463672030623,0.164302806001546,0.0036919000012858
272,AS,New_AS_073.wav,8-5-3,0.3794060175398261,126x3,3x212,8,0.0969265197449969,0.2714939319007693,0.0100883000013709,5,0.2935585256710142,0.2001926278847682,0.0038249999997788,3,0.4085155422816632,0.1876978361986429,0.0034273999990546
273,AS,New_AS_074.wav,8-5-3,0.3487643129557565,126x3,3x212,8,0.0946008727598094,0.2455060546433319,0.0091715999988082,5,0.237722996395675,0.1634526124974526,0.0042871999976341,3,0.3797565043144439,0.1567557272309506,0.004073199997947
274,AS,New_AS_075.wav,8-5-3,0.3073992910059997,126x3,3x212,8,0.1017532808110611,0.2669078632327336,0.0098734999992302,5,0.3019774060302854,0.1963531347066999,0.004626999998436,3,0.4317077806266934,0.1629213638188037,0.0035164000000804
275,AS,New_AS_076.wav,8-5-3,0.3824979550048592,126x3,3x212,8,0.1032976430579855,0.2889114632384952,0.0093121999998402,5,0.2648651991066553,0.1204624494333854,0.0045884999999543,3,0.4935708848736626,0.140151858626884,0.0034621999984665
276,AS,New_AS_077.wav,8-5-3,0.3786660017025608,126x3,3x212,8,0.1201677358373208,0.2532442364995711,0.0112748999999894,5,0.3767010781774186,0.1879799535772276,0.0043506000001798,3,0.5504230642153958,0.2071621093897286,0.0034516999985498
277,AS,New_AS_078.wav,8-5-3,0.3661402992869253,126x3,3x212,8,0.1054775319876233,0.3308441469982499,0.0105476000026101,5,0.3765164229656728,0.2793502267258324,0.0037760000013804,3,0.4690109450493619,0.2719270608877787,0.003605999998399
278,AS,New_AS_079.wav,8-5-3,0.3074696047584759,126x3,3x212,8,0.1098816932615001,0.2343730291006474,0.0089673000002221,5,0.4077403821010408,0.2109488202542024,0.0038647000001219,3,0.4511492767534676,0.2076318370722485,0.0042696999989857
279,AS,New_AS_080.wav,8-5-3,0.3428366094379783,126x3,3x212,8,0.1071901438604868,0.3013682620722687,0.0090705000002344,5,0.3563050092474764,0.2088473198531063,0.0047505000002274,3,0.4323286085845739,0.2057945186881151,0.0036602000000129
280,AS,New_AS_081.wav,8-5-3,0.3626804974748959,126x3,3x212,8,0.114371307702335,0.2647490971122536,0.0095054000012169,5,0.3641439640700741,0.2314093410666758,0.0042530000027909,3,0.5261746014227928,0.2449150311793017,0.0034337999968556
281,AS,New_AS_082.wav,8-5-3,0.3386987047908289,126x3,3x212,8,0.1160931555742497,0.2569518922686974,0.0097687000015866,5,0.4766714427886565,0.2520321954016097,0.0037399000029836,3,0.5120043934260127,0.2599421441266347,0.0033997999998973
282,AS,New_AS_083.wav,8-5-3,0.3236977559568789,126x3,3x212,8,0.1095147749337463,0.2808458191586678,0.009620899996662,5,0.3391610548437048,0.230405199572453,0.003736900001968,3,0.3778408457260402,0.2220934253731255,0.0034938999997393
283,AS,New_AS_084.wav,8-5-3,0.3714490225970722,126x3,3x212,8,0.1220394843778473,0.2465879747847449,0.0098362999997334,5,0.4376267648561057,0.2231665102394562,0.003894699999364,3,0.4804575604709391,0.1591855922053668,0.0034248999982082
284,AS,New_AS_085.wav,8-5-3,0.3446028164216909,126x3,3x212,8,0.1030209491729023,0.2567147463954881,0.0098938999981328,5,0.3267752735448861,0.2171439464018252,0.0041898999988916,3,0.502426070031022,0.2636349496328795,0.0046663000030093
285,AS,New_AS_086.wav,8-5-3,0.3133682905045579,126x3,3x212,8,0.1255457695213023,0.2700560064497803,0.0090275000002293,5,0.3311871413056284,0.2036111677249047,0.0038026000001991,3,0.4939377549318011,0.2251376127422125,0.0044736999989254
286,AS,New_AS_087.wav,8-5-3,0.38906558215074,126x3,3x212,8,0.1069676265007334,0.2694972007096709,0.0092289999993226,5,0.3700040014400131,0.2101117235302949,0.0047893000009935,3,0.4723681005019661,0.1976706852106483,0.003474000001006
287,AS,New_AS_088.wav,8-5-3,0.3397338854718014,126x3,3x212,8,0.1040493696391347,0.2518522494834291,0.0097104999986186,5,0.3562243241601521,0.2129103032626277,0.0037553000001935,3,0.415048698151874,0.2238634008379138,0.0034083999998983
288,AS,New_AS_089.wav,8-5-3,0.3753313543449581,126x3,3x212,8,0.1030261690509775,0.2453644991970887,0.0099619000029633,5,0.361068584727125,0.1977888848979223,0.0037377000007836,3,0.4690882141680959,0.2312370204257069,0.0034231999998155
289,AS,New_AS_090.wav,8-5-3,0.3312393121005946,126x3,3x212,8,0.11206162555788,0.3029108951400115,0.0100538999977288,5,0.3511399366299941,0.2450022121491308,0.0037400000001071,3,0.4452501645372912,0.2315142458692785,0.0041973000006692
290,AS,New_AS_091.wav,8-5-3,0.3794012172466902,126x3,3x212,8,0.1154879742289837,0.2757487484975519,0.0096687999975983,5,0.4209943737925846,0.1667608593044538,0.0041951999992306,3,0.5097244477930306,0.1822955180213119,0.0041476000005786
291,AS,New_AS_092.wav,8-5-3,0.3533160913527176,126x3,3x212,8,0.1135846763041843,0.2602818944867336,0.0099985000015294,5,0.3837757974597489,0.2065390457649288,0.0049394000016036,3,0.5492184576332739,0.2595182458105913,0.0035940000016125
292,AS,New_AS_093.wav,8-5-3,0.3475395497062318,126x3,3x212,8,0.1162891557478283,0.2770518931643955,0.00954400000046,5,0.3907389359438206,0.2413988670305764,0.0043931000000156,3,0.4848843109821051,0.1975367839521399,0.0034397000017634
293,AS,New_AS_094.wav,8-5-3,0.3429913230077082,126x3,3x212,8,0.0987105085860199,0.275269336217152,0.0106111999994027,5,0.3043099702709043,0.2307791205346589,0.0039286999999603,3,0.4662431583354185,0.2413178424019897,0.0034102000026905
294,AS,New_AS_095.wav,8-5-3,0.3778902385901581,126x3,3x212,8,0.1167288463613364,0.2832835608714125,0.0107384000002639,5,0.3130500445474084,0.2339870332914046,0.0037678000007872,3,0.4569775260353961,0.2383243488865218,0.0036150999985693
295,AS,New_AS_096.wav,8-5-3,0.4035695509003417,126x3,3x212,8,0.1139092515232867,0.2947771097349835,0.0090041000003111,5,0.3308783964923852,0.2149441390867834,0.0041722999994817,3,0.4630447300479721,0.2241438051915361,0.0041974000014306
296,AS,New_AS_097.wav,8-5-3,0.3694333481725008,126x3,3x212,8,0.1055427237598632,0.3079210581394603,0.0089296999976795,5,0.361347053723662,0.2325961847285372,0.0055013999990478,3,0.4920766095011962,0.2894273781710105,0.0035709000003407
297,AS,New_AS_098.wav,8-5-3,0.4066116841719528,126x3,3x212,8,0.1159907012156519,0.2467279657784523,0.0093907000009494,5,0.4060478782668584,0.206960628805211,0.0048937999999907,3,0.5112249815677379,0.2018407713009364,0.0034531999990576
298,AS,New_AS_099.wav,8-5-3,0.287868920136583,126x3,3x212,8,0.1122747501168786,0.2901832933630774,0.0099637000021175,5,0.3706064922744586,0.2340959928056097,0.0037460000021383,3,0.4410907877095737,0.2185550464486342,0.0034192000020993
299,AS,New_AS_100.wav,8-5-3,0.3536606284057108,126x3,3x212,8,0.1037022426485302,0.3002437061826711,0.009654399997089,5,0.3411822540374604,0.2606181954322426,0.003959699999541,3,0.4131127356210782,0.2027495679335728,0.0036069999987375
300,AS,New_AS_101.wav,8-5-3,0.3520346851165762,126x3,3x212,8,0.0988499084185317,0.2904918719165145,0.0098010999972757,5,0.3367348444161064,0.1755488431135745,0.0038569000025745,3,0.4168867692465682,0.1998366189951799,0.0035102000001643
301,AS,New_AS_102.wav,8-5-3,0.3938208961852513,126x3,3x212,8,0.1027325096954952,0.2929536085569274,0.0091949999987264,5,0.3043503215273756,0.2013056436564663,0.003894699999364,3,0.4118699817988709,0.1838746848838321,0.0044073999997635
302,AS,New_AS_103.wav,8-5-3,0.3826051701494239,126x3,3x212,8,0.1084110697989383,0.2672254768377459,0.0091246000010869,5,0.337275515464337,0.2218226074557321,0.0056046999998216,3,0.465228430523087,0.2070365364694381,0.0034682000004977
303,AS,New_AS_104.wav,8-5-3,0.3041454854558036,126x3,3x212,8,0.1030245122004243,0.3064943365369707,0.0102003000029071,5,0.272937278029194,0.203675365988304,0.0038257999985944,3,0.4651812896664693,0.2098390130665687,0.0034268000017618
304,AS,New_AS_105.wav,8-5-3,0.3639156029532561,126x3,3x212,8,0.1155147017575607,0.258853726879887,0.010427699999127,5,0.3512418093384739,0.2251338461308155,0.003986799998529,3,0.4540413420254459,0.219316544588838,0.0034086999985447
305,AS,New_AS_106.wav,8-5-3,0.3371975748897308,126x3,3x212,8,0.110466685067496,0.2959258544999966,0.0096957999994629,5,0.3768351018101513,0.2421722206373658,0.00373799999943,3,0.4838878153789554,0.262452126558667,0.003678500001115
306,AS,New_AS_107.wav,8-5-3,0.3561016080241824,126x3,3x212,8,0.1178800312528655,0.2235213540181594,0.0090464999993855,5,0.3268334122267626,0.1620394670752712,0.0038170000007085,3,0.4300031870706094,0.2040052407646561,0.0043153000005986
307,AS,New_AS_108.wav,8-5-3,0.3755873690018311,126x3,3x212,8,0.1104470244008841,0.2776259189487171,0.0093096999989938,5,0.398617536987121,0.2385654007875143,0.0048069000004034,3,0.5205608551314542,0.2630185415499307,0.0036431000007723
308,AS,New_AS_109.wav,8-5-3,0.3268659652345663,126x3,3x212,8,0.1178228388385638,0.2804728348201711,0.0094886000006226,5,0.3344645347589072,0.234688807729081,0.0040367000001424,3,0.4654542977307209,0.2025279284598155,0.0034364999992249
309,AS,New_AS_110.wav,8-5-3,0.3442576101095122,126x3,3x212,8,0.1034664967456791,0.2744610527294431,0.0112133000002359,5,0.3674044941832802,0.2456957350779026,0.0046074999991105,3,0.4935873324604469,0.2594918482440931,0.0034529999975347
310,AS,New_AS_111.wav,8-5-3,0.3553872984320467,126x3,3x212,8,0.0907447672491253,0.2527671472570957,0.010411600000225,5,0.3218856111889412,0.2393372094316548,0.0040002999994612,3,0.4694627483784044,0.2292310849503971,0.0035662000009324
311,AS,New_AS_112.wav,8-5-3,0.3360792371065102,126x3,3x212,8,0.0959080888666409,0.2766015206598842,0.0090817999989667,5,0.425892686325562,0.1852076750323043,0.0041194000004907,3,0.5013746102901985,0.1554235287101596,0.0041426999996474
312,AS,New_AS_113.wav,8-5-3,0.3388037355275288,126x3,3x212,8,0.0801149815846571,0.279823243731843,0.0088977000013983,5,0.278272266971589,0.2718616999851139,0.0044997999975748,3,0.3739198269715972,0.2296428160405713,0.0035061000016867
313,AS,New_AS_114.wav,8-5-3,0.3207335526378144,126x3,3x212,8,0.0849728578988229,0.3474387187034314,0.0091087000000698,5,0.3633157672141603,0.1764866644989188,0.0044588000018848,3,0.5125147310877316,0.1787588807598067,0.0034548000003269
314,AS,New_AS_115.wav,8-5-3,0.3523175985574748,126x3,3x212,8,0.0987428992237602,0.2973429044666257,0.0095657000019855,5,0.3397134134988036,0.2804568842640688,0.0037540000012086,3,0.4733889582800589,0.3252401420698289,0.0034099000004061
315,AS,New_AS_116.wav,8-5-3,0.3694981178991748,126x3,3x212,8,0.1041975771737189,0.2692309683692597,0.0102065999999467,5,0.3668477453815059,0.2013300980363658,0.0039051000021572,3,0.5048250122779692,0.2241406680361002,0.0035840999989886
316,AS,New_AS_117.wav,8-5-3,0.3127511880829955,126x3,3x212,8,0.1087918115491389,0.2542358315601008,0.0102877999997872,5,0.3633441232320332,0.2042052350018297,0.0043526999979803,3,0.4589254739272568,0.2038915195362815,0.0034548000003269
317,AS,New_AS_118.wav,8-5-3,0.3852625061128556,126x3,3x212,8,0.1159595123693699,0.256892541735069,0.0091417000003275,5,0.3176157094654722,0.2168271878374244,0.0039150000011431,3,0.4766125342400851,0.2279715648888682,0.0049371999994036
318,AS,New_AS_119.wav,8-5-3,0.319944452254587,126x3,3x212,8,0.1012033620571178,0.3052073117197791,0.0091054000004078,5,0.3360641465868069,0.2503564585704553,0.0056054999986372,3,0.3950398041975802,0.2291188221845457,0.0034684999991441
319,AS,New_AS_120.wav,8-5-3,0.3592034191781914,126x3,3x212,8,0.1109401498028929,0.2828906225436647,0.009647800001403,5,0.3480287025209986,0.1930687474946725,0.0037573000008706,3,0.5215069360243882,0.1643286595643593,0.0034118000003218
320,AS,New_AS_121.wav,8-5-3,0.3133701080711588,126x3,3x212,8,0.1093182000491902,0.3078778243695025,0.0105968999996548,5,0.3556815762157279,0.2415013174325607,0.0037524999970628,3,0.4723312758765019,0.2298566869614207,0.0034033999982057
321,AS,New_AS_122.wav,8-5-3,0.3388948686263573,126x3,3x212,8,0.1050326165411678,0.2642317002630277,0.00966630000039,5,0.3585013761074374,0.2413350562112142,0.0037362000002758,3,0.4515357688393736,0.2717468965199823,0.0035748000009334
322,AS,New_AS_123.wav,8-5-3,0.3235652739699772,126x3,3x212,8,0.1081009747867374,0.3165055379395656,0.0096204000001307,5,0.3178916881778007,0.2695204850524247,0.0038901999978406,3,0.4343129650320597,0.2165709942520092,0.0034484999996493
323,AS,New_AS_124.wav,8-5-3,0.344234525156887,126x3,3x212,8,0.1133321702713706,0.1852750363854138,0.0090096999992965,5,0.3384437145250212,0.1630518154198205,0.0041356999972776,3,0.5105369383611115,0.1899779546147161,0.0041214000011677
324,AS,New_AS_125.wav,8-5-3,0.3555320871810648,126x3,3x212,8,0.1139397412684481,0.2519821896676298,0.0091800000009243,5,0.3922122706632919,0.2397331431000867,0.0053999000010662,3,0.4800561400681891,0.2492725450662577,0.0034487000011722
325,AS,New_AS_126.wav,8-5-3,0.3248787883974797,126x3,3x212,8,0.0934974040439169,0.3001725900455533,0.0096016000024974,5,0.3195901709068073,0.2302007992204467,0.0044004000010318,3,0.4713429338358673,0.1817058703990789,0.0036247999996703
326,AS,New_AS_127.wav,8-5-3,0.3648605181745258,126x3,3x212,8,0.1000424797856902,0.2657683518042082,0.0100044999999227,5,0.3506084248254147,0.1822660926054723,0.0041228999980376,3,0.4833548005743208,0.1781907943426597,0.00340370000049
327,AS,New_AS_128.wav,8-5-3,0.2902123320028666,126x3,3x212,8,0.0948318322647325,0.3533567548587066,0.0101413000011234,5,0.281696767621984,0.1981226131185489,0.0037454000012075,3,0.461478513702528,0.1694273005608644,0.0035521999998309
328,AS,New_AS_129.wav,8-5-3,0.4015921080496241,126x3,3x212,8,0.1626834916033342,0.2282408521980626,0.0094548999986727,5,0.4098489349853477,0.1162865187721008,0.0041842999999062,3,0.4798309437069779,0.0895749706806151,0.0046875000007275
329,AS,New_AS_130.wav,8-5-3,0.3494905026891415,126x3,3x212,8,0.1729105367839394,0.2673319689802266,0.0091037999991385,5,0.306533901930205,0.1696790153168632,0.0052993999997852,3,0.514795546046029,0.1809925358688263,0.0058328999984951
330,AS,New_AS_131.wav,8-5-3,0.2811994564120353,126x3,3x212,8,0.0761135913208222,0.2055388070366883,0.0103660999993735,5,0.3048924830700782,0.102862025688565,0.0037431999990076,3,0.4417942451209734,0.0930954163374057,0.0034038999983749
331,AS,New_AS_132.wav,8-5-3,0.3978217890020039,126x3,3x212,8,0.0674698797582471,0.2777370662710467,0.010007000000769,5,0.2468643133429715,0.0974916804253491,0.0037451999996847,3,0.4731764318426494,0.1330205321469178,0.0040030999989539
332,AS,New_AS_133.wav,8-5-3,0.3607134605145038,126x3,3x212,8,0.1229380634270822,0.1903100383634439,0.0091375999982119,5,0.4505239441840745,0.1055019994974383,0.0038359999998647,3,0.4285405149312472,0.0571071740839657,0.0039231999980984
333,AS,New_AS_134.wav,8-5-3,0.2953642100329353,126x3,3x212,8,0.1057280597708401,0.325873090285222,0.0090726999987964,5,0.3114104699842654,0.3075541065161092,0.0037259999990055,3,0.3749146268806487,0.2689772904664821,0.004129599998123
334,AS,New_AS_135.wav,8-5-3,0.3204108887273899,126x3,3x212,8,0.1338879611819542,0.169412151004498,0.009752900001331,5,0.397000674203554,0.1078422305237112,0.0049792999998317,3,0.5217301007730617,0.1003986922623133,0.0034444999982952
335,AS,New_AS_136.wav,8-5-3,0.3499191790833137,126x3,3x212,8,0.1580588417341725,0.2758978890979246,0.0098628000014286,5,0.3080233203736298,0.1914748503828334,0.0037674000013794,3,0.4658238264186261,0.1815750977766608,0.0034273000019311
336,AS,New_AS_137.wav,8-5-3,0.3569014426372384,126x3,3x212,8,0.1687511186588481,0.2657834487329681,0.0098782999994,5,0.3250539440366742,0.1812814135444811,0.0042620000021997,3,0.4524133911371915,0.1402368349943305,0.0034769000012602
337,AS,New_AS_138.wav,8-5-3,0.3914188041918625,126x3,3x212,8,0.1563877637424201,0.2046435026547666,0.0098323999991407,5,0.3182322675343131,0.1301618755780324,0.0037389999997685,3,0.493408640169031,0.1097876045524356,0.0036425999969651
338,AS,New_AS_139.wav,8-5-3,0.3843926241501346,126x3,3x212,8,0.1724488721323065,0.2281625720901026,0.0091897999991488,5,0.3939345811627655,0.2185668063394297,0.0042553000021143,3,0.428877246793364,0.1471102354870985,0.0045133999992685
339,AS,New_AS_140.wav,8-5-3,0.2771648176474785,126x3,3x212,8,0.0852156192697195,0.2427547716020217,0.0091446000005817,5,0.3505567658942909,0.2206013383990368,0.0049772999991546,3,0.3706112114231,0.202162289821234,0.0034814999999071
340,AS,New_AS_141.wav,8-5-3,0.416294005424368,126x3,3x212,8,0.0961987629618312,0.2623537222419561,0.0091733999979624,5,0.3917909290061243,0.1637926744087169,0.0041094000007433,3,0.5004013868767905,0.1328107598462938,0.0034632999995665
341,AS,New_AS_142.wav,8-5-3,0.3305392016981585,126x3,3x212,8,0.096373788406001,0.2358611019851325,0.0097342999979446,5,0.3026347034135873,0.1570163588097687,0.0037506999979086,3,0.4269165716343466,0.1330125399155647,0.0034897999976237
342,AS,New_AS_143.wav,8-5-3,0.3094710256234257,126x3,3x212,8,0.0792291138519212,0.3018414637466832,0.0096670999992056,5,0.1972683914325089,0.1091180262640476,0.0038409000007959,3,0.4771177568712835,0.0968277590020902,0.0034101999990525
343,AS,New_AS_144.wav,8-5-3,0.3025550818777885,126x3,3x212,8,0.108683596523595,0.2605153228957627,0.0105265999991388,5,0.3047455398394325,0.1664598285018958,0.0037522000020544,3,0.4687744245828019,0.1685797864438493,0.0034111000022676
344,AS,New_AS_145.wav,8-5-3,0.4238809402665852,126x3,3x212,8,0.1026491844484975,0.2075086711998251,0.0090813999995589,5,0.3293482762357188,0.199110890624892,0.0042794999972102,3,0.4682965106619121,0.1851501108457845,0.0052972000012232
345,AS,New_AS_146.wav,8-5-3,0.3269940476739148,126x3,3x212,8,0.0972666379985016,0.2109667699825854,0.0091283999972802,5,0.3803017883854668,0.1624653764365085,0.0043235999983153,3,0.4900103641598812,0.1464819449368685,0.0034630000009201
346,AS,New_AS_147.wav,8-5-3,0.304433247651524,126x3,3x212,8,0.1277469730348223,0.2687966045242824,0.0101006999975652,5,0.3448683288933201,0.1516275202101378,0.0037774000011268,3,0.5206090926448708,0.1485212044642599,0.0034235000020998
347,AS,New_AS_148.wav,8-5-3,0.3893859452642412,126x3,3x212,8,0.1156524497940126,0.2710737862301801,0.0101233999994292,5,0.2583078812949536,0.1603926191276982,0.0037362000002758,3,0.3918844055293974,0.1430651521904745,0.0034148000013374
348,AS,New_AS_149.wav,8-5-3,0.3884084750572815,126x3,3x212,8,0.1164025003562809,0.2940839231331053,0.0100333999980648,5,0.2608899861107042,0.1891093258708592,0.0038483999996969,3,0.5180239462246372,0.1843570832010963,0.0034273999990546
349,AS,New_AS_150.wav,8-5-3,0.3953019971997253,126x3,3x212,8,0.1138533511798773,0.2875760441995717,0.009076800000912,5,0.2748902732443285,0.1307680031645256,0.0038058999998611,3,0.4893822113812408,0.1078171436969686,0.0043217000020376
350,AS,New_AS_151.wav,8-5-3,0.3726700667443448,126x3,3x212,8,0.1050720138311766,0.3262897937667289,0.0093670000023848,5,0.3356713193343791,0.2277155686822668,0.0046438999997917,3,0.4914146315597554,0.244884126959887,0.003471800002444
351,AS,New_AS_152.wav,8-5-3,0.3299083963690928,126x3,3x212,8,0.1022555151698198,0.2591557314633988,0.0096185000002151,5,0.3837514736356851,0.2218696198279036,0.0037720000000263,3,0.5021877115981208,0.2555689975020011,0.0034105000013369
