indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
210,SNR_8db,AS,New_AS_011.wav,28-10,DeepONMF_H2,2,0.24942967309267883,10x212,0.0222621998982504,28,0.15512979121155435,0.2578388781174556,0.01630370004568249,10,0.4486945445518538,0.13645810392459845,0.005167600000277162
211,SNR_8db,AS,New_AS_012.wav,28-10,DeepONMF_H2,2,0.2599736118742091,10x212,0.021943800034932792,28,0.15538859785894574,0.262648821876172,0.017542699933983386,10,0.4608324907503358,0.13356449450499072,0.0036461999407038093
212,SNR_8db,AS,New_AS_013.wav,28-10,DeepONMF_H2,2,0.25579144730958736,10x212,0.01953050005249679,28,0.15759432434793555,0.2776217350742346,0.01503809995483607,10,0.4710008197272074,0.1735595977434043,0.0036238000029698014
213,SNR_8db,AS,New_AS_014.wav,28-10,DeepONMF_H2,2,0.23319025209582928,10x212,0.023249899968504906,28,0.15027616122864434,0.2773301634423799,0.01680539990775287,10,0.4369337266409661,0.14946502297174752,0.00569690007250756
214,SNR_8db,AS,New_AS_015.wav,28-10,DeepONMF_H2,2,0.23916881337282983,10x212,0.018840299919247627,28,0.15287435845438452,0.26569867247280793,0.013358100084587932,10,0.41700167144683753,0.16326835470016354,0.004718599957413971
215,SNR_8db,AS,New_AS_016.wav,28-10,DeepONMF_H2,2,0.23643952138842325,10x212,0.024518499965779483,28,0.1608682945463226,0.2740163418369335,0.0193540999898687,10,0.4621295203124783,0.15827888725406541,0.004255599924363196
216,SNR_8db,AS,New_AS_017.wav,28-10,DeepONMF_H2,2,0.22324200031278235,10x212,0.020282299956306815,28,0.15335073193450394,0.26907881655807403,0.015884699998423457,10,0.43077646464693004,0.17827981468200932,0.003527899971231818
217,SNR_8db,AS,New_AS_018.wav,28-10,DeepONMF_H2,2,0.25274645004830626,10x212,0.02251470007468015,28,0.1599033114282924,0.28513040770227704,0.01788439997471869,10,0.4179773565280498,0.14607571480297774,0.0037391999503597617
218,SNR_8db,AS,New_AS_019.wav,28-10,DeepONMF_H2,2,0.2575881274438289,10x212,0.02198700001463294,28,0.1560471577204393,0.26475687357009015,0.017556200036779046,10,0.44179159569189497,0.18014747809796414,0.0035812000278383493
219,SNR_8db,AS,New_AS_020.wav,28-10,DeepONMF_H2,2,0.22970430332714586,10x212,0.022832300048321486,28,0.1486078889563995,0.277370250815336,0.017736000008881092,10,0.4673982836521112,0.15879520357155566,0.003924199962057173
220,SNR_8db,AS,New_AS_021.wav,28-10,DeepONMF_H2,2,0.24631649633960936,10x212,0.022408599965274334,28,0.1561004479892875,0.27418052243843566,0.016803700011223555,10,0.41171749109750055,0.150719914657887,0.004634100012481213
221,SNR_8db,AS,New_AS_022.wav,28-10,DeepONMF_H2,2,0.2623745392454903,10x212,0.02200779994018376,28,0.1552514368719871,0.24813159800882215,0.01683269999921322,10,0.47253543842826423,0.13851600075761825,0.004178100032731891
222,SNR_8db,AS,New_AS_023.wav,28-10,DeepONMF_H2,2,0.25009596296734676,10x212,0.023306400049477816,28,0.16532340189930506,0.2593531825151,0.018079399946145713,10,0.4782616109757674,0.1478511204676986,0.004205000004731119
223,SNR_8db,AS,New_AS_024.wav,28-10,DeepONMF_H2,2,0.25385703563797296,10x212,0.02316970005631447,28,0.15389084274052828,0.2502686844611273,0.018131599994376302,10,0.4707435042287249,0.1444908425599807,0.0042389000300318
224,SNR_8db,AS,New_AS_025.wav,28-10,DeepONMF_H2,2,0.2557511473846901,10x212,0.029010500060394406,28,0.16054356235745104,0.2565681969515349,0.02058400004170835,10,0.4323568615085408,0.13978059536536205,0.007573000038973987
225,SNR_8db,AS,New_AS_026.wav,28-10,DeepONMF_H2,2,0.23822862535369876,10x212,0.02494310005567968,28,0.14939841146714086,0.2958600374756291,0.019848600029945374,10,0.4736426196018956,0.1604632686226354,0.004131200024858117
226,SNR_8db,AS,New_AS_027.wav,28-10,DeepONMF_H2,2,0.23184023757317204,10x212,0.024453500052914023,28,0.15011748406633182,0.2911751376838251,0.018568000057712197,10,0.45084095617772413,0.17078880927264226,0.004969400004483759
227,SNR_8db,AS,New_AS_028.wav,28-10,DeepONMF_H2,2,0.24950290922988144,10x212,0.025352900032885373,28,0.15852286728239615,0.2867076599862227,0.020085499971173704,10,0.44701932655457366,0.14661863340633882,0.004441099939867854
228,SNR_8db,AS,New_AS_029.wav,28-10,DeepONMF_H2,2,0.23035184450270957,10x212,0.025374900083988905,28,0.15803749109715515,0.27256920342550944,0.019410000066272914,10,0.4240788946604604,0.16532263178442305,0.005145900067873299
229,SNR_8db,AS,New_AS_030.wav,28-10,DeepONMF_H2,2,0.25043706087855644,10x212,0.02459579997230321,28,0.15365695858449166,0.2713806836636535,0.019581499975174665,10,0.5030733100963,0.13109880527673642,0.004075899953022599
230,SNR_8db,AS,New_AS_031.wav,28-10,DeepONMF_H2,2,0.23844140711392617,10x212,0.02356609993148595,28,0.1582866178100074,0.259208572204695,0.017720400006510317,10,0.4029609995970473,0.15036599328143224,0.0048448999878019094
231,SNR_8db,AS,New_AS_032.wav,28-10,DeepONMF_H2,2,0.24407432666674686,10x212,0.025059500010684133,28,0.15161737625545335,0.3113847486273687,0.0196148999966681,10,0.45512685521140994,0.14399400773250243,0.004557799897156656
232,SNR_8db,AS,New_AS_033.wav,28-10,DeepONMF_H2,2,0.2637974253249552,10x212,0.02377860003616661,28,0.14804318610538633,0.26118071398144754,0.01898270007222891,10,0.4089399593692793,0.1338791043099464,0.003810900030657649
233,SNR_8db,AS,New_AS_034.wav,28-10,DeepONMF_H2,2,0.24818072677718162,10x212,0.019688099971972406,28,0.15639931548125297,0.27576667915502906,0.014755800017155707,10,0.4531842649070141,0.15241601267762153,0.00400319998152554
234,SNR_8db,AS,New_AS_035.wav,28-10,DeepONMF_H2,2,0.24817606683220522,10x212,0.02099999994970858,28,0.1591758171841033,0.26417598019439686,0.01631830004043877,10,0.46028115565631594,0.15424769339979405,0.0037070000544190407
235,SNR_8db,AS,New_AS_036.wav,28-10,DeepONMF_H2,2,0.2381068208448185,10x212,0.020849000080488622,28,0.1598781472620987,0.2815324778097386,0.016224499908275902,10,0.45885781219301575,0.16632827032901962,0.003518700017593801
236,SNR_8db,AS,New_AS_037.wav,28-10,DeepONMF_H2,2,0.25089386756689724,10x212,0.023672299925237894,28,0.15637567295567711,0.25464688266283275,0.017553800018504262,10,0.4135644740346273,0.16020850404640488,0.0053162999683991075
237,SNR_8db,AS,New_AS_038.wav,28-10,DeepONMF_H2,2,0.2533484602034257,10x212,0.02358429995365441,28,0.15189746752425362,0.2735001020524865,0.01899440004490316,10,0.4288185785973813,0.1482810909097404,0.003702700021676719
238,SNR_8db,AS,New_AS_039.wav,28-10,DeepONMF_H2,2,0.23999845835704325,10x212,0.021286900038830936,28,0.1506021231850024,0.2773950836473083,0.016891000093892217,10,0.4019204208476881,0.18721127397785517,0.0035826999228447676
239,SNR_8db,AS,New_AS_040.wav,28-10,DeepONMF_H2,2,0.25217571704983804,10x212,0.021350299939513206,28,0.15919515396449294,0.2671967562469146,0.016551600070670247,10,0.4829320291387955,0.14597542816734443,0.004069300019182265
240,SNR_8db,AS,New_AS_041.wav,28-10,DeepONMF_H2,2,0.2644030017427493,10x212,0.020058900001458824,28,0.15531636044640562,0.26918008029028767,0.0154459000332281,10,0.4782930133241992,0.14808093720213394,0.003682300099171698
241,SNR_8db,AS,New_AS_042.wav,28-10,DeepONMF_H2,2,0.2597658804916786,10x212,0.019825999974273145,28,0.15854593364666444,0.2995824294881241,0.015067800064571202,10,0.4339960037292593,0.14359148639064265,0.003962300019338727
242,SNR_8db,AS,New_AS_043.wav,28-10,DeepONMF_H2,2,0.2540939152417892,10x212,0.022660400019958615,28,0.16039054912955694,0.2742556517483633,0.01773490000050515,10,0.40406808380074105,0.1599732488614618,0.004074100055731833
243,SNR_8db,AS,New_AS_044.wav,28-10,DeepONMF_H2,2,0.25238322542625385,10x212,0.023971599992364645,28,0.1527281489859343,0.2660870219867162,0.01877660001628101,10,0.4524870671233041,0.17626350791062145,0.0043669999577105045
244,SNR_8db,AS,New_AS_045.wav,28-10,DeepONMF_H2,2,0.23319489139941726,10x212,0.02003729995340109,28,0.15249891663249288,0.29028938248023983,0.01561930007301271,10,0.41279154513024896,0.14608311124150344,0.003730399999767542
245,SNR_8db,AS,New_AS_046.wav,28-10,DeepONMF_H2,2,0.2631228525317365,10x212,0.022000899887643754,28,0.15727090309346095,0.2647270329958263,0.017480800044722855,10,0.4468514954536232,0.13934586442430502,0.00369230005890131
246,SNR_8db,AS,New_AS_047.wav,28-10,DeepONMF_H2,2,0.24781003252361256,10x212,0.022770000039599836,28,0.1562495712270004,0.2895752395826445,0.01733910001348704,10,0.3897395468969439,0.16391410890149868,0.0046437999699264765
247,SNR_8db,AS,New_AS_048.wav,28-10,DeepONMF_H2,2,0.20980453589139456,10x212,0.021774600027129054,28,0.12443646757226928,0.3198093274519484,0.017267400049604475,10,0.44940095485111886,0.17428513639828422,0.0037400999572128057
248,SNR_8db,AS,New_AS_049.wav,28-10,DeepONMF_H2,2,0.23233282445394965,10x212,0.02030970004852861,28,0.15119674301080405,0.26505926403754754,0.0157611999893561,10,0.44478903573392764,0.10864542266010672,0.0035871999571099877
249,SNR_8db,AS,New_AS_050.wav,28-10,DeepONMF_H2,2,0.22692047648991925,10x212,0.0229663000209257,28,0.1483152573800002,0.2831050528999653,0.01796299999114126,10,0.42430138032684594,0.134357577992935,0.004044300061650574
250,SNR_8db,AS,New_AS_051.wav,28-10,DeepONMF_H2,2,0.2336726763489883,10x212,0.022469700081273913,28,0.15438550611592525,0.25276767866287464,0.017919300007633865,10,0.4684309569113436,0.10720543536090608,0.003572799963876605
251,SNR_8db,AS,New_AS_052.wav,28-10,DeepONMF_H2,2,0.25346887201134966,10x212,0.02315569994971156,28,0.14997241917706608,0.23561274312382044,0.017764000105671585,10,0.367841735171844,0.12893502692034897,0.0045563000021502376
252,SNR_8db,AS,New_AS_053.wav,28-10,DeepONMF_H2,2,0.23698904969721302,10x212,0.020929799997247756,28,0.14812155750238912,0.2643401999070294,0.01571549999061972,10,0.40316367412139237,0.12356100603087826,0.0043209000723436475
253,SNR_8db,AS,New_AS_054.wav,28-10,DeepONMF_H2,2,0.2388665955267009,10x212,0.02336029999423772,28,0.15736413139671226,0.2770104741677008,0.01882240001577884,10,0.4893956346136657,0.12584128130072195,0.003832099959254265
254,SNR_8db,AS,New_AS_055.wav,28-10,DeepONMF_H2,2,0.255215782730824,10x212,0.02047839993610978,28,0.1544111481644734,0.24314176204610463,0.016094899969175458,10,0.40251525905373386,0.10985709426100917,0.0036729000275954604
255,SNR_8db,AS,New_AS_056.wav,28-10,DeepONMF_H2,2,0.2561383372845782,10x212,0.022009599953889847,28,0.148164931879862,0.2553595286748021,0.01710639998782426,10,0.4306076796614655,0.10894084863582996,0.003922999952919781
256,SNR_8db,AS,New_AS_057.wav,28-10,DeepONMF_H2,2,0.2537738263029413,10x212,0.023940799990668893,28,0.15976830048775265,0.2698989678864791,0.018707599956542253,10,0.46114579672113154,0.13615518779624203,0.0044704999309033155
257,SNR_8db,AS,New_AS_058.wav,28-10,DeepONMF_H2,2,0.2586581724143623,10x212,0.023344999994151294,28,0.1524346668197542,0.25936594707290916,0.018521899939514697,10,0.4439888138807209,0.11080039689903863,0.003974099992774427
258,SNR_8db,AS,New_AS_059.wav,28-10,DeepONMF_H2,2,0.24704841497471372,10x212,0.023069099988788366,28,0.1543426709258273,0.26031311573453164,0.01781049999408424,10,0.3352608280583493,0.11606989625447484,0.0044667000183835626
259,SNR_8db,AS,New_AS_060.wav,28-10,DeepONMF_H2,2,0.24395739941352293,10x212,0.022688600001856685,28,0.16260110238706338,0.23472181997134792,0.01822059997357428,10,0.39139572102312936,0.10691534029353125,0.003804100095294416
260,SNR_8db,AS,New_AS_061.wav,28-10,DeepONMF_H2,2,0.2530105943973889,10x212,0.02149660000577569,28,0.17028074819344025,0.27478537976014306,0.017237999942153692,10,0.4101646663138178,0.11517516856519248,0.003575199982151389
261,SNR_8db,AS,New_AS_062.wav,28-10,DeepONMF_H2,2,0.21809412878766096,10x212,0.020986100076697767,28,0.1461412787435817,0.25323652003817626,0.015538399922661483,10,0.42324523682099285,0.12106248685604572,0.004047199967317283
262,SNR_8db,AS,New_AS_063.wav,28-10,DeepONMF_H2,2,0.24961718350007356,10x212,0.020744999987073243,28,0.14972117203798024,0.2483335472029317,0.016405100002884865,10,0.46679471327249483,0.12096766105402162,0.0036431000335142016
263,SNR_8db,AS,New_AS_064.wav,28-10,DeepONMF_H2,2,0.2583617302752387,10x212,0.023765499936416745,28,0.16168111404614424,0.26563551134577246,0.019347799941897392,10,0.43062205043386925,0.12535614005122114,0.003641100018285215
264,SNR_8db,AS,New_AS_065.wav,28-10,DeepONMF_H2,2,0.23753837401910083,10x212,0.022576199960894883,28,0.15487190991532956,0.2467876769826436,0.017345699947327375,10,0.36920245346147884,0.11518149176191449,0.004343500011600554
265,SNR_8db,AS,New_AS_066.wav,28-10,DeepONMF_H2,2,0.2611209199043775,10x212,0.020085800089873374,28,0.15387904477290637,0.25025645488152265,0.01567250001244247,10,0.4479095471981574,0.10389997908125706,0.0036697000032290816
266,SNR_8db,AS,New_AS_067.wav,28-10,DeepONMF_H2,2,0.28619570244597886,10x212,0.02144340006634593,28,0.1664002563681242,0.2347689947440069,0.01691270002629608,10,0.4741005203382007,0.12380327133329073,0.0036299999337643385
267,SNR_8db,AS,New_AS_068.wav,28-10,DeepONMF_H2,2,0.24098870801238412,10x212,0.02448080002795905,28,0.15036286415103653,0.27787646090186435,0.019024299923330545,10,0.448216243257138,0.10325655676893,0.004471699940040708
268,SNR_8db,AS,New_AS_069.wav,28-10,DeepONMF_H2,2,0.22326370441951593,10x212,0.022059199982322752,28,0.15356021521252278,0.2878751069872417,0.017644000006839633,10,0.35016480832749103,0.14837215085189204,0.003724499954842031
269,SNR_8db,AS,New_AS_070.wav,28-10,DeepONMF_H2,2,0.23876051180147437,10x212,0.02303119993302971,28,0.15629324396068586,0.2698023740677677,0.01861350005492568,10,0.397384017177766,0.1396845606719648,0.0035834000445902348
270,SNR_8db,AS,New_AS_071.wav,28-10,DeepONMF_H2,2,0.23893032918962337,10x212,0.02220759994816035,28,0.16186217567835676,0.2971322284732503,0.016059600049629807,10,0.3796641288145471,0.1585507372241412,0.005257199984043837
271,SNR_8db,AS,New_AS_072.wav,28-10,DeepONMF_H2,2,0.23126412509801167,10x212,0.02111269999295473,28,0.15092239092661436,0.25430007694283885,0.016589200007729232,10,0.4473041939321202,0.11860735055083259,0.0038010000716894865
272,SNR_8db,AS,New_AS_073.wav,28-10,DeepONMF_H2,2,0.2408948749397231,10x212,0.02108320000115782,28,0.15192766128765123,0.27249987688690697,0.016564499936066568,10,0.3987778555439585,0.14223562747502544,0.0036198000889271498
273,SNR_8db,AS,New_AS_074.wav,28-10,DeepONMF_H2,2,0.2567659427156021,10x212,0.021580400061793625,28,0.15959712693867,0.2524263034194155,0.014992999960668385,10,0.5001892526687167,0.10775353729362597,0.005637000082060695
274,SNR_8db,AS,New_AS_075.wav,28-10,DeepONMF_H2,2,0.23765910210423397,10x212,0.02403590001631528,28,0.15801496621322472,0.2671707891465267,0.01954250002745539,10,0.3988375030267155,0.12677585779970035,0.003807600005529821
275,SNR_8db,AS,New_AS_076.wav,28-10,DeepONMF_H2,2,0.2466599197268725,10x212,0.023557999986223876,28,0.15114415395517924,0.27066782320890426,0.01884600007906556,10,0.43009276565749854,0.1297319424017613,0.0039823999395594
276,SNR_8db,AS,New_AS_077.wav,28-10,DeepONMF_H2,2,0.2569744398960317,10x212,0.022194900084286928,28,0.1564056226413371,0.27475183134576614,0.016462599975056946,10,0.4759885781658416,0.14710411526734163,0.0046894000843167305
277,SNR_8db,AS,New_AS_078.wav,28-10,DeepONMF_H2,2,0.23396128271082348,10x212,0.02307869994547218,28,0.15040676933993083,0.2630013452150892,0.018436199985444546,10,0.43684693634638727,0.16797416241967666,0.003761500003747642
278,SNR_8db,AS,New_AS_079.wav,28-10,DeepONMF_H2,2,0.23890081989796372,10x212,0.02145919995382428,28,0.1480056216994856,0.2837988296145326,0.016753399977460504,10,0.4408155618109261,0.14953423606789473,0.003771199961192906
279,SNR_8db,AS,New_AS_080.wav,28-10,DeepONMF_H2,2,0.25021049129543105,10x212,0.023436699993908405,28,0.15767097519349388,0.2542608011525327,0.018129899981431663,10,0.45143208845998056,0.14931713265867794,0.004325499990954995
280,SNR_8db,AS,New_AS_081.wav,28-10,DeepONMF_H2,2,0.2418565014456554,10x212,0.022065599914640188,28,0.15707539382619204,0.27843862087585936,0.017612900002859533,10,0.4270282805056711,0.16676593196616832,0.003728299983777106
281,SNR_8db,AS,New_AS_082.wav,28-10,DeepONMF_H2,2,0.23885900520525577,10x212,0.020393999991938472,28,0.1533469746059161,0.28158467248728025,0.015700899995863438,10,0.40888450375626223,0.15247047663356747,0.0036605000495910645
282,SNR_8db,AS,New_AS_083.wav,28-10,DeepONMF_H2,2,0.2545577648095345,10x212,0.0231144999852404,28,0.15987334500124345,0.2624463900804797,0.01756720000412315,10,0.4700296008823504,0.15626768613818862,0.004094199975952506
283,SNR_8db,AS,New_AS_084.wav,28-10,DeepONMF_H2,2,0.24381643243980952,10x212,0.022284700069576502,28,0.14840969270683776,0.258841667717633,0.017713699955493212,10,0.44706254703013193,0.157988531108695,0.003576099989004433
284,SNR_8db,AS,New_AS_085.wav,28-10,DeepONMF_H2,2,0.23828239867451062,10x212,0.022924100048840046,28,0.14893866023299343,0.3101151502070788,0.018396800034679472,10,0.41456888154292576,0.17073262749697274,0.003673700033687055
285,SNR_8db,AS,New_AS_086.wav,28-10,DeepONMF_H2,2,0.24707217969954942,10x212,0.022488299990072846,28,0.15867583274181588,0.2700165752664895,0.017736999900080264,10,0.44070672060432764,0.144783368763122,0.003843399928882718
286,SNR_8db,AS,New_AS_087.wav,28-10,DeepONMF_H2,2,0.25569490545719603,10x212,0.0216464000986889,28,0.15736877080960052,0.270247754027836,0.01727569999638945,10,0.5077098388161149,0.12437131740511002,0.00355150003451854
287,SNR_8db,AS,New_AS_088.wav,28-10,DeepONMF_H2,2,0.23844350930626643,10x212,0.02048629999626428,28,0.15245958296303366,0.2601190125195594,0.016007900005206466,10,0.45776457745341453,0.14875968112164317,0.003549099899828434
288,SNR_8db,AS,New_AS_089.wav,28-10,DeepONMF_H2,2,0.2539910579167974,10x212,0.02111890004016459,28,0.15778798655173748,0.27842784645733754,0.015808399999514222,10,0.4161215265694268,0.12571100322656484,0.004346199915744364
289,SNR_8db,AS,New_AS_090.wav,28-10,DeepONMF_H2,2,0.24992385857410002,10x212,0.019332800060510635,28,0.14996849529576436,0.3093436577788923,0.013121300027705729,10,0.4622258406174943,0.17492217124331233,0.005163799971342087
290,SNR_8db,AS,New_AS_091.wav,28-10,DeepONMF_H2,2,0.2396352895048371,10x212,0.021650300011970103,28,0.1492090989952888,0.2684314485882655,0.01696150004863739,10,0.4278540230625632,0.1640528345307683,0.003977799904532731
291,SNR_8db,AS,New_AS_092.wav,28-10,DeepONMF_H2,2,0.23783022364497636,10x212,0.022599399904720485,28,0.15410781275124483,0.26423177679726056,0.01810830004978925,10,0.4606471662047952,0.17947612994411213,0.003695499966852367
292,SNR_8db,AS,New_AS_093.wav,28-10,DeepONMF_H2,2,0.25619203345486435,10x212,0.022864799946546555,28,0.15582356119236795,0.24774768477092662,0.018169499933719635,10,0.520903715137576,0.1305419553599698,0.0039654000429436564
293,SNR_8db,AS,New_AS_094.wav,28-10,DeepONMF_H2,2,0.24841745446935903,10x212,0.020994800026528537,28,0.152382420181017,0.26064941022623667,0.01650540006812662,10,0.43359593196124036,0.16692532449836392,0.003633500076830387
294,SNR_8db,AS,New_AS_095.wav,28-10,DeepONMF_H2,2,0.26377364163519434,10x212,0.021423500031232834,28,0.15947256083224418,0.2824733076949598,0.01689450000412762,10,0.4801895577510667,0.1666458564382103,0.003682499984279275
295,SNR_8db,AS,New_AS_096.wav,28-10,DeepONMF_H2,2,0.23481985373844036,10x212,0.02315340004861355,28,0.14985779299778243,0.2759478028973816,0.0179911000886932,10,0.43517231871379825,0.17070991893573284,0.004355399985797703
296,SNR_8db,AS,New_AS_097.wav,28-10,DeepONMF_H2,2,0.2372580726645724,10x212,0.020234499941579998,28,0.14993999056088872,0.2741656935256567,0.015609499998390675,10,0.46757688853959894,0.16894594357192205,0.0038349999813362956
297,SNR_8db,AS,New_AS_098.wav,28-10,DeepONMF_H2,2,0.2453617386519095,10x212,0.021633600001223385,28,0.15559872601975436,0.2527340281134664,0.01719849999062717,10,0.46291488125598124,0.1597671028468794,0.0036162000615149736
298,SNR_8db,AS,New_AS_099.wav,28-10,DeepONMF_H2,2,0.2530598233599706,10x212,0.025161899975501,28,0.156346095424255,0.27226771962140606,0.02033780002966523,10,0.42065888123844236,0.16810963289489572,0.003881499986164272
299,SNR_8db,AS,New_AS_100.wav,28-10,DeepONMF_H2,2,0.21563289301496255,10x212,0.021663200110197067,28,0.12739877144530473,0.2996113392843229,0.017071599955670536,10,0.4623230931546889,0.16953615486233659,0.0036198999732732773
300,SNR_8db,AS,New_AS_101.wav,28-10,DeepONMF_H2,2,0.23206186173416488,10x212,0.020753900054842234,28,0.15196097501111314,0.2744054542071278,0.016247499966993928,10,0.42693290189912997,0.18254001682027593,0.0036286000395193696
301,SNR_8db,AS,New_AS_102.wav,28-10,DeepONMF_H2,2,0.23683387131336725,10x212,0.024918799987062812,28,0.14761228947729702,0.28927616214003066,0.01986250001937151,10,0.4384886568650546,0.18878980449827093,0.004179699928499758
302,SNR_8db,AS,New_AS_103.wav,28-10,DeepONMF_H2,2,0.2500602417368791,10x212,0.023506400058977306,28,0.14900729180827085,0.3000625560839421,0.01894809992518276,10,0.45227321959076827,0.16794588168023167,0.0036056000972166657
303,SNR_8db,AS,New_AS_104.wav,28-10,DeepONMF_H2,2,0.2536765662082577,10x212,0.023421499994583428,28,0.1579150366786181,0.25923082596985275,0.018176899990066886,10,0.46653944593516455,0.13585959662338304,0.004178400035016239
304,SNR_8db,AS,New_AS_105.wav,28-10,DeepONMF_H2,2,0.2501146939932267,10x212,0.02154250000603497,28,0.1535977986974789,0.24761836817971786,0.016655100043863058,10,0.4907199016511372,0.17830589867535582,0.004118199925869703
305,SNR_8db,AS,New_AS_106.wav,28-10,DeepONMF_H2,2,0.2547042556370242,10x212,0.02212500001769513,28,0.15292728716467743,0.2632840307460638,0.01714319991879165,10,0.4407945697859608,0.15607572512898385,0.004204400000162423
306,SNR_8db,AS,New_AS_107.wav,28-10,DeepONMF_H2,2,0.254334805660265,10x212,0.027262800023891032,28,0.1588544685401417,0.2782694855861134,0.02119600004516542,10,0.4403150109480742,0.15017661332608434,0.0049860000144690275
307,SNR_8db,AS,New_AS_108.wav,28-10,DeepONMF_H2,2,0.2454485787419482,10x212,0.02462289994582534,28,0.15217412311807732,0.2763738979761944,0.01941499998793006,10,0.4564018683739663,0.15829021787890699,0.0042344999965280294
308,SNR_8db,AS,New_AS_109.wav,28-10,DeepONMF_H2,2,0.24341296010971358,10x212,0.025540700065903366,28,0.1514836637003493,0.26608913955165014,0.020324300043284893,10,0.48150609945087985,0.16799485951704793,0.004257299937307835
309,SNR_8db,AS,New_AS_110.wav,28-10,DeepONMF_H2,2,0.23819215401839428,10x212,0.024663300020620227,28,0.1570152472216793,0.26037533876276014,0.019673299975693226,10,0.39910758305721433,0.138903137262202,0.004164200043305755
310,SNR_8db,AS,New_AS_111.wav,28-10,DeepONMF_H2,2,0.23202773862449294,10x212,0.027893199934624135,28,0.14903702262945823,0.2894715764012927,0.022067800047807395,10,0.39962270623929746,0.18541035953066246,0.00484179996419698
311,SNR_8db,AS,New_AS_112.wav,28-10,DeepONMF_H2,2,0.22804772794848097,10x212,0.025483500096015632,28,0.14978289119729354,0.2865487029468897,0.019684000057168305,10,0.46017367077009147,0.16336065297377,0.0047441000351682305
312,SNR_8db,AS,New_AS_113.wav,28-10,DeepONMF_H2,2,0.23040512141345515,10x212,0.024640099960379303,28,0.1518491167103476,0.28557095190832,0.0194906999822706,10,0.45855057954092726,0.1510761671398281,0.004216199973598123
313,SNR_8db,AS,New_AS_114.wav,28-10,DeepONMF_H2,2,0.22728246134502744,10x212,0.024505399982444942,28,0.15195491629468688,0.2927115339800648,0.019113900023512542,10,0.45600458309861486,0.15920355272854939,0.004209000035189092
314,SNR_8db,AS,New_AS_115.wav,28-10,DeepONMF_H2,2,0.24696555577259371,10x212,0.024711300036869943,28,0.15907723334946136,0.26371936297493376,0.01946980005595833,10,0.45018031105316947,0.1474072726305353,0.004247899982146919
315,SNR_8db,AS,New_AS_116.wav,28-10,DeepONMF_H2,2,0.2396359356215662,10x212,0.02482129994314164,28,0.15282137331126458,0.2679634592437416,0.018930100020952523,10,0.43729233934271466,0.16311003786542788,0.004699100041761994
316,SNR_8db,AS,New_AS_117.wav,28-10,DeepONMF_H2,2,0.2500740360698553,10x212,0.026073999935761094,28,0.15575226436583017,0.2787999760670394,0.020931000006385148,10,0.43283978601485196,0.15246718678269858,0.004146900027990341
317,SNR_8db,AS,New_AS_118.wav,28-10,DeepONMF_H2,2,0.22911479096328138,10x212,0.024796399986371398,28,0.15183331444955356,0.3000668209091878,0.019067300017923117,10,0.44258584733807393,0.15065047290318362,0.004702200065366924
318,SNR_8db,AS,New_AS_119.wav,28-10,DeepONMF_H2,2,0.24254410476452082,10x212,0.02289969997946173,28,0.15044449230398108,0.25903545120388355,0.017753300024196506,10,0.43896497497672493,0.17604681631604993,0.0041588000021874905
319,SNR_8db,AS,New_AS_120.wav,28-10,DeepONMF_H2,2,0.2474371470368971,10x212,0.025101699982769787,28,0.1567432474178574,0.26462859575080444,0.01978069997858256,10,0.4814056371984536,0.1643076279562643,0.004420700017362833
320,SNR_8db,AS,New_AS_121.wav,28-10,DeepONMF_H2,2,0.23972215275689104,10x212,0.027383700013160706,28,0.1535049509753324,0.2427259312440593,0.021974300034344196,10,0.46580155320175454,0.15056885074720153,0.004518199944868684
321,SNR_8db,AS,New_AS_122.wav,28-10,DeepONMF_H2,2,0.236797785170947,10x212,0.02615609997883439,28,0.157133846587627,0.286688794334139,0.01978229999076575,10,0.40362757172997277,0.18077096159559203,0.005451899953186512
322,SNR_8db,AS,New_AS_123.wav,28-10,DeepONMF_H2,2,0.23673106427227184,10x212,0.025925899972207844,28,0.1556125111298041,0.28667224344546627,0.020950900041498244,10,0.43278790818185475,0.15375975134481862,0.004197499947622418
323,SNR_8db,AS,New_AS_124.wav,28-10,DeepONMF_H2,2,0.2501116285856041,10x212,0.0253446000861004,28,0.1510228713486233,0.27557229468713723,0.019340099999681115,10,0.46044894626704136,0.15102634304375784,0.005116600077599287
324,SNR_8db,AS,New_AS_125.wav,28-10,DeepONMF_H2,2,0.24528988738693516,10x212,0.023782100062817335,28,0.14963036028492674,0.2556417560704575,0.018517000018619,10,0.4724407895824523,0.15987208580621967,0.0043261999962851405
325,SNR_8db,AS,New_AS_126.wav,28-10,DeepONMF_H2,2,0.2404859337968346,10x212,0.026515699923038483,28,0.15524529777008847,0.28067468691510833,0.020714200101792812,10,0.3996466190506573,0.14996905293635374,0.004843799979425967
326,SNR_8db,AS,New_AS_127.wav,28-10,DeepONMF_H2,2,0.2472421571752818,10x212,0.02597850002348423,28,0.15641542386786086,0.2690295395628208,0.02078359993174672,10,0.4705048416386473,0.1492427849121793,0.004160800017416477
