clase,archivo,ruta,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028,F_029,F_030,F_031,F_032,F_033,F_034,F_035,F_036,F_037,F_038,F_039,F_040,F_041,F_042,F_043,F_044,F_045,F_046,F_047,F_048,F_049,F_050,F_051,F_052,F_053,F_054,F_055,F_056,F_057,F_058,F_059,F_060,F_061,F_062,F_063,F_064,F_065,F_066,F_067,F_068,F_069,F_070,F_071,F_072,F_073,F_074,F_075,F_076,F_077,F_078,F_079,F_080,F_081,F_082,F_083,F_084,F_085,F_086,F_087,F_088,F_089,F_090,F_091,F_092,F_093,F_094,F_095,F_096,F_097,F_098,F_099,F_100
MS,New_MS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_083.wav,0.0,0.8621219396591187,0.543263852596283,0.5875017046928406,0.0,2.150928020477295,0.0,0.0,0.3727871775627136,1.6723774671554565,0.5455912351608276,0.7118740081787109,1.7420634031295776,1.93075430393219,0.22411774098873138,0.09969770908355713,1.7828421592712402,1.0017321109771729,0.0,0.0,0.46236518025398254,0.0,0.9909343719482422,0.0,1.5454485416412354,1.3883752822875977,0.3195329010486603,1.6140271425247192,0.2889767289161682,1.365079402923584,0.9071020483970642,0.4311060905456543,1.6733667850494385,1.2222634553909302,0.0,0.2255983203649521,0.25120559334754944,0.2802428603172302,1.0610523223876953,0.9973013401031494,0.08888798207044601,1.5328925848007202,1.512864589691162,0.5766388177871704,1.5462535619735718,1.1715877056121826,0.0,0.0,1.2723209857940674,0.0,0.0,1.4099236726760864,0.81635582447052,1.5116736888885498,0.4823833703994751,0.5324172973632812,0.0,0.0,0.37953609228134155,1.829905390739441,0.7006833553314209,1.83975088596344,0.5383954644203186,0.0,0.4584094285964966,0.0,0.5544965863227844,0.0,0.0,2.0948126316070557,0.0,0.9088380336761475,0.0,0.3696642518043518,0.0,0.0,0.9028587937355042,0.6869436502456665,1.046647548675537,1.084868311882019,0.7967410683631897,1.3288075923919678,0.0,0.0,0.0,0.7889798879623413,2.0293681621551514,0.12032194435596466,0.534340500831604,1.5609562397003174,0.9767352342605591,0.0,0.6862065196037292,0.9297388792037964,1.1390806436538696,0.36961889266967773,0.8613889813423157,0.06885798275470734,1.0311479568481445,0.8917028903961182
MS,New_MS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_084.wav,0.0,1.0579787492752075,0.7087629437446594,0.4075150787830353,0.0,2.1995697021484375,0.0,0.0,0.6377493143081665,1.829558253288269,0.5588412880897522,0.8282610177993774,2.0825369358062744,1.8298002481460571,0.0,0.10441894829273224,1.6001765727996826,0.9605376720428467,0.0,0.0,0.28285083174705505,0.0,1.0995550155639648,0.0,1.3690463304519653,1.5036391019821167,0.23328185081481934,1.9039729833602905,0.33908095955848694,1.224545955657959,0.8163789510726929,0.42269930243492126,1.7528520822525024,1.0429692268371582,0.0,0.3489997684955597,0.23657023906707764,0.39139360189437866,1.1190438270568848,0.9942418336868286,0.07073047757148743,1.7955029010772705,1.6264592409133911,0.7696390151977539,1.7095458507537842,0.757290780544281,0.0,0.0,1.4288997650146484,0.0,0.0,1.5074728727340698,0.9007283449172974,1.5136691331863403,0.28263363242149353,0.3959982395172119,0.0,0.0,0.5132312774658203,1.7395511865615845,0.6965600848197937,1.6533753871917725,0.5801515579223633,0.0,0.34630298614501953,0.0,0.46814608573913574,0.0,0.0,2.1795620918273926,0.0,0.8783407211303711,0.0,0.4337526857852936,0.0,0.0,1.0530519485473633,0.8200940489768982,1.2810053825378418,1.2956926822662354,0.5950644612312317,1.2837635278701782,0.0,0.0,0.0,0.6702575087547302,1.9599668979644775,0.26905325055122375,0.337983101606369,1.382849097251892,1.0922199487686157,0.0,0.5723391175270081,0.7006397247314453,1.2286982536315918,0.39441025257110596,0.6731773614883423,0.01234144065529108,1.1717183589935303,0.9964974522590637
MS,New_MS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_085.wav,0.0,1.0348948240280151,0.6469776034355164,0.42268800735473633,0.0,2.1309776306152344,0.0,0.0,0.4298337399959564,1.6568738222122192,0.6727811694145203,0.7070077657699585,1.8837220668792725,1.6981056928634644,0.08672039210796356,0.2832341194152832,1.5647082328796387,0.9503287076950073,0.0,0.0,0.5603364706039429,0.0,0.913395881652832,0.0,1.3286067247390747,1.4343466758728027,0.3763064444065094,1.65726637840271,0.33481407165527344,1.0128751993179321,0.6912206411361694,0.40654900670051575,1.6330047845840454,0.9953413605690002,0.0,0.2969174087047577,0.3917967677116394,0.4429634213447571,1.0427075624465942,1.0501155853271484,0.08805685490369797,1.52666437625885,1.6249433755874634,0.7172957062721252,1.395218014717102,0.9046914577484131,0.0,0.0,1.343084454536438,0.0,0.0,1.3619108200073242,0.7157842516899109,1.582606315612793,0.5141952633857727,0.5937235951423645,0.0,0.0,0.4986099302768707,1.7797753810882568,0.7722610831260681,1.5950101613998413,0.6538954377174377,0.0,0.35453903675079346,0.0,0.36420753598213196,0.0,0.0,1.9301750659942627,0.0,0.6702195405960083,0.0,0.48667579889297485,0.0,0.0,0.8613421320915222,0.8153941035270691,1.1428126096725464,1.23631751537323,0.6230119466781616,1.3000459671020508,0.0,0.0,0.0,0.7202303409576416,1.7726140022277832,0.43003472685813904,0.7173337340354919,1.2870748043060303,0.9844856262207031,0.0,0.33925890922546387,0.8308343887329102,1.2603569030761719,0.5391070246696472,0.5514248609542847,0.0,1.1084684133529663,1.0698130130767822
MS,New_MS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_086.wav,0.0,1.164819359779358,0.8089020252227783,0.5262577533721924,0.0,2.0811171531677246,0.0,0.0,0.3934929370880127,1.6282470226287842,0.7236053347587585,0.6560819149017334,2.018094062805176,1.7595359086990356,0.0,0.2329564392566681,1.5696892738342285,1.050846815109253,0.0,0.0,0.3715194761753082,0.0,1.1266480684280396,0.0,1.3602513074874878,1.3756543397903442,0.3749749958515167,1.7244563102722168,0.32542964816093445,1.0108542442321777,0.8064930438995361,0.475614070892334,1.668811559677124,0.9317317605018616,0.0,0.22111645340919495,0.34781619906425476,0.3055412769317627,1.116278052330017,1.08305025100708,0.014675496146082878,1.6669095754623413,1.5266764163970947,0.7721100449562073,1.4460994005203247,0.8083755373954773,0.0,0.0,1.498665690422058,0.0,0.0,1.4055999517440796,0.8408609628677368,1.4154809713363647,0.32826948165893555,0.5609424710273743,0.0,0.0,0.4386213719844818,1.7302052974700928,0.808334231376648,1.6396524906158447,0.46645256876945496,0.0,0.45938047766685486,0.0,0.4813700318336487,0.0,0.0,2.051729917526245,0.0,0.8291705250740051,0.0,0.5592979192733765,0.0,0.0,0.9112271070480347,0.8091201782226562,1.289157748222351,1.2931267023086548,0.6729441285133362,1.2414544820785522,0.0,0.0,0.0,0.5427704453468323,1.7171790599822998,0.5025182962417603,0.6220754981040955,1.285974144935608,1.1712608337402344,0.0,0.4705597758293152,0.8376103639602661,1.197696328163147,0.3480709195137024,0.6690750122070312,0.0,1.0947513580322266,1.084161400794983
MS,New_MS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_087.wav,0.0,0.2580950856208801,0.066426582634449,1.309627652168274,0.0,2.3702445030212402,0.0,0.0,0.13628342747688293,1.8440700769424438,0.0,1.1851519346237183,0.9507714509963989,2.3312673568725586,0.9319640398025513,0.04238732531666756,2.063575029373169,0.5091383457183838,0.0,0.0,0.7421744465827942,0.5443954467773438,0.29170674085617065,0.0,1.4027342796325684,1.580010175704956,0.3761039078235626,0.9523953795433044,0.4578684866428375,2.1520514488220215,0.5923638343811035,0.2574760615825653,1.6435902118682861,2.1736679077148438,0.0,0.6645811796188354,0.13318705558776855,0.5877679586410522,0.5163387060165405,0.39499127864837646,0.0,1.3112657070159912,1.828141212463379,0.0,1.8508225679397583,1.9345005750656128,0.0,0.0,0.8350996971130371,0.0,0.0,2.1968765258789062,0.6272673606872559,1.947697639465332,1.0693427324295044,0.940344512462616,0.7483552694320679,0.6608026027679443,0.234454944729805,2.315768241882324,0.3839262127876282,2.3128175735473633,0.9726593494415283,0.0,0.9525886178016663,0.0,1.1250035762786865,0.0,0.0,1.9287388324737549,0.0,1.0399521589279175,0.0,0.139526829123497,0.0,0.0,0.7499998211860657,0.0,0.0,0.6832438111305237,1.381203293800354,1.5432504415512085,0.0,0.0,0.0,1.870538592338562,3.0419435501098633,0.0,1.1733015775680542,2.2441887855529785,0.29430902004241943,0.0,1.2208870649337769,1.276764154434204,1.5528290271759033,0.7030506134033203,1.1821085214614868,0.5924978852272034,0.7023346424102783,0.9098080992698669
MS,New_MS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_088.wav,0.0,1.6508148908615112,1.659185767173767,0.8809999227523804,0.0,0.9627558588981628,0.0,1.3177093267440796,0.0,1.3323858976364136,0.6290968060493469,0.8529027104377747,3.044733762741089,0.3841366469860077,0.0,2.2063467502593994,0.45676955580711365,0.46110376715660095,0.0,0.0,1.0688008069992065,1.118826985359192,1.3896546363830566,0.0,0.704395592212677,1.5550841093063354,1.2939203977584839,2.306351900100708,0.0,0.16135501861572266,0.23667550086975098,0.5362738966941833,1.0093457698822021,0.0,0.0,1.763869285583496,1.2490308284759521,1.3520565032958984,1.1603864431381226,1.260936975479126,0.0,2.4987077713012695,1.057289719581604,0.972592294216156,1.4175455570220947,0.004951806738972664,1.7717491388320923,0.0,1.8399760723114014,0.0,0.0,0.9280738830566406,0.9775267839431763,1.2315510511398315,0.29648903012275696,0.017888369038701057,0.0,1.135560154914856,1.4192272424697876,0.5870426893234253,1.1238332986831665,0.5744328498840332,1.2009828090667725,0.0,1.0289039611816406,0.0,0.7285401821136475,0.0,0.0,1.0866910219192505,0.0,0.6398526430130005,1.9342511892318726,0.4571138322353363,0.0,0.0,0.380907267332077,1.8445028066635132,2.0384836196899414,2.374155044555664,0.0,0.7510719895362854,0.0,0.0,0.0,0.2887652814388275,0.6735233664512634,1.9468218088150024,0.43275249004364014,0.22622549533843994,1.398905634880066,0.0,0.2591942548751831,0.0,0.9290256500244141,0.6359103322029114,0.0,0.9351992607116699,0.6021236777305603,1.576305866241455
MS,New_MS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_089.wav,0.0,0.7753978967666626,0.25428152084350586,0.4298834204673767,0.0,2.1694436073303223,0.0,0.24067160487174988,0.618995189666748,1.6869099140167236,0.11255703866481781,1.2557694911956787,1.992084264755249,1.376858115196228,0.9228354692459106,0.6053277254104614,1.1156574487686157,0.011005553416907787,0.0,0.0,1.2985501289367676,0.5057194828987122,0.3355977535247803,0.0,0.9041093587875366,1.8861193656921387,0.9402660131454468,1.2654321193695068,0.42753708362579346,1.3381218910217285,0.0,0.034031450748443604,1.556952714920044,1.2369518280029297,0.0,1.327122688293457,0.5131548643112183,0.829389214515686,0.590491533279419,1.057349443435669,0.012739988975226879,1.2794671058654785,1.706831932067871,0.13843612372875214,1.9723045825958252,1.0115280151367188,0.3672076463699341,0.0,0.4786651134490967,0.0,0.0,2.103179454803467,0.22437642514705658,2.1430933475494385,1.0668667554855347,0.42131972312927246,0.3867112398147583,0.5801907777786255,0.9391145706176758,1.8763232231140137,0.5189536213874817,1.369938850402832,1.5477741956710815,0.0,0.1860656887292862,0.0,0.3014933466911316,0.0,0.0,1.541998028755188,0.0,0.0672047883272171,0.6428136825561523,0.0,0.0,0.0,1.2503200769424438,0.5446298122406006,0.4753262400627136,1.3375798463821411,0.11959537863731384,1.9803130626678467,0.0,0.0,0.0,1.7019970417022705,2.4994635581970215,0.47408968210220337,1.549147129058838,1.6243081092834473,0.3421631455421448,0.0,0.2687208652496338,0.8886934518814087,1.9986401796340942,1.615642786026001,0.0,0.14083117246627808,1.1372907161712646,1.5472179651260376
MS,New_MS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_090.wav,0.0,1.3738142251968384,0.8591262102127075,0.24778831005096436,0.0,1.7985507249832153,0.0,0.40630581974983215,0.35196563601493835,1.5722419023513794,0.5897006392478943,0.8095598816871643,2.324171781539917,0.9776386618614197,0.0,1.0217105150222778,0.6539058089256287,0.5159245133399963,0.0,0.0,0.8794055581092834,0.0,0.7643415927886963,0.0,0.8263428211212158,1.6256065368652344,0.7081501483917236,1.6505823135375977,0.20368365943431854,0.35708215832710266,0.2241913080215454,0.007878350093960762,1.2609937191009521,0.5716329216957092,0.0,0.9656976461410522,0.7937948703765869,0.9229943156242371,0.7450158596038818,1.1924750804901123,0.0,1.8258270025253296,1.4393821954727173,0.8689926266670227,1.4823668003082275,0.35833945870399475,0.6470418572425842,0.0,1.271464467048645,0.0,0.0,1.3160415887832642,0.676802933216095,1.7097991704940796,0.5315038561820984,0.3605586588382721,0.0,0.19873341917991638,0.9077763557434082,1.2294150590896606,0.8473289608955383,0.7662380933761597,0.9530152082443237,0.0,0.19551773369312286,0.0,0.2699980139732361,0.0,0.0,1.3958311080932617,0.0,0.14660261571407318,0.5120337009429932,0.5791258215904236,0.0,0.0,0.8500321507453918,1.259273886680603,1.4385349750518799,1.7460271120071411,0.0,1.3964874744415283,0.0,0.0,0.0,0.8253216743469238,1.4559184312820435,1.2348222732543945,0.7283658385276794,0.7366103529930115,0.8814355134963989,0.0,0.0,0.3677093982696533,1.47179114818573,1.0827068090438843,0.0,0.1247754767537117,1.0650798082351685,1.6268045902252197
MS,New_MS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_091.wav,0.0,1.2950141429901123,0.9028205275535583,0.2770077586174011,0.0,1.7820253372192383,0.0,0.33427533507347107,0.3024435043334961,1.4702274799346924,0.5239134430885315,0.6862059831619263,2.2291598320007324,0.991555392742157,0.0,0.8407171368598938,0.7759519219398499,0.6719524264335632,0.0,0.0,0.7764004468917847,0.0,0.8367703557014465,0.0,0.9452429413795471,1.4133280515670776,0.677135705947876,1.6348015069961548,0.16390754282474518,0.42526084184646606,0.39440321922302246,0.09844669699668884,1.2609987258911133,0.49726200103759766,0.0,0.7727437019348145,0.7465765476226807,0.7868978381156921,0.744915246963501,1.1940680742263794,0.0520792156457901,1.7525674104690552,1.391757845878601,0.9007105231285095,1.3970149755477905,0.2689547836780548,0.4322829246520996,0.0,1.3371466398239136,0.0,0.0,1.238578200340271,0.597222626209259,1.5881561040878296,0.44183453917503357,0.3382446765899658,0.0,0.09900469332933426,0.8974533677101135,1.2262277603149414,0.8515978455543518,0.8443365693092346,0.8385709524154663,0.0,0.22139474749565125,0.0,0.24905526638031006,0.0,0.0,1.3631656169891357,0.0,0.2445436716079712,0.4370638430118561,0.5047398805618286,0.0,0.0,0.8113518953323364,1.1958061456680298,1.3269715309143066,1.6188303232192993,0.07076868414878845,1.4063780307769775,0.0,0.0,0.0,0.7522072792053223,1.4236910343170166,1.1675556898117065,0.6982089281082153,0.6895853281021118,0.9861563444137573,0.0,0.010044131428003311,0.4224471151828766,1.4205400943756104,0.9989057183265686,0.0,0.0,1.107785701751709,1.5186716318130493
MS,New_MS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_092.wav,0.0,1.2722100019454956,0.8433249592781067,0.4056635797023773,0.0,1.7926214933395386,0.0,0.3429030478000641,0.22597461938858032,1.4510958194732666,0.5540761351585388,0.7554255723953247,2.094799757003784,1.0355985164642334,0.0007947264239192009,0.8178118467330933,0.7957663536071777,0.6730664372444153,0.0,0.0,0.7072281837463379,0.09521064162254333,0.7951859831809998,0.0,0.8930385112762451,1.4593515396118164,0.6875184774398804,1.5722354650497437,0.17455418407917023,0.49791252613067627,0.4202914834022522,0.12634797394275665,1.2790193557739258,0.6130451560020447,0.0,0.8111099004745483,0.7416722774505615,0.8580815196037292,0.7072582244873047,1.1561501026153564,0.0,1.7153464555740356,1.3772830963134766,0.8247811198234558,1.4124630689620972,0.3989468514919281,0.40418535470962524,0.0,1.289363145828247,0.0,0.0,1.200215220451355,0.6492931842803955,1.5349445343017578,0.4328943192958832,0.3580658435821533,0.0,0.17762216925621033,0.8867005705833435,1.2333309650421143,0.8304852843284607,0.836989164352417,0.796902060508728,0.0,0.3340105414390564,0.0,0.3627200722694397,0.0,0.0,1.3558950424194336,0.0,0.3621796667575836,0.41004201769828796,0.5324913263320923,0.0,0.0,0.7618809342384338,1.085923433303833,1.3476390838623047,1.6045458316802979,0.12123335152864456,1.304806113243103,0.0,0.0,0.0,0.7943092584609985,1.430369257926941,1.105978012084961,0.6360411047935486,0.8069739937782288,0.8864110112190247,0.0,0.0988149642944336,0.4053434431552887,1.3113855123519897,0.9489869475364685,0.03345634043216705,0.1393854320049286,0.9950502514839172,1.405836820602417
MS,New_MS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_093.wav,0.0,1.2629384994506836,0.9316080808639526,0.49041393399238586,0.0,1.7524737119674683,0.0,0.43946442008018494,0.1027311384677887,1.5366588830947876,0.5383272767066956,0.825707197189331,2.1400632858276367,0.994392454624176,0.10224007070064545,0.9808027744293213,0.7301023006439209,0.6302340626716614,0.0,0.0,0.8524872660636902,0.16852673888206482,0.9034361243247986,0.0,0.8498227596282959,1.4203212261199951,0.7690236568450928,1.6136300563812256,0.0,0.47320470213890076,0.33819693326950073,0.20937089622020721,1.2127383947372437,0.5575725436210632,0.0,0.8969702124595642,0.7808220386505127,0.8705894947052002,0.769335150718689,1.085923433303833,0.0,1.7660199403762817,1.3201236724853516,0.8756772875785828,1.4299818277359009,0.30503547191619873,0.571927547454834,0.0,1.3350087404251099,0.0,0.0,1.2161617279052734,0.7036900520324707,1.5295807123184204,0.47873374819755554,0.30776336789131165,0.019012577831745148,0.31034576892852783,0.9839270114898682,1.1693660020828247,0.8334110379219055,0.7407036423683167,0.8981812000274658,0.0,0.36015477776527405,0.0,0.3839617073535919,0.0,0.0,1.3102372884750366,0.0,0.3453369438648224,0.6589763760566711,0.492280513048172,0.0,0.0,0.5872213840484619,1.172888159751892,1.3243482112884521,1.593352198600769,0.1361975520849228,1.2381365299224854,0.0,0.0,0.0,0.8618810772895813,1.3577326536178589,1.2274043560028076,0.6553785800933838,0.7651160955429077,0.8486178517341614,0.0,0.023047614842653275,0.3733274042606354,1.3168071508407593,0.9483025074005127,0.0,0.09255080670118332,0.8803622722625732,1.479878306388855
MS,New_MS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_094.wav,0.0,1.3043344020843506,0.8672918081283569,0.34823450446128845,0.0,1.857007622718811,0.0,0.3798969089984894,0.2838585376739502,1.5739318132400513,0.5215527415275574,0.8316026329994202,2.2426536083221436,1.031610369682312,0.027711588889360428,0.887791633605957,0.8276412487030029,0.6779506206512451,0.0,0.0,0.8098100423812866,0.03898393735289574,0.8635842204093933,0.0,0.8252518177032471,1.5182173252105713,0.6291569471359253,1.6677696704864502,0.08564025163650513,0.44495582580566406,0.3522399365901947,0.116946741938591,1.2901654243469238,0.5954079627990723,0.0,0.8704817295074463,0.6484459638595581,0.8130844235420227,0.7927660942077637,1.2346463203430176,0.0,1.728920817375183,1.436461329460144,0.9035431742668152,1.513604760169983,0.4168318808078766,0.4552001953125,0.0,1.3646491765975952,0.0,0.0,1.251806616783142,0.6807036995887756,1.6489744186401367,0.38556936383247375,0.3243110477924347,0.0,0.11499602347612381,0.8651323318481445,1.3055351972579956,0.83344966173172,0.8335750699043274,0.8662496209144592,0.0,0.24642716348171234,0.0,0.3103255033493042,0.0,0.0,1.3757127523422241,0.0,0.2849961519241333,0.40917617082595825,0.5392712950706482,0.0,0.0,0.8479694128036499,1.138590693473816,1.3591569662094116,1.620908260345459,0.052518755197525024,1.311245083808899,0.0,0.0,0.0,0.8836977481842041,1.4490967988967896,1.0473929643630981,0.7043839693069458,0.8020674586296082,0.8780484199523926,0.0,0.004253704100847244,0.39299631118774414,1.3784289360046387,0.9369739890098572,0.0,0.0,1.048964023590088,1.4395166635513306
MS,New_MS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_095.wav,0.0,1.2596341371536255,0.9162339568138123,0.43516451120376587,0.0,1.8198333978652954,0.0,0.31718143820762634,0.2005082666873932,1.6009409427642822,0.5937735438346863,0.785319983959198,2.1801815032958984,1.0727201700210571,0.0,0.7938902378082275,0.79374098777771,0.649446964263916,0.0,0.0,0.670806348323822,0.03697749599814415,0.8447479009628296,0.0,0.8867920637130737,1.4620361328125,0.6649547815322876,1.6812089681625366,0.08646386861801147,0.524900496006012,0.4476044178009033,0.13152046501636505,1.2679316997528076,0.557348370552063,0.0,0.8343526124954224,0.6498942971229553,0.7902042865753174,0.795274019241333,1.1031711101531982,0.0,1.811353325843811,1.4236613512039185,0.918870747089386,1.482568383216858,0.2960277199745178,0.37656572461128235,0.0,1.3825889825820923,0.0,0.0,1.2073055505752563,0.7528453469276428,1.573586344718933,0.3484998941421509,0.35684704780578613,0.0,0.09506399184465408,0.8986079692840576,1.1917991638183594,0.7871664762496948,0.8865694403648376,0.76714688539505,0.0,0.2915341258049011,0.0,0.3312450051307678,0.0,0.0,1.4362846612930298,0.0,0.39733511209487915,0.4461846351623535,0.6184363961219788,0.0,0.0,0.7159476280212402,1.125461459159851,1.3667107820510864,1.6582069396972656,0.17562000453472137,1.2492434978485107,0.0,0.0,0.0,0.7510846853256226,1.4050382375717163,1.1372243165969849,0.5858992338180542,0.7801347970962524,0.9636607766151428,0.0,0.04919809475541115,0.4254247844219208,1.2938324213027954,0.8880001902580261,0.0,0.06164480745792389,0.974971354007721,1.4485524892807007
MS,New_MS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_096.wav,0.0,1.3854657411575317,0.9654816389083862,0.3739720284938812,0.0,1.7730718851089478,0.0,0.4543314576148987,0.18548259139060974,1.4788633584976196,0.563321053981781,0.7258220911026001,2.2675845623016357,0.9884588122367859,0.0,0.9884581565856934,0.7316804528236389,0.7140964269638062,0.0,0.0,0.7629259824752808,0.0914025604724884,0.9230102896690369,0.0,0.8799062967300415,1.4721763134002686,0.7077922224998474,1.7025893926620483,0.06121591106057167,0.3955068588256836,0.3954644501209259,0.16994337737560272,1.2253403663635254,0.46120521426200867,0.0,0.8809576034545898,0.7519890666007996,0.8313892483711243,0.7994780540466309,1.1493494510650635,0.0,1.8519829511642456,1.2826805114746094,0.9411686658859253,1.4590245485305786,0.3005489408969879,0.5031787753105164,0.0,1.4230502843856812,0.0,0.0,1.208060622215271,0.7291415333747864,1.555044174194336,0.3120481073856354,0.32053667306900024,0.0,0.19977688789367676,0.9015026092529297,1.1597548723220825,0.8773429989814758,0.8124469518661499,0.7874528169631958,0.0,0.32311204075813293,0.0,0.3289479613304138,0.0,0.0,1.3523098230361938,0.0,0.3745057284832001,0.5344728827476501,0.5510729551315308,0.0,0.0,0.7431467771530151,1.213580846786499,1.4585624933242798,1.6833041906356812,0.11042854189872742,1.27199387550354,0.0,0.0,0.0,0.680038571357727,1.265520691871643,1.1681064367294312,0.6342198252677917,0.6532810926437378,1.0342060327529907,0.0,0.01893780007958412,0.33243894577026367,1.331589698791504,0.9112079739570618,0.0,0.09434757381677628,0.9817295670509338,1.5053024291992188
MS,New_MS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_097.wav,0.0,1.2859463691711426,0.8032673001289368,0.35472363233566284,0.0,1.8009196519851685,0.0,0.3100285232067108,0.23589086532592773,1.4317585229873657,0.5908711552619934,0.6606045961380005,2.0784640312194824,1.1491361856460571,0.0629982203245163,0.7980456352233887,0.8473085761070251,0.7312362790107727,0.0,0.0,0.7774598598480225,0.03809705004096031,0.7859870791435242,0.0,0.9739330410957336,1.3920403718948364,0.650780200958252,1.5460851192474365,0.17313799262046814,0.5256723761558533,0.39168596267700195,0.11860083043575287,1.309255838394165,0.6557241678237915,0.0,0.7020447254180908,0.7532845735549927,0.7342376112937927,0.7383733987808228,1.2202258110046387,0.007942555472254753,1.6147090196609497,1.3901220560073853,0.9140216112136841,1.3406076431274414,0.4517349898815155,0.3867405652999878,0.0,1.3060194253921509,0.0,0.0,1.1910187005996704,0.6149963736534119,1.5934475660324097,0.46314454078674316,0.4228109121322632,0.0004801228642463684,0.1332181692123413,0.7737696766853333,1.3143295049667358,0.866332471370697,0.9776164889335632,0.7755849361419678,0.0,0.19078174233436584,0.0,0.2725818157196045,0.0,0.0,1.3390105962753296,0.0,0.28237906098365784,0.3607148826122284,0.46923619508743286,0.0,0.0,0.730824887752533,1.1073209047317505,1.3180943727493286,1.5141383409500122,0.13294529914855957,1.3990237712860107,0.0,0.0,0.0,0.8060070872306824,1.4698652029037476,1.0851960182189941,0.7799983024597168,0.8114603757858276,0.9239201545715332,0.0,0.07410305738449097,0.4905140697956085,1.3422942161560059,1.0053330659866333,0.010363796725869179,0.08341658860445023,0.9863043427467346,1.4462634325027466
MS,New_MS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_098.wav,0.0,1.2720636129379272,0.8759617805480957,0.3388579189777374,0.0,1.8130229711532593,0.0,0.31072720885276794,0.19283518195152283,1.5510519742965698,0.5089058876037598,0.8149169087409973,2.064309597015381,1.0025570392608643,0.002573925070464611,0.873203694820404,0.7380608916282654,0.643174946308136,0.0,0.0,0.7957814335823059,0.09077420830726624,0.8511224985122681,0.0,0.7820050716400146,1.431099772453308,0.7075016498565674,1.5999177694320679,0.021117065101861954,0.4045914113521576,0.33255162835121155,0.12909354269504547,1.2518279552459717,0.5824177861213684,0.0,0.8195582032203674,0.731414258480072,0.8646910190582275,0.748114287853241,1.1569607257843018,0.0,1.7162352800369263,1.4087740182876587,0.8623219132423401,1.4498716592788696,0.36077943444252014,0.41312894225120544,0.0,1.33315908908844,0.0,0.0,1.1991533041000366,0.6303801536560059,1.5855739116668701,0.48385706543922424,0.37042203545570374,0.0,0.15724828839302063,0.8784202337265015,1.245885968208313,0.8551108241081238,0.807707667350769,0.8165175914764404,0.0,0.26675257086753845,0.0,0.3289123773574829,0.0,0.0,1.3284097909927368,0.0,0.3324239253997803,0.45508667826652527,0.47512397170066833,0.0,0.0,0.7122818827629089,1.15096914768219,1.3663804531097412,1.6096842288970947,0.15104706585407257,1.3111621141433716,0.0,0.0,0.0,0.7960185408592224,1.3880897760391235,1.1224302053451538,0.6277613043785095,0.7358028888702393,0.8190398812294006,0.0,0.0035131163895130157,0.3671724498271942,1.3122433423995972,0.8956380486488342,0.0,0.02948795258998871,1.0009522438049316,1.4682281017303467
