indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
162,SNR_8db,N,New_N_163.wav,10,DeepONMF_H1,1,0.1737439573152513,10x212,0.007135900086723268,10,0.1737439573152513,0.2764126824210197,0.006555100088007748
163,SNR_8db,N,New_N_164.wav,10,DeepONMF_H1,1,0.1707530816074282,10x212,0.007361500058323145,10,0.1707530816074282,0.28363286086687495,0.006797500071115792
164,SNR_8db,N,New_N_165.wav,10,DeepONMF_H1,1,0.17479691295138564,10x212,0.007301999954506755,10,0.1747969129513856,0.25977174273982556,0.006632499978877604
165,SNR_8db,N,New_N_166.wav,10,DeepONMF_H1,1,0.17778617562352592,10x212,0.008574599982239306,10,0.17778617562352592,0.2896731056975659,0.007751199998892844
166,SNR_8db,N,New_N_167.wav,10,DeepONMF_H1,1,0.17575766083197783,10x212,0.0072746999794617295,10,0.17575766083197783,0.2425683050392722,0.006648799986578524
167,SNR_8db,N,New_N_168.wav,10,DeepONMF_H1,1,0.17248555452340225,10x212,0.007741800043731928,10,0.17248555452340222,0.2528174879738198,0.007117199944332242
168,SNR_8db,N,New_N_169.wav,10,DeepONMF_H1,1,0.17355454942966797,10x212,0.007897299947217107,10,0.17355454942966797,0.26202195876628753,0.007220100029371679
169,SNR_8db,N,New_N_170.wav,10,DeepONMF_H1,1,0.17744989213937382,10x212,0.007297299918718636,10,0.17744989213937382,0.22748916113474948,0.006655000033788383
170,SNR_8db,N,New_N_171.wav,10,DeepONMF_H1,1,0.17747774867906332,10x212,0.008249299949966371,10,0.17747774867906332,0.2575955256301913,0.007578199962154031
171,SNR_8db,N,New_N_172.wav,10,DeepONMF_H1,1,0.17737143038707248,10x212,0.007328600040636957,10,0.17737143038707248,0.29092976552942135,0.006672200048342347
172,SNR_8db,N,New_N_173.wav,10,DeepONMF_H1,1,0.1789063131767332,10x212,0.008020600071176887,10,0.1789063131767332,0.3482421442543505,0.0073466000612825155
173,SNR_8db,N,New_N_174.wav,10,DeepONMF_H1,1,0.17346050960964415,10x212,0.007222000043839216,10,0.17346050960964415,0.2586927088644328,0.0066850000293925405
174,SNR_8db,N,New_N_175.wav,10,DeepONMF_H1,1,0.17487343665407715,10x212,0.007884799968451262,10,0.17487343665407715,0.26599185467257286,0.007249300018884242
175,SNR_8db,N,New_N_176.wav,10,DeepONMF_H1,1,0.17233054026845018,10x212,0.007536100107245147,10,0.17233054026845018,0.292639088077706,0.006820300011895597
176,SNR_8db,N,New_N_177.wav,10,DeepONMF_H1,1,0.1723643566101961,10x212,0.007992699975147843,10,0.1723643566101961,0.33290742109257554,0.0070717999478802085
177,SNR_8db,N,New_N_178.wav,10,DeepONMF_H1,1,0.17554852255163744,10x212,0.0073145999340340495,10,0.17554852255163744,0.28033184571661013,0.006746900035068393
178,SNR_8db,N,New_N_179.wav,10,DeepONMF_H1,1,0.1730042844499926,10x212,0.007466800045222044,10,0.1730042844499926,0.28872553255449834,0.0064322000835090876
179,SNR_8db,N,New_N_180.wav,10,DeepONMF_H1,1,0.17503663363474814,10x212,0.00764209998305887,10,0.17503663363474814,0.28534552331648827,0.006958800018765032
180,SNR_8db,N,New_N_181.wav,10,DeepONMF_H1,1,0.17021978197763632,10x212,0.007858199998736382,10,0.17021978197763632,0.3432445378632151,0.007031399989500642
181,SNR_8db,N,New_N_182.wav,10,DeepONMF_H1,1,0.1750736187540158,10x212,0.009318400057964027,10,0.1750736187540158,0.2656718437264536,0.0082288000266999
182,SNR_8db,N,New_N_183.wav,10,DeepONMF_H1,1,0.1680739338621605,10x212,0.007642800104804337,10,0.1680739338621605,0.3498812727608929,0.0070241999346762896
183,SNR_8db,N,New_N_184.wav,10,DeepONMF_H1,1,0.17034484404742437,10x212,0.00777839997317642,10,0.17034484404742437,0.295807624916615,0.007085900055244565
184,SNR_8db,N,New_N_185.wav,10,DeepONMF_H1,1,0.17434879954498503,10x212,0.00744359998498112,10,0.17434879954498503,0.2462265487739923,0.006596099934540689
185,SNR_8db,N,New_N_186.wav,10,DeepONMF_H1,1,0.174752984068196,10x212,0.007888000109232962,10,0.174752984068196,0.26635089576909265,0.0071989999851211905
186,SNR_8db,N,New_N_187.wav,10,DeepONMF_H1,1,0.17606903461016832,10x212,0.00710450008045882,10,0.17606903461016832,0.29180357052353667,0.006482900003902614
187,SNR_8db,N,New_N_188.wav,10,DeepONMF_H1,1,0.16839728298634507,10x212,0.007935700006783009,10,0.16839728298634507,0.2628495043521692,0.007200799998827279
188,SNR_8db,N,New_N_189.wav,10,DeepONMF_H1,1,0.17578221977458217,10x212,0.007500999956391752,10,0.17578221977458217,0.2616783016094038,0.006721499958075583
189,SNR_8db,N,New_N_190.wav,10,DeepONMF_H1,1,0.1717398324973281,10x212,0.008284399984404445,10,0.1717398324973281,0.2897523797645624,0.007546900073066354
190,SNR_8db,N,New_N_191.wav,10,DeepONMF_H1,1,0.17595754820586754,10x212,0.007429199991747737,10,0.17595754820586754,0.3040197090692434,0.006684800027869642
191,SNR_8db,N,New_N_192.wav,10,DeepONMF_H1,1,0.17588519578618586,10x212,0.008662999956868589,10,0.17588519578618586,0.28740318045369195,0.007987999939359725
192,SNR_8db,N,New_N_193.wav,10,DeepONMF_H1,1,0.17455668413054282,10x212,0.007591899950057268,10,0.1745566841305428,0.2746465132851744,0.006694699986837804
193,SNR_8db,N,New_N_194.wav,10,DeepONMF_H1,1,0.16372932931045517,10x212,0.007783200009725988,10,0.16372932931045517,0.24046542893794293,0.006996200070716441
194,SNR_8db,N,New_N_195.wav,10,DeepONMF_H1,1,0.16451574257193793,10x212,0.007619299925863743,10,0.16451574257193793,0.2118536297646596,0.007008600048720837
195,SNR_8db,N,New_N_196.wav,10,DeepONMF_H1,1,0.16546576100016594,10x212,0.007262099999934435,10,0.16546576100016594,0.30909289336687684,0.00662730005569756
196,SNR_8db,N,New_N_197.wav,10,DeepONMF_H1,1,0.16761923368438317,10x212,0.007561099948361516,10,0.16761923368438317,0.31063582499327097,0.006785999983549118
197,SNR_8db,N,New_N_198.wav,10,DeepONMF_H1,1,0.1685048545768592,10x212,0.010087599977850914,10,0.1685048545768592,0.2625313876114299,0.009224999928846955
198,SNR_8db,N,New_N_199.wav,10,DeepONMF_H1,1,0.16456124075959488,10x212,0.0075492000905796885,10,0.16456124075959488,0.27275887634389223,0.006875199964269996
199,SNR_8db,N,New_N_200.wav,10,DeepONMF_H1,1,0.16461429666118188,10x212,0.0084274000255391,10,0.16461429666118188,0.28036869644845286,0.00723920005839318
200,SNR_8db,AS,New_AS_001.wav,10,DeepONMF_H1,1,0.1921690547728263,10x212,0.008555899956263602,10,0.1921690547728263,0.2556734825602638,0.0075379000045359135
201,SNR_8db,AS,New_AS_002.wav,10,DeepONMF_H1,1,0.18297022672651206,10x212,0.007638799957931042,10,0.18297022672651206,0.26854298942618354,0.0067266999976709485
202,SNR_8db,AS,New_AS_003.wav,10,DeepONMF_H1,1,0.17960870414410401,10x212,0.007581699988804758,10,0.17960870414410401,0.25975799239952535,0.006857299944385886
203,SNR_8db,AS,New_AS_004.wav,10,DeepONMF_H1,1,0.18292874331370468,10x212,0.006981499958783388,10,0.18292874331370468,0.2474266938809498,0.006393999909050763
204,SNR_8db,AS,New_AS_005.wav,10,DeepONMF_H1,1,0.19306548494358533,10x212,0.007865199935622513,10,0.19306548494358533,0.2469003159919788,0.00718300009611994
205,SNR_8db,AS,New_AS_006.wav,10,DeepONMF_H1,1,0.18692727825576186,10x212,0.007484399946406484,10,0.18692727825576186,0.23477306622209987,0.006706100073643029
206,SNR_8db,AS,New_AS_007.wav,10,DeepONMF_H1,1,0.18586232905605654,10x212,0.008123100036755204,10,0.18586232905605654,0.22269705228214337,0.007347699953243136
207,SNR_8db,AS,New_AS_008.wav,10,DeepONMF_H1,1,0.17863969679641117,10x212,0.007326300023123622,10,0.17863969679641117,0.2321780379726332,0.006593400030396879
208,SNR_8db,AS,New_AS_009.wav,10,DeepONMF_H1,1,0.1850533313569622,10x212,0.008225300000049174,10,0.18505333135696223,0.2655287092550001,0.007535799988545477
209,SNR_8db,AS,New_AS_010.wav,10,DeepONMF_H1,1,0.18910793746652135,10x212,0.008180200005881488,10,0.18910793746652135,0.2413293787034463,0.007620299933478236
210,SNR_8db,AS,New_AS_011.wav,10,DeepONMF_H1,1,0.18402763280027187,10x212,0.008383899927139282,10,0.18402763280027187,0.244166568193823,0.007698100060224533
211,SNR_8db,AS,New_AS_012.wav,10,DeepONMF_H1,1,0.1848007509691908,10x212,0.007568400003947318,10,0.1848007509691908,0.262417483559029,0.0069058999652042985
212,SNR_8db,AS,New_AS_013.wav,10,DeepONMF_H1,1,0.20043932668451214,10x212,0.00789570005144924,10,0.20043932668451217,0.2751819021256372,0.007179000065661967
213,SNR_8db,AS,New_AS_014.wav,10,DeepONMF_H1,1,0.17805512793771133,10x212,0.007918099989183247,10,0.17805512793771133,0.23667465806539406,0.007364199962466955
214,SNR_8db,AS,New_AS_015.wav,10,DeepONMF_H1,1,0.18496869174470337,10x212,0.008016200037673116,10,0.1849686917447034,0.2508644516335276,0.0073364999843761325
215,SNR_8db,AS,New_AS_016.wav,10,DeepONMF_H1,1,0.18500167024016503,10x212,0.007508200011216104,10,0.18500167024016503,0.2726938140920225,0.0068558999337255955
216,SNR_8db,AS,New_AS_017.wav,10,DeepONMF_H1,1,0.17945439126298382,10x212,0.007298000040464103,10,0.17945439126298382,0.2554166096282979,0.006522500072605908
217,SNR_8db,AS,New_AS_018.wav,10,DeepONMF_H1,1,0.18937179118271757,10x212,0.008026399998925626,10,0.18937179118271757,0.2687255760084563,0.007145700044929981
218,SNR_8db,AS,New_AS_019.wav,10,DeepONMF_H1,1,0.19185146809256218,10x212,0.007087400066666305,10,0.19185146809256218,0.29754610190018144,0.006332999910227954
219,SNR_8db,AS,New_AS_020.wav,10,DeepONMF_H1,1,0.18079964704812446,10x212,0.007799700018949807,10,0.18079964704812446,0.21243903915350898,0.007102700066752732
220,SNR_8db,AS,New_AS_021.wav,10,DeepONMF_H1,1,0.18736481827921755,10x212,0.007171700010076165,10,0.18736481827921755,0.24906115298881829,0.006491399952210486
221,SNR_8db,AS,New_AS_022.wav,10,DeepONMF_H1,1,0.18998183950577943,10x212,0.007807600079104304,10,0.18998183950577943,0.2860332867504423,0.007066700025461614
222,SNR_8db,AS,New_AS_023.wav,10,DeepONMF_H1,1,0.1898627370077591,10x212,0.007109900005161762,10,0.18986273700775907,0.23345418885876962,0.006336300051771104
223,SNR_8db,AS,New_AS_024.wav,10,DeepONMF_H1,1,0.18192093947040422,10x212,0.007699200068600476,10,0.18192093947040422,0.251612697252411,0.007025400060229003
224,SNR_8db,AS,New_AS_025.wav,10,DeepONMF_H1,1,0.18349674834310087,10x212,0.0073021999560296535,10,0.18349674834310087,0.2608840848746817,0.006613000063225627
225,SNR_8db,AS,New_AS_026.wav,10,DeepONMF_H1,1,0.17398474298502112,10x212,0.007958700065501034,10,0.17398474298502112,0.2537580785800179,0.007056400063447654
226,SNR_8db,AS,New_AS_027.wav,10,DeepONMF_H1,1,0.18013505846692465,10x212,0.008029700024053454,10,0.18013505846692465,0.2386921824656555,0.007316700066439807
227,SNR_8db,AS,New_AS_028.wav,10,DeepONMF_H1,1,0.18936897701958436,10x212,0.007648600032553077,10,0.18936897701958436,0.26825239643971927,0.006745300022885203
228,SNR_8db,AS,New_AS_029.wav,10,DeepONMF_H1,1,0.18285437113863134,10x212,0.007922399905510247,10,0.18285437113863134,0.2353387549191529,0.007150299963541329
229,SNR_8db,AS,New_AS_030.wav,10,DeepONMF_H1,1,0.17714529190051045,10x212,0.007359499926678836,10,0.17714529190051045,0.25903583168388683,0.006781899952329695
230,SNR_8db,AS,New_AS_031.wav,10,DeepONMF_H1,1,0.187622754930519,10x212,0.0077544000232592225,10,0.187622754930519,0.26781239746057783,0.0070726999547332525
231,SNR_8db,AS,New_AS_032.wav,10,DeepONMF_H1,1,0.1729200329403073,10x212,0.007124199997633696,10,0.1729200329403073,0.2336278362160295,0.006518799928016961
232,SNR_8db,AS,New_AS_033.wav,10,DeepONMF_H1,1,0.18104946725707793,10x212,0.0078200000571087,10,0.18104946725707793,0.2810236069875769,0.007085800054483116
233,SNR_8db,AS,New_AS_034.wav,10,DeepONMF_H1,1,0.18075875381411555,10x212,0.008119800011627376,10,0.18075875381411555,0.26223358613173076,0.007331299944780767
234,SNR_8db,AS,New_AS_035.wav,10,DeepONMF_H1,1,0.18606839030026967,10x212,0.007646100013516843,10,0.18606839030026967,0.2364193947676936,0.007056200061924756
235,SNR_8db,AS,New_AS_036.wav,10,DeepONMF_H1,1,0.1831658494305035,10x212,0.007087800069712102,10,0.1831658494305035,0.2501155264840226,0.006400400074198842
236,SNR_8db,AS,New_AS_037.wav,10,DeepONMF_H1,1,0.1856494448240693,10x212,0.007472799974493682,10,0.1856494448240693,0.2742682623773278,0.00682859995868057
237,SNR_8db,AS,New_AS_038.wav,10,DeepONMF_H1,1,0.1761883944529093,10x212,0.007406900054775178,10,0.1761883944529093,0.27919035224721317,0.006664399988949299
238,SNR_8db,AS,New_AS_039.wav,10,DeepONMF_H1,1,0.17598624723341003,10x212,0.007114000036381185,10,0.17598624723341003,0.2661826292552051,0.00636629993095994
239,SNR_8db,AS,New_AS_040.wav,10,DeepONMF_H1,1,0.1865808819553215,10x212,0.007810499984771013,10,0.1865808819553215,0.2393715430661551,0.007245099986903369
240,SNR_8db,AS,New_AS_041.wav,10,DeepONMF_H1,1,0.18059806836903444,10x212,0.00729249999858439,10,0.18059806836903444,0.25537013181614154,0.006662600091658533
241,SNR_8db,AS,New_AS_042.wav,10,DeepONMF_H1,1,0.18876043307187562,10x212,0.008928499999456108,10,0.18876043307187562,0.23678581074970131,0.007876800023950636
242,SNR_8db,AS,New_AS_043.wav,10,DeepONMF_H1,1,0.17953501468530406,10x212,0.0074650999158620834,10,0.17953501468530406,0.2839713987716178,0.006821100017987192
243,SNR_8db,AS,New_AS_044.wav,10,DeepONMF_H1,1,0.17693574217073235,10x212,0.008171699941158295,10,0.17693574217073238,0.2716934285930865,0.007459499989636242
244,SNR_8db,AS,New_AS_045.wav,10,DeepONMF_H1,1,0.1787054019367144,10x212,0.007299400051124394,10,0.17870540193671441,0.23164936832568703,0.006565699935890734
245,SNR_8db,AS,New_AS_046.wav,10,DeepONMF_H1,1,0.1873000423131765,10x212,0.008696699980646372,10,0.1873000423131765,0.24153018532926696,0.007947699981741607
246,SNR_8db,AS,New_AS_047.wav,10,DeepONMF_H1,1,0.18262503697055515,10x212,0.007569200010038912,10,0.18262503697055515,0.2648709416847809,0.006760500022210181
247,SNR_8db,AS,New_AS_048.wav,10,DeepONMF_H1,1,0.1535832137518205,10x212,0.00916220003273338,10,0.1535832137518205,0.32700549219981484,0.008259100024588406
248,SNR_8db,AS,New_AS_049.wav,10,DeepONMF_H1,1,0.17150422140016147,10x212,0.008194499998353422,10,0.17150422140016144,0.2654110802238154,0.007369900005869567
249,SNR_8db,AS,New_AS_050.wav,10,DeepONMF_H1,1,0.16551355819786123,10x212,0.01037999999243766,10,0.16551355819786123,0.26232229282136676,0.009588000015355647
250,SNR_8db,AS,New_AS_051.wav,10,DeepONMF_H1,1,0.1795896808550928,10x212,0.008357500075362623,10,0.1795896808550928,0.2219624645257387,0.007642399985343218
251,SNR_8db,AS,New_AS_052.wav,10,DeepONMF_H1,1,0.17367611102712602,10x212,0.008926899987272918,10,0.17367611102712602,0.2525567616332891,0.008175900089554489
252,SNR_8db,AS,New_AS_053.wav,10,DeepONMF_H1,1,0.17961766759440728,10x212,0.008382100029848516,10,0.17961766759440728,0.22997444509487472,0.007647399907000363
253,SNR_8db,AS,New_AS_054.wav,10,DeepONMF_H1,1,0.17438179936203974,10x212,0.012991500087082386,10,0.17438179936203974,0.25325308155191856,0.011928200023248792
254,SNR_8db,AS,New_AS_055.wav,10,DeepONMF_H1,1,0.1752375231118449,10x212,0.008340299944393337,10,0.1752375231118449,0.21769878061810474,0.007703999988734722
255,SNR_8db,AS,New_AS_056.wav,10,DeepONMF_H1,1,0.17506562572426773,10x212,0.00840509997215122,10,0.17506562572426773,0.23885196375817322,0.007763099973089993
256,SNR_8db,AS,New_AS_057.wav,10,DeepONMF_H1,1,0.1868824655305326,10x212,0.009404200012795627,10,0.1868824655305326,0.23057579422144397,0.00837239995598793
257,SNR_8db,AS,New_AS_058.wav,10,DeepONMF_H1,1,0.17052845206257888,10x212,0.008716000011190772,10,0.17052845206257888,0.2656377053168378,0.007770100026391447
258,SNR_8db,AS,New_AS_059.wav,10,DeepONMF_H1,1,0.1727023384424926,10x212,0.008993100025691092,10,0.1727023384424926,0.266513046115678,0.0082717000041157
259,SNR_8db,AS,New_AS_060.wav,10,DeepONMF_H1,1,0.18497907506917055,10x212,0.008244100026786327,10,0.18497907506917055,0.26986390538016863,0.0075697998981922865
260,SNR_8db,AS,New_AS_061.wav,10,DeepONMF_H1,1,0.18900339136250857,10x212,0.00880519999191165,10,0.18900339136250857,0.2350290443386654,0.008029800024814904
261,SNR_8db,AS,New_AS_062.wav,10,DeepONMF_H1,1,0.16816255875700056,10x212,0.00808649999089539,10,0.16816255875700056,0.28077226044277026,0.007437799940817058
262,SNR_8db,AS,New_AS_063.wav,10,DeepONMF_H1,1,0.17575110331251598,10x212,0.008931000018492341,10,0.17575110331251598,0.2504128152398418,0.00814269995316863
263,SNR_8db,AS,New_AS_064.wav,10,DeepONMF_H1,1,0.18615244044486645,10x212,0.008080299943685532,10,0.18615244044486645,0.20664331649351994,0.00744049996137619
264,SNR_8db,AS,New_AS_065.wav,10,DeepONMF_H1,1,0.1817457092100759,10x212,0.00886739999987185,10,0.1817457092100759,0.19144417694146978,0.008054799982346594
265,SNR_8db,AS,New_AS_066.wav,10,DeepONMF_H1,1,0.1742089202938272,10x212,0.008305999916046858,10,0.17420892029382723,0.2256467186494825,0.007561499951407313
266,SNR_8db,AS,New_AS_067.wav,10,DeepONMF_H1,1,0.1894152532545256,10x212,0.009606200037524104,10,0.1894152532545256,0.2207835104371471,0.008793500019237399
267,SNR_8db,AS,New_AS_068.wav,10,DeepONMF_H1,1,0.17004346364343856,10x212,0.009758800035342574,10,0.17004346364343856,0.23737236715496987,0.008908600080758333
268,SNR_8db,AS,New_AS_069.wav,10,DeepONMF_H1,1,0.17292231598029928,10x212,0.009339599986560643,10,0.17292231598029928,0.26846623079412096,0.008370800060220063
269,SNR_8db,AS,New_AS_070.wav,10,DeepONMF_H1,1,0.1779870242553355,10x212,0.010213400004431605,10,0.1779870242553355,0.21598542635908013,0.009359600022435188
270,SNR_8db,AS,New_AS_071.wav,10,DeepONMF_H1,1,0.18494610319382665,10x212,0.00868949992582202,10,0.18494610319382665,0.23190859240649273,0.008001300040632486
271,SNR_8db,AS,New_AS_072.wav,10,DeepONMF_H1,1,0.1716298858022681,10x212,0.009148499928414822,10,0.1716298858022681,0.21363411480936417,0.008453699992969632
272,SNR_8db,AS,New_AS_073.wav,10,DeepONMF_H1,1,0.18395255771373012,10x212,0.00804929994046688,10,0.18395255771373012,0.21323780586815386,0.0074269999749958515
273,SNR_8db,AS,New_AS_074.wav,10,DeepONMF_H1,1,0.19273543007192528,10x212,0.008708399953320622,10,0.19273543007192526,0.24390591285482938,0.007905700011178851
274,SNR_8db,AS,New_AS_075.wav,10,DeepONMF_H1,1,0.18001981138253886,10x212,0.00831619999371469,10,0.18001981138253886,0.2628812971593405,0.007646500016562641
275,SNR_8db,AS,New_AS_076.wav,10,DeepONMF_H1,1,0.1741385939981078,10x212,0.008552600047551095,10,0.1741385939981078,0.22034729945941875,0.007930300082080066
276,SNR_8db,AS,New_AS_077.wav,10,DeepONMF_H1,1,0.18411065362781298,10x212,0.008028200012631714,10,0.18411065362781298,0.22284325773395552,0.007394799962639809
277,SNR_8db,AS,New_AS_078.wav,10,DeepONMF_H1,1,0.17778341268630943,10x212,0.00882290001027286,10,0.17778341268630943,0.2519270315215836,0.007994999992661178
278,SNR_8db,AS,New_AS_079.wav,10,DeepONMF_H1,1,0.17713361218742657,10x212,0.008566500036977232,10,0.17713361218742657,0.25379411159460835,0.007657900103367865
279,SNR_8db,AS,New_AS_080.wav,10,DeepONMF_H1,1,0.1859639977131612,10x212,0.008841199916787446,10,0.1859639977131612,0.24505110706365857,0.007977999979630113
280,SNR_8db,AS,New_AS_081.wav,10,DeepONMF_H1,1,0.18404917659550415,10x212,0.00815619993954897,10,0.18404917659550415,0.25035413227283926,0.007417300017550588
281,SNR_8db,AS,New_AS_082.wav,10,DeepONMF_H1,1,0.182435432543552,10x212,0.008835299988277256,10,0.18243543254355202,0.25450399370364807,0.007942399941384792
282,SNR_8db,AS,New_AS_083.wav,10,DeepONMF_H1,1,0.1897328370365252,10x212,0.008782399934716523,10,0.1897328370365252,0.2459472512426381,0.007909399922937155
283,SNR_8db,AS,New_AS_084.wav,10,DeepONMF_H1,1,0.17913122001791815,10x212,0.008794999914243817,10,0.17913122001791815,0.2689315486894703,0.007980299997143447
284,SNR_8db,AS,New_AS_085.wav,10,DeepONMF_H1,1,0.17947273132531033,10x212,0.008808500017039478,10,0.17947273132531033,0.2651442852660902,0.007634799927473068
285,SNR_8db,AS,New_AS_086.wav,10,DeepONMF_H1,1,0.1788018489061848,10x212,0.008692400064319372,10,0.1788018489061848,0.2743466884909724,0.00792949995957315
286,SNR_8db,AS,New_AS_087.wav,10,DeepONMF_H1,1,0.18083834996161627,10x212,0.008464000071398914,10,0.18083834996161627,0.2540063288544446,0.007674599997699261
287,SNR_8db,AS,New_AS_088.wav,10,DeepONMF_H1,1,0.18105235951387172,10x212,0.008414500043727458,10,0.18105235951387172,0.30561014718386,0.007649099919945002
288,SNR_8db,AS,New_AS_089.wav,10,DeepONMF_H1,1,0.18250114406896759,10x212,0.00839930004440248,10,0.18250114406896759,0.23241147259711492,0.007562599959783256
289,SNR_8db,AS,New_AS_090.wav,10,DeepONMF_H1,1,0.1793461291558379,10x212,0.008734600036405027,10,0.1793461291558379,0.2751037606727612,0.007817500038072467
290,SNR_8db,AS,New_AS_091.wav,10,DeepONMF_H1,1,0.1856400671382435,10x212,0.008774799993261695,10,0.1856400671382435,0.22212514504482206,0.008006099960766733
291,SNR_8db,AS,New_AS_092.wav,10,DeepONMF_H1,1,0.19025234201075114,10x212,0.00843050004914403,10,0.19025234201075114,0.22572799217804315,0.007769300020299852
292,SNR_8db,AS,New_AS_093.wav,10,DeepONMF_H1,1,0.18755482820368563,10x212,0.008768000057898462,10,0.18755482820368563,0.2854473733226612,0.008116699988022447
293,SNR_8db,AS,New_AS_094.wav,10,DeepONMF_H1,1,0.18171404989503162,10x212,0.008313100086525083,10,0.18171404989503165,0.23410628961072133,0.007543599931523204
294,SNR_8db,AS,New_AS_095.wav,10,DeepONMF_H1,1,0.18506795889669939,10x212,0.008843300049193203,10,0.18506795889669939,0.24382662599733018,0.008177899988368154
295,SNR_8db,AS,New_AS_096.wav,10,DeepONMF_H1,1,0.1775519131751715,10x212,0.00845259998459369,10,0.1775519131751715,0.21936300667047678,0.0075559999095276
296,SNR_8db,AS,New_AS_097.wav,10,DeepONMF_H1,1,0.17124980575244836,10x212,0.009592899936251342,10,0.17124980575244836,0.2766625931427832,0.008550100028514862
297,SNR_8db,AS,New_AS_098.wav,10,DeepONMF_H1,1,0.18266392522090208,10x212,0.008677700068801641,10,0.18266392522090208,0.2867902950588049,0.007907600025646389
298,SNR_8db,AS,New_AS_099.wav,10,DeepONMF_H1,1,0.1876056659333562,10x212,0.009215300087817013,10,0.1876056659333562,0.2751205551084168,0.008150800014846027
299,SNR_8db,AS,New_AS_100.wav,10,DeepONMF_H1,1,0.1558288491017882,10x212,0.008820199989713728,10,0.1558288491017882,0.26790316777833645,0.00792380003258586
300,SNR_8db,AS,New_AS_101.wav,10,DeepONMF_H1,1,0.18059253300968836,10x212,0.009146499913185835,10,0.18059253300968836,0.29633391294496547,0.00842020008713007
301,SNR_8db,AS,New_AS_102.wav,10,DeepONMF_H1,1,0.17917637260227343,10x212,0.008542199968360364,10,0.17917637260227343,0.26474490291893354,0.007762699970044196
302,SNR_8db,AS,New_AS_103.wav,10,DeepONMF_H1,1,0.17348112007808414,10x212,0.008862199960276484,10,0.17348112007808414,0.29218626523472885,0.008069299976341426
303,SNR_8db,AS,New_AS_104.wav,10,DeepONMF_H1,1,0.1774663356389481,10x212,0.008275099913589656,10,0.1774663356389481,0.25953313300953385,0.0075174999656155705
304,SNR_8db,AS,New_AS_105.wav,10,DeepONMF_H1,1,0.1781199148532556,10x212,0.008948700036853552,10,0.1781199148532556,0.21913916236895148,0.008026199997402728
305,SNR_8db,AS,New_AS_106.wav,10,DeepONMF_H1,1,0.1876664668901847,10x212,0.009173800004646182,10,0.1876664668901847,0.2784752726871931,0.007745200069621205
306,SNR_8db,AS,New_AS_107.wav,10,DeepONMF_H1,1,0.18508780560639107,10x212,0.008471000008285046,10,0.18508780560639101,0.25173156720887585,0.007598199998028576
307,SNR_8db,AS,New_AS_108.wav,10,DeepONMF_H1,1,0.1782584650161375,10x212,0.008873800048604608,10,0.17825846501613754,0.268387710884057,0.007964199990965426
308,SNR_8db,AS,New_AS_109.wav,10,DeepONMF_H1,1,0.18125232733516125,10x212,0.009033999987877905,10,0.18125232733516125,0.2316668536113972,0.008030500030145049
309,SNR_8db,AS,New_AS_110.wav,10,DeepONMF_H1,1,0.18677611146415135,10x212,0.008848599973134696,10,0.18677611146415135,0.24524709701998051,0.008187100058421493
310,SNR_8db,AS,New_AS_111.wav,10,DeepONMF_H1,1,0.17381713385463124,10x212,0.0082794000627473,10,0.1738171338546312,0.29267974553200377,0.007468400057405233
311,SNR_8db,AS,New_AS_112.wav,10,DeepONMF_H1,1,0.16800143357427966,10x212,0.008395200013183057,10,0.16800143357427966,0.23653058978943708,0.0077645001001656055
312,SNR_8db,AS,New_AS_113.wav,10,DeepONMF_H1,1,0.17263398415114267,10x212,0.008259500027634203,10,0.17263398415114267,0.2589034517005005,0.0074757999973371625
313,SNR_8db,AS,New_AS_114.wav,10,DeepONMF_H1,1,0.1707529167547336,10x212,0.008663799962960184,10,0.1707529167547336,0.3007123420183415,0.007953900028951466
314,SNR_8db,AS,New_AS_115.wav,10,DeepONMF_H1,1,0.18925013589609782,10x212,0.00831329997163266,10,0.18925013589609782,0.2684367151905682,0.007570100016891956
315,SNR_8db,AS,New_AS_116.wav,10,DeepONMF_H1,1,0.18295775220085347,10x212,0.008950799936428666,10,0.18295775220085347,0.2505466141474949,0.00816080009099096
316,SNR_8db,AS,New_AS_117.wav,10,DeepONMF_H1,1,0.18533063829767435,10x212,0.008833899977616966,10,0.18533063829767435,0.24347450028870585,0.00805389997549355
317,SNR_8db,AS,New_AS_118.wav,10,DeepONMF_H1,1,0.17422624375006396,10x212,0.008549800026230514,10,0.17422624375006396,0.26838399265359164,0.00788960000500083
318,SNR_8db,AS,New_AS_119.wav,10,DeepONMF_H1,1,0.17045031167357855,10x212,0.008300899993628263,10,0.17045031167357855,0.2740350609254592,0.007623799960128963
319,SNR_8db,AS,New_AS_120.wav,10,DeepONMF_H1,1,0.18673430144058034,10x212,0.008838900015689433,10,0.18673430144058034,0.25071115580028036,0.008061799919232726
320,SNR_8db,AS,New_AS_121.wav,10,DeepONMF_H1,1,0.18720682284409051,10x212,0.008070899988524616,10,0.18720682284409051,0.2505197056807501,0.007324900012463331
321,SNR_8db,AS,New_AS_122.wav,10,DeepONMF_H1,1,0.18168503346087067,10x212,0.007789999945089221,10,0.1816850334608707,0.28496678261544756,0.007105899974703789
