indice_interno,base,clase,archivo,segundos_extraccion_clasica
452,SNR_8db,MR,New_MR_053.wav,0.0023840999929234385
453,SNR_8db,MR,New_MR_054.wav,0.0018492999952286482
454,SNR_8db,MR,New_MR_055.wav,0.0016243999125435948
455,SNR_8db,MR,New_MR_056.wav,0.0016859000315889716
456,SNR_8db,MR,New_MR_057.wav,0.0016202999977394938
457,SNR_8db,MR,New_MR_058.wav,0.001752799958921969
458,SNR_8db,MR,New_MR_059.wav,0.0015263999812304974
459,SNR_8db,MR,New_MR_060.wav,0.0016537000192329288
460,SNR_8db,MR,New_MR_061.wav,0.003462199936620891
461,SNR_8db,MR,New_MR_062.wav,0.0035617999965325
462,SNR_8db,MR,New_MR_063.wav,0.0022098999470472336
463,SNR_8db,MR,New_MR_064.wav,0.0017709999810904264
464,SNR_8db,MR,New_MR_065.wav,0.001636600005440414
465,SNR_8db,MR,New_MR_066.wav,0.0017230999656021595
466,SNR_8db,MR,New_MR_067.wav,0.001679499982856214
467,SNR_8db,MR,New_MR_068.wav,0.0020432999590411782
468,SNR_8db,MR,New_MR_069.wav,0.002509300014935434
469,SNR_8db,MR,New_MR_070.wav,0.0026975999353453517
470,SNR_8db,MR,New_MR_071.wav,0.0019124000100418925
471,SNR_8db,MR,New_MR_072.wav,0.0019845999777317047
472,SNR_8db,MR,New_MR_073.wav,0.0018379000248387456
473,SNR_8db,MR,New_MR_074.wav,0.0019238999811932445
474,SNR_8db,MR,New_MR_075.wav,0.0019378999713808298
475,SNR_8db,MR,New_MR_076.wav,0.0018884999444708228
476,SNR_8db,MR,New_MR_077.wav,0.0026697999564930797
477,SNR_8db,MR,New_MR_078.wav,0.002282200031913817
478,SNR_8db,MR,New_MR_079.wav,0.0018898999551311135
479,SNR_8db,MR,New_MR_080.wav,0.0018401999259367585
480,SNR_8db,MR,New_MR_081.wav,0.0017377000767737627
481,SNR_8db,MR,New_MR_082.wav,0.0022470999974757433
482,SNR_8db,MR,New_MR_083.wav,0.0019665000727400184
483,SNR_8db,MR,New_MR_084.wav,0.001704599941149354
484,SNR_8db,MR,New_MR_085.wav,0.0021303000394254923
485,SNR_8db,MR,New_MR_086.wav,0.002709600026719272
486,SNR_8db,MR,New_MR_087.wav,0.0018518000142648816
487,SNR_8db,MR,New_MR_088.wav,0.0024351999163627625
488,SNR_8db,MR,New_MR_089.wav,0.0015657000476494431
489,SNR_8db,MR,New_MR_090.wav,0.0016910999547690153
490,SNR_8db,MR,New_MR_091.wav,0.0016801999881863594
491,SNR_8db,MR,New_MR_092.wav,0.0017652000533416867
492,SNR_8db,MR,New_MR_093.wav,0.001657599932514131
493,SNR_8db,MR,New_MR_094.wav,0.002911900053732097
494,SNR_8db,MR,New_MR_095.wav,0.001760800019837916
495,SNR_8db,MR,New_MR_096.wav,0.001702000037766993
496,SNR_8db,MR,New_MR_097.wav,0.0015737999929115176
497,SNR_8db,MR,New_MR_098.wav,0.002208300051279366
498,SNR_8db,MR,New_MR_099.wav,0.0016237000236287713
499,SNR_8db,MR,New_MR_100.wav,0.0021347999572753906
500,SNR_8db,MR,New_MR_101.wav,0.0015350999310612679
501,SNR_8db,MR,New_MR_102.wav,0.001522200065664947
502,SNR_8db,MR,New_MR_103.wav,0.0021853999933227897
503,SNR_8db,MR,New_MR_104.wav,0.0017595000099390745
504,SNR_8db,MR,New_MR_105.wav,0.0015362000558525324
505,SNR_8db,MR,New_MR_106.wav,0.0014990000054240227
506,SNR_8db,MR,New_MR_107.wav,0.0014732999261468649
507,SNR_8db,MR,New_MR_108.wav,0.0014949999749660492
508,SNR_8db,MR,New_MR_109.wav,0.0014898000517860055
509,SNR_8db,MR,New_MR_110.wav,0.001501999911852181
510,SNR_8db,MR,New_MR_111.wav,0.0014785000821575522
511,SNR_8db,MR,New_MR_112.wav,0.0014652000973001122
512,SNR_8db,MR,New_MR_113.wav,0.002110400004312396
513,SNR_8db,MR,New_MR_114.wav,0.002180800074711442
514,SNR_8db,MR,New_MR_115.wav,0.0016871000407263637
515,SNR_8db,MR,New_MR_116.wav,0.0015070999506860971
516,SNR_8db,MR,New_MR_117.wav,0.0014316000742837787
517,SNR_8db,MR,New_MR_118.wav,0.0014421000378206372
518,SNR_8db,MR,New_MR_119.wav,0.00148610002361238
519,SNR_8db,MR,New_MR_120.wav,0.0016162999672815204
520,SNR_8db,MR,New_MR_121.wav,0.0014681000029668212
521,SNR_8db,MR,New_MR_122.wav,0.0015069999499246478
522,SNR_8db,MR,New_MR_123.wav,0.001869100029580295
523,SNR_8db,MR,New_MR_124.wav,0.0023437999188899994
524,SNR_8db,MR,New_MR_125.wav,0.0019120000069960952
525,SNR_8db,MR,New_MR_126.wav,0.0019914000295102596
526,SNR_8db,MR,New_MR_127.wav,0.0015719999792054296
527,SNR_8db,MR,New_MR_128.wav,0.0016957999905571342
528,SNR_8db,MR,New_MR_129.wav,0.0019378999713808298
529,SNR_8db,MR,New_MR_130.wav,0.0018563999328762293
530,SNR_8db,MR,New_MR_131.wav,0.0017185000469908118
531,SNR_8db,MR,New_MR_132.wav,0.0022456999868154526
532,SNR_8db,MR,New_MR_133.wav,0.0018696000333875418
533,SNR_8db,MR,New_MR_134.wav,0.0017868999857455492
534,SNR_8db,MR,New_MR_135.wav,0.0015333000337705016
535,SNR_8db,MR,New_MR_136.wav,0.0015864999732002616
536,SNR_8db,MR,New_MR_137.wav,0.0015382999554276466
537,SNR_8db,MR,New_MR_138.wav,0.0015575999859720469
538,SNR_8db,MR,New_MR_139.wav,0.001471000025048852
539,SNR_8db,MR,New_MR_140.wav,0.0015075999544933438
540,SNR_8db,MR,New_MR_141.wav,0.0014933999627828598
541,SNR_8db,MR,New_MR_142.wav,0.0021593000274151564
542,SNR_8db,MR,New_MR_143.wav,0.0021752999164164066
543,SNR_8db,MR,New_MR_144.wav,0.0017195000546053052
544,SNR_8db,MR,New_MR_145.wav,0.0016317999688908458
545,SNR_8db,MR,New_MR_146.wav,0.001547600026242435
546,SNR_8db,MR,New_MR_147.wav,0.001590399886481464
547,SNR_8db,MR,New_MR_148.wav,0.0015510000521317124
548,SNR_8db,MR,New_MR_149.wav,0.0015996999572962523
549,SNR_8db,MR,New_MR_150.wav,0.0016689000185579062
550,SNR_8db,MR,New_MR_151.wav,0.0017155000241473317
551,SNR_8db,MR,New_MR_152.wav,0.0021129000233486295
552,SNR_8db,MR,New_MR_153.wav,0.0017942000413313508
553,SNR_8db,MR,New_MR_154.wav,0.0016465999651700258
554,SNR_8db,MR,New_MR_155.wav,0.0015616000164300203
555,SNR_8db,MR,New_MR_156.wav,0.001443199929781258
556,SNR_8db,MR,New_MR_157.wav,0.001526899985037744
557,SNR_8db,MR,New_MR_158.wav,0.0016131000593304634
558,SNR_8db,MR,New_MR_159.wav,0.0014372000005096197
559,SNR_8db,MR,New_MR_160.wav,0.001523700077086687
560,SNR_8db,MR,New_MR_161.wav,0.001513799885287881
561,SNR_8db,MR,New_MR_162.wav,0.001977300038561225
562,SNR_8db,MR,New_MR_163.wav,0.001818199991248548
563,SNR_8db,MR,New_MR_164.wav,0.0016237000236287713
564,SNR_8db,MR,New_MR_165.wav,0.001497599994763732
565,SNR_8db,MR,New_MR_166.wav,0.0016315000830218196
566,SNR_8db,MR,New_MR_167.wav,0.001600199961103499
567,SNR_8db,MR,New_MR_168.wav,0.001601399970240891
568,SNR_8db,MR,New_MR_169.wav,0.001576300011947751
569,SNR_8db,MR,New_MR_170.wav,0.0016465999651700258
570,SNR_8db,MR,New_MR_171.wav,0.0016904999502003193
571,SNR_8db,MR,New_MR_172.wav,0.0020118000684306026
572,SNR_8db,MR,New_MR_173.wav,0.0019538000924512744
573,SNR_8db,MR,New_MR_174.wav,0.0016241000266745687
574,SNR_8db,MR,New_MR_175.wav,0.0015906000044196844
575,SNR_8db,MR,New_MR_176.wav,0.0015666000545024872
576,SNR_8db,MR,New_MR_177.wav,0.0018091000383719802
577,SNR_8db,MR,New_MR_178.wav,0.0016425999347120523
578,SNR_8db,MR,New_MR_179.wav,0.0016181000974029303
579,SNR_8db,MR,New_MR_180.wav,0.0015401000855490565
580,SNR_8db,MR,New_MR_181.wav,0.0014861999079585075
581,SNR_8db,MR,New_MR_182.wav,0.0019500000635161996
582,SNR_8db,MR,New_MR_183.wav,0.0017854999750852585
583,SNR_8db,MR,New_MR_184.wav,0.001586899976246059
584,SNR_8db,MR,New_MR_185.wav,0.0015426999889314175
585,SNR_8db,MR,New_MR_186.wav,0.001490499940700829
586,SNR_8db,MR,New_MR_187.wav,0.001510299975052476
587,SNR_8db,MR,New_MR_188.wav,0.0014911000616848469
588,SNR_8db,MR,New_MR_189.wav,0.0014676999999210238
589,SNR_8db,MR,New_MR_190.wav,0.0015289000002667308
590,SNR_8db,MR,New_MR_191.wav,0.001520400051958859
591,SNR_8db,MR,New_MR_192.wav,0.0017990999622270465
592,SNR_8db,MR,New_MR_193.wav,0.002301399945281446
593,SNR_8db,MR,New_MR_194.wav,0.0018771999748423696
594,SNR_8db,MR,New_MR_195.wav,0.0016394000267609954
595,SNR_8db,MR,New_MR_196.wav,0.001590800005942583
596,SNR_8db,MR,New_MR_197.wav,0.0014822999946773052
597,SNR_8db,MR,New_MR_198.wav,0.001468899892643094
598,SNR_8db,MR,New_MR_199.wav,0.0016149000730365515
599,SNR_8db,MR,New_MR_200.wav,0.0018064999021589756
600,SNR_8db,MS,New_MS_001.wav,0.002046199981123209
601,SNR_8db,MS,New_MS_002.wav,0.0023162999423220754
602,SNR_8db,MS,New_MS_003.wav,0.002038000035099685
603,SNR_8db,MS,New_MS_004.wav,0.0017403000965714455
604,SNR_8db,MS,New_MS_005.wav,0.0017086999723687768
605,SNR_8db,MS,New_MS_006.wav,0.0016878999304026365
606,SNR_8db,MS,New_MS_007.wav,0.0017561999848112464
607,SNR_8db,MS,New_MS_008.wav,0.001624200027436018
608,SNR_8db,MS,New_MS_009.wav,0.001615299959667027
609,SNR_8db,MS,New_MS_010.wav,0.0016830000095069408
610,SNR_8db,MS,New_MS_011.wav,0.002308499999344349
611,SNR_8db,MS,New_MS_012.wav,0.0019429000094532967
612,SNR_8db,MS,New_MS_013.wav,0.0017515000654384494
613,SNR_8db,MS,New_MS_014.wav,0.002042399952188134
614,SNR_8db,MS,New_MS_015.wav,0.002251400030218065
615,SNR_8db,MS,New_MS_016.wav,0.002243499970063567
616,SNR_8db,MS,New_MS_017.wav,0.0013660999247804284
617,SNR_8db,MS,New_MS_018.wav,0.0013732999796047807
618,SNR_8db,MS,New_MS_019.wav,0.0012863000156357884
619,SNR_8db,MS,New_MS_020.wav,0.0019444000208750367
620,SNR_8db,MS,New_MS_021.wav,0.002099200035445392
621,SNR_8db,MS,New_MS_022.wav,0.0017905000131577253
622,SNR_8db,MS,New_MS_023.wav,0.0016333999810740352
623,SNR_8db,MS,New_MS_024.wav,0.0013685000594705343
624,SNR_8db,MS,New_MS_025.wav,0.0014773999573662877
625,SNR_8db,MS,New_MS_026.wav,0.00148610002361238
626,SNR_8db,MS,New_MS_027.wav,0.0014846998965367675
627,SNR_8db,MS,New_MS_028.wav,0.0015811000484973192
628,SNR_8db,MS,New_MS_029.wav,0.001560600008815527
629,SNR_8db,MS,New_MS_030.wav,0.002354399999603629
630,SNR_8db,MS,New_MS_031.wav,0.0019286000169813633
631,SNR_8db,MS,New_MS_032.wav,0.0017915000207722187
632,SNR_8db,MS,New_MS_033.wav,0.0016348999924957752
633,SNR_8db,MS,New_MS_034.wav,0.0013631999026983976
634,SNR_8db,MS,New_MS_035.wav,0.0014615000691264868
635,SNR_8db,MS,New_MS_036.wav,0.0013820999301970005
636,SNR_8db,MS,New_MS_037.wav,0.0013348000356927514
637,SNR_8db,MS,New_MS_038.wav,0.0013899999903514981
638,SNR_8db,MS,New_MS_039.wav,0.001345600001513958
639,SNR_8db,MS,New_MS_040.wav,0.0013852999545633793
640,SNR_8db,MS,New_MS_041.wav,0.0019938000477850437
641,SNR_8db,MS,New_MS_042.wav,0.0016983000095933676
642,SNR_8db,MS,New_MS_043.wav,0.0014205999905243516
643,SNR_8db,MS,New_MS_044.wav,0.0013722999719902873
644,SNR_8db,MS,New_MS_045.wav,0.0012965000933036208
645,SNR_8db,MS,New_MS_046.wav,0.0013125999830663204
646,SNR_8db,MS,New_MS_047.wav,0.0013482999056577682
647,SNR_8db,MS,New_MS_048.wav,0.0013280999846756458
648,SNR_8db,MS,New_MS_049.wav,0.0012067999923601747
649,SNR_8db,MS,New_MS_050.wav,0.0012886000331491232
650,SNR_8db,MS,New_MS_051.wav,0.0011928000021725893
651,SNR_8db,MS,New_MS_052.wav,0.0015091999666765332
652,SNR_8db,MS,New_MS_053.wav,0.002115700044669211
653,SNR_8db,MS,New_MS_054.wav,0.0017594998935237527
654,SNR_8db,MS,New_MS_055.wav,0.0013788000214844942
655,SNR_8db,MS,New_MS_056.wav,0.0013284999877214432
656,SNR_8db,MS,New_MS_057.wav,0.0013362000463530421
657,SNR_8db,MS,New_MS_058.wav,0.0012808999745175242
658,SNR_8db,MS,New_MS_059.wav,0.0012718000216409564
659,SNR_8db,MS,New_MS_060.wav,0.0012463000603020191
660,SNR_8db,MS,New_MS_061.wav,0.0012776999501511455
661,SNR_8db,MS,New_MS_062.wav,0.0012234000023454428
662,SNR_8db,MS,New_MS_063.wav,0.0014584000455215573
663,SNR_8db,MS,New_MS_064.wav,0.0016819000011309981
664,SNR_8db,MS,New_MS_065.wav,0.0016389000229537487
665,SNR_8db,MS,New_MS_066.wav,0.0015366000588983297
666,SNR_8db,MS,New_MS_067.wav,0.0014797999756410718
667,SNR_8db,MS,New_MS_068.wav,0.0013271999778226018
668,SNR_8db,MS,New_MS_069.wav,0.0013107999693602324
669,SNR_8db,MS,New_MS_070.wav,0.0012729000300168991
670,SNR_8db,MS,New_MS_071.wav,0.0012145999353379011
671,SNR_8db,MS,New_MS_072.wav,0.0013164000120013952
672,SNR_8db,MS,New_MS_073.wav,0.001269300002604723
673,SNR_8db,MS,New_MS_074.wav,0.0012846000026911497
674,SNR_8db,MS,New_MS_075.wav,0.0012107999064028263
675,SNR_8db,MS,New_MS_076.wav,0.001734200050123036
676,SNR_8db,MS,New_MS_077.wav,0.0017692999681457877
677,SNR_8db,MS,New_MS_078.wav,0.0015226999530568719
678,SNR_8db,MS,New_MS_079.wav,0.0014537000097334385
679,SNR_8db,MS,New_MS_080.wav,0.0013728999765589833
680,SNR_8db,MS,New_MS_081.wav,0.0013517000479623675
681,SNR_8db,MS,New_MS_082.wav,0.001336999936029315
682,SNR_8db,MS,New_MS_083.wav,0.0012917000567540526
683,SNR_8db,MS,New_MS_084.wav,0.0012691000010818243
684,SNR_8db,MS,New_MS_085.wav,0.0012760000536218286
685,SNR_8db,MS,New_MS_086.wav,0.0013214999344199896
686,SNR_8db,MS,New_MS_087.wav,0.0013170000165700912
687,SNR_8db,MS,New_MS_088.wav,0.0018348000012338161
688,SNR_8db,MS,New_MS_089.wav,0.0023062999825924635
689,SNR_8db,MS,New_MS_090.wav,0.0014254000270739198
690,SNR_8db,MS,New_MS_091.wav,0.001358899986371398
691,SNR_8db,MS,New_MS_092.wav,0.0013624000130221248
692,SNR_8db,MS,New_MS_093.wav,0.001320999930612743
693,SNR_8db,MS,New_MS_094.wav,0.0012766000581905246
694,SNR_8db,MS,New_MS_095.wav,0.0012588000390678644
695,SNR_8db,MS,New_MS_096.wav,0.0013927000109106302
696,SNR_8db,MS,New_MS_097.wav,0.0014501999830827117
697,SNR_8db,MS,New_MS_098.wav,0.0016859000315889716
698,SNR_8db,MS,New_MS_099.wav,0.0019029000541195273
699,SNR_8db,MS,New_MS_100.wav,0.0018999000312760472
700,SNR_8db,MS,New_MS_101.wav,0.0016054000006988645
701,SNR_8db,MS,New_MS_102.wav,0.0014836000045761466
702,SNR_8db,MS,New_MS_103.wav,0.0014130000490695238
703,SNR_8db,MS,New_MS_104.wav,0.0014205999905243516
704,SNR_8db,MS,New_MS_105.wav,0.0014670999953523278
705,SNR_8db,MS,New_MS_106.wav,0.0018000999698415399
706,SNR_8db,MS,New_MS_107.wav,0.0015974999405443668
707,SNR_8db,MS,New_MS_108.wav,0.001379600027576089
708,SNR_8db,MS,New_MS_109.wav,0.001766099943779409
709,SNR_8db,MS,New_MS_110.wav,0.0021244999952614307
710,SNR_8db,MS,New_MS_111.wav,0.0024622000055387616
711,SNR_8db,MS,New_MS_112.wav,0.0019508999539539218
712,SNR_8db,MS,New_MS_113.wav,0.0014637999702244997
713,SNR_8db,MS,New_MS_114.wav,0.0014584000455215573
714,SNR_8db,MS,New_MS_115.wav,0.0014174999669194221
715,SNR_8db,MS,New_MS_116.wav,0.0013989999424666166
716,SNR_8db,MS,New_MS_117.wav,0.0016919999616220593
717,SNR_8db,MS,New_MS_118.wav,0.0036333000753074884
718,SNR_8db,MS,New_MS_119.wav,0.0018343999981880188
719,SNR_8db,MS,New_MS_120.wav,0.0018089000368490815
720,SNR_8db,MS,New_MS_121.wav,0.0017991999629884958
721,SNR_8db,MS,New_MS_122.wav,0.0014923999551683664
722,SNR_8db,MS,New_MS_123.wav,0.0013879999751225114
723,SNR_8db,MS,New_MS_124.wav,0.0015761000104248524
724,SNR_8db,MS,New_MS_125.wav,0.0019609000300988555
725,SNR_8db,MS,New_MS_126.wav,0.0013342000311240554
726,SNR_8db,MS,New_MS_127.wav,0.0024930998915806413
727,SNR_8db,MS,New_MS_128.wav,0.0024211000418290496
728,SNR_8db,MS,New_MS_129.wav,0.00198830000590533
729,SNR_8db,MS,New_MS_130.wav,0.0013879999751225114
730,SNR_8db,MS,New_MS_131.wav,0.0013895999873057008
731,SNR_8db,MS,New_MS_132.wav,0.0013405999634414911
732,SNR_8db,MS,New_MS_133.wav,0.0013174000196158886
733,SNR_8db,MS,New_MS_134.wav,0.0018836999079212546
734,SNR_8db,MS,New_MS_135.wav,0.0012358000967651606
735,SNR_8db,MS,New_MS_136.wav,0.0013307000044733286
736,SNR_8db,MS,New_MS_137.wav,0.0013149000005796552
737,SNR_8db,MS,New_MS_138.wav,0.0020559000549837947
738,SNR_8db,MS,New_MS_139.wav,0.0016994999023154378
739,SNR_8db,MS,New_MS_140.wav,0.0014245000202208757
740,SNR_8db,MS,New_MS_141.wav,0.0013978000497445464
741,SNR_8db,MS,New_MS_142.wav,0.0015569999814033508
742,SNR_8db,MS,New_MS_143.wav,0.0018274999456480145
743,SNR_8db,MS,New_MS_144.wav,0.0013479000190272927
744,SNR_8db,MS,New_MS_145.wav,0.0013285999884828925
745,SNR_8db,MS,New_MS_146.wav,0.0013559999642893672
746,SNR_8db,MS,New_MS_147.wav,0.0019122000085189939
747,SNR_8db,MS,New_MS_148.wav,0.001274899928830564
748,SNR_8db,MS,New_MS_149.wav,0.0025366999907419086
749,SNR_8db,MS,New_MS_150.wav,0.0015121999895200133
750,SNR_8db,MS,New_MS_151.wav,0.0014199999859556556
751,SNR_8db,MS,New_MS_152.wav,0.0013129999861121178
752,SNR_8db,MS,New_MS_153.wav,0.0019320000428706408
753,SNR_8db,MS,New_MS_154.wav,0.001414499944075942
754,SNR_8db,MS,New_MS_155.wav,0.0022522000363096595
755,SNR_8db,MS,New_MS_156.wav,0.0013800999149680138
756,SNR_8db,MS,New_MS_157.wav,0.0017815000610426068
757,SNR_8db,MS,New_MS_158.wav,0.0019289000192657113
758,SNR_8db,MS,New_MS_159.wav,0.002845900016836822
759,SNR_8db,MS,New_MS_160.wav,0.0014812999870628119
760,SNR_8db,MS,New_MS_161.wav,0.0015489000361412764
761,SNR_8db,MS,New_MS_162.wav,0.0017694999696686864
762,SNR_8db,MS,New_MS_163.wav,0.0018637999892234802
763,SNR_8db,MS,New_MS_164.wav,0.0012883999152109027
764,SNR_8db,MS,New_MS_165.wav,0.0013972000451758504
765,SNR_8db,MS,New_MS_166.wav,0.0013542999513447285
766,SNR_8db,MS,New_MS_167.wav,0.001332600018940866
767,SNR_8db,MS,New_MS_168.wav,0.0016508999979123473
768,SNR_8db,MS,New_MS_169.wav,0.0018490999937057495
769,SNR_8db,MS,New_MS_170.wav,0.0014479999663308263
770,SNR_8db,MS,New_MS_171.wav,0.001408300013281405
771,SNR_8db,MS,New_MS_172.wav,0.0013380999444052577
772,SNR_8db,MS,New_MS_173.wav,0.0013105999678373337
773,SNR_8db,MS,New_MS_174.wav,0.0012861000141128898
774,SNR_8db,MS,New_MS_175.wav,0.001285600010305643
775,SNR_8db,MS,New_MS_176.wav,0.0015044999308884144
776,SNR_8db,MS,New_MS_177.wav,0.0014414000324904919
777,SNR_8db,MS,New_MS_178.wav,0.0013176000211387873
778,SNR_8db,MS,New_MS_179.wav,0.0013250999618321657
779,SNR_8db,MS,New_MS_180.wav,0.0019177000503987074
780,SNR_8db,MS,New_MS_181.wav,0.001743700006045401
781,SNR_8db,MS,New_MS_182.wav,0.0015557000879198313
782,SNR_8db,MS,New_MS_183.wav,0.0013316000113263726
783,SNR_8db,MS,New_MS_184.wav,0.0014434000477194786
784,SNR_8db,MS,New_MS_185.wav,0.0013146999990567565
785,SNR_8db,MS,New_MS_186.wav,0.0012503999751061201
786,SNR_8db,MS,New_MS_187.wav,0.0013906999956816435
787,SNR_8db,MS,New_MS_188.wav,0.0013059999328106642
788,SNR_8db,MS,New_MS_189.wav,0.001297699986025691
789,SNR_8db,MS,New_MS_190.wav,0.0013227000599727035
790,SNR_8db,MS,New_MS_191.wav,0.0020505000138655305
791,SNR_8db,MS,New_MS_192.wav,0.0018355000065639615
792,SNR_8db,MS,New_MS_193.wav,0.0015629000263288617
793,SNR_8db,MS,New_MS_194.wav,0.0014781999634578824
794,SNR_8db,MS,New_MS_195.wav,0.0013886999804526567
795,SNR_8db,MS,New_MS_196.wav,0.0013595999917015433
796,SNR_8db,MS,New_MS_197.wav,0.0013241000706329942
797,SNR_8db,MS,New_MS_198.wav,0.001294500078074634
798,SNR_8db,MS,New_MS_199.wav,0.0012806999729946256
799,SNR_8db,MS,New_MS_200.wav,0.0012423000298440456
800,SNR_8db,MVP,New_MVP_001.wav,0.0014084000140428543
801,SNR_8db,MVP,New_MVP_002.wav,0.0028642999241128564
802,SNR_8db,MVP,New_MVP_003.wav,0.0026196000399068
803,SNR_8db,MVP,New_MVP_004.wav,0.001583700068295002
804,SNR_8db,MVP,New_MVP_005.wav,0.0014807999832555652
805,SNR_8db,MVP,New_MVP_006.wav,0.0013555999612435699
806,SNR_8db,MVP,New_MVP_007.wav,0.00142990006133914
807,SNR_8db,MVP,New_MVP_008.wav,0.0013420000905171037
808,SNR_8db,MVP,New_MVP_009.wav,0.0014087999006733298
809,SNR_8db,MVP,New_MVP_010.wav,0.0013336000265553594
810,SNR_8db,MVP,New_MVP_011.wav,0.00134379998780787
811,SNR_8db,MVP,New_MVP_012.wav,0.0014828999992460012
812,SNR_8db,MVP,New_MVP_013.wav,0.0019986999686807394
813,SNR_8db,MVP,New_MVP_014.wav,0.0016632999759167433
814,SNR_8db,MVP,New_MVP_015.wav,0.0015090999659150839
815,SNR_8db,MVP,New_MVP_016.wav,0.0014129000483080745
816,SNR_8db,MVP,New_MVP_017.wav,0.0014163999585434794
817,SNR_8db,MVP,New_MVP_018.wav,0.0013543000677600503
818,SNR_8db,MVP,New_MVP_019.wav,0.0017085000872612
819,SNR_8db,MVP,New_MVP_020.wav,0.0017125000013038516
820,SNR_8db,MVP,New_MVP_021.wav,0.0014292000560089946
821,SNR_8db,MVP,New_MVP_022.wav,0.0014954999787732959
822,SNR_8db,MVP,New_MVP_023.wav,0.001765499939210713
823,SNR_8db,MVP,New_MVP_024.wav,0.001984500093385577
824,SNR_8db,MVP,New_MVP_025.wav,0.001818499993532896
825,SNR_8db,MVP,New_MVP_026.wav,0.0014773000730201602
826,SNR_8db,MVP,New_MVP_027.wav,0.0015530999517068267
827,SNR_8db,MVP,New_MVP_028.wav,0.0018214000156149268
828,SNR_8db,MVP,New_MVP_029.wav,0.0019944999366998672
829,SNR_8db,MVP,New_MVP_030.wav,0.001879099989309907
830,SNR_8db,MVP,New_MVP_031.wav,0.0020170999923720956
831,SNR_8db,MVP,New_MVP_032.wav,0.0024269999703392386
832,SNR_8db,MVP,New_MVP_033.wav,0.002054999931715429
833,SNR_8db,MVP,New_MVP_034.wav,0.0016436000587418675
834,SNR_8db,MVP,New_MVP_035.wav,0.0015472000231966376
835,SNR_8db,MVP,New_MVP_036.wav,0.001484900014474988
836,SNR_8db,MVP,New_MVP_037.wav,0.0015098999720066786
837,SNR_8db,MVP,New_MVP_038.wav,0.0016158000798895955
838,SNR_8db,MVP,New_MVP_039.wav,0.0023902999237179756
839,SNR_8db,MVP,New_MVP_040.wav,0.001975600025616586
840,SNR_8db,MVP,New_MVP_041.wav,0.0017470999155193567
841,SNR_8db,MVP,New_MVP_042.wav,0.00238840002566576
842,SNR_8db,MVP,New_MVP_043.wav,0.0017120999982580543
843,SNR_8db,MVP,New_MVP_044.wav,0.0016083999071270227
844,SNR_8db,MVP,New_MVP_045.wav,0.0015832000644877553
845,SNR_8db,MVP,New_MVP_046.wav,0.0015578999882563949
846,SNR_8db,MVP,New_MVP_047.wav,0.001640699920244515
847,SNR_8db,MVP,New_MVP_048.wav,0.0016891000559553504
848,SNR_8db,MVP,New_MVP_049.wav,0.001756399986334145
849,SNR_8db,MVP,New_MVP_050.wav,0.0019486999372020364
850,SNR_8db,MVP,New_MVP_051.wav,0.002354600001126528
851,SNR_8db,MVP,New_MVP_052.wav,0.0019135000184178352
852,SNR_8db,MVP,New_MVP_053.wav,0.0017462000250816345
853,SNR_8db,MVP,New_MVP_054.wav,0.001572999986819923
854,SNR_8db,MVP,New_MVP_055.wav,0.001616799971088767
855,SNR_8db,MVP,New_MVP_056.wav,0.0014841000083833933
856,SNR_8db,MVP,New_MVP_057.wav,0.0016882000491023064
857,SNR_8db,MVP,New_MVP_058.wav,0.0016456999583169818
858,SNR_8db,MVP,New_MVP_059.wav,0.0018683000234887004
859,SNR_8db,MVP,New_MVP_060.wav,0.0022475000005215406
860,SNR_8db,MVP,New_MVP_061.wav,0.0022754999808967113
861,SNR_8db,MVP,New_MVP_062.wav,0.0020358000183477998
862,SNR_8db,MVP,New_MVP_063.wav,0.0017788999248296022
863,SNR_8db,MVP,New_MVP_064.wav,0.0016427000518888235
864,SNR_8db,MVP,New_MVP_065.wav,0.0015799999237060547
865,SNR_8db,MVP,New_MVP_066.wav,0.0015717000933364034
866,SNR_8db,MVP,New_MVP_067.wav,0.0015762000111863017
867,SNR_8db,MVP,New_MVP_068.wav,0.0015851000789552927
868,SNR_8db,MVP,New_MVP_069.wav,0.0019526000833138824
869,SNR_8db,MVP,New_MVP_070.wav,0.0030311999144032598
870,SNR_8db,MVP,New_MVP_071.wav,0.0021527999779209495
871,SNR_8db,MVP,New_MVP_072.wav,0.002189100021496415
872,SNR_8db,MVP,New_MVP_073.wav,0.0016743999440222979
873,SNR_8db,MVP,New_MVP_074.wav,0.0016525000100955367
874,SNR_8db,MVP,New_MVP_075.wav,0.0016617999644950032
875,SNR_8db,MVP,New_MVP_076.wav,0.0019502999493852258
876,SNR_8db,MVP,New_MVP_077.wav,0.0022191000171005726
877,SNR_8db,MVP,New_MVP_078.wav,0.0025637999642640352
878,SNR_8db,MVP,New_MVP_079.wav,0.00192760000936687
879,SNR_8db,MVP,New_MVP_080.wav,0.0018715000478550792
880,SNR_8db,MVP,New_MVP_081.wav,0.001702900044620037
881,SNR_8db,MVP,New_MVP_082.wav,0.001567699946463108
882,SNR_8db,MVP,New_MVP_083.wav,0.0015969000523909926
883,SNR_8db,MVP,New_MVP_084.wav,0.0016582999378442764
884,SNR_8db,MVP,New_MVP_085.wav,0.001713500008918345
885,SNR_8db,MVP,New_MVP_086.wav,0.001802799990400672
