clase,archivo,ruta,columnas_espectrograma,duracion_s,F_1,F_2,F_3,F_4,F_5,F_6,F_7,origen
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,212,2.600125,3.151859065687982,0.4443678000504572,0.14278516271205996,2.6741997429355373,3.5112237034256624,4.8580178173105955,1.7064494971555408,media_H_por_audio
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,212,2.61225,3.335974491465826,0.4634170162758958,0.14877579673864916,2.2596209505433555,3.6031522896312467,4.662294823321047,1.5573892949057664,media_H_por_audio
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,212,2.612375,2.8030936816870358,0.4719013148121061,0.16326775194693172,2.6305383990874254,3.28804119320557,4.477367817578746,1.4697499245578616,media_H_por_audio
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,212,2.59225,2.8119436042843517,0.3946819030726837,0.15648509736848154,2.429558245922299,3.480343894927433,4.588689174401012,1.53834467633971,media_H_por_audio
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,212,2.60575,3.101659517204482,0.47390078250845996,0.1833186767175049,2.666973696084287,3.016790273172768,3.9640629630100284,1.5955467511947257,media_H_por_audio
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,212,2.630875,2.8252156588324238,0.3527035828999501,0.15917016734328618,2.502668691989326,2.8926197931362867,3.8923787350766634,1.6687003005280752,media_H_por_audio
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,212,2.60675,3.2814692210022165,0.4029676414970432,0.1632602644497419,2.2658809244750118,3.7087205312687748,4.678992342088966,1.5153065670544668,media_H_por_audio
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,212,2.61725,3.285900853234239,0.4063044033618324,0.20846990563067627,2.4875734161759047,3.5501517102669102,4.3819027387927845,1.5932140181860337,media_H_por_audio
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,212,2.42475,2.836551759767757,0.4384740269710147,0.173954682534552,2.6041753390029467,3.0906459607966554,4.403205199712646,1.2076651873185125,media_H_por_audio
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,212,2.585875,2.7185690324950746,0.4715875855666156,0.16759507795905923,2.5663752761922827,3.2726504175483093,4.7591998005223,1.3875352267178598,media_H_por_audio
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,212,2.603375,2.933603265714416,0.4417567147905738,0.2041888223394872,2.601377575379599,3.0736898377723914,4.299118331889314,1.6124814477238771,media_H_por_audio
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,212,2.616625,3.4280401881201685,0.49449736229081376,0.1698302489990371,2.6772572549500335,2.9918289624818337,3.727857765676004,1.57611034442204,media_H_por_audio
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,212,2.598,3.2349245419240336,0.37071137308835517,0.16943626892657979,2.239261293379397,3.7162527129594123,4.894341295349151,1.605424547046102,media_H_por_audio
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,212,2.638125,3.161886969606505,0.46081343939238933,0.14528274230535948,2.4021047023741824,3.5567055953892956,4.433081899775194,1.3984539282065873,media_H_por_audio
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,212,2.604625,2.957466686352386,0.48036294168823085,0.18329741606118333,2.578485659719253,3.2088977091427493,4.13331511428047,1.3586272560099375,media_H_por_audio
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,212,2.624625,2.434431674179352,0.405358023611555,0.16220224149572957,2.6761757142464115,2.9702530222435253,4.457588532404175,1.384902829104852,media_H_por_audio
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,212,2.82025,2.990079288859703,0.4137640309298609,0.16223358207095448,2.5598427072890524,3.1911238453589594,3.975352656052066,1.7057685560313005,media_H_por_audio
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,212,2.613875,1.0302063552776455,0.12417882955198725,0.05298604048713949,0.9526686203923604,0.974716320547896,1.299229497682816,0.5577293054466994,media_H_por_audio
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,212,2.599625,1.139541652778312,0.15570368020826778,0.03961817854973427,0.7931041847518946,1.1769098211959488,1.5680084281663602,0.5226108100316003,media_H_por_audio
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,212,2.608625,1.0475060671462524,0.10773551054521513,0.03964678526726594,0.7922466692658262,1.1754451480755344,1.515177082073193,0.5908183141142074,media_H_por_audio
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,212,2.628375,0.9917927787608384,0.13524959191865096,0.035405961733474156,0.841375399967046,1.0775882748784644,1.3647694955410126,0.49044473103035596,media_H_por_audio
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,212,2.584125,0.9493040485061665,0.149664542432655,0.033698004819437355,0.8324152792787597,1.083836883083129,1.4057845520752712,0.507415992002492,media_H_por_audio
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,212,2.60425,1.1012233421678002,0.12287496179989865,0.044088426226503365,0.8326118004711716,1.120885313098118,1.2881216179927102,0.5202313246903141,media_H_por_audio
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,212,2.631125,1.0079288610265518,0.16771246760355224,0.04401719631500511,0.8808559632807966,1.0066243190446764,1.1965551976452995,0.4849142259679498,media_H_por_audio
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,212,2.609125,1.1022591392526182,0.15133652387747834,0.041695777607123154,0.8385312243601203,1.2121036380823096,1.4816351666701333,0.535782266610352,media_H_por_audio
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,212,2.618125,1.026445922852479,0.12877927590595104,0.05016505578176925,0.9236712113792216,1.0742758163724537,1.4518807978525918,0.592375912299929,media_H_por_audio
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,212,2.6235,0.9123515909282719,0.14663871525264996,0.049268769750715216,0.8904304336536618,1.0122594964229836,1.4043435426039679,0.47805860607280576,media_H_por_audio
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,212,2.607875,0.8970284536617145,0.11328523941977492,0.059537545184963236,0.6941144584653023,1.1671559252495722,1.3984058722902755,0.4722219557514603,media_H_por_audio
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,212,2.612125,1.0742139688433185,0.14520425051248342,0.05418094288079508,0.8667612805606577,1.1021159482982015,1.1973183925168618,0.5354747212407497,media_H_por_audio
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,212,2.619125,0.9787858370600306,0.18529292617261833,0.044105129966366605,0.8099496005812226,0.9568533709422358,1.3321992781429917,0.5398809304380946,media_H_por_audio
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,212,2.60125,1.1056623814728554,0.1548388322079965,0.05663047937925467,0.87102911449342,1.1310868509450134,1.4905967956264936,0.5309316814840683,media_H_por_audio
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,212,2.632375,1.0000370445633193,0.11506923544285698,0.050011353561251956,0.8729124628801429,1.066203824782205,1.5120672482676207,0.5136752752857119,media_H_por_audio
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,212,2.633875,0.9135210193235218,0.11026128419129574,0.04983073736111135,0.8666042969997992,1.0593605499122227,1.3573801341375118,0.5019899483561988,media_H_por_audio
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,212,2.589375,0.9625438818474328,0.16130407392134893,0.03798261504671122,0.8238171992959523,1.12168131044486,1.4327358374586139,0.5237699079664141,media_H_por_audio
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,212,2.609375,1.085413397324229,0.16218354490675094,0.04069047157549974,0.8909267164548978,1.0195684279966084,1.2584770542639219,0.521406335993148,media_H_por_audio
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,212,2.60125,1.12322410419672,0.17130439214685642,0.04182593230552017,0.8069904354915963,1.0438993297122183,1.3485469825099556,0.45997328037707536,media_H_por_audio
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,212,2.6105,1.1290083885144855,0.11432797395745203,0.04791349478631576,0.8224784792478326,1.2145929974061764,1.4622667177015163,0.539578046608918,media_H_por_audio
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,212,2.638,1.083953460717908,0.14608734273431495,0.03680692310617719,0.8386492062736054,1.0989895777710785,1.4503235004666135,0.46913022467755583,media_H_por_audio
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,212,2.627,0.9272930705473204,0.14132465843614173,0.05145499276568541,0.8436690929066187,1.0655594249286569,1.3799403235063805,0.49793362757457943,media_H_por_audio
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,212,2.58625,0.8678099704665833,0.11143837707786856,0.04833175856669646,0.8094942980336617,1.131805839945685,1.4057298283458253,0.5582393360210971,media_H_por_audio
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,424,3.427125,0.8997610456991427,0.13330124794216375,0.03564682484046068,0.6608385165722896,0.8127453508628795,1.3200992469794866,0.39546046918228295,media_H_por_audio
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,212,2.9275,0.6418308195480497,0.014492997909008147,0.004669402263366913,1.0330005549230126,0.4581673704901147,0.6858642039759995,0.23976907194115907,media_H_por_audio
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,212,2.917625,0.39158436506037886,0.028034618219701136,0.003923028779601278,1.152571606843963,0.3762311251657266,0.4894578590338551,0.2893774555858994,media_H_por_audio
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,212,2.918375,0.3267565303035559,0.015267065633394236,0.0075684497948665195,1.0316116197126288,0.3767307883319335,0.47083770004757497,0.3308017844506201,media_H_por_audio
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,212,2.917875,0.371724210261467,0.03155227966694953,0.008322837780609384,1.1875121948255352,0.31395482926070356,0.33852027052921996,0.33528588153451305,media_H_por_audio
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,212,2.939375,0.3730217008647905,0.020361642026243024,0.0076616294471235444,1.0180297697040597,0.2570828628040643,0.3236664698151635,0.20962202034100388,media_H_por_audio
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,212,2.914375,0.2947068411344491,0.02600000874229869,0.007046848199907851,0.9251914303568219,0.31489856601483246,0.3530233791930263,0.25276968695884094,media_H_por_audio
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,212,2.94775,0.5427639990811062,0.022895029827443115,0.0054106836326860775,0.7725231528057391,0.3196751805426476,0.41767042861458414,0.2879645324938147,media_H_por_audio
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,212,2.91025,0.40456239055161763,0.03393541844846065,0.00694717806579556,1.2167602145252605,0.2796464799604238,0.29666644043305823,0.33418268022050085,media_H_por_audio
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,212,2.923875,0.4678666183181476,0.045043734599563776,0.008711779420029906,1.0247607024661072,0.1852819197351173,0.23003459383901204,0.2583536304747981,media_H_por_audio
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,212,2.89175,0.3973640427556501,0.0240351600256077,0.011767193450862964,0.9841719189629583,0.2618239367662128,0.45799294234240473,0.22185680034183225,media_H_por_audio
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,212,2.927625,0.2748005761060914,0.04466426522887727,0.00947053802406308,0.9838007444727613,0.20073457136892423,0.3951399898894189,0.3100876690840459,media_H_por_audio
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,212,2.924,0.3066998264064167,0.050795305527614444,0.006344513699426216,1.1335385313523014,0.19818059074889258,0.35540929535720617,0.28674164437859906,media_H_por_audio
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,212,2.96025,0.37668160217750285,0.022927000468718806,0.0031383131343946775,0.8414236728383779,0.29367999144870316,0.34215123830140926,0.2128097416499545,media_H_por_audio
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,212,2.9135,0.48641215274432553,0.037149558698002454,0.00607915728485333,1.127103004858023,0.4283103666123851,0.6290898090675872,0.307355342844088,media_H_por_audio
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,212,2.918375,0.370970767350577,0.03762214857279062,0.007185693108440188,1.1812314259416923,0.29290396727272827,0.5051911724152548,0.2708423052437131,media_H_por_audio
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,212,2.916,0.4927967444485482,0.02373845882992443,0.0063543232379187796,1.1006927062652292,0.2948601205282981,0.4222974410522975,0.28186354557236315,media_H_por_audio
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,212,2.961,0.6067960813330798,0.03359642038475152,0.0037186195399583743,0.8650138830489406,0.3644409988095841,0.5061926833432703,0.24119240952412327,media_H_por_audio
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,212,2.91075,0.45315569134957795,0.03293217457661806,0.0037114945587263435,1.110220512863416,0.3458232422335645,0.5274815538594423,0.26704901522895075,media_H_por_audio
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,212,2.940875,0.415663859643336,0.027590939599029266,0.007941720091619734,1.0057213126271682,0.26653255012928867,0.5593113450869537,0.27317671173647073,media_H_por_audio
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,212,2.902875,0.4974563530570719,0.014206703704973813,0.002736358874980645,1.2664771527518768,0.3959053400910842,0.7256590052948093,0.3008501452085272,media_H_por_audio
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,212,2.961125,0.4650184785454883,0.01900862803000792,0.00580089843875233,0.900076323978745,0.43727701869885105,0.5399714191292778,0.24242379520886317,media_H_por_audio
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,212,2.90675,0.3412017881576287,0.02349868585774302,0.010825624888349301,1.1410312335434585,0.3887854914184893,0.4859057884375864,0.24744328381088784,media_H_por_audio
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,212,2.94775,0.4346024978915174,0.020940626520039658,0.006986017580153744,0.8843504965982206,0.4252311579103615,0.34914454950158397,0.27818041375714847,media_H_por_audio
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,212,2.916875,0.3389126229774155,0.03130512468777481,0.006986635036353224,1.0270339238723705,0.40203938079432733,0.49835415244264963,0.2775131391264695,media_H_por_audio
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,212,2.9415,0.46398590740498397,0.03133499189337986,0.007094195403579105,0.9589020708962528,0.4253807646067075,0.510487231804403,0.3269125650728833,media_H_por_audio
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,212,2.912125,0.44030065080928543,0.03150112649831898,0.012250215420210753,1.2248325663677542,0.28630587582095524,0.34653128204816486,0.38858334284359414,media_H_por_audio
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,212,2.941625,0.5822296569031646,0.031959191455041246,0.002236692455793477,0.8619950933630163,0.46181075329361726,0.6436321436301347,0.198299863380803,media_H_por_audio
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,212,2.92125,0.3364650636025693,0.019365480607369073,0.004849417820735557,1.0670583087391217,0.448583467965316,0.5241368392676864,0.260303355894126,media_H_por_audio
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,212,2.613625,1.1059233281076737,0.1554896474625469,0.04909780619982911,0.8941734303184588,1.1124908027044915,1.2956201419432447,0.4858893881073652,media_H_por_audio
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,212,2.605125,1.1314992104972255,0.1494746641695684,0.05053189185959354,0.8267459325052418,1.1772391856964421,1.5292126100484158,0.5094791937974288,media_H_por_audio
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,212,2.613,1.0836297310386904,0.17881684043724808,0.04404762507561759,0.9348480718770688,1.010735477066633,1.53820732250034,0.4796245532039446,media_H_por_audio
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,212,2.6305,0.9042271705641172,0.1347099589257164,0.04453564598798901,0.6861323273738699,1.1431452487949232,1.3803421721539026,0.4380468816394022,media_H_por_audio
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,212,2.589375,0.9319861263539396,0.13501535219120808,0.04175223904496032,0.7902010572861352,1.1529228834037353,1.411039972113418,0.46283501686739537,media_H_por_audio
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,212,2.615375,0.9572128010364258,0.13915356452688754,0.041483189640492996,0.886177467175432,0.9547998275840537,1.3446307263018256,0.5329882210160684,media_H_por_audio
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,212,2.63825,1.0140526662916471,0.155113125215198,0.04761296467737304,0.9145460417281972,1.0036105041304504,1.151177937289057,0.446971525373321,media_H_por_audio
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,212,2.612,1.0216673695392324,0.14288697923650776,0.045748800597188714,0.8663450300972059,1.0609398976604831,1.5838263210781478,0.5551055932832979,media_H_por_audio
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,212,2.618375,0.9776600432599425,0.12570133469016692,0.039657040646813475,0.8635231551452069,1.035762207032894,1.558255134941115,0.5624785277193146,media_H_por_audio
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,212,2.6085,0.9817886777043381,0.15568305945783492,0.03823591578929143,0.8167248230592742,1.0714757326828002,1.4133815543081878,0.4246083163157971,media_H_por_audio
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,212,2.603625,1.0047694574851054,0.15111500743617687,0.030227111012883643,0.9251938712638959,0.9079999847086998,1.436493006285779,0.4148294796022311,media_H_por_audio
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,212,2.61,1.0365015150164767,0.14152765570137316,0.05008260473950628,0.7828524093115709,1.2217951398153286,1.2599699341790374,0.5900483925140301,media_H_por_audio
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,212,2.6335,1.029094009700479,0.09894916955891091,0.04740308350613174,0.7671445996423913,1.1543418342333152,1.2145713997823038,0.5172255222252333,media_H_por_audio
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,212,2.604125,1.111582327818395,0.14491114321690002,0.037770784977834426,0.8195623889378254,1.1609244923072377,1.5673322645096202,0.4917650463539661,media_H_por_audio
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,212,2.614875,1.1022724045068253,0.11439782527438955,0.04895419154338053,0.8098472314995945,1.1896336536495944,1.4780074536816794,0.6112406849024702,media_H_por_audio
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,212,2.635,0.9153522449368855,0.12731756456843796,0.0521718872074611,0.8131903762937734,1.0621839351600393,1.3584470429996065,0.5038201336827377,media_H_por_audio
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,212,2.579625,0.9117302625192701,0.11523708420237945,0.051096854181621014,0.7821166611020762,1.225654979993212,1.4335624607965027,0.5251976646939733,media_H_por_audio
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,212,2.604375,1.123041341510131,0.13863834550942516,0.05472451055769895,0.8952683915715306,1.1058858114861212,1.270805574781854,0.5470646473652572,media_H_por_audio
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,212,2.63025,1.0002822611736586,0.14509510956526042,0.02745404697918031,0.8402431106991156,1.039751447127237,1.2695859862458352,0.4366313572710009,media_H_por_audio
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,212,2.604875,1.0580952229568472,0.15005630383399246,0.03887923412523429,0.7781911928383429,1.212320419109111,1.5290861948386463,0.5077553089960397,media_H_por_audio
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,212,2.621625,1.1267730548426373,0.10955354197379748,0.047173411676127146,0.835478482984091,1.1199190975593891,1.4737722743351893,0.5555702157209415,media_H_por_audio
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,212,2.626625,0.9044672337751312,0.09710780767959218,0.041452992133297936,0.7905909126780215,1.1159220266307384,1.376997962905914,0.5125065245652877,media_H_por_audio
