clase,archivo,origen,F_1,F_2,F_3,F_4,F_5,F_6,F_7
AS,frecuencia_bin_033,filas_W_final,0.001905929488857573,0.009398885918362628,0.010021649023689787,0.0019694733541777967,0.0012955257607043216,0.001843727416509084,0.002160434672290038
AS,frecuencia_bin_034,filas_W_final,0.0018520981130010692,0.00842847968373712,0.00829327822773115,0.0014854826427791123,0.0011490089016546424,0.0018670262167953015,0.002085731758721421
AS,frecuencia_bin_035,filas_W_final,0.0020198321258170586,0.007843795715445105,0.007263526278492792,0.0018203183039768214,0.0013566192569050774,0.0015895129562296221,0.0018866043907301904
AS,frecuencia_bin_036,filas_W_final,0.0015489071573903548,0.007252870593780086,0.0071133486658063695,0.001224648038032476,0.0011410205758365225,0.001601834666732671,0.0019925120266753595
AS,frecuencia_bin_037,filas_W_final,0.0016869637670880008,0.007513637624130789,0.006626653065552822,0.0015497726095389723,0.001211575144957595,0.0014149150286429015,0.001957760304284783
AS,frecuencia_bin_038,filas_W_final,0.001402523836250472,0.007596322481175561,0.0058697812263418985,0.0014768169468859448,0.00117199401397363,0.0014732311744127965,0.0018116454176944688
AS,frecuencia_bin_039,filas_W_final,0.0011525414944997178,0.007379508633780376,0.005325185932303633,0.0010080976842217829,0.0011374295858178356,0.0013534181888341776,0.0018971148152841664
AS,frecuencia_bin_040,filas_W_final,0.0013490631252052355,0.006993155594818722,0.005065763697253138,0.0015374314467498035,0.0012310345804322428,0.0011421651243684534,0.001601016206822474
AS,frecuencia_bin_041,filas_W_final,0.001158174194733514,0.006691748810724933,0.004934114274165126,0.001021025429660221,0.0009651945266246478,0.0011821288723481225,0.0015039573257958085
AS,frecuencia_bin_042,filas_W_final,0.0012374285402535802,0.006733678523290315,0.004759310856243718,0.001333483158193272,0.001071834452043696,0.001042901324134931,0.001608974362822531
AS,frecuencia_bin_043,filas_W_final,0.0010657247375164376,0.006705363249083506,0.004654678355410279,0.0012872280121674034,0.001011611607045291,0.0010870487367186463,0.001400090861997591
AS,frecuencia_bin_044,filas_W_final,0.0009485584316575889,0.0064075958839297726,0.00463988605422535,0.000935166785285075,0.0009006067097059759,0.0010258541034376518,0.0011404004236624332
AS,frecuencia_bin_045,filas_W_final,0.001252016228167007,0.006235828683515105,0.004390110178626422,0.0013528325508637966,0.001014188954737541,0.0008761929362250711,0.001118916954881455
AS,frecuencia_bin_046,filas_W_final,0.0009727347399603113,0.005944770649611855,0.004086210379346343,0.0008621629025525289,0.0009035861754949646,0.0010470164306420533,0.0010035653844941005
AS,frecuencia_bin_047,filas_W_final,0.0011926676305263895,0.005477273682349258,0.0039915237382775704,0.0012070593823330852,0.0009940077130738,0.000915181939316289,0.001084695293217719
AS,frecuencia_bin_048,filas_W_final,0.0010505394075380392,0.005084355245762653,0.004160181181724646,0.00119703497361052,0.0009514717845191565,0.0008795584540501176,0.0011985687817506767
AS,frecuencia_bin_049,filas_W_final,0.0008433517686531151,0.004622071339227191,0.003952888353997142,0.0008250567112203414,0.0008840872635938142,0.000916832224243929,0.0011996904523904194
AS,frecuencia_bin_050,filas_W_final,0.0010640340113162576,0.004133113018643821,0.0035070493214873514,0.001274525338226179,0.0009975762911592734,0.0008413918521557872,0.0010687213762666829
AS,frecuencia_bin_051,filas_W_final,0.0009623316800609935,0.003748360074689826,0.003366622882306601,0.0008403763574753002,0.0008213522613854846,0.0009444383900646095,0.0009752754813550818
AS,frecuencia_bin_052,filas_W_final,0.0010542346621112437,0.003633635119060527,0.0032995228976741694,0.0011405621777597038,0.0009484749436130535,0.0008770469698604188,0.000995565992833329
AS,frecuencia_bin_053,filas_W_final,0.0009750194497885946,0.003482390407111069,0.0032952771198556893,0.0011722889864855858,0.0009067320333162915,0.0008281486667913553,0.0009289327180256938
AS,frecuencia_bin_054,filas_W_final,0.0007656060043684115,0.0034405213287200536,0.0032589491225396227,0.000893232606020641,0.0007446840636302091,0.0009183052077613025,0.0009407904930328389
AS,frecuencia_bin_055,filas_W_final,0.0009871050842842144,0.0034092966644138642,0.003051625040483663,0.0012087043329507916,0.0009156714777494309,0.0007749193522756657,0.0009145480445469129
AS,frecuencia_bin_056,filas_W_final,0.0008124898125047915,0.0031776348610865327,0.003063486456147656,0.0007788709580919397,0.0007963471726028648,0.0008389327378699189,0.0008042181969674195
AS,frecuencia_bin_057,filas_W_final,0.0009498310274478017,0.0031607732969568675,0.002826379473364568,0.0010317866621615465,0.0008751372227081298,0.0008054369485543573,0.0007604058095540804
AS,frecuencia_bin_058,filas_W_final,0.0009464560272261822,0.003096440745570447,0.002634749432540683,0.0010367533523034226,0.0008521310467591347,0.0008653690716425264,0.0007085667271425347
AS,frecuencia_bin_059,filas_W_final,0.0008243085890884707,0.003095373986731723,0.0026603774976710097,0.000778452347415584,0.0007516428131970032,0.0008218908707874582,0.0007036141377393105
AS,frecuencia_bin_060,filas_W_final,0.0009529002566444704,0.003035455251318235,0.0025684735391634872,0.0011198122047648739,0.0008726877748212844,0.0007602216389995897,0.0007728221465020142
AS,frecuencia_bin_061,filas_W_final,0.0008039599865513532,0.002816851017107591,0.0025467275155902818,0.0007282766987114988,0.0007545920178049985,0.000825017911935003,0.0007446421461387468
AS,frecuencia_bin_062,filas_W_final,0.000961773905885657,0.0028223486341007573,0.0023925455498849803,0.0010098097718116324,0.0008397637247747133,0.0007656439779629968,0.0008011692435535958
AS,frecuencia_bin_063,filas_W_final,0.0009433366063443281,0.0028723233760289276,0.0022492721641542515,0.0009784537421479525,0.0008024113991388672,0.000821528696020546,0.0007405450423197342
AS,frecuencia_bin_064,filas_W_final,0.0008463452709363592,0.0026546516766760443,0.0022134381421217175,0.0007163953855875374,0.0007196717985506403,0.0007550249135005372,0.0007862753304224356
AS,frecuencia_bin_065,filas_W_final,0.0008821625259874148,0.0024965376937116745,0.002101298250051129,0.001060127036256166,0.0008499273295222243,0.0006788850665761751,0.0008872350444697562
AS,frecuencia_bin_066,filas_W_final,0.0007210605897231081,0.0022190673567600836,0.002157868128446331,0.0007404250620530731,0.0007215049378497605,0.000765347973387139,0.0008050681897595416
AS,frecuencia_bin_067,filas_W_final,0.0008678275997007467,0.0021542084946586447,0.0021187280538504634,0.0009681578742431306,0.0008275096546666554,0.000712362776599915,0.000823649357578494
AS,frecuencia_bin_068,filas_W_final,0.0008641684973511119,0.002026654459387123,0.0020987018712135173,0.0009516397823678397,0.000835702693313838,0.0007148636280419122,0.0007908775962293625
AS,frecuencia_bin_069,filas_W_final,0.0005959571469716315,0.002129557674358411,0.002084283010601177,0.0007297942019092547,0.0006932666207446598,0.0007760483037567144,0.0008291867335537227
AS,frecuencia_bin_070,filas_W_final,0.0008226312058884654,0.0022044474026613574,0.0020257865787419384,0.0009862345681509366,0.000800543002398826,0.000681679898217741,0.0007685631589087386
AS,frecuencia_bin_071,filas_W_final,0.0006835013073126401,0.001980751364105939,0.0020418226664711573,0.0007016884567203011,0.0006720469918107154,0.0007820329789290078,0.0007885262528695418
AS,frecuencia_bin_072,filas_W_final,0.0009017381853882358,0.0019205072448178053,0.0020229049294486602,0.0009073886120210314,0.0007798803428575319,0.0006956131543524199,0.0007889110104919338
AS,frecuencia_bin_073,filas_W_final,0.0008469954425399869,0.001960597781622149,0.001967899841760479,0.0009177021425085131,0.0007675038153262244,0.0007158411777380914,0.0007467555230803864
AS,frecuencia_bin_074,filas_W_final,0.000737002098086298,0.001974378722878171,0.001953063642360237,0.0007104123321354507,0.0006693003402975031,0.000737999179116763,0.000704418173721754
AS,frecuencia_bin_075,filas_W_final,0.000877236704646817,0.0019293689968392855,0.0019557286005247878,0.0009770168559687772,0.0007403945246315651,0.0006444310887584738,0.0006561061791883828
AS,frecuencia_bin_076,filas_W_final,0.0007317848950860455,0.0018226085532051725,0.0019501604801115543,0.0006783379892231196,0.0006595060951284556,0.0007008622288812202,0.0006906223733578454
AS,frecuencia_bin_077,filas_W_final,0.0008040580425487616,0.0017909805402602599,0.0019341119706596172,0.0008791621206872292,0.0007902380890876955,0.0006845189842965741,0.000763942722961948
AS,frecuencia_bin_078,filas_W_final,0.0007955196038856776,0.0016413441295932661,0.0019058938237407176,0.0008935134650723515,0.0007240614469473018,0.0006978246629400102,0.0007232821853645455
AS,frecuencia_bin_079,filas_W_final,0.000661338686561259,0.0015786089109707452,0.0017837418764526955,0.000690330655615924,0.000642140746855968,0.0007340269216058942,0.0007160588891563042
AS,frecuencia_bin_080,filas_W_final,0.0007707329110181361,0.0016463488364283302,0.0017582952220037123,0.0009718734513935631,0.0007099209274742213,0.0006719563666566375,0.0006899212866062074
AS,frecuencia_bin_081,filas_W_final,0.0007350575904852674,0.001590942922049886,0.0017215811067994556,0.0006680639447983113,0.0006098550339531828,0.0007018116011727254,0.0006332661975525858
AS,frecuencia_bin_082,filas_W_final,0.0008054891237202306,0.0015873084756108816,0.0016511345463795927,0.0008563170228488654,0.0007508429148448539,0.0006245646635336952,0.0006452874552764043
AS,frecuencia_bin_083,filas_W_final,0.000780441965902511,0.0015268074075604728,0.0016047257441932858,0.0008580200818019436,0.0007095224355159504,0.00067700443648198,0.0006828900399506491
AS,frecuencia_bin_084,filas_W_final,0.0006684395595367039,0.0014339320403871454,0.0015567664470689752,0.0006390132424937011,0.0006321951182233037,0.0006978402266703504,0.000672013331256286
AS,frecuencia_bin_085,filas_W_final,0.0007517175174465927,0.0014397167257223895,0.0014911937707019658,0.0009375504083322697,0.0007102117693675911,0.000617244405610715,0.0006671285396345955
AS,frecuencia_bin_086,filas_W_final,0.0006204640018301117,0.0014093912443272764,0.0014691767251380963,0.0006506121905893808,0.0006205978958046144,0.0006678281216670868,0.0006782096310446521
AS,frecuencia_bin_087,filas_W_final,0.0007071224227221297,0.0015232453066787999,0.0014451851830593245,0.0008288079548348039,0.000723211174855625,0.0006053883597690186,0.0006732038921882247
AS,frecuencia_bin_088,filas_W_final,0.0006942102622191991,0.0015194217409424643,0.001409443043142645,0.000852807218351791,0.0006977429537097179,0.0006182368689267672,0.0006501259042302345
AS,frecuencia_bin_089,filas_W_final,0.0005888806152845511,0.001418001643352105,0.0014052831789507037,0.0006399402533890267,0.0006174601743714133,0.0006469777774605548,0.0005880162589547019
AS,frecuencia_bin_090,filas_W_final,0.000719291718369336,0.0014208736030438898,0.0013546932255227389,0.0008852142389217665,0.0007157928467640153,0.0005615651311955078,0.0005933655371391916
AS,frecuencia_bin_091,filas_W_final,0.0005868199606497778,0.0013946368745335678,0.0013243234808681494,0.00060813570457504,0.0006059477393892406,0.0006125545583579086,0.0005822062122897681
AS,frecuencia_bin_092,filas_W_final,0.0006341766374676923,0.0014834834258808055,0.001329961647681726,0.0007908712194221351,0.0006780330369552942,0.000592631871055581,0.0005896961521973843
AS,frecuencia_bin_093,filas_W_final,0.0006398753898922043,0.0013878928262549984,0.0012278248208517039,0.0007950718740734265,0.000662195268562511,0.0006105761336178663,0.000631183572117486
AS,frecuencia_bin_094,filas_W_final,0.0005502012802054633,0.0012787456876696603,0.001172821056587894,0.0006125844793357589,0.0005772547068630719,0.0006113542208484803,0.0006158780161557079
AS,frecuencia_bin_095,filas_W_final,0.0006791831796157256,0.001325446614413246,0.0011488402801164992,0.0008572957102755947,0.0006384214721852704,0.0005434320033934983,0.0005407151348586952
AS,frecuencia_bin_096,filas_W_final,0.0005895048009138533,0.001238524527549431,0.0011621925728080664,0.0005635412343076121,0.0005544718334963009,0.0006051598213173158,0.0005456633608593284
AS,frecuencia_bin_097,filas_W_final,0.0006656664230017783,0.0012501398318413195,0.001143552232157099,0.0007587187645608256,0.0006543779463402476,0.0005634002684927468,0.0005891944550756292
AS,frecuencia_bin_098,filas_W_final,0.0006130791201072826,0.0012700190379432545,0.0011337741289112243,0.0007541279144742442,0.0006466545353818858,0.0005602630940987846,0.0005967686072422144
AS,frecuencia_bin_099,filas_W_final,0.0005355489387585069,0.0011837465409555322,0.0011619319828146408,0.0005589448706963538,0.0005710606479141475,0.0005720208369015017,0.0005833821577088411
AS,frecuencia_bin_100,filas_W_final,0.000650770332915737,0.0012209074393217919,0.0010809865775983668,0.0008331794604737386,0.0006319121000749942,0.0004983171689113668,0.0005995941298924515
AS,frecuencia_bin_101,filas_W_final,0.0005300231201810476,0.0011010049861525813,0.001124505828456978,0.0005659947208650898,0.0005593786729187723,0.0005709463633977485,0.0005604606651562348
AS,frecuencia_bin_102,filas_W_final,0.0006342242739227744,0.001059794874818326,0.0010705251979393983,0.0007479849819661208,0.0006559819307037593,0.0005457975881039303,0.0005784179877150931
AS,frecuencia_bin_103,filas_W_final,0.0006029332294488853,0.0010399584853623208,0.0010644660383612497,0.0007362241705813421,0.00060899496609712,0.0005631994844786495,0.0006156160827066704
AS,frecuencia_bin_104,filas_W_final,0.0005108179804480739,0.0010183514939109877,0.0010149020878726,0.0005472475953080597,0.0005297416864367189,0.0005686301296221728,0.0005956809897000675
AS,frecuencia_bin_105,filas_W_final,0.000646524831978588,0.0010442027535064419,0.0009527375784414991,0.0008064449656163288,0.0006192421584752627,0.0004978633739202871,0.00054893404379498
AS,frecuencia_bin_106,filas_W_final,0.0005212583992519859,0.0009975158507134038,0.0009673339215521871,0.0005387670877231628,0.0005285387655854461,0.000563962701989192,0.00057854964535864
AS,frecuencia_bin_107,filas_W_final,0.00060644159810326,0.001048592156770647,0.0009699419661527284,0.0007223306116803112,0.0006230674389488602,0.0005591736024724011,0.0005683274567638741
AS,frecuencia_bin_108,filas_W_final,0.0006214092951945171,0.0010638079695085246,0.0009333349387194124,0.0007258585013993514,0.0006305040118338785,0.0005399979847765726,0.0005207404901293799
AS,frecuencia_bin_109,filas_W_final,0.0005363472528889565,0.0009935805772591144,0.000931277208302639,0.0005355001687984975,0.0005423086173023667,0.0005429803957655434,0.0005267865804753951
AS,frecuencia_bin_110,filas_W_final,0.0006050386292828849,0.0010457318137074155,0.0008831261974714047,0.0007814573430136089,0.0006087148842900217,0.0004995520050590927,0.000551409607689901
AS,frecuencia_bin_111,filas_W_final,0.0004798158995469725,0.0009814658744145657,0.0009050045359005472,0.0005244700505871559,0.0005222462415116721,0.0005467836634956634,0.0005756880688911874
AS,frecuencia_bin_112,filas_W_final,0.0005935358604094405,0.0009817324806063248,0.0009228452199925414,0.000718628206579593,0.0006158827079728593,0.0005241818229779646,0.0005669194281239942
AS,frecuencia_bin_113,filas_W_final,0.000597564800794845,0.0009826358107705982,0.0009197796953584716,0.000716442263289747,0.0006077707365541772,0.0005206804532321425,0.0005374659355570914
AS,frecuencia_bin_114,filas_W_final,0.0004958061839206583,0.0009165226662586603,0.0009482891662795956,0.0005354398657896795,0.0005156143517406205,0.0005459426109975416,0.0005207642550085653
AS,frecuencia_bin_115,filas_W_final,0.0005961743531139892,0.000991556801387091,0.0008733728346011553,0.000771148923084104,0.0006056675829049703,0.00047894664947999957,0.0005133858698153514
AS,frecuencia_bin_116,filas_W_final,0.00048281151233887904,0.000943565850611821,0.0009046569421125449,0.0005278560308710792,0.0004969007972465549,0.0005338493058044928,0.00054415342685373
AS,frecuencia_bin_117,filas_W_final,0.000584007928986244,0.000991922942078491,0.0009331318857693862,0.0007197442770989659,0.0005799343187154481,0.0005014330988526045,0.0005765164011782175
AS,frecuencia_bin_118,filas_W_final,0.0005824646653585603,0.0009557491581648758,0.0009239936094758349,0.0006945805336035395,0.0006014437694075134,0.0004884144778399598,0.0005753408011409872
AS,frecuencia_bin_119,filas_W_final,0.0004757087388176263,0.0009113413635490625,0.0009102845408121873,0.0005063570505437184,0.0005022658817285404,0.0005164578306851062,0.0005743749860490411
AS,frecuencia_bin_120,filas_W_final,0.0005805335755697491,0.0009533104310195981,0.0008578327278830789,0.0007767038428081464,0.0005810012305771593,0.00046662639412964763,0.000555658896514287
AS,frecuencia_bin_121,filas_W_final,0.00045470528948779405,0.0008925163504701159,0.0008977582980154246,0.0005276872190107557,0.0004838077287585944,0.0005216466666616727,0.0005519502006363252
AS,frecuencia_bin_122,filas_W_final,0.000564280723642763,0.000961038208578145,0.000919924403340957,0.0007130522672981789,0.0005547549496860957,0.0005110449713713617,0.0005560822259399885
AS,frecuencia_bin_123,filas_W_final,0.0005578131469316054,0.0009349785524160681,0.0009162683326346948,0.0006848730929713525,0.0005967697917787462,0.0005012928874991699,0.0005570868145171382
AS,frecuencia_bin_124,filas_W_final,0.00047381758495681104,0.000887891157468198,0.000930562478966839,0.0005030473648879162,0.0005111879593282569,0.0005014165184142645,0.0005156856079435858
AS,frecuencia_bin_125,filas_W_final,0.0005358521791440102,0.000896433819196306,0.0007882742508538064,0.0007464391972897692,0.000571939584346497,0.0004040095406839624,0.0005112295789810095
MR,frecuencia_bin_000,filas_W_final,0.017104889587170546,0.029329483662035912,0.0112354158846112,0.025554004108715223,0.061843878958906036,0.298545122310405,0.03078704568473124
MR,frecuencia_bin_001,filas_W_final,0.03371065743226643,0.05591122575547228,0.016126914056484955,0.028294838545745254,0.28038045765870107,0.47931829894064915,0.04630487443469089
MR,frecuencia_bin_002,filas_W_final,0.1315152465290942,0.13122816333668502,0.017617889195129063,0.03481604744368603,0.5988239127032817,0.6048765321506574,0.21325640483440098
MR,frecuencia_bin_003,filas_W_final,0.28952636815457833,0.21765390194448955,0.025536931363873472,0.10734900130171224,0.6378053827611213,0.4852945876554072,0.5001464762564671
MR,frecuencia_bin_004,filas_W_final,0.35535890460162695,0.3029890862231113,0.03156033461607837,0.29553231837143973,0.3599040498212354,0.23838879473898686,0.6553994961718722
MR,frecuencia_bin_005,filas_W_final,0.30062940756995304,0.41308100981200196,0.027837331377779547,0.5830376740024702,0.1085823173812478,0.09184814599340027,0.472775947491776
MR,frecuencia_bin_006,filas_W_final,0.4372959384895858,0.4173511795562139,0.034679042475573955,0.6396283579960582,0.05900130163893122,0.05380352072955422,0.18191018199262612
MR,frecuencia_bin_007,filas_W_final,0.5566779816027214,0.3543936451751666,0.055966118284196696,0.3563573224931608,0.05653280868501891,0.05203508457042897,0.07083821964092578
MR,frecuencia_bin_008,filas_W_final,0.382321624189683,0.3304346299366345,0.14762958150957686,0.09188724395846776,0.04035922350021898,0.0572009831725403,0.06243809092496343
MR,frecuencia_bin_009,filas_W_final,0.10617703761575796,0.34993357701281785,0.2509755249751091,0.04043263406868257,0.026897267540912005,0.05181365918676401,0.0459590249506874
MR,frecuencia_bin_010,filas_W_final,0.06900322945915492,0.2856473384187056,0.3655129871570909,0.03758196733391412,0.014761122309755605,0.03263505929572503,0.029904573149602143
MR,frecuencia_bin_011,filas_W_final,0.04887507784937269,0.19101148022655923,0.44985099038020115,0.0512485135266932,0.014393837561561613,0.02207915025942915,0.03791898926046693
MR,frecuencia_bin_012,filas_W_final,0.04995578192376051,0.09525377447020897,0.4598364302431192,0.05737648726328178,0.0189723666016209,0.015866455360712194,0.03336791229234002
MR,frecuencia_bin_013,filas_W_final,0.07145124555518946,0.06301578649996906,0.38396515336383014,0.04556576601163111,0.014255893325425562,0.014027331630546898,0.020020648183240206
MR,frecuencia_bin_014,filas_W_final,0.0637079687416968,0.050682319027439984,0.302370482529166,0.03553644501743519,0.009427015324667536,0.013713822179407966,0.00963312866078975
MR,frecuencia_bin_015,filas_W_final,0.041255013567117554,0.03817707829639793,0.23230252629846865,0.0239355155359016,0.008814026165441538,0.010860623081185454,0.006098439973042893
MR,frecuencia_bin_016,filas_W_final,0.02595493406905791,0.02928997784893276,0.1737534745465861,0.01946486841640887,0.009729334774509966,0.010445434627194558,0.0038713325898104304
MR,frecuencia_bin_017,filas_W_final,0.01789356003923406,0.022579161582122836,0.12784138993130803,0.014352748380600433,0.012156135058595382,0.010471912391127653,0.0025901646579345413
MR,frecuencia_bin_018,filas_W_final,0.013094352445017304,0.017954264517218023,0.09322353402265805,0.01046439133299762,0.010548637752293567,0.009076845117338864,0.001707928793661938
MR,frecuencia_bin_019,filas_W_final,0.010467120715431493,0.014411298581975816,0.0697696567304063,0.010728810762910304,0.006322497632586428,0.006833571869949064,0.002110693116710935
MR,frecuencia_bin_020,filas_W_final,0.009250399766231255,0.011409348263367982,0.05446097354462607,0.009978663990136683,0.005131715925597882,0.004815633947674987,0.002660275647498924
MR,frecuencia_bin_021,filas_W_final,0.008256131011169126,0.008777430800835689,0.04186064795750498,0.006535301702344019,0.004685662413544193,0.005064718454091784,0.002223520225978909
MR,frecuencia_bin_022,filas_W_final,0.006719959668999433,0.006749320669446296,0.031276729256138,0.004011965593428642,0.005717202549653335,0.004846958012664315,0.0018027419695110533
MR,frecuencia_bin_023,filas_W_final,0.0057194646076659675,0.005596333136894186,0.023796041448422067,0.0037481143450411158,0.005652547355873671,0.004777645588950144,0.002217895484804335
MR,frecuencia_bin_024,filas_W_final,0.004808110103057806,0.0048731492986523175,0.018606695122682492,0.003626786098386049,0.004023584604033276,0.004580869976763011,0.0021739830038403534
MR,frecuencia_bin_025,filas_W_final,0.004264245433336168,0.0042434575343282864,0.014887447861095748,0.0033316057880132225,0.003487532349940392,0.0035652133080018474,0.0020997899612473525
MR,frecuencia_bin_026,filas_W_final,0.0037080912009135746,0.004109495483229165,0.011450294713454462,0.003130573384195992,0.0026612642765832264,0.0033636783622023264,0.0018184594669668514
MR,frecuencia_bin_027,filas_W_final,0.003569455802497053,0.0035442843871374705,0.00933993693518087,0.002997955454754824,0.0031575664717628667,0.00299918060635125,0.001769578324395761
MR,frecuencia_bin_028,filas_W_final,0.0034528599339533673,0.003312709574778551,0.007794574034445875,0.0027516513508211477,0.0026720652815224732,0.0026666767314242135,0.0017553861810607496
MR,frecuencia_bin_029,filas_W_final,0.00307762368891884,0.00304287675460284,0.006593667041957082,0.00268688675129738,0.0019495222116176257,0.0025808008745211407,0.0016893643847475483
MR,frecuencia_bin_030,filas_W_final,0.0030254383804213694,0.0026079189066739047,0.005685544445798961,0.0025903286916773485,0.0024903487786274376,0.0021793452841875785,0.0017118474241455462
MR,frecuencia_bin_031,filas_W_final,0.0027126200786659685,0.002669484749604302,0.004848182952653479,0.00224199820201612,0.001882911829748122,0.002304119856381896,0.001461101758668654
MR,frecuencia_bin_032,filas_W_final,0.0024948210566699876,0.002356800451324631,0.004611694548504788,0.0019840681616673512,0.0025703508461282984,0.002155717177402683,0.0014291540353563495
MR,frecuencia_bin_033,filas_W_final,0.0023912542776524525,0.0022487520778039583,0.004294630448828479,0.001619544071639451,0.0023648165905066176,0.0020723226637234028,0.0014279029089373143
MR,frecuencia_bin_034,filas_W_final,0.002032945462915881,0.0021697840189122087,0.003780972606269839,0.0014890496034901098,0.0016358729833005005,0.002038790325880709,0.0012866253757980153
MR,frecuencia_bin_035,filas_W_final,0.002129346420568008,0.0018735159485519398,0.003538127889985671,0.0014571986753258018,0.0022360324742043665,0.0016683517318792855,0.0012529554076344148
MR,frecuencia_bin_036,filas_W_final,0.0017463528753591095,0.002057082408061819,0.0031347033939443138,0.0013803841995609452,0.0014385963509451843,0.001860036177075645,0.0011066614375759864
MR,frecuencia_bin_037,filas_W_final,0.0017871759393324994,0.0018811980775726234,0.002979214018135023,0.0014095635029533532,0.001830384878470191,0.0015503205737392445,0.0011602090720773883
MR,frecuencia_bin_038,filas_W_final,0.0018643366291793027,0.0018177901797534085,0.002826085577457002,0.0012115182659781691,0.0017456146606262394,0.0015498268725869227,0.0011022996927447602
MR,frecuencia_bin_039,filas_W_final,0.0015371500561513435,0.0017373941313534424,0.002723935657592031,0.0011587883194952293,0.0012326224835872129,0.0016807836018847325,0.0009936544827840908
MR,frecuencia_bin_040,filas_W_final,0.0016659351238729246,0.0015980742271285043,0.002611685749643383,0.0010836679647933333,0.0018899077982038861,0.0013313926073293258,0.0010220825887837749
MR,frecuencia_bin_041,filas_W_final,0.0015164400181820559,0.0017630488455184043,0.0023555041868866507,0.0010144457517129572,0.0012026042908587524,0.001468102821322483,0.0009589424602273864
MR,frecuencia_bin_042,filas_W_final,0.0015530481386887723,0.0015377624876652363,0.0023627460614161016,0.001028357478859327,0.0016280689780734773,0.0013266048411681353,0.0009620362606883257
MR,frecuencia_bin_043,filas_W_final,0.0015273322634955905,0.0015439123147560456,0.0021502328457319703,0.000960658175375042,0.0014734257663239036,0.0012862548722837668,0.0009301033090662256
MR,frecuencia_bin_044,filas_W_final,0.0012544854086743253,0.001569108564379697,0.002074115374555375,0.0009680125502253033,0.0009838080265597887,0.0013090760779649276,0.0008900164021226961
MR,frecuencia_bin_045,filas_W_final,0.0014375632325725272,0.0013584946163447715,0.002100401020936472,0.0009228696651528826,0.001600601927466883,0.001059871782041366,0.0009204435021498528
MR,frecuencia_bin_046,filas_W_final,0.0011980438103265862,0.00153434257376892,0.0019018677003419676,0.0008755220974737046,0.0009210626256055512,0.0012527542679990973,0.0008409604937714708
MR,frecuencia_bin_047,filas_W_final,0.0012940965484772246,0.0013811859163260453,0.0019324282780409437,0.0008515248619710446,0.001412365144682135,0.0012075125015978208,0.000835961686993328
MR,frecuencia_bin_048,filas_W_final,0.0012657475524994058,0.001378446057647545,0.001909446255848899,0.00082023354888616,0.0012506849665010773,0.0011430110543497803,0.0008701093462728038
MR,frecuencia_bin_049,filas_W_final,0.0011134015649040072,0.0013932619624728892,0.0017435494502834373,0.0007999958593290324,0.0008598164592146455,0.001123370226589392,0.0007833512080131296
MR,frecuencia_bin_050,filas_W_final,0.001313257026585534,0.001201102240986194,0.0017092742377898028,0.00075832884302304,0.0014145724887522839,0.0009738032250782631,0.0007783477163599419
MR,frecuencia_bin_051,filas_W_final,0.0010477345778557234,0.0013707499561584372,0.0015778274276026948,0.0007622937009318351,0.0007829725350927669,0.0011040162980329041,0.0007609664568794332
MR,frecuencia_bin_052,filas_W_final,0.001140272280360526,0.0012749004843522933,0.0016071537620659137,0.0007727732103079816,0.001214341156450814,0.0009896478096974996,0.0007949371919590895
MR,frecuencia_bin_053,filas_W_final,0.0011755293002113022,0.0012790373165414211,0.0015511035183709047,0.0007715608388645475,0.0011606236312859221,0.001047826204408633,0.0007813175619924655
MR,frecuencia_bin_054,filas_W_final,0.0010167555344946864,0.00130826053503995,0.001449901714109268,0.0007680894218990928,0.000766336406055327,0.0010846804268698882,0.0007171348251605664
MR,frecuencia_bin_055,filas_W_final,0.001199765869416106,0.0011423831955181798,0.0014551423684017004,0.0007118825311095878,0.0013460982237011474,0.0008490055824766948,0.0007132023398692256
MR,frecuencia_bin_056,filas_W_final,0.0010083084994806908,0.0012760131169976716,0.0013461695629460365,0.0007099771731433588,0.000750237735046039,0.0010224006733802497,0.0007043375888252199
MR,frecuencia_bin_057,filas_W_final,0.001068404170058923,0.0011803334525449726,0.0013940782185400372,0.0007264742829403775,0.0011475440952967708,0.0009289989234904239,0.0007477992293200157
MR,frecuencia_bin_058,filas_W_final,0.001091626359153123,0.0011952587722866986,0.0013157124172185777,0.0006811148057701813,0.0010745623111174604,0.0009579228661408342,0.0007207623516666212
MR,frecuencia_bin_059,filas_W_final,0.0009469566107526061,0.0012129298250972776,0.001231953856048411,0.0006780185665204208,0.0006806951409248411,0.0010193233552729512,0.0006601610201307058
MR,frecuencia_bin_060,filas_W_final,0.0010820026690012998,0.0010383888393560975,0.0012772336560528277,0.0006245384105818691,0.0012852457246016618,0.0008217807629185347,0.0006910232924357123
MR,frecuencia_bin_061,filas_W_final,0.0009119324182158096,0.0011977931087986276,0.0012078164511100016,0.0006503868396217879,0.0007253739516811703,0.001017055640254895,0.0006822461945114147
MR,frecuencia_bin_062,filas_W_final,0.0010192444589048608,0.0011085228595950306,0.0012510989829903826,0.0006739695486905576,0.0010330725396339362,0.0009318147496089205,0.000680115268433967
MR,frecuencia_bin_063,filas_W_final,0.0010668212093369886,0.001117979875726533,0.0012403838065644533,0.0006313433145123861,0.001057395699962454,0.0009045649859641941,0.0006816676029591448
