indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
195,SNR_-8db,N,New_N_196.wav,30-13-6,DeepONMF_H3,3,0.4556832606319345,6x212,0.02571190008893609,30,0.30915109302102683,0.257902663822293,0.01654970005620271,13,0.5229767731666023,0.20847297399302242,0.005457499995827675,6,0.5115384982606078,0.1883234542302091,0.0027625999646261334
196,SNR_-8db,N,New_N_197.wav,30-13-6,DeepONMF_H3,3,0.45509032084335116,6x212,0.02543289994355291,30,0.3077517811861442,0.2645810762158061,0.017625799984671175,13,0.5085247399847193,0.19565576942925056,0.004219700000248849,6,0.4883391128079036,0.177800005309043,0.0025978999910876155
197,SNR_-8db,N,New_N_198.wav,30-13-6,DeepONMF_H3,3,0.45292521066398206,6x212,0.024836800061166286,30,0.304758796417253,0.26557090302731196,0.01630380004644394,13,0.5153057015282173,0.1976358962738321,0.004925199900753796,6,0.5125846692214501,0.14668951671175057,0.0027691000141203403
198,SNR_-8db,N,New_N_199.wav,30-13-6,DeepONMF_H3,3,0.4828755965812882,6x212,0.02420350001193583,30,0.30336324916369045,0.2623576330715804,0.016327799996361136,13,0.5218112170392414,0.1853979757821566,0.004368199966847897,6,0.5544252375191749,0.1777264281387847,0.0026453000027686357
199,SNR_-8db,N,New_N_200.wav,30-13-6,DeepONMF_H3,3,0.44566577349737574,6x212,0.025192699977196753,30,0.30333049125412875,0.2770326085956587,0.016812899964861572,13,0.5096515272120418,0.218279726404865,0.004928000038489699,6,0.4842722400498269,0.20767724828351433,0.002699200063943863
200,SNR_-8db,AS,New_AS_001.wav,30-13-6,DeepONMF_H3,3,0.4573922703204396,6x212,0.024719899985939264,30,0.3144917451993979,0.2706342791604408,0.016830699983984232,13,0.5637659915479061,0.2434426895875288,0.004349499940872192,6,0.5601651687873734,0.23880486809512302,0.0026824999367818236
201,SNR_-8db,AS,New_AS_002.wav,30-13-6,DeepONMF_H3,3,0.4463974791732969,6x212,0.02513259998522699,30,0.31067683829264064,0.2741899771373413,0.016796100069768727,13,0.5397417481262592,0.2217803549352391,0.004769099992699921,6,0.5456278544111927,0.22450074734359077,0.002716599963605404
202,SNR_-8db,AS,New_AS_003.wav,30-13-6,DeepONMF_H3,3,0.46356526540364756,6x212,0.02471340005286038,30,0.31672833403443307,0.27174720043434336,0.016730700037442148,13,0.5346981579206768,0.2226226102672622,0.004243200062774122,6,0.5592802504486132,0.22550986590388206,0.0027966999914497137
203,SNR_-8db,AS,New_AS_004.wav,30-13-6,DeepONMF_H3,3,0.45511773099657427,6x212,0.02402120002079755,30,0.3106141292172649,0.2732860199362313,0.015757599961943924,13,0.5223462647793476,0.22757571961642226,0.004716299939900637,6,0.5274619271391042,0.22631222558984948,0.0027143999468535185
204,SNR_-8db,AS,New_AS_005.wav,30-13-6,DeepONMF_H3,3,0.4511916763641111,6x212,0.02483299991581589,30,0.3138460493629592,0.2802395329532247,0.016991400043480098,13,0.5394843053582978,0.24313015266376298,0.0043005000334233046,6,0.5386736924647918,0.24067272565977949,0.002620499930344522
205,SNR_-8db,AS,New_AS_006.wav,30-13-6,DeepONMF_H3,3,0.4619678857584191,6x212,0.025404900079593062,30,0.3158552246320352,0.2702028252849936,0.016949899960309267,13,0.5469767182155344,0.2362996996917858,0.00476329994853586,6,0.5601339592040849,0.24960010841882233,0.002755100023932755
206,SNR_-8db,AS,New_AS_007.wav,30-13-6,DeepONMF_H3,3,0.4589926297812431,6x212,0.024810499977320433,30,0.3129058830235621,0.2725784020296974,0.016950200079008937,13,0.557550362802283,0.24967361525149684,0.00432329997420311,6,0.6031419400335994,0.2812182127996207,0.002671699970960617
207,SNR_-8db,AS,New_AS_008.wav,30-13-6,DeepONMF_H3,3,0.4511581202715329,6x212,0.025267000077292323,30,0.31079528505614773,0.2767472417518098,0.016951700090430677,13,0.533320632589692,0.2397995559009305,0.004843399976380169,6,0.5332752711411726,0.24094033772434628,0.002729399944655597
208,SNR_-8db,AS,New_AS_009.wav,30-13-6,DeepONMF_H3,3,0.4562984916519601,6x212,0.02413570007774979,30,0.3092015097034854,0.2740532810267773,0.016459799953736365,13,0.539561566499864,0.23189956068514817,0.00429240008816123,6,0.5677602547525965,0.23835550231819588,0.00262560008559376
209,SNR_-8db,AS,New_AS_010.wav,30-13-6,DeepONMF_H3,3,0.4603142721775497,6x212,0.025054499972611666,30,0.31521422697006657,0.26865403198562815,0.016963599948212504,13,0.5474535956917623,0.22943456371895976,0.0045680999755859375,6,0.5647781260252402,0.22169077465869963,0.002710100030526519
210,SNR_-8db,AS,New_AS_011.wav,30-13-6,DeepONMF_H3,3,0.45254971679296835,6x212,0.023556500091217458,30,0.31152496389933476,0.27767951443881816,0.015511799952946603,13,0.5275762005103198,0.23943701060951206,0.004314000019803643,6,0.5256181301645738,0.23217098241926276,0.0026583001017570496
211,SNR_-8db,AS,New_AS_012.wav,30-13-6,DeepONMF_H3,3,0.469185622948033,6x212,0.02545549999922514,30,0.3146528441681177,0.27799767638904815,0.016976699931547046,13,0.5487504611663048,0.23166130538695176,0.00424650008790195,6,0.574756458133238,0.2423658807611483,0.0033763000974431634
212,SNR_-8db,AS,New_AS_013.wav,30-13-6,DeepONMF_H3,3,0.4653677663738449,6x212,0.02450310008134693,30,0.3113626095151042,0.2708140946177294,0.016597699956037104,13,0.5376642032485612,0.2430021200022309,0.004485599929466844,6,0.5646807546941031,0.26065621040320947,0.0027450999477878213
213,SNR_-8db,AS,New_AS_014.wav,30-13-6,DeepONMF_H3,3,0.45110863185531447,6x212,0.025446200044825673,30,0.31108535697367634,0.2718117372583841,0.016982900095172226,13,0.5326672509415983,0.22457976867096385,0.00450239994097501,6,0.5494773884712233,0.23064027901057693,0.003196300007402897
214,SNR_-8db,AS,New_AS_015.wav,30-13-6,DeepONMF_H3,3,0.45704967243579325,6x212,0.023400899954140186,30,0.3091401581345686,0.2730300757893511,0.015726300072856247,13,0.5358487807198103,0.23453946092519365,0.004274100065231323,6,0.5408596867604945,0.22380403787340616,0.00262260006275028
215,SNR_-8db,AS,New_AS_016.wav,30-13-6,DeepONMF_H3,3,0.46450201620564535,6x212,0.0234805999789387,30,0.3119071384384269,0.28208740451822656,0.01567689992953092,13,0.5490765480324872,0.23033716826444517,0.004275199957191944,6,0.5525899886865971,0.23234074415138767,0.0026046999264508486
216,SNR_-8db,AS,New_AS_017.wav,30-13-6,DeepONMF_H3,3,0.4499446209179375,6x212,0.023614800069481134,30,0.3110496674436848,0.27997596625011084,0.01538050000090152,13,0.5260547770051011,0.2435840829192743,0.004668099922128022,6,0.520240696971666,0.24405127951036634,0.0026832999428734183
217,SNR_-8db,AS,New_AS_018.wav,30-13-6,DeepONMF_H3,3,0.45559433239209585,6x212,0.025677099940367043,30,0.3190587233759342,0.284278056274396,0.01785639999434352,13,0.5466555852483281,0.24334563478271767,0.004226399934850633,6,0.536070717573477,0.24655778015663102,0.002681500045582652
218,SNR_-8db,AS,New_AS_019.wav,30-13-6,DeepONMF_H3,3,0.4531682902145956,6x212,0.027047400013543665,30,0.31209041815126043,0.27659992641270154,0.018313799984753132,13,0.5487284638081383,0.24632951356651253,0.004962600069120526,6,0.5497810355017674,0.25185016787973635,0.002927500056102872
219,SNR_-8db,AS,New_AS_020.wav,30-13-6,DeepONMF_H3,3,0.4732254773491392,6x212,0.02552380005363375,30,0.30749225777111266,0.268104311938109,0.01724570000078529,13,0.5455902763903866,0.2108281025793208,0.004521099966950715,6,0.5692096782229328,0.19612116771183433,0.0030664000660181046
220,SNR_-8db,AS,New_AS_021.wav,30-13-6,DeepONMF_H3,3,0.45649519463432364,6x212,0.023808500031009316,30,0.30944271211160834,0.2798473034362386,0.01590520003810525,13,0.5361986854765415,0.24115371696505994,0.004332100041210651,6,0.5377767857680581,0.24081034205091903,0.0026782999048009515
221,SNR_-8db,AS,New_AS_022.wav,30-13-6,DeepONMF_H3,3,0.45181365595461515,6x212,0.02563299995381385,30,0.3119562376655338,0.2747972838173823,0.016686199931427836,13,0.5422090489509412,0.2337123372521357,0.005278300028294325,6,0.5665048625904573,0.24743690008510097,0.002903299988247454
222,SNR_-8db,AS,New_AS_023.wav,30-13-6,DeepONMF_H3,3,0.45800837744015743,6x212,0.02346600010059774,30,0.3143700160975199,0.2778187891278425,0.015383599908091128,13,0.5386992621248985,0.24423104850784028,0.004517599940299988,6,0.534549828886514,0.24378142992870314,0.0026226999470964074
223,SNR_-8db,AS,New_AS_024.wav,30-13-6,DeepONMF_H3,3,0.4599274732808209,6x212,0.023991999914869666,30,0.31059031101612045,0.27563156886699386,0.016144499997608364,13,0.5383291611764208,0.21655040814830384,0.004355999990366399,6,0.5711914187932146,0.21443851174522408,0.002586500020697713
224,SNR_-8db,AS,New_AS_025.wav,30-13-6,DeepONMF_H3,3,0.45222830891958954,6x212,0.02418000006582588,30,0.31208579620753624,0.2793456268087525,0.01606799999717623,13,0.5217291427303525,0.22150448426842495,0.00459610007237643,6,0.5131333762164664,0.19868835339088894,0.002635400043800473
225,SNR_-8db,AS,New_AS_026.wav,30-13-6,DeepONMF_H3,3,0.45619291708233667,6x212,0.023740299977362156,30,0.31061399570987636,0.2829923459000636,0.01600890001282096,13,0.546104971378036,0.23263657125633386,0.0042492999928072095,6,0.5399949096881018,0.2547963439917937,0.0026017000200226903
226,SNR_-8db,AS,New_AS_027.wav,30-13-6,DeepONMF_H3,3,0.4562466242050785,6x212,0.02516789990477264,30,0.311599200210516,0.2751114507139135,0.0165862999856472,13,0.5558741464849619,0.24565796287020467,0.004937399993650615,6,0.5665523137547807,0.2548488304068959,0.002763599972240627
227,SNR_-8db,AS,New_AS_028.wav,30-13-6,DeepONMF_H3,3,0.461672583239597,6x212,0.02517079992685467,30,0.31335196588907566,0.28233913231542906,0.01741349999792874,13,0.5233783436447026,0.24404834137006512,0.0042271000565961,6,0.5461982599949886,0.21333639611394736,0.002612799988128245
228,SNR_-8db,AS,New_AS_029.wav,30-13-6,DeepONMF_H3,3,0.46304436959430934,6x212,0.02581979997921735,30,0.3121754066809252,0.2768564397985802,0.01735270000062883,13,0.5426954634135759,0.2431175941507572,0.0047290000366047025,6,0.5351278934489172,0.25716687425023593,0.002715200069360435
229,SNR_-8db,AS,New_AS_030.wav,30-13-6,DeepONMF_H3,3,0.4526083923812808,6x212,0.023201500065624714,30,0.3138153697494734,0.2683415835559537,0.015179199981503189,13,0.5459434461591823,0.23669647984386563,0.004266100004315376,6,0.5681220145689103,0.2505707453188998,0.0029119999380782247
230,SNR_-8db,AS,New_AS_031.wav,30-13-6,DeepONMF_H3,3,0.46445665987811807,6x212,0.024835200048983097,30,0.31543031401539035,0.27294680876146515,0.01663829991593957,13,0.546665655128775,0.23834227868419353,0.004580299952067435,6,0.5421526879897067,0.24688707967269657,0.002750399988144636
231,SNR_-8db,AS,New_AS_032.wav,30-13-6,DeepONMF_H3,3,0.46166276812464674,6x212,0.02300639997702092,30,0.31824268810789696,0.26217255911861637,0.015423999982886016,13,0.5559761717973841,0.21778326826242433,0.004279300104826689,6,0.5759721222415428,0.21372528899963872,0.0026453000027686357
232,SNR_-8db,AS,New_AS_033.wav,30-13-6,DeepONMF_H3,3,0.4571790327065147,6x212,0.023441099910996854,30,0.30968347113264727,0.2852392311558607,0.015688200015574694,13,0.5319412381162473,0.23310694250149866,0.004206000012345612,6,0.5562199433587226,0.23947468054326834,0.0028653000481426716
233,SNR_-8db,AS,New_AS_034.wav,30-13-6,DeepONMF_H3,3,0.4531427129706403,6x212,0.022972999955527484,30,0.30972169580656433,0.28055755027878343,0.014987800037488341,13,0.5373040002685856,0.21998969831310364,0.004586099996231496,6,0.5596770865560451,0.23829698958954854,0.002629399998113513
234,SNR_-8db,AS,New_AS_035.wav,30-13-6,DeepONMF_H3,3,0.46319420177245657,6x212,0.023847000091336668,30,0.3140343184627966,0.2730763992019116,0.015956099960021675,13,0.5487383955196364,0.2294657749320981,0.004415899980813265,6,0.560188541309375,0.22180350303438595,0.002656299970112741
235,SNR_-8db,AS,New_AS_036.wav,30-13-6,DeepONMF_H3,3,0.4582270869600927,6x212,0.02595439995639026,30,0.3141085817498749,0.2759451766647982,0.017212399980053306,13,0.5353491856230678,0.24247623925428569,0.004989000037312508,6,0.5298604154861823,0.2293356910609335,0.0027018000837415457
236,SNR_-8db,AS,New_AS_037.wav,30-13-6,DeepONMF_H3,3,0.4542601334494185,6x212,0.023876499966718256,30,0.31347500881477297,0.27536301689111436,0.01605480001308024,13,0.5480190735207627,0.24415283997984188,0.004206800018437207,6,0.5310118713869446,0.25693455316927416,0.002588300034403801
237,SNR_-8db,AS,New_AS_038.wav,30-13-6,DeepONMF_H3,3,0.46134676501626315,6x212,0.023521800059825182,30,0.3098087127979676,0.2751144865418616,0.015404700068756938,13,0.5482622562753781,0.24032509092787693,0.004702899954281747,6,0.5542480585041063,0.2616584297257925,0.002674599993042648
238,SNR_-8db,AS,New_AS_039.wav,30-13-6,DeepONMF_H3,3,0.45406126347263176,6x212,0.02273960004094988,30,0.311073456154112,0.2703134309999052,0.014804500038735569,13,0.5431015598713858,0.23019020720427422,0.004233899991959333,6,0.5452598903357508,0.21893530728121385,0.0026165000163018703
239,SNR_-8db,AS,New_AS_040.wav,30-13-6,DeepONMF_H3,3,0.458664577399988,6x212,0.023470500018447638,30,0.31797191167743755,0.2783230282505466,0.015684999991208315,13,0.5619907563562445,0.23299932826170186,0.004215399967506528,6,0.5707112658215754,0.2453111386853147,0.002827299991622567
240,SNR_-8db,AS,New_AS_041.wav,30-13-6,DeepONMF_H3,3,0.45829211029347494,6x212,0.024585100007243454,30,0.31694439733224,0.2728216386480972,0.01616300002206117,13,0.5345720506408869,0.24977641819753146,0.004429400083608925,6,0.5263048368077214,0.2105938403063489,0.0026796000311151147
241,SNR_-8db,AS,New_AS_042.wav,30-13-6,DeepONMF_H3,3,0.45632885741732926,6x212,0.02518290001899004,30,0.30880867737842355,0.287435171762406,0.01659839996136725,13,0.5331976382182049,0.2555680100561582,0.004471300053410232,6,0.5289636511264492,0.25948023039730905,0.0027849000180140138
242,SNR_-8db,AS,New_AS_043.wav,30-13-6,DeepONMF_H3,3,0.45556814836762316,6x212,0.025245800032280385,30,0.3131263643251244,0.27554531720447495,0.016649199998937547,13,0.5428322637753007,0.22916674172957693,0.004442600067704916,6,0.5469624687170476,0.2431131063280379,0.0027029000921174884
243,SNR_-8db,AS,New_AS_044.wav,30-13-6,DeepONMF_H3,3,0.4598014394560808,6x212,0.02345370000693947,30,0.3095411047063227,0.2692755929179283,0.015605799970217049,13,0.5355591871871376,0.21855882418352343,0.004211899940855801,6,0.5638784807637194,0.24277086235830522,0.00275859993416816
244,SNR_-8db,AS,New_AS_045.wav,30-13-6,DeepONMF_H3,3,0.4705324059810689,6x212,0.024917299975641072,30,0.31504627117304146,0.26312194671569594,0.01674380002077669,13,0.5512191759915861,0.22905630574254437,0.004565800074487925,6,0.5421963565533858,0.22117723258400665,0.002606900059618056
245,SNR_-8db,AS,New_AS_046.wav,30-13-6,DeepONMF_H3,3,0.46326773635575874,6x212,0.024485399946570396,30,0.3110979181992802,0.27822663834349204,0.016799299977719784,13,0.5450236654706035,0.22287103848799597,0.004221900017000735,6,0.548356313998261,0.19446272279564955,0.0026675999397411942
246,SNR_-8db,AS,New_AS_047.wav,30-13-6,DeepONMF_H3,3,0.4661821832185221,6x212,0.02501240000128746,30,0.31303828517054866,0.26967387472654475,0.016412200056947768,13,0.5306256306803107,0.23321344082904402,0.004837800050154328,6,0.5160905939431948,0.22462496593845535,0.002695900038816035
247,SNR_-8db,AS,New_AS_048.wav,30-13-6,DeepONMF_H3,3,0.36880570751153957,6x212,0.024933000095188618,30,0.2427091281868246,0.3182502618750026,0.01722789998166263,13,0.506542872378265,0.24223934897792304,0.004187999991700053,6,0.5298169240337846,0.25130016554942514,0.002645700005814433
248,SNR_-8db,AS,New_AS_049.wav,30-13-6,DeepONMF_H3,3,0.45292229050143606,6x212,0.0246482000220567,30,0.31030452930597846,0.26859011903563723,0.016038100002333522,13,0.5155727301688874,0.23875471459569633,0.004968299996107817,6,0.49892310434097203,0.21073791471501646,0.002784599899314344
249,SNR_-8db,AS,New_AS_050.wav,30-13-6,DeepONMF_H3,3,0.44101660097671735,6x212,0.02381809998769313,30,0.30703840265073257,0.26547649719089733,0.016151399933733046,13,0.5012455135960036,0.21439229733742485,0.004337900085374713,6,0.47182870364246143,0.18908426615000623,0.0026668000500649214
250,SNR_-8db,AS,New_AS_051.wav,30-13-6,DeepONMF_H3,3,0.4522274712512367,6x212,0.024962900090031326,30,0.3118072504558917,0.2779126085662986,0.016658700071275234,13,0.5437634341391356,0.2499907135283491,0.004786800011061132,6,0.5469794404711166,0.22476362073499165,0.0027121000457555056
251,SNR_-8db,AS,New_AS_052.wav,30-13-6,DeepONMF_H3,3,0.4540358413703304,6x212,0.024517099955119193,30,0.31031759488864363,0.2732229541151488,0.01653040002565831,13,0.5254729624753122,0.23190514566575615,0.004232999985106289,6,0.5369200866276886,0.2195523155775429,0.0025928999530151486
252,SNR_-8db,AS,New_AS_053.wav,30-13-6,DeepONMF_H3,3,0.4468450083452973,6x212,0.025344200083054602,30,0.3049922684966762,0.2704846746046428,0.016344600007869303,13,0.516878320652583,0.2280757016057916,0.005478899925947189,6,0.4918068954888815,0.20763667149808246,0.0027236000169068575
253,SNR_-8db,AS,New_AS_054.wav,30-13-6,DeepONMF_H3,3,0.4524206096068341,6x212,0.02407429995946586,30,0.31045942101235136,0.2852259501910038,0.016321699949912727,13,0.531474824069505,0.2505887996973562,0.004359700018540025,6,0.5260988008527988,0.2349707145518657,0.0026404999662190676
254,SNR_-8db,AS,New_AS_055.wav,30-13-6,DeepONMF_H3,3,0.46337927439878995,6x212,0.02564189990516752,30,0.3073545596051558,0.26899012174631254,0.017281799926422536,13,0.5246040570032343,0.21105831830488553,0.0045692999847233295,6,0.5721049397658527,0.24007428676422746,0.0027354999911040068
255,SNR_-8db,AS,New_AS_056.wav,30-13-6,DeepONMF_H3,3,0.46048549190179366,6x212,0.02513720002025366,30,0.3085536763933802,0.2554922143951298,0.017330200062133372,13,0.531113011771051,0.18119052840609495,0.004195400048047304,6,0.5414196522401066,0.16720229186705857,0.0025876000290736556
256,SNR_-8db,AS,New_AS_057.wav,30-13-6,DeepONMF_H3,3,0.4521014113806671,6x212,0.024700800073333085,30,0.30823129486382406,0.2802964649145424,0.016274500056169927,13,0.5233329290270428,0.2461464664742242,0.004865900031290948,6,0.5306655062214781,0.20839288080224636,0.002688799984753132
257,SNR_-8db,AS,New_AS_058.wav,30-13-6,DeepONMF_H3,3,0.4635852985140813,6x212,0.022667799959890544,30,0.3140147611325393,0.2682267505089723,0.014881600043736398,13,0.5395353542872136,0.22885813453448856,0.00424050004221499,6,0.5562553381934678,0.2555284461810457,0.0026310000102967024
258,SNR_-8db,AS,New_AS_059.wav,30-13-6,DeepONMF_H3,3,0.4497879226824239,6x212,0.02345510001759976,30,0.31151018174048023,0.2646130914592577,0.015381200006231666,13,0.5467674706493048,0.23168921518928107,0.004270500037819147,6,0.5162218001764292,0.23735129767875138,0.0030032999347895384
259,SNR_-8db,AS,New_AS_060.wav,30-13-6,DeepONMF_H3,3,0.45542222475482574,6x212,0.023078800062648952,30,0.3137980594496822,0.2844381356935394,0.014106200076639652,13,0.5114629025236174,0.24631974643720447,0.005226199980825186,6,0.4957648097998483,0.22678326728935386,0.0028814999386668205
260,SNR_-8db,AS,New_AS_061.wav,30-13-6,DeepONMF_H3,3,0.461876264996512,6x212,0.025632199947722256,30,0.3113951326072262,0.28072266899865733,0.01718810002785176,13,0.5413455319826711,0.25182662631449687,0.004548699944280088,6,0.5198314266744324,0.23222608220026447,0.0029485999839380383
261,SNR_-8db,AS,New_AS_062.wav,30-13-6,DeepONMF_H3,3,0.44768960850402323,6x212,0.027536999899894,30,0.3107918023833429,0.263257913969301,0.01881769997999072,13,0.501240564410599,0.22049205637345923,0.004672599956393242,6,0.4714565545877709,0.17687188544336765,0.0028062999481335282
262,SNR_-8db,AS,New_AS_063.wav,30-13-6,DeepONMF_H3,3,0.46054953495916634,6x212,0.025860800058580935,30,0.3060265514665817,0.27839600640094897,0.01713459996972233,13,0.5187310072447835,0.1943108430146473,0.005011500092223287,6,0.57659314037129,0.20570109701123712,0.0028813000535592437
263,SNR_-8db,AS,New_AS_064.wav,30-13-6,DeepONMF_H3,3,0.4488586425439326,6x212,0.024194300058297813,30,0.31353656862921603,0.2744056416492707,0.016043599927797914,13,0.5196645125156348,0.21838067522516516,0.004350299946963787,6,0.5100664844199079,0.18726299435231264,0.0026661999290809035
264,SNR_-8db,AS,New_AS_065.wav,30-13-6,DeepONMF_H3,3,0.4548363641774474,6x212,0.02427449997048825,30,0.3086046851224997,0.27519343400099994,0.016122100059874356,13,0.5329001700728158,0.20182068939168074,0.004151100059971213,6,0.5162175042553612,0.15288108735305053,0.003257800010032952
265,SNR_-8db,AS,New_AS_066.wav,30-13-6,DeepONMF_H3,3,0.451697594936256,6x212,0.02378999989014119,30,0.3034906895186456,0.2639720220876458,0.01612409995868802,13,0.5190314235510096,0.19581084454995365,0.0042842000257223845,6,0.5393373826440386,0.17770274701057423,0.00264770002104342
266,SNR_-8db,AS,New_AS_067.wav,30-13-6,DeepONMF_H3,3,0.4626398201505443,6x212,0.024706199998036027,30,0.3157723713252342,0.281293779240372,0.016857500071637332,13,0.5531206469795623,0.23126895518254295,0.004299200023524463,6,0.5421370804147104,0.2179585008318142,0.0027599999448284507
267,SNR_-8db,AS,New_AS_068.wav,30-13-6,DeepONMF_H3,3,0.45029382694169046,6x212,0.023082799976691604,30,0.31143644058251213,0.27078444139462166,0.014718399965204298,13,0.5237444371563496,0.2153631365395485,0.00477949995547533,6,0.542590387422981,0.19315677801697875,0.002662200015038252
268,SNR_-8db,AS,New_AS_069.wav,30-13-6,DeepONMF_H3,3,0.46412653087350053,6x212,0.023533400031737983,30,0.3141472672747502,0.27379736577551617,0.015832899953238666,13,0.5217275660569088,0.23973117165102964,0.004185900092124939,6,0.49250452728302446,0.21536060409467725,0.0025778000708669424
269,SNR_-8db,AS,New_AS_070.wav,30-13-6,DeepONMF_H3,3,0.4504164314456209,6x212,0.02489240001887083,30,0.31392588592505677,0.2766233966686452,0.01633739995304495,13,0.5118972209933129,0.2386186833145652,0.004974100040271878,6,0.48893302601176986,0.20996735549530338,0.0026969999307766557
270,SNR_-8db,AS,New_AS_071.wav,30-13-6,DeepONMF_H3,3,0.4568431042808265,6x212,0.02546859998255968,30,0.3146898034099365,0.27400105043794976,0.01728160004131496,13,0.5395573363676963,0.23995471272828225,0.004638300044462085,6,0.523159722339655,0.21558655376616798,0.0025872999103739858
271,SNR_-8db,AS,New_AS_072.wav,30-13-6,DeepONMF_H3,3,0.44922631362531856,6x212,0.02583210007287562,30,0.3118504610548152,0.2662290325641127,0.017534499987959862,13,0.5313271024147532,0.22767689471305722,0.004774500033818185,6,0.5267193099501238,0.2317469769556032,0.002672600094228983
272,SNR_-8db,AS,New_AS_073.wav,30-13-6,DeepONMF_H3,3,0.46463428191620426,6x212,0.024002499994821846,30,0.3112655398945171,0.256582096389458,0.016105699934996665,13,0.534692487912981,0.21081296303151306,0.004326700000092387,6,0.5465361065785683,0.2108391069348964,0.0026329999091103673
273,SNR_-8db,AS,New_AS_074.wav,30-13-6,DeepONMF_H3,3,0.4619256483561752,6x212,0.02603459998499602,30,0.313972873927726,0.27296504828982654,0.01700589992105961,13,0.5331259029526071,0.24021933958184044,0.0053057000041007996,6,0.5526039802116249,0.17209454186177311,0.0026762000052258372
274,SNR_-8db,AS,New_AS_075.wav,30-13-6,DeepONMF_H3,3,0.455794787381849,6x212,0.02461700001731515,30,0.31455487161985596,0.2800074702324087,0.016943100024946034,13,0.5285867429567029,0.22469319739236263,0.004241500049829483,6,0.5205144582345749,0.21780360017848505,0.00257970008533448
275,SNR_-8db,AS,New_AS_076.wav,30-13-6,DeepONMF_H3,3,0.45464216804625773,6x212,0.023782199947163463,30,0.31152289903161445,0.25964431935948606,0.015552599914371967,13,0.5405678716892396,0.21715342165712712,0.004649600014090538,6,0.525922464913919,0.2135087391422087,0.0026431999867781997
276,SNR_-8db,AS,New_AS_077.wav,30-13-6,DeepONMF_H3,3,0.45203117279139626,6x212,0.022657800000160933,30,0.3143291557459856,0.27240364599164024,0.015031500020995736,13,0.5456774970203305,0.22088490903025074,0.00421509996522218,6,0.5460527898896487,0.21715552656456344,0.002617000020109117
277,SNR_-8db,AS,New_AS_078.wav,30-13-6,DeepONMF_H3,3,0.4546024461636083,6x212,0.024498800048604608,30,0.31402261900388356,0.2727621201909191,0.016396400053054094,13,0.5555266677725934,0.24654119151235795,0.004368499969132245,6,0.5482775351575908,0.24122375345584432,0.0029217000119388103
278,SNR_-8db,AS,New_AS_079.wav,30-13-6,DeepONMF_H3,3,0.4612476284417188,6x212,0.024668099940754473,30,0.30936890465725914,0.28080892777481997,0.016505699953995645,13,0.5424149581720135,0.22667164247312924,0.004312800010666251,6,0.5588272255915382,0.22811714676929437,0.002634100033901632
279,SNR_-8db,AS,New_AS_080.wav,30-13-6,DeepONMF_H3,3,0.45447293474430067,6x212,0.024786200025118887,30,0.3129352077223698,0.2749725383468474,0.01651819993276149,13,0.5244543754460435,0.23470845075520558,0.004244500072672963,6,0.5239097430003066,0.23889380161493498,0.0033022999996319413
280,SNR_-8db,AS,New_AS_081.wav,30-13-6,DeepONMF_H3,3,0.4570531165170515,6x212,0.02373189991340041,30,0.31159715452925285,0.2701319547872672,0.016008500009775162,13,0.5506616584791932,0.23715823849521384,0.004345400026068091,6,0.5561139906433072,0.23199136974020268,0.002665499923750758
281,SNR_-8db,AS,New_AS_082.wav,30-13-6,DeepONMF_H3,3,0.44989667253705723,6x212,0.02441519999410957,30,0.313240728489214,0.27125864792508697,0.016286500031128526,13,0.5407898489640053,0.24534532910160303,0.0041853999719023705,6,0.5311405110358091,0.24611498912564608,0.0027520000003278255
282,SNR_-8db,AS,New_AS_083.wav,30-13-6,DeepONMF_H3,3,0.46929011846707114,6x212,0.02399309992324561,30,0.31386813661993945,0.2806398847804536,0.015721000032499433,13,0.5456978742473009,0.22881055259256863,0.004525299998931587,6,0.5733280282520122,0.2510613066243608,0.0026720999740064144
283,SNR_-8db,AS,New_AS_084.wav,30-13-6,DeepONMF_H3,3,0.4550871431596756,6x212,0.02392930001951754,30,0.30923112953522436,0.27325919905723234,0.016504600062035024,13,0.5230213455925344,0.2397527535126415,0.004149600048549473,6,0.5313733284964098,0.2141836968314566,0.0025502999778836966
284,SNR_-8db,AS,New_AS_085.wav,30-13-6,DeepONMF_H3,3,0.4497946918213231,6x212,0.02420210000127554,30,0.30996639148749433,0.2716710319571444,0.015901000006124377,13,0.5485982010444856,0.23811646966730413,0.004587200004607439,6,0.5317054333225855,0.23867989072595794,0.002727300045080483
285,SNR_-8db,AS,New_AS_086.wav,30-13-6,DeepONMF_H3,3,0.4590284952662722,6x212,0.023163999896496534,30,0.3126664788590049,0.27460278640789093,0.015314599964767694,13,0.5425982074754079,0.21802926502854966,0.004264899995177984,6,0.5522178665688668,0.22746381298002433,0.002618399914354086
286,SNR_-8db,AS,New_AS_087.wav,30-13-6,DeepONMF_H3,3,0.458191023654573,6x212,0.025127500062808394,30,0.3180301655091977,0.26574661329532595,0.017018300015479326,13,0.5448430872172026,0.21952938236489594,0.004666100023314357,6,0.5540215570149316,0.21884042482755675,0.002714300062507391
