clase,archivo,ruta,duracion_s,variante_deep_onmf,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,F_001,F_002,F_003,F_004,F_005
AS,New_AS_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_155.wav,2.92075,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.3880997145848103,0.13482604155345154,0.15809325181983763,0.22651980404339425,0.1814904792150655,2.2556162785802128e-07,0.7584357845007035,0.19069618433662044,0.0032888662069190163,0.04757893939412923
AS,New_AS_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_156.wav,2.366625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.4621058446938862,0.16259762383584905,0.1801856797561651,0.3423409918200433,0.2566892789755707,2.783444876206883e-07,0.6989059097481389,0.29417136616662926,0.00010085461551147751,0.0068215911252326004
AS,New_AS_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_157.wav,2.354875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.44729612990197476,0.15628652666620255,0.16993924412594982,0.33603827564800665,0.2584157062393159,2.2584431450867216e-07,0.6655040470182454,0.3308578930384369,6.716561307552841e-05,0.0035706684859277246
AS,New_AS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_158.wav,2.37025,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.4361273253145811,0.15088232137012766,0.16473343991071362,0.3132044375563569,0.23847951431441838,1.8139227415846007e-07,0.6713268498871439,0.32209601622682166,0.00012278770101109036,0.006454164792749245
AS,New_AS_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_159.wav,2.365875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.45787369118392907,0.1551605475126635,0.1659786798257955,0.3452951200931814,0.25700788183782075,1.0558447060750026e-07,0.6338032583670203,0.3628396904591839,3.503160583884567e-05,0.003321913983486431
AS,New_AS_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_160.wav,2.37175,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.42693026428553615,0.14693802926128027,0.1640686733438065,0.31331401228154887,0.23101158726723592,1.7070097035493223e-07,0.7123019156062798,0.2802911049262323,8.292720469138552e-05,0.0073238815618262895
AS,New_AS_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_161.wav,2.369125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.4164509885858196,0.13763020791173547,0.14977820642810982,0.3088808911379505,0.22679911492325935,6.103050744863478e-08,0.6670171959141564,0.32920868857194874,3.170014747040751e-05,0.0037423543359168935
AS,New_AS_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_162.wav,2.37975,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.429140610182877,0.1501416956612523,0.16379917446586978,0.3106895452374112,0.2318034894432662,2.3380944500256159e-07,0.6684055542115888,0.32284865741285923,0.0001287894994384847,0.008616765066668365
AS,New_AS_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_163.wav,2.36775,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.42708172129897043,0.14400147827070686,0.1539947760576987,0.3145597745547341,0.23291572887811962,9.355600378645265e-08,0.6324292732676966,0.36299566148597107,4.8519221529970035e-05,0.004526452468798604
AS,New_AS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_164.wav,3.015625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.8840054054498769,0.25689841339816566,0.3502129864250819,0.7316392500778032,0.6247988930442055,3.1312715311118694e-09,0.9481266072935725,0.05186299973910172,3.600453582561588e-07,1.0029790695976828e-05
AS,New_AS_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_165.wav,3.0115,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.881011717566635,0.24445399270787277,0.3337340007322745,0.7260467895058675,0.6132472362124679,8.511533555292288e-10,0.9489072221177473,0.0510872004827675,1.356690426217736e-07,5.440879289348659e-06
AS,New_AS_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_166.wav,2.98675,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.7183176452120608,0.19418289860569263,0.2648818846540309,0.5127261827967274,0.4462826139768672,3.9727873161176765e-10,0.948439958838341,0.05152887773134128,1.8948519208350743e-06,2.926818111830567e-05
AS,New_AS_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_167.wav,3.015375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.7019171332878542,0.18286919249591085,0.26261008224676813,0.5145382311141158,0.4332359462843445,1.3349462050118147e-10,0.9703399293219598,0.029642596611543646,4.847303224361711e-07,1.6989202679600028e-05
AS,New_AS_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_168.wav,3.03475,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.7020660898165612,0.19189189273745783,0.26708826659675977,0.5122998658058605,0.4374054419631451,5.551113813238205e-10,0.9582770972981016,0.041687010369290914,1.5144294910860952e-06,3.437734800499273e-05
AS,New_AS_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_169.wav,2.950375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.7589712478013418,0.2189984950852348,0.31627078721710133,0.5758442866516441,0.512151850576874,2.6375433971707034e-09,0.9721450326276834,0.02783112075277381,2.1206189424622047e-06,2.172336305671974e-05
AS,New_AS_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_170.wav,3.00575,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.8625932956344903,0.24221112320763627,0.3165130570220074,0.6952114288062773,0.5988540742377448,1.1620531446576214e-09,0.9208555442753961,0.07913710877981024,2.9255426231817915e-07,7.053228478271356e-06
AS,New_AS_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_171.wav,3.0165,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.883577653869402,0.25007074625929215,0.33544230121592084,0.7304140957930149,0.6220722746126761,1.4823979275439902e-09,0.938831832670534,0.06116159609954468,1.9904049031123272e-07,6.370707032993611e-06
AS,New_AS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_172.wav,2.96625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.7346553322440618,0.21024287902363423,0.2860185574122206,0.5550124817673939,0.48121702118441034,2.0426670046985594e-09,0.9469859535479493,0.05298063906752702,1.9005291116436939e-06,3.150481274489221e-05
AS,New_AS_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_173.wav,3.0165,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.7039007031240697,0.19336208324052573,0.2716647027832549,0.5296586804796235,0.44168219766988837,6.454589232152974e-10,0.9622657553616235,0.03770014813990518,8.7231361349055e-07,3.322353939898565e-05
AS,New_AS_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_174.wav,3.152875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.708257293831034,0.18341086630465103,0.2668591804211798,0.5250799614483871,0.4424611450758122,1.1131710494685049e-10,0.9744031877188185,0.025584418241411454,3.284686460163438e-07,1.2065459806854827e-05
AS,New_AS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_175.wav,2.818,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.6974843677417353,0.1916417884979067,0.27441078336168073,0.5257819737576163,0.442626247424913,6.544065152103122e-10,0.9693571885384106,0.03061465484901397,8.486207920971579e-07,2.7307337377020524e-05
AS,New_AS_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_176.wav,3.008375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.7342558478529366,0.1960889091091915,0.2812043941379318,0.5406376292446052,0.4715037372974606,2.8270477331685975e-10,0.9698827231596174,0.030103725370383562,7.619257303565772e-07,1.278926156395772e-05
AS,New_AS_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_177.wav,3.015875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.7297674679061052,0.19786621245561398,0.2707603536774865,0.5428775083994979,0.46668378952401784,4.3456966398112983e-10,0.9501134400547283,0.049867632616281715,8.311548785168956e-07,1.8095739541762927e-05
AS,New_AS_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_178.wav,3.01,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.6978375172628297,0.18546124320921664,0.26037663397476235,0.4904535086053383,0.4314515161893484,2.423906702083704e-10,0.9619790338203978,0.03799539834690913,1.8602185390533104e-06,2.3707371763139613e-05
AS,New_AS_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_179.wav,2.969875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.7050746149969723,0.1865423154829997,0.2636828826106248,0.5192499888357941,0.4385934296486168,2.121824385249383e-10,0.9646906089266659,0.035289282267511844,6.133357899056005e-07,1.9495257850102288e-05
AS,New_AS_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_180.wav,2.519375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.8352128042801841,0.24166472030245145,0.3101698291847531,0.6690113746695081,0.5798251789960742,2.654034038163809e-09,0.9061607775228676,0.09382610816665725,6.506458606247607e-07,1.246101058063074e-05
AS,New_AS_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_181.wav,2.517875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.8523519248458282,0.2612853544962083,0.3361134084617357,0.7110463621433736,0.5991803659227637,1.25494466044593e-08,0.9081078266610171,0.09186203077407615,9.497049605457267e-07,2.9180310499574957e-05
AS,New_AS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_182.wav,2.52325,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.8456333106567261,0.24070230365454,0.29797497766931147,0.6721343873377118,0.5859928818632697,1.6141264240172257e-09,0.8702809730778827,0.12970948053237785,5.155412172920825e-07,9.029234395692056e-06
AS,New_AS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_183.wav,2.517875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.8586001035916113,0.2571054229274874,0.2973069452239876,0.710523560342158,0.6086352970279648,5.787088980476621e-09,0.7774437516026288,0.22254184846105773,5.800567457344687e-07,1.3814092478623216e-05
AS,New_AS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_184.wav,2.371625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.4448396282711051,0.15304639861724326,0.1699925567641951,0.3262374707856397,0.23888998473664294,1.669064799318126e-07,0.7023697423849067,0.28964468962397033,8.220517937638833e-05,0.007903195905266808
AS,New_AS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_185.wav,2.363625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.41298865986038447,0.1392448463749733,0.15504317217196004,0.3056638925733273,0.22453846225173196,1.0475697882826789e-07,0.7087258533578978,0.2859484210766025,4.989852423545027e-05,0.005275722284285391
AS,New_AS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_186.wav,2.383125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.4430528800970681,0.15474504687392623,0.16953174745367136,0.31798217224825576,0.2410497483217018,2.277147297003159e-07,0.6768866904037361,0.31515416871098434,0.00014638442526915412,0.007812528745280817
AS,New_AS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_187.wav,2.37125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.4384798763995453,0.14922657219765428,0.16237945184242233,0.32785023870879865,0.23862807979230555,1.226578360241144e-07,0.6655986888726063,0.3288376823026803,4.617650735101681e-05,0.005517329659526261
AS,New_AS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_188.wav,2.401375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.24069176643126888,0.13538441469642562,0.1299311422225259,0.13814271235827452,0.12692258407461934,0.000264335629888508,0.201753046470293,0.28450964611411017,0.16955670178602303,0.3439162699996853
AS,New_AS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_189.wav,2.349875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.2340280794005725,0.1246584177845899,0.12719297890861708,0.1311185712119283,0.11987360087213092,0.00017468612813687458,0.2583291459668805,0.21812877967623287,0.1678555041055677,0.355511884123182
AS,New_AS_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_190.wav,2.970375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.8238235312190234,0.31320935079201073,0.3482601896163566,0.7315262754115629,0.6307458634821284,1.5382378841455242e-06,0.7098123729558206,0.28995663858591275,1.625005073160425e-05,0.0002132001696510562
AS,New_AS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_191.wav,2.9675,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.807367800592376,0.30021778655932274,0.3165441561824453,0.717775742707187,0.6091602051496346,8.204148347664948e-07,0.6069759859426657,0.392852884274782,8.930239694279469e-06,0.00016137912802330183
AS,New_AS_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_192.wav,3.471,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.38270547367064545,0.11926185081076013,0.14549167136840938,0.1337182011046671,0.13715195065070712,1.1417173745076868e-08,0.5398107949684687,0.09292019620468948,0.20469007753322138,0.1625789198764466
AS,New_AS_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_193.wav,3.525625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.37800536145790276,0.1205513044380065,0.14600164662475457,0.1335871554672911,0.13135681688738798,1.815815871856473e-08,0.4775747721037173,0.08821619373357055,0.20106703657511318,0.2331419794294403
AS,New_AS_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_194.wav,3.25475,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.34797565596070046,0.10744590048793001,0.13483710767311982,0.1485037122045648,0.12746644696901444,1.1896103938213545e-08,0.7130858680839122,0.09277341061157057,0.033535290978275165,0.16060541843013793
AS,New_AS_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_195.wav,3.250125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.35673261410828794,0.12026306535377512,0.15334220886304037,0.1603126458487851,0.1423614707677931,1.0451013579776382e-07,0.709050156978571,0.0785294638373479,0.049392301593082964,0.1630279730808624
AS,New_AS_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_196.wav,3.060875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.7860607575903509,0.2119679951365458,0.20491794910609062,0.16115482660900415,0.385922884509048,2.8217117427503e-14,0.06721187519734041,0.09537592953012793,0.8374002517591641,1.19435133392374e-05
AS,New_AS_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_197.wav,3.088125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.8004517391026355,0.2260492808444924,0.22875065315499232,0.17254453476895837,0.4139739355284342,1.9630588042579562e-13,0.07229332886801741,0.0637827741244133,0.8639120106617797,1.1886345593345697e-05
AS,New_AS_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_198.wav,3.079125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.7941150008367547,0.21203725436557683,0.21557260163092462,0.19862947186612573,0.4096961665886678,1.8372871012679018e-11,0.2790443893426181,0.24201052940075296,0.4788477406150312,9.734062322494976e-05
AS,New_AS_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_199.wav,3.03775,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.8270065530458076,0.2491149701242473,0.23566763450192205,0.166406178567041,0.4360522500813467,1.5289988612436773e-14,0.017785699968679115,0.03394960698872955,0.9482624694714739,2.2235711022293267e-06
AS,New_AS_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_200.wav,3.041125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.8235921127536625,0.23240097075195146,0.22092642527057568,0.18120001634407432,0.4337866173041798,3.7700856106929945e-13,0.08164647101733467,0.13550397849060547,0.7828383163651738,1.1234126509053544e-05
MR,New_MR_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_001.wav,2.099375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.24421930773774644,0.11365532671906717,0.125635846961143,0.11409966029822022,0.11611751850945018,3.148836496315577e-05,0.3085961564886284,0.1327868995108991,0.29909391479358444,0.2594915408419249
MR,New_MR_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_002.wav,2.0845,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.2730812160344183,0.11785809550371051,0.1279539122794702,0.1152294385958843,0.12359736303333285,6.200599685334833e-06,0.29693706257939056,0.14731909285452088,0.35638770171687784,0.19934994224952524
MR,New_MR_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_003.wav,2.11425,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.30129968982915034,0.12120141759892779,0.1396679641800389,0.13268009252984858,0.13551394185261584,3.193311486537108e-06,0.46444301791092196,0.13726854197679803,0.21771337982645078,0.18057186697434258
MR,New_MR_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_004.wav,2.077,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.3155957189616816,0.13023083230545107,0.14189910481392634,0.11660952882907463,0.13565447383160523,6.403937149987524e-07,0.21347844416658165,0.09587389175616487,0.5434978610249762,0.1471491626585622
MR,New_MR_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_005.wav,1.5755,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.24403788197876716,0.169326475393143,0.14905368995830628,0.13865010256007484,0.1478246502051967,0.0009896597240700044,0.07372885808903425,0.23748816385924032,0.43285225445074765,0.25494106387690785
MR,New_MR_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_006.wav,1.71875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.20956220482580937,0.1419413155853663,0.13871918444356646,0.10840817529113274,0.11230521261962702,0.00029509463391200484,0.04336427768757479,0.05500443019379078,0.5150272856642106,0.38630891182051175
MR,New_MR_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_007.wav,1.80625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.22938728058190108,0.15842201604276696,0.13993690851945384,0.12861923188504198,0.13440437741965536,0.0008067380858702254,0.06663427683206413,0.21039276569366708,0.42535552831706464,0.29681069107133395
MR,New_MR_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_008.wav,1.61425,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.2076708606476449,0.14178747540700465,0.1451032506363107,0.10972861815095321,0.11547454187555184,0.0004326675591616112,0.05275105375711866,0.04142315613711503,0.5461553302864265,0.3592377922601781
MR,New_MR_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_009.wav,1.774875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.22508386265349542,0.15701337824918665,0.13929440885699984,0.12789986944930862,0.1282119683692125,0.0008694172452164431,0.061424197230642845,0.18606692633756375,0.37948788679873924,0.37215157238783775
MR,New_MR_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_010.wav,1.665875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.1998057705634474,0.13615524324350162,0.14053105525785514,0.11384654929479184,0.1134955530738893,0.000978756546795417,0.08692835039178709,0.06385691373059198,0.4188717499795768,0.42936422935124874
MR,New_MR_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_011.wav,2.446375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.5057027904888354,0.16252705469410775,0.1814308404695088,0.1854796430453697,0.26048990936599714,2.6728984610213684e-08,0.5795379128150321,0.22854613348369424,0.18725018344140368,0.004665743530885372
MR,New_MR_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_012.wav,2.4035,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.4369023550880082,0.17237229868550896,0.17897291124360828,0.21194022573698817,0.2482955220400477,2.4191694997668186e-06,0.5194748252594178,0.3824034489945018,0.08279971125206552,0.015319595324515111
MR,New_MR_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_013.wav,2.439125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.5661322811409285,0.205755469915239,0.20478246794818813,0.21843029154180915,0.30331855092515053,2.879065707367405e-07,0.37448428690981506,0.38899285967904984,0.22823989272045986,0.008282672784104423
MR,New_MR_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_014.wav,2.371375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.4652727982688989,0.1823709290338451,0.17474944569798145,0.18848665828123795,0.24087344191162952,7.320675745927419e-07,0.3084506558578872,0.4372355636231815,0.23312734137207722,0.02118570707927948
MR,New_MR_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_015.wav,1.850625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.4614303385144659,0.13938270027497038,0.1407522446511879,0.16525373589652792,0.18930699382315025,4.2503658452384365e-09,0.4529215255916915,0.41868238513627976,0.10259884486647795,0.025797240155185006
MR,New_MR_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_016.wav,1.76675,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.40005436195357247,0.1299709934684361,0.13825965071391658,0.14609047269629427,0.16803137200256837,2.9161184049700368e-08,0.4837422644312463,0.29043134141945665,0.17935425289083404,0.04647211209727893
