indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
278,SNR_0db,ONMF,20-4,2,0.05,0.36467530496563416,4x212,126x4,0.027805999969132245
279,SNR_0db,ONMF,20-4,2,0.05,0.36827848568799726,4x212,126x4,0.029293700004927814
280,SNR_0db,ONMF,20-4,2,0.05,0.37319449546294237,4x212,126x4,0.028050399967469275
281,SNR_0db,ONMF,20-4,2,0.05,0.37311658248135476,4x212,126x4,0.027064200025051832
282,SNR_0db,ONMF,20-4,2,0.05,0.3854503188192643,4x212,126x4,0.025187100050970912
283,SNR_0db,ONMF,20-4,2,0.05,0.36700224998074354,4x212,126x4,0.026477099978365004
284,SNR_0db,ONMF,20-4,2,0.05,0.3607762703202965,4x212,126x4,0.024509800015948713
285,SNR_0db,ONMF,20-4,2,0.05,0.37060373737401636,4x212,126x4,0.027470699977129698
286,SNR_0db,ONMF,20-4,2,0.05,0.3741479459431882,4x212,126x4,0.02537549997214228
287,SNR_0db,ONMF,20-4,2,0.05,0.3708317139680149,4x212,126x4,0.024256999953649938
288,SNR_0db,ONMF,20-4,2,0.05,0.3716374141110302,4x212,126x4,0.02539769990835339
289,SNR_0db,ONMF,20-4,2,0.05,0.3674657593942156,4x212,126x4,0.024706700001843274
290,SNR_0db,ONMF,20-4,2,0.05,0.37043811275540367,4x212,126x4,0.02589669998269528
291,SNR_0db,ONMF,20-4,2,0.05,0.37804312830584147,4x212,126x4,0.02544210001360625
292,SNR_0db,ONMF,20-4,2,0.05,0.37298382498669763,4x212,126x4,0.024088700069114566
293,SNR_0db,ONMF,20-4,2,0.05,0.36567664949667605,4x212,126x4,0.02348470001015812
294,SNR_0db,ONMF,20-4,2,0.05,0.3786364346798139,4x212,126x4,0.024407099932432175
295,SNR_0db,ONMF,20-4,2,0.05,0.36879932760690304,4x212,126x4,0.02336059999652207
296,SNR_0db,ONMF,20-4,2,0.05,0.3648853471949626,4x212,126x4,0.025728299980983138
297,SNR_0db,ONMF,20-4,2,0.05,0.37136684233214984,4x212,126x4,0.024885600083507597
298,SNR_0db,ONMF,20-4,2,0.05,0.37157653312183797,4x212,126x4,0.02377240010537207
299,SNR_0db,ONMF,20-4,2,0.05,0.30856493633084386,4x212,126x4,0.025534400017932057
300,SNR_0db,ONMF,20-4,2,0.05,0.36959987972233355,4x212,126x4,0.02389509999193251
301,SNR_0db,ONMF,20-4,2,0.05,0.36316962756216903,4x212,126x4,0.025874899933114648
302,SNR_0db,ONMF,20-4,2,0.05,0.36877108497061256,4x212,126x4,0.023882700013928115
303,SNR_0db,ONMF,20-4,2,0.05,0.37203269579522885,4x212,126x4,0.025306900031864643
304,SNR_0db,ONMF,20-4,2,0.05,0.37427564755886106,4x212,126x4,0.023287200019694865
305,SNR_0db,ONMF,20-4,2,0.05,0.3711122544068676,4x212,126x4,0.025678100064396858
306,SNR_0db,ONMF,20-4,2,0.05,0.37751238060127956,4x212,126x4,0.024383099982514977
307,SNR_0db,ONMF,20-4,2,0.05,0.36307683581971706,4x212,126x4,0.027192400069907308
308,SNR_0db,ONMF,20-4,2,0.05,0.37052519173811677,4x212,126x4,0.022499100072309375
309,SNR_0db,ONMF,20-4,2,0.05,0.37328610969458653,4x212,126x4,0.025352400029078126
310,SNR_0db,ONMF,20-4,2,0.05,0.3548297979814483,4x212,126x4,0.023333200020715594
311,SNR_0db,ONMF,20-4,2,0.05,0.36409417358201623,4x212,126x4,0.025043200002983212
312,SNR_0db,ONMF,20-4,2,0.05,0.36276022379982564,4x212,126x4,0.02357820002362132
313,SNR_0db,ONMF,20-4,2,0.05,0.3571792462152913,4x212,126x4,0.024810300092212856
314,SNR_0db,ONMF,20-4,2,0.05,0.3728709582390264,4x212,126x4,0.024490399984642863
315,SNR_0db,ONMF,20-4,2,0.05,0.3767905213530662,4x212,126x4,0.02691030001733452
316,SNR_0db,ONMF,20-4,2,0.05,0.3736421050967756,4x212,126x4,0.025278199929744005
317,SNR_0db,ONMF,20-4,2,0.05,0.3608619102677402,4x212,126x4,0.02376799995545298
318,SNR_0db,ONMF,20-4,2,0.05,0.364734266702673,4x212,126x4,0.024028999963775277
319,SNR_0db,ONMF,20-4,2,0.05,0.3725053394935287,4x212,126x4,0.022679600049741566
320,SNR_0db,ONMF,20-4,2,0.05,0.37206243608915746,4x212,126x4,0.025465300073847175
321,SNR_0db,ONMF,20-4,2,0.05,0.37298622796399666,4x212,126x4,0.025371500058099627
322,SNR_0db,ONMF,20-4,2,0.05,0.37417268374152585,4x212,126x4,0.027528499951586127
323,SNR_0db,ONMF,20-4,2,0.05,0.36196410331867307,4x212,126x4,0.025674000033177435
324,SNR_0db,ONMF,20-4,2,0.05,0.3672628648176719,4x212,126x4,0.02452820003964007
325,SNR_0db,ONMF,20-4,2,0.05,0.37355841940794265,4x212,126x4,0.02515170001424849
326,SNR_0db,ONMF,20-4,2,0.05,0.37063998216528776,4x212,126x4,0.02379330003168434
327,SNR_0db,ONMF,20-4,2,0.05,0.3003542639745743,4x212,126x4,0.024805699940770864
328,SNR_0db,ONMF,20-4,2,0.05,0.3755243636186259,4x212,126x4,0.024484299938194454
329,SNR_0db,ONMF,20-4,2,0.05,0.36660894598439403,4x212,126x4,0.023030500044114888
330,SNR_0db,ONMF,20-4,2,0.05,0.3681428738123382,4x212,126x4,0.024350999970920384
331,SNR_0db,ONMF,20-4,2,0.05,0.34856296111495144,4x212,126x4,0.023866100003942847
332,SNR_0db,ONMF,20-4,2,0.05,0.3986822647885056,4x212,126x4,0.026211299933493137
333,SNR_0db,ONMF,20-4,2,0.05,0.3707992358439384,4x212,126x4,0.024023600039072335
334,SNR_0db,ONMF,20-4,2,0.05,0.3298737338067012,4x212,126x4,0.027640000102110207
335,SNR_0db,ONMF,20-4,2,0.05,0.37823275448680294,4x212,126x4,0.024909600033424795
336,SNR_0db,ONMF,20-4,2,0.05,0.37324807420122685,4x212,126x4,0.023696499993093312
337,SNR_0db,ONMF,20-4,2,0.05,0.37324669575792924,4x212,126x4,0.02470000006724149
338,SNR_0db,ONMF,20-4,2,0.05,0.3994323798717404,4x212,126x4,0.02476970001589507
339,SNR_0db,ONMF,20-4,2,0.05,0.31519210178595514,4x212,126x4,0.02386870002374053
340,SNR_0db,ONMF,20-4,2,0.05,0.29263577055305456,4x212,126x4,0.024131300044246018
341,SNR_0db,ONMF,20-4,2,0.05,0.3200617780510703,4x212,126x4,0.024054299923591316
342,SNR_0db,ONMF,20-4,2,0.05,0.3554890417579677,4x212,126x4,0.02323900000192225
343,SNR_0db,ONMF,20-4,2,0.05,0.38519037896940994,4x212,126x4,0.023479299969039857
344,SNR_0db,ONMF,20-4,2,0.05,0.38254727731315163,4x212,126x4,0.025562900002114475
345,SNR_0db,ONMF,20-4,2,0.05,0.29847882360689826,4x212,126x4,0.025972999981604517
346,SNR_0db,ONMF,20-4,2,0.05,0.37527258716628525,4x212,126x4,0.02293199999257922
347,SNR_0db,ONMF,20-4,2,0.05,0.37037269679374957,4x212,126x4,0.02595289994496852
348,SNR_0db,ONMF,20-4,2,0.05,0.3842241511497549,4x212,126x4,0.024056399939581752
349,SNR_0db,ONMF,20-4,2,0.05,0.3026148749095209,4x212,126x4,0.026451700017787516
350,SNR_0db,ONMF,20-4,2,0.05,0.380647873435021,4x212,126x4,0.024672199971973896
351,SNR_0db,ONMF,20-4,2,0.05,0.3224402107427167,4x212,126x4,0.0245856000110507
352,SNR_0db,ONMF,20-4,2,0.05,0.31595949126376593,4x212,126x4,0.02348660002462566
353,SNR_0db,ONMF,20-4,2,0.05,0.3195817180847269,4x212,126x4,0.02476059994660318
354,SNR_0db,ONMF,20-4,2,0.05,0.3908896155882013,4x212,126x4,0.024504899978637695
355,SNR_0db,ONMF,20-4,2,0.05,0.4442373645957942,4x212,126x4,0.026721800095401704
356,SNR_0db,ONMF,20-4,2,0.05,0.3721516998280736,4x212,126x4,0.0236552000278607
357,SNR_0db,ONMF,20-4,2,0.05,0.3758323977371358,4x212,126x4,0.0259054999332875
358,SNR_0db,ONMF,20-4,2,0.05,0.3756614059157594,4x212,126x4,0.025475800037384033
359,SNR_0db,ONMF,20-4,2,0.05,0.36976005027366876,4x212,126x4,0.02468530007172376
360,SNR_0db,ONMF,20-4,2,0.05,0.3701035082770021,4x212,126x4,0.02440980006940663
361,SNR_0db,ONMF,20-4,2,0.05,0.369031215068006,4x212,126x4,0.027383400010876358
362,SNR_0db,ONMF,20-4,2,0.05,0.37091037811852356,4x212,126x4,0.025457300012931228
363,SNR_0db,ONMF,20-4,2,0.05,0.3294200479900938,4x212,126x4,0.025171799934469163
364,SNR_0db,ONMF,20-4,2,0.05,0.33775246598457537,4x212,126x4,0.026392200030386448
365,SNR_0db,ONMF,20-4,2,0.05,0.4175365982636256,4x212,126x4,0.025108100031502545
366,SNR_0db,ONMF,20-4,2,0.05,0.322196398789671,4x212,126x4,0.02344459993764758
367,SNR_0db,ONMF,20-4,2,0.05,0.32201170384657396,4x212,126x4,0.024423499940894544
368,SNR_0db,ONMF,20-4,2,0.05,0.41211866635696354,4x212,126x4,0.02396520006004721
369,SNR_0db,ONMF,20-4,2,0.05,0.332263907538844,4x212,126x4,0.024956999928690493
370,SNR_0db,ONMF,20-4,2,0.05,0.33652058041695143,4x212,126x4,0.02506310003809631
371,SNR_0db,ONMF,20-4,2,0.05,0.41738965243113607,4x212,126x4,0.023699400015175343
372,SNR_0db,ONMF,20-4,2,0.05,0.3250294458501314,4x212,126x4,0.02283149992581457
373,SNR_0db,ONMF,20-4,2,0.05,0.3159634009926374,4x212,126x4,0.026377900037914515
374,SNR_0db,ONMF,20-4,2,0.05,0.4346252890807536,4x212,126x4,0.02467299997806549
375,SNR_0db,ONMF,20-4,2,0.05,0.3230661641958735,4x212,126x4,0.024736199993640184
376,SNR_0db,ONMF,20-4,2,0.05,0.3333697552931098,4x212,126x4,0.02421850000973791
377,SNR_0db,ONMF,20-4,2,0.05,0.32447231953886224,4x212,126x4,0.02443160000257194
378,SNR_0db,ONMF,20-4,2,0.05,0.4214464466496922,4x212,126x4,0.02479609998408705
379,SNR_0db,ONMF,20-4,2,0.05,0.4237645623553527,4x212,126x4,0.024427599972113967
380,SNR_0db,ONMF,20-4,2,0.05,0.4160035871807628,4x212,126x4,0.02431589993648231
381,SNR_0db,ONMF,20-4,2,0.05,0.42214134119208624,4x212,126x4,0.02388220001012087
382,SNR_0db,ONMF,20-4,2,0.05,0.42398021658700613,4x212,126x4,0.02476199995726347
383,SNR_0db,ONMF,20-4,2,0.05,0.41578466284085347,4x212,126x4,0.02422699995804578
384,SNR_0db,ONMF,20-4,2,0.05,0.3723279687929664,4x212,126x4,0.024829800007864833
385,SNR_0db,ONMF,20-4,2,0.05,0.3739368201663999,4x212,126x4,0.023442300036549568
386,SNR_0db,ONMF,20-4,2,0.05,0.3697735814898976,4x212,126x4,0.025698799989186227
387,SNR_0db,ONMF,20-4,2,0.05,0.3703961982034171,4x212,126x4,0.02390580007340759
388,SNR_0db,ONMF,20-4,2,0.05,0.37074009689414866,4x212,126x4,0.024581000092439353
389,SNR_0db,ONMF,20-4,2,0.05,0.4278980767964034,4x212,126x4,0.02407759998459369
390,SNR_0db,ONMF,20-4,2,0.05,0.41398843429264504,4x212,126x4,0.023274900042451918
391,SNR_0db,ONMF,20-4,2,0.05,0.31848346913936687,4x212,126x4,0.024174800026230514
392,SNR_0db,ONMF,20-4,2,0.05,0.3084103754677265,4x212,126x4,0.024650000035762787
393,SNR_0db,ONMF,20-4,2,0.05,0.3123649321513791,4x212,126x4,0.02352629997767508
394,SNR_0db,ONMF,20-4,2,0.05,0.29655712561736786,4x212,126x4,0.02347010001540184
395,SNR_0db,ONMF,20-4,2,0.05,0.28685435071733184,4x212,126x4,0.02472949994262308
396,SNR_0db,ONMF,20-4,2,0.05,0.2896306268865711,4x212,126x4,0.024742999929003417
397,SNR_0db,ONMF,20-4,2,0.05,0.29524092336985425,4x212,126x4,0.0254850999917835
398,SNR_0db,ONMF,20-4,2,0.05,0.279306026230508,4x212,126x4,0.024562199949286878
399,SNR_0db,ONMF,20-4,2,0.05,0.2895360420861179,4x212,126x4,0.026343800011090934
400,SNR_0db,ONMF,20-4,2,0.05,0.36361393667706493,4x212,126x4,0.025282299960963428
401,SNR_0db,ONMF,20-4,2,0.05,0.37778103426131854,4x212,126x4,0.023397300043143332
402,SNR_0db,ONMF,20-4,2,0.05,0.37404673330862875,4x212,126x4,0.02397540002129972
403,SNR_0db,ONMF,20-4,2,0.05,0.3759911914620583,4x212,126x4,0.024583299993537366
404,SNR_0db,ONMF,20-4,2,0.05,0.3852673564505375,4x212,126x4,0.024625199963338673
405,SNR_0db,ONMF,20-4,2,0.05,0.38673669780134634,4x212,126x4,0.026822399930097163
406,SNR_0db,ONMF,20-4,2,0.05,0.3880612289651235,4x212,126x4,0.024370200000703335
407,SNR_0db,ONMF,20-4,2,0.05,0.37878564385699287,4x212,126x4,0.027002900023944676
408,SNR_0db,ONMF,20-4,2,0.05,0.3803509414958495,4x212,126x4,0.026073599932715297
409,SNR_0db,ONMF,20-4,2,0.05,0.3660769633420566,4x212,126x4,0.024766099988482893
410,SNR_0db,ONMF,20-4,2,0.05,0.38630427684578345,4x212,126x4,0.02571940002962947
411,SNR_0db,ONMF,20-4,2,0.05,0.4240878551934698,4x212,126x4,0.024438100052066147
412,SNR_0db,ONMF,20-4,2,0.05,0.38229517137313734,4x212,126x4,0.026938199996948242
413,SNR_0db,ONMF,20-4,2,0.05,0.4186790877804445,4x212,126x4,0.02483920007944107
414,SNR_0db,ONMF,20-4,2,0.05,0.37933930398498916,4x212,126x4,0.025739600067026913
415,SNR_0db,ONMF,20-4,2,0.05,0.3905000957027547,4x212,126x4,0.02411630004644394
416,SNR_0db,ONMF,20-4,2,0.05,0.3912060345496801,4x212,126x4,0.02465069992467761
417,SNR_0db,ONMF,20-4,2,0.05,0.3699574173477238,4x212,126x4,0.02350979996845126
418,SNR_0db,ONMF,20-4,2,0.05,0.3742843862936645,4x212,126x4,0.023818899993784726
419,SNR_0db,ONMF,20-4,2,0.05,0.4167906803355146,4x212,126x4,0.024333099951036274
420,SNR_0db,ONMF,20-4,2,0.05,0.3643235939395036,4x212,126x4,0.02329839998856187
421,SNR_0db,ONMF,20-4,2,0.05,0.3573656183927704,4x212,126x4,0.024837999953888357
422,SNR_0db,ONMF,20-4,2,0.05,0.3626597031540507,4x212,126x4,0.02396789996419102
423,SNR_0db,ONMF,20-4,2,0.05,0.3449091031354414,4x212,126x4,0.024669299949891865
424,SNR_0db,ONMF,20-4,2,0.05,0.3684849374776897,4x212,126x4,0.023885400034487247
425,SNR_0db,ONMF,20-4,2,0.05,0.39356756704040535,4x212,126x4,0.02325980004388839
426,SNR_0db,ONMF,20-4,2,0.05,0.39226220386522026,4x212,126x4,0.023606900009326637
427,SNR_0db,ONMF,20-4,2,0.05,0.391775065773853,4x212,126x4,0.024796599987894297
428,SNR_0db,ONMF,20-4,2,0.05,0.4005228182041339,4x212,126x4,0.023986699990928173
429,SNR_0db,ONMF,20-4,2,0.05,0.38224716109006324,4x212,126x4,0.022376899956725538
430,SNR_0db,ONMF,20-4,2,0.05,0.3914053593087718,4x212,126x4,0.02318239992018789
431,SNR_0db,ONMF,20-4,2,0.05,0.3879290105002908,4x212,126x4,0.02392319997306913
432,SNR_0db,ONMF,20-4,2,0.05,0.4021651017285744,4x212,126x4,0.023781899944879115
433,SNR_0db,ONMF,20-4,2,0.05,0.3488607836538026,4x212,126x4,0.02457100001629442
434,SNR_0db,ONMF,20-4,2,0.05,0.3485757523326249,4x212,126x4,0.02313540002796799
435,SNR_0db,ONMF,20-4,2,0.05,0.3527439255876379,4x212,126x4,0.0252362999599427
436,SNR_0db,ONMF,20-4,2,0.05,0.3725698221331854,4x212,126x4,0.023805900011211634
437,SNR_0db,ONMF,20-4,2,0.05,0.3555990236161207,4x212,126x4,0.0261428999947384
438,SNR_0db,ONMF,20-4,2,0.05,0.36855423769280315,4x212,126x4,0.02402859996072948
439,SNR_0db,ONMF,20-4,2,0.05,0.4158179344662352,4x212,126x4,0.025850399979390204
440,SNR_0db,ONMF,20-4,2,0.05,0.4043101410817687,4x212,126x4,0.024607300059869885
441,SNR_0db,ONMF,20-4,2,0.05,0.3874707125252729,4x212,126x4,0.026221000007353723
442,SNR_0db,ONMF,20-4,2,0.05,0.38559461801375405,4x212,126x4,0.02409660001285374
443,SNR_0db,ONMF,20-4,2,0.05,0.38254786076216657,4x212,126x4,0.025113800074905157
444,SNR_0db,ONMF,20-4,2,0.05,0.38700342436122154,4x212,126x4,0.02340350009035319
445,SNR_0db,ONMF,20-4,2,0.05,0.36514458458527094,4x212,126x4,0.023197100032120943
446,SNR_0db,ONMF,20-4,2,0.05,0.3595046069222975,4x212,126x4,0.026306399959139526
447,SNR_0db,ONMF,20-4,2,0.05,0.35764552129409694,4x212,126x4,0.025508199934847653
448,SNR_0db,ONMF,20-4,2,0.05,0.36279428730212976,4x212,126x4,0.025445600040256977
449,SNR_0db,ONMF,20-4,2,0.05,0.36266439567485353,4x212,126x4,0.024749300093390048
450,SNR_0db,ONMF,20-4,2,0.05,0.3613637224831567,4x212,126x4,0.023299199994653463
451,SNR_0db,ONMF,20-4,2,0.05,0.39488274648556915,4x212,126x4,0.026022300007753074
452,SNR_0db,ONMF,20-4,2,0.05,0.39064554668421325,4x212,126x4,0.026338099967688322
453,SNR_0db,ONMF,20-4,2,0.05,0.38596681768857516,4x212,126x4,0.02712220000103116
454,SNR_0db,ONMF,20-4,2,0.05,0.40572537758423893,4x212,126x4,0.02380960003938526
455,SNR_0db,ONMF,20-4,2,0.05,0.3926790753754867,4x212,126x4,0.024774799938313663
456,SNR_0db,ONMF,20-4,2,0.05,0.39129700120115357,4x212,126x4,0.023792199906893075
457,SNR_0db,ONMF,20-4,2,0.05,0.40068497416699983,4x212,126x4,0.025631100055761635
458,SNR_0db,ONMF,20-4,2,0.05,0.383474085192729,4x212,126x4,0.023839500034227967
459,SNR_0db,ONMF,20-4,2,0.05,0.39137347095129005,4x212,126x4,0.026404900010675192
460,SNR_0db,ONMF,20-4,2,0.05,0.38802611299925366,4x212,126x4,0.02445969998370856
461,SNR_0db,ONMF,20-4,2,0.05,0.3912038119337918,4x212,126x4,0.024977799970656633
462,SNR_0db,ONMF,20-4,2,0.05,0.39470933992763496,4x212,126x4,0.023175899987109005
463,SNR_0db,ONMF,20-4,2,0.05,0.39372129558424696,4x212,126x4,0.02544779994059354
464,SNR_0db,ONMF,20-4,2,0.05,0.39792445628468953,4x212,126x4,0.024799700011499226
465,SNR_0db,ONMF,20-4,2,0.05,0.3800941891881243,4x212,126x4,0.02511930000036955
466,SNR_0db,ONMF,20-4,2,0.05,0.4003555629748739,4x212,126x4,0.023471300024539232
467,SNR_0db,ONMF,20-4,2,0.05,0.3951425544225993,4x212,126x4,0.02444360009394586
468,SNR_0db,ONMF,20-4,2,0.05,0.3938166709467493,4x212,126x4,0.02378280006814748
469,SNR_0db,ONMF,20-4,2,0.05,0.39506348696005095,4x212,126x4,0.0258038000902161
470,SNR_0db,ONMF,20-4,2,0.05,0.40252792998301995,4x212,126x4,0.02432930003851652
471,SNR_0db,ONMF,20-4,2,0.05,0.3963664716819259,4x212,126x4,0.023580500041134655
472,SNR_0db,ONMF,20-4,2,0.05,0.37600759455445876,4x212,126x4,0.023932599928230047
473,SNR_0db,ONMF,20-4,2,0.05,0.40448236109435143,4x212,126x4,0.023553500068373978
474,SNR_0db,ONMF,20-4,2,0.05,0.39236661651331406,4x212,126x4,0.025941999978385866
475,SNR_0db,ONMF,20-4,2,0.05,0.38716042818850877,4x212,126x4,0.023121300037018955
476,SNR_0db,ONMF,20-4,2,0.05,0.386867406405636,4x212,126x4,0.02470140007790178
477,SNR_0db,ONMF,20-4,2,0.05,0.39273081872798626,4x212,126x4,0.022638300084508955
478,SNR_0db,ONMF,20-4,2,0.05,0.3948513808523917,4x212,126x4,0.026858100085519254
479,SNR_0db,ONMF,20-4,2,0.05,0.3631937882113473,4x212,126x4,0.024556900025345385
480,SNR_0db,ONMF,20-4,2,0.05,0.3686707280653211,4x212,126x4,0.024592299945652485
481,SNR_0db,ONMF,20-4,2,0.05,0.35569450156005866,4x212,126x4,0.024238300044089556
482,SNR_0db,ONMF,20-4,2,0.05,0.3650989986788439,4x212,126x4,0.024656700086779892
483,SNR_0db,ONMF,20-4,2,0.05,0.3663141904487074,4x212,126x4,0.025364000000990927
484,SNR_0db,ONMF,20-4,2,0.05,0.3505404612307502,4x212,126x4,0.02563920000102371
485,SNR_0db,ONMF,20-4,2,0.05,0.35558203377835157,4x212,126x4,0.024049700004979968
486,SNR_0db,ONMF,20-4,2,0.05,0.3623895617420826,4x212,126x4,0.02449850004632026
487,SNR_0db,ONMF,20-4,2,0.05,0.32507287466310847,4x212,126x4,0.023226599907502532
488,SNR_0db,ONMF,20-4,2,0.05,0.40354226619990546,4x212,126x4,0.0237529999576509
489,SNR_0db,ONMF,20-4,2,0.05,0.3994185969484173,4x212,126x4,0.02680530003271997
490,SNR_0db,ONMF,20-4,2,0.05,0.4112658336313564,4x212,126x4,0.023466500104404986
491,SNR_0db,ONMF,20-4,2,0.05,0.39621857650325665,4x212,126x4,0.025234400061890483
492,SNR_0db,ONMF,20-4,2,0.05,0.4047767066090231,4x212,126x4,0.023768900078721344
493,SNR_0db,ONMF,20-4,2,0.05,0.32567398077324766,4x212,126x4,0.023992000031284988
494,SNR_0db,ONMF,20-4,2,0.05,0.40323691710413223,4x212,126x4,0.024140699999406934
495,SNR_0db,ONMF,20-4,2,0.05,0.4054589375022243,4x212,126x4,0.02723320003133267
496,SNR_0db,ONMF,20-4,2,0.05,0.39290253039265377,4x212,126x4,0.02590290002990514
497,SNR_0db,ONMF,20-4,2,0.05,0.32662080695891527,4x212,126x4,0.026090199942700565
498,SNR_0db,ONMF,20-4,2,0.05,0.3974951466704722,4x212,126x4,0.02413239993620664
499,SNR_0db,ONMF,20-4,2,0.05,0.32322806879959604,4x212,126x4,0.024114000028930604
500,SNR_0db,ONMF,20-4,2,0.05,0.3918758986504551,4x212,126x4,0.023992700036615133
501,SNR_0db,ONMF,20-4,2,0.05,0.3934823426698139,4x212,126x4,0.025572799961082637
502,SNR_0db,ONMF,20-4,2,0.05,0.3911772146096262,4x212,126x4,0.023602499975822866
503,SNR_0db,ONMF,20-4,2,0.05,0.3929347481575447,4x212,126x4,0.02476369997020811
504,SNR_0db,ONMF,20-4,2,0.05,0.39243124734412665,4x212,126x4,0.023708899971097708
505,SNR_0db,ONMF,20-4,2,0.05,0.3971610621568058,4x212,126x4,0.02475159999448806
506,SNR_0db,ONMF,20-4,2,0.05,0.3806740429703618,4x212,126x4,0.024258900084532797
507,SNR_0db,ONMF,20-4,2,0.05,0.39237134946854013,4x212,126x4,0.025394999887794256
508,SNR_0db,ONMF,20-4,2,0.05,0.3907208107575558,4x212,126x4,0.026174900005571544
509,SNR_0db,ONMF,20-4,2,0.05,0.3962924761793959,4x212,126x4,0.026609899941831827
510,SNR_0db,ONMF,20-4,2,0.05,0.38201111552457495,4x212,126x4,0.025362799991853535
511,SNR_0db,ONMF,20-4,2,0.05,0.38920692815598557,4x212,126x4,0.025988299981690943
512,SNR_0db,ONMF,20-4,2,0.05,0.39435187229912766,4x212,126x4,0.023732599918730557
513,SNR_0db,ONMF,20-4,2,0.05,0.387379861142846,4x212,126x4,0.024364399956539273
514,SNR_0db,ONMF,20-4,2,0.05,0.395501762119312,4x212,126x4,0.02506849996279925
515,SNR_0db,ONMF,20-4,2,0.05,0.3842090166581724,4x212,126x4,0.02547170000616461
516,SNR_0db,ONMF,20-4,2,0.05,0.39161360578195303,4x212,126x4,0.023919899947941303
517,SNR_0db,ONMF,20-4,2,0.05,0.3935537589023872,4x212,126x4,0.02501109999138862
518,SNR_0db,ONMF,20-4,2,0.05,0.4007969182746938,4x212,126x4,0.025272099999710917
519,SNR_0db,ONMF,20-4,2,0.05,0.3920490411304753,4x212,126x4,0.025237899972125888
520,SNR_0db,ONMF,20-4,2,0.05,0.3901539915225324,4x212,126x4,0.02593550004530698
521,SNR_0db,ONMF,20-4,2,0.05,0.3947511901443686,4x212,126x4,0.02538420003838837
522,SNR_0db,ONMF,20-4,2,0.05,0.3949037994281601,4x212,126x4,0.024374699918553233
523,SNR_0db,ONMF,20-4,2,0.05,0.3956301817496107,4x212,126x4,0.026772100012749434
524,SNR_0db,ONMF,20-4,2,0.05,0.38783132645644336,4x212,126x4,0.023712499998509884
525,SNR_0db,ONMF,20-4,2,0.05,0.3889760343789294,4x212,126x4,0.025334400008432567
526,SNR_0db,ONMF,20-4,2,0.05,0.3955918577845262,4x212,126x4,0.024242399958893657
527,SNR_0db,ONMF,20-4,2,0.05,0.39576953172380536,4x212,126x4,0.02438860002439469
528,SNR_0db,ONMF,20-4,2,0.05,0.39810603154369384,4x212,126x4,0.024640400079078972
529,SNR_0db,ONMF,20-4,2,0.05,0.38971661564218,4x212,126x4,0.02642160002142191
530,SNR_0db,ONMF,20-4,2,0.05,0.3933759326367532,4x212,126x4,0.02414689993020147
531,SNR_0db,ONMF,20-4,2,0.05,0.3956474902744816,4x212,126x4,0.025063500041142106
532,SNR_0db,ONMF,20-4,2,0.05,0.3967708399291858,4x212,126x4,0.025300099980086088
533,SNR_0db,ONMF,20-4,2,0.05,0.3687286448502407,4x212,126x4,0.02538010000716895
534,SNR_0db,ONMF,20-4,2,0.05,0.3937503580671908,4x212,126x4,0.025383699918165803
535,SNR_0db,ONMF,20-4,2,0.05,0.38811953974667324,4x212,126x4,0.024378999951295555
536,SNR_0db,ONMF,20-4,2,0.05,0.3868709786129837,4x212,126x4,0.024609899963252246
537,SNR_0db,ONMF,20-4,2,0.05,0.39548115458861216,4x212,126x4,0.025603899965062737
538,SNR_0db,ONMF,20-4,2,0.05,0.3873625362614595,4x212,126x4,0.025877299951389432
539,SNR_0db,ONMF,20-4,2,0.05,0.3793502688702244,4x212,126x4,0.026828399975784123
540,SNR_0db,ONMF,20-4,2,0.05,0.38603869455416623,4x212,126x4,0.027610699995420873
541,SNR_0db,ONMF,20-4,2,0.05,0.39515147344985035,4x212,126x4,0.024575200048275292
542,SNR_0db,ONMF,20-4,2,0.05,0.3919783248439894,4x212,126x4,0.0255588999716565
543,SNR_0db,ONMF,20-4,2,0.05,0.3800681216082891,4x212,126x4,0.025460199918597937
544,SNR_0db,ONMF,20-4,2,0.05,0.393198971841711,4x212,126x4,0.028027300024405122
545,SNR_0db,ONMF,20-4,2,0.05,0.37436406736244776,4x212,126x4,0.02441789989825338
546,SNR_0db,ONMF,20-4,2,0.05,0.39616398041725676,4x212,126x4,0.026352799963206053
547,SNR_0db,ONMF,20-4,2,0.05,0.38780058994789207,4x212,126x4,0.023937599966302514
548,SNR_0db,ONMF,20-4,2,0.05,0.3916010543775865,4x212,126x4,0.02427579998038709
549,SNR_0db,ONMF,20-4,2,0.05,0.38923077545809015,4x212,126x4,0.023627499933354557
550,SNR_0db,ONMF,20-4,2,0.05,0.37772703678232145,4x212,126x4,0.025004599941894412
551,SNR_0db,ONMF,20-4,2,0.05,0.38099404588191876,4x212,126x4,0.02240020001772791
552,SNR_0db,ONMF,20-4,2,0.05,0.3970180959897044,4x212,126x4,0.023897500010207295
553,SNR_0db,ONMF,20-4,2,0.05,0.3933015780098679,4x212,126x4,0.024559900048188865
554,SNR_0db,ONMF,20-4,2,0.05,0.3878954915581202,4x212,126x4,0.025176499970257282
555,SNR_0db,ONMF,20-4,2,0.05,0.38767410341543956,4x212,126x4,0.024709100020118058
556,SNR_0db,ONMF,20-4,2,0.05,0.3972702996535227,4x212,126x4,0.02487470000050962
